business_id,code,critical,date,description

489184,,true,20140509,"Hot and Cold Water"

489184,,false,20151029,"Approved Equipment and Utensils"

489184,,false,20151029,"Warewashing Facilities Maintained"

489184,,false,20150416,"Approved Equipment and Utensils"

489184,,false,20150416,"Holding Temperatures"

489184,,false,20150416,"Toilet Facilities"

489184,,false,20150416,"Warewashing Facilities Maintained"

489184,,false,20141021,"Proper Handwashing Facilities"

489184,,false,20141021,"Warewashing Facilities Maintained"

489184,,false,20160420,"Proper Handwashing Facilities"

489184,,false,20160420,"Warewashing Facilities Maintained"

353419,,false,20151229,"Proper Handwashing Facilities"

353419,,false,20151229,"Time as Public Health Control"

353419,,false,20141219,"Holding Temperatures"

353419,,false,20141219,"Personal Cleanliness"

353419,,false,20141219,"Premises, Vermin-proofing, Personal/Cleaning Items"

353419,,false,20141219,Thermometers

353419,,false,20141219,Vermin

403564,,false,20151209,"Proper Handwashing Facilities"

403564,,false,20141210,"Proper Handwashing Facilities"

403564,,false,20141210,"Toilet Facilities"

403564,,false,20131216,"Floors, Walls, and Ceilings"

403564,,false,20131216,"Proper Handwashing Facilities"

403564,,false,20131216,"Toilet Facilities"

244938,,true,20130206,Permit

245887,,true,20140310,"Hot and Cold Water"

245887,,true,20151119,"Holding Temps"

973427,,false,20151021,"Proper Handwashing Facilities"

973427,,false,20130429,"Nonfood Contact Surfaces Clean"

529671,,false,20150326,"Food Storage"

157658,,false,20151218,"Premises, Vermin-proofing, Personal/Cleaning Items"

157658,,false,20151218,"Toilet Facilities"

380603,,false,20150211,"Approved Equipment and Utensils"

380603,,false,20140522,"Food Safety Certification"

380603,,false,20140522,"Nonfood Contact Surfaces Clean"

380603,,false,20130322,"Food Handler Training"

380603,,false,20130322,"Grade Card, Last Inspection Report, Permit Available"

380603,,false,20160210,"Equipment and Utensil Storage, Use"

380603,,false,20160210,"Hot and Cold Water"

380603,,false,20160210,"Proper Handwashing Facilities"

380603,,false,20160210,Plumbing

307553,,false,20150306,"Equipment and Utensil Storage, Use"

307553,,false,20150306,"Holding Temperatures"

307553,,false,20150306,"Proper Handwashing Facilities"

307553,,false,20140716,"Food Handler Training"

307553,,false,20140716,"Floors, Walls, and Ceilings"

307553,,false,20140716,"Holding Temperatures"

307553,,false,20140716,"Protection From Contamination"

307553,,false,20140716,Plumbing

307553,,false,20140716,Thermometers

307553,,false,20140716,"Wiping Cloths"

307553,,false,20160203,"Floors, Walls, and Ceilings"

307553,,false,20160203,"Holding Temperatures"

307553,,false,20160203,"Wiping Cloths"

375016,,true,20141008,Permit

530081,,true,20141107,Permit

356067,,true,20141203,"Holding Temps"

356067,,false,20150730,"Floors, Walls, and Ceilings"

356067,,false,20150730,"Food Handler Training"

356067,,false,20150730,Vermin

356067,,false,20150724,"Food Contact Surfaces"

356067,,false,20150724,"Floors, Walls, and Ceilings"

356067,,false,20150724,"Food Separated and Protected"

356067,,false,20150724,"Food Handler Training"

356067,,false,20150724,"Nonfood Contact Surfaces Clean"

356067,,false,20150724,Vermin

356067,,false,20150724,"Wiping Cloths"

356067,,false,20160201,"Equipment and Utensil Storage, Use"

356067,,false,20160201,"Floors, Walls, and Ceilings"

144867,,true,20140128,"Holding Temps"

144867,,true,20140128,Handwashing

144867,,true,20140530,"Hot and Cold Water"

144867,,false,20150804,"Food Storage"

144867,,false,20160309,"Food Storage"

144867,,false,20160309,"Floors, Walls, and Ceilings"

144867,,false,20160309,"Holding Temperatures"

144867,,false,20160309,"Nonfood Contact Surfaces Clean"

144867,,false,20160309,"Proper Handwashing Facilities"

253676,,true,20140728,"Holding Temps"

253676,,true,20150507,Permit

253676,,false,20150507,"Food Handler Training"

253676,,false,20150507,"Food Safety Certification"

253676,,false,20150219,"Equipment and Utensil Storage, Use"

253676,,false,20150219,"Food Handler Training"

253676,,false,20150219,"Food Contact Surfaces"

253676,,false,20150219,"Ventilation and Lighting"

253676,,false,20160107,"Approved Equipment and Utensils"

253676,,false,20160107,"Food Handler Training"

253676,,false,20160107,"Grade Card, Last Inspection Report, Permit Available"

253676,,false,20160107,"Holding Temperatures"

253676,,false,20160107,"Nonfood Contact Surfaces Clean"

253676,,true,20160517,Permit

253676,,false,20160517,"Premises, Vermin-proofing, Personal/Cleaning Items"

253676,,false,20160517,"Proper Handwashing Facilities"

412892,,false,20151215,"Food Safety Certification"

412892,,false,20151215,Thermometers

412892,,false,20131210,"Floors, Walls, and Ceilings"

381856,,false,20151120,"Hot and Cold Water"

381856,,false,20151120,"Proper Handwashing Facilities"

381856,,false,20141022,"Approved Equipment and Utensils"

381856,,false,20141022,"Floors, Walls, and Ceilings"

381856,,false,20141022,"Hot and Cold Water"

381856,,false,20141022,"Proper Handwashing Facilities"

381856,,false,20141022,"Toilet Facilities"

381856,,false,20130509,"Food Storage"

381856,,false,20130509,"Hot and Cold Water"

381856,,false,20130509,"Toilet Facilities"

347469,,true,20130606,Permit

347469,,true,20130520,Permit

512505,,false,20151229,"Approved Equipment and Utensils"

512505,,false,20151229,"Food Safety Certification"

512505,,false,20151229,"Food Handler Training"

512505,,false,20151229,"Holding Temperatures"

512505,,false,20151229,Plumbing

512505,,false,20151229,"Proper Handwashing Facilities"

512505,,false,20150609,"Food Contact Surfaces"

512505,,false,20150609,"Premises, Vermin-proofing, Personal/Cleaning Items"

512505,,false,20150609,"Storage of Toxic Substances"

520684,,true,20140211,"Proper Reheating"

520684,,false,20151020,"Equipment and Utensil Storage, Use"

520684,,false,20151020,"Holding Temperatures"

520684,,false,20151020,"Warewashing Facilities Maintained"

520684,,false,20141202,"Food Contact Surfaces"

520684,,false,20141202,"Proper Handwashing Facilities"

520684,,false,20141202,Thermometers

520684,,false,20140226,"Holding Temperatures"

418464,,false,20150723,"Hot and Cold Water"

418464,,false,20150723,"Holding Temperatures"

418464,,false,20141124,"Premises, Vermin-proofing, Personal/Cleaning Items"

418464,,false,20141124,"Wiping Cloths"

418464,,true,20160222,"Holding Temps"

418464,,false,20160222,"Food Separated and Protected"

418464,,false,20160222,"Storage of Toxic Substances"

418464,,false,20160222,"Warewashing Facilities Maintained"

241728,,true,20150925,"Holding Temps"

241728,,false,20150925,"Food Contact Surfaces"

241728,,false,20150203,"Approved Equipment and Utensils"

485445,,false,20150610,"Equipment and Utensil Storage, Use"

485445,,false,20150610,"Food Contact Surfaces"

485445,,false,20150610,"Protection From Contamination"

485445,,false,20150610,"Ventilation and Lighting"

485445,,false,20140925,"Food Handler Training"

363808,,true,20130930,Permit

291221,,true,20121210,"Food Contact Surfaces"

291221,,true,20121210,"Holding Temps"

291221,,false,20140910,"Equipment and Utensil Storage, Use"

414683,,false,20150630,"Nonfood Contact Surfaces Clean"

414683,,false,20140708,"Floors, Walls, and Ceilings"

414683,,false,20140708,"Holding Temperatures"

414683,,false,20140708,"Hot and Cold Water"

516930,,false,20150311,"Floors, Walls, and Ceilings"

516930,,false,20150311,"Hot and Cold Water"

516930,,false,20150311,"Nonfood Contact Surfaces Clean"

516930,,false,20150311,Vermin

516930,,false,20140718,"Food Handler Training"

516930,,false,20140718,"Hot and Cold Water"

516930,,false,20140718,"Nonfood Contact Surfaces Clean"

516930,,false,20140718,"Toilet Facilities"

516930,,false,20131122,"Floors, Walls, and Ceilings"

516930,,false,20131122,"Hot and Cold Water"

516930,,false,20131122,"Nonfood Contact Surfaces Clean"

516930,,false,20160308,"Equipment and Utensil Storage, Use"

516930,,false,20160308,"Floors, Walls, and Ceilings"

416299,,false,20150715,"Equipment and Utensil Storage, Use"

416299,,false,20150715,"Holding Temperatures"

416299,,false,20150715,"Wiping Cloths"

416299,,false,20140902,"Approved Equipment and Utensils"

416299,,false,20140902,"Proper Handwashing Facilities"

416299,,false,20140310,"Approved Equipment and Utensils"

416299,,false,20140310,"Equipment and Utensil Storage, Use"

416299,,false,20140310,"Proper Handwashing Facilities"

416299,,false,20160504,"Floors, Walls, and Ceilings"

416299,,false,20160504,"Nonfood Contact Surfaces Clean"

416299,,false,20160504,"Proper Handwashing Facilities"

416299,,false,20160504,"Wiping Cloths"

115402,,false,20150522,"Approved Equipment and Utensils"

115402,,false,20150522,"Proper Handwashing Facilities"

115402,,false,20140813,"Approved Equipment and Utensils"

115402,,false,20140813,"Equipment and Utensil Storage, Use"

115402,,false,20140813,"Grade Card, Last Inspection Report, Permit Available"

115402,,false,20140813,"Holding Temperatures"

115402,,false,20160209,"Approved Equipment and Utensils"

115402,,false,20160209,"Food Separated and Protected"

91226,,false,20150727,"Floors, Walls, and Ceilings"

91226,,false,20150727,"Storage of Toxic Substances"

91226,,false,20150727,Vermin

91226,,false,20141105,"Approved Equipment and Utensils"

91226,,false,20141105,"Holding Temperatures"

91226,,false,20140519,"Holding Temperatures"

91226,,false,20140519,"Personal Cleanliness"

91226,,false,20160212,"Hot and Cold Water"

91226,,false,20160212,"Holding Temperatures"

315939,,false,20140314,"Nonfood Contact Surfaces Clean"

315939,,false,20140314,Thermometers

521674,,false,20151123,"Protection From Contamination"

521674,,false,20151123,"Toilet Facilities"

521674,,false,20141110,"Hot and Cold Water"

521674,,false,20141110,"Sewage Disposal"

521674,,false,20131104,"Protection From Contamination"

495606,,false,20150804,"Food Safety Certification"

495606,,false,20150804,"Food Contact Surfaces"

495606,,false,20150804,"Hot and Cold Water"

495606,,true,20111026,Permit

62008,,false,20150304,"Food Safety Certification"

62008,,false,20150304,"Food Handler Training"

62008,,false,20150304,"Food Contact Surfaces"

62008,,false,20160211,Vermin

62008,,false,20160204,"Floors, Walls, and Ceilings"

62008,,false,20160204,"Hot and Cold Water"

62008,,false,20160204,Vermin

62008,,false,20160204,"Warewashing Facilities Maintained"

146644,,false,20150806,"Approved Equipment and Utensils"

146644,,false,20150806,"Holding Temperatures"

146644,,false,20150806,"Premises, Vermin-proofing, Personal/Cleaning Items"

146644,,false,20141001,"Hot and Cold Water"

146644,,false,20160422,"Hot and Cold Water"

93887,,false,20151022,"Equipment and Utensil Storage, Use"

93887,,false,20151022,Plumbing

93887,,false,20150406,"Consumer Self-Service"

93887,,false,20141006,Vermin

93887,,false,20160422,"Holding Temperatures"

411336,,false,20151103,"Floors, Walls, and Ceilings"

411336,,false,20151103,"Nonfood Contact Surfaces Clean"

411336,,false,20150319,"Holding Temperatures"

411336,,false,20141121,"Premises, Vermin-proofing, Personal/Cleaning Items"

455300,,false,20141028,"Warewashing Facilities Maintained"

455300,,false,20160429,"Floors, Walls, and Ceilings"

452575,,true,20120613,"Hot and Cold Water"

452575,,false,20151221,"Approved Equipment and Utensils"

452575,,false,20160224,"Approved Equipment and Utensils"

88963,,false,20150722,Vermin

88963,,false,20160329,"Food Safety Certification"

364858,,false,20141229,"Holding Temperatures"

364858,,false,20141229,"Hot and Cold Water"

364858,,false,20141229,"Protection From Contamination"

364858,,false,20141229,"Proper Handwashing Facilities"

364858,,true,20160128,"Approved Source"

364858,,true,20160128,"Holding Temps"

364858,,false,20160128,"Proper Handwashing Facilities"

312010,,false,20151210,"Toilet Facilities"

312010,,false,20141203,"Holding Temperatures"

312010,,false,20141203,"Proper Handwashing Facilities"

312010,,false,20131210,"Food Storage"

312010,,false,20131210,"Premises, Vermin-proofing, Personal/Cleaning Items"

312010,,false,20131210,"Storage of Toxic Substances"

327022,,true,20120711,Permit

76732,,true,20131204,Permit

518735,,true,20140528,"Hot and Cold Water"

518735,,true,20140528,"Holding Temps"

518735,,false,20150528,"Equipment and Utensil Storage, Use"

518735,,false,20150528,"Food Contact Surfaces"

518735,,false,20160425,"Approved Equipment and Utensils"

107451,,false,20141119,"Proper Handwashing Facilities"

107451,,false,20160419,"Food Storage"

528273,,false,20151113,"Holding Temperatures"

528273,,false,20150423,"Holding Temperatures"

78852,,false,20141105,"Hot and Cold Water"

78852,,false,20160412,"Floors, Walls, and Ceilings"

373611,,false,20141209,"Proper Handwashing Facilities"

73742,,false,20150318,"Hot and Cold Water"

73742,,false,20140523,"Food Safety Certification"

73742,,false,20140523,"Floors, Walls, and Ceilings"

73742,,false,20140523,"Food Contact Surfaces"

73742,,false,20140523,"Hot and Cold Water"

73742,,false,20130424,"Floors, Walls, and Ceilings"

73742,,false,20130424,"Nonfood Contact Surfaces Clean"

228651,,false,20150708,"Floors, Walls, and Ceilings"

228651,,false,20140806,"Food Labeling"

228651,,false,20140806,"Floors, Walls, and Ceilings"

228651,,false,20140806,Vermin

228651,,false,20130723,"Food Safety Certification"

228651,,false,20130723,"Floors, Walls, and Ceilings"

228651,,false,20130723,"Warewashing Facilities Maintained"

255331,,true,20151014,"Holding Temps"

534590,,false,20160419,Vermin

255200,,false,20151105,"Holding Temperatures"

255200,,false,20150423,"Holding Temperatures"

255200,,false,20160427,"Holding Temperatures"

271771,,true,20120913,"Holding Temps"

207741,,false,20150723,"Food Handler Training"

207741,,false,20150723,"Food Contact Surfaces"

207741,,false,20150127,"Holding Temperatures"

207741,,false,20150127,"Premises, Vermin-proofing, Personal/Cleaning Items"

207741,,false,20150127,"Proper Handwashing Facilities"

207741,,false,20160219,"Food Safety Certification"

409839,,true,20150610,"Time as a PHC"

409839,,false,20150610,"Equipment and Utensil Storage, Use"

409839,,false,20150610,"Floors, Walls, and Ceilings"

409839,,false,20150610,"Premises, Vermin-proofing, Personal/Cleaning Items"

409839,,false,20150610,Vermin

409839,,false,20140828,"Equipment and Utensil Storage, Use"

409839,,false,20140828,"Floors, Walls, and Ceilings"

409839,,false,20160513,"Food Handler Training"

409839,,false,20160513,"Time as Public Health Control"

162392,,false,20150713,"Food Contact Surfaces"

162392,,false,20150713,"Holding Temperatures"

162392,,false,20150713,"Proper Eating, Tasting, Drinking, or Tobacco Use"

162392,,false,20150713,"Protection From Contamination"

162392,,false,20150713,"Proper Handwashing Facilities"

162392,,false,20150122,"Food Separated and Protected"

162392,,false,20150122,"Food Contact Surfaces"

162392,,false,20150122,"Holding Temperatures"

162392,,false,20150122,"Nonfood Contact Surfaces Clean"

162392,,false,20150122,Plumbing

162392,,false,20160411,"Food Storage"

162392,,false,20160411,"Ventilation and Lighting"

162392,,false,20160411,"Wiping Cloths"

166635,,true,20140117,Handwashing

166635,,false,20150701,"Food Contact Surfaces"

166635,,false,20150701,"Nonfood Contact Surfaces Clean"

166635,,true,20141118,Handwashing

166635,,false,20141118,"Food Handler Training"

166635,,false,20141118,"Food Contact Surfaces"

166635,,false,20160328,"Proper Handwashing Facilities"

166635,,false,20160328,"Ventilation and Lighting"

334398,,true,20130301,"Hot and Cold Water"

334398,,false,20151202,"Food Contact Surfaces"

334398,,false,20150414,"Food Contact Surfaces"

334398,,false,20150414,"Nonfood Contact Surfaces Clean"

334398,,false,20140926,"Floors, Walls, and Ceilings"

334398,,false,20140926,"Proper Handwashing Facilities"

330702,,false,20150729,"Holding Temperatures"

330702,,false,20150729,"Storage of Toxic Substances"

330702,,false,20150121,"Approved Equipment and Utensils"

330702,,false,20150121,"Equipment and Utensil Storage, Use"

330702,,false,20150121,"Floors, Walls, and Ceilings"

330702,,false,20150121,"Food Contact Surfaces"

330702,,false,20150121,"Garbage and Refuse"

330702,,false,20150121,"Nonfood Contact Surfaces Clean"

330702,,false,20150121,Vermin

330702,,false,20140402,"Food Separated and Protected"

330702,,false,20140402,"Hot and Cold Water"

330702,,false,20140402,"Premises, Vermin-proofing, Personal/Cleaning Items"

330702,,false,20140402,Thermometers

330702,,false,20160113,"Nonfood Contact Surfaces Clean"

379532,,false,20151204,"Food Contact Surfaces"

379532,,false,20150618,"Approved Equipment and Utensils"

379532,,false,20150618,"Holding Temperatures"

379532,,false,20141113,"Nonfood Contact Surfaces Clean"

330056,,true,20130618,"Proper Cooling"

330056,,true,20141106,"Holding Temps"

330056,,false,20151130,"Approved Equipment and Utensils"

330056,,false,20151130,"Equipment and Utensil Storage, Use"

330056,,false,20151130,"Food Separated and Protected"

330056,,false,20151130,"Floors, Walls, and Ceilings"

330056,,false,20151130,"Nonfood Contact Surfaces Clean"

330056,,false,20151130,"Ventilation and Lighting"

330056,,false,20151130,Vermin

330056,,false,20150928,"Floors, Walls, and Ceilings"

330056,,false,20150928,"Nonfood Contact Surfaces Clean"

330056,,false,20150928,Vermin

330056,,false,20150813,"Approved Equipment and Utensils"

330056,,false,20150813,"Food Separated and Protected"

330056,,false,20150813,"Floors, Walls, and Ceilings"

330056,,false,20150813,"Food Contact Surfaces"

330056,,false,20150813,"Food Storage"

330056,,false,20150813,"Garbage and Refuse"

330056,,false,20150813,"Nonfood Contact Surfaces Clean"

330056,,false,20150813,Vermin

330056,,false,20151230,Vermin

246609,,false,20150209,"Food Contact Surfaces"

246609,,false,20150209,"Floors, Walls, and Ceilings"

246609,,false,20150209,"Nonfood Contact Surfaces Clean"

246609,,false,20140314,"Food Storage"

246609,,false,20140314,"Holding Temperatures"

246609,,false,20140314,"Warewashing Facilities Maintained"

246609,,false,20130710,"Floors, Walls, and Ceilings"

246609,,false,20130710,"Nonfood Contact Surfaces Clean"

246609,,false,20160129,"Floors, Walls, and Ceilings"

246609,,false,20160129,"Nonfood Contact Surfaces Clean"

246609,,false,20160129,"Premises, Vermin-proofing, Personal/Cleaning Items"

246609,,false,20160129,"Wiping Cloths"

405339,,true,20140903,"Hot and Cold Water"

405339,,false,20151117,"Food Separated and Protected"

405339,,false,20151117,"Holding Temperatures"

405339,,false,20151117,"Nonfood Contact Surfaces Clean"

405339,,false,20151117,"Protection From Contamination"

405339,,false,20151117,Vermin

405339,,false,20151117,"Wiping Cloths"

405339,,false,20150414,"Approved Equipment and Utensils"

405339,,false,20150414,"Holding Temperatures"

405339,,false,20150414,"Nonfood Contact Surfaces Clean"

469366,,false,20150317,"Holding Temperatures"

469366,,false,20150317,"Warewashing Facilities Maintained"

469366,,false,20140806,"Approved Equipment and Utensils"

469366,,false,20140806,"Floors, Walls, and Ceilings"

469366,,false,20140806,"Holding Temperatures"

469366,,false,20140225,"Approved Equipment and Utensils"

469366,,false,20140225,"Holding Temperatures"

469366,,false,20140225,"Wiping Cloths"

469366,,false,20140225,"Warewashing Facilities Maintained"

469366,,false,20151218,"Food Contact Surfaces"

469366,,false,20151218,"Proper Eating, Tasting, Drinking, or Tobacco Use"

469366,,false,20151218,"Wiping Cloths"

469366,,false,20160310,"Floors, Walls, and Ceilings"

469366,,false,20160310,"Nonfood Contact Surfaces Clean"

469366,,false,20160310,"Proper Handwashing Facilities"

469366,,false,20160310,"Premises, Vermin-proofing, Personal/Cleaning Items"

469366,,false,20160310,"Toilet Facilities"

378986,,false,20151102,"Approved Equipment and Utensils"

378986,,false,20151102,"Floors, Walls, and Ceilings"

378986,,false,20151102,"Holding Temperatures"

378986,,false,20150402,"Approved Procedures"

378986,,true,20150218,"Protection From Contamination"

347751,,true,20130228,"Holding Temps"

347751,,true,20130221,"Holding Temps"

347751,,false,20150827,"Food Contact Surfaces"

347751,,false,20150827,"Floors, Walls, and Ceilings"

347751,,false,20150827,"Holding Temperatures"

347751,,false,20150827,"Nonfood Contact Surfaces Clean"

347751,,false,20150827,"Premises, Vermin-proofing, Personal/Cleaning Items"

347751,,false,20150827,"Ventilation and Lighting"

347751,,false,20141125,"Approved Equipment and Utensils"

347751,,false,20141125,"Equipment and Utensil Storage, Use"

347751,,false,20141125,"Food Contact Surfaces"

347751,,false,20141125,"Floors, Walls, and Ceilings"

347751,,false,20141125,"Holding Temperatures"

347751,,false,20141125,"Ventilation and Lighting"

347751,,true,20160405,"Holding Temps"

347751,,false,20160405,"Approved Equipment and Utensils"

347751,,false,20160405,"Food Safety Certification"

347751,,false,20160405,Thermometers

347751,,false,20160405,"Ventilation and Lighting"

86748,,false,20151130,"Floors, Walls, and Ceilings"

86748,,false,20151130,"Food Storage"

86748,,false,20140723,"Food Storage"

86748,,false,20130618,"Food Storage"

352100,,true,20120802,"Hot and Cold Water"

352100,,false,20151222,"Grade Card, Last Inspection Report, Permit Available"

352100,,false,20151222,"Hot and Cold Water"

352100,,false,20151222,"Toilet Facilities"

352100,,false,20141223,"Proper Handwashing Facilities"

182768,,false,20151202,"Hot and Cold Water"

182768,,false,20151202,"Proper Handwashing Facilities"

182768,,false,20141124,"Grade Card, Last Inspection Report, Permit Available"

182768,,false,20141124,Thermometers

363004,,true,20150424,"Food Contact Surfaces"

363004,,false,20150424,"Holding Temperatures"

363004,,false,20140616,"Equipment, Utensils, Linens Storage and Use"

498462,,false,20151202,"Proper Handwashing Facilities"

516577,,false,20150908,"Hot and Cold Water"

284622,,false,20150908,"Floors, Walls, and Ceilings"

284622,,false,20150429,"Food Contact Surfaces"

284622,,false,20141031,"Holding Temperatures"

284622,,false,20160505,"Holding Temperatures"

257312,,false,20151104,"Holding Temperatures"

257312,,false,20141106,"Holding Temperatures"

479839,,false,20151123,"Equipment and Utensil Storage, Use"

479839,,false,20151123,"Hot and Cold Water"

438614,,true,20141120,"Food Contact Surfaces"

438614,,false,20141120,"Holding Temperatures"

373242,,false,20151029,"Approved Equipment and Utensils"

373242,,false,20151029,"Holding Temperatures"

373242,,false,20151029,Thermometers

373242,,false,20151029,Vermin

373242,,false,20150212,"Food Safety Certification"

322369,,true,20140430,"Holding Temps"

322369,,true,20140430,"Protection From Contamination"

322369,,false,20151009,"Hot and Cold Water"

322369,,true,20150917,"Hot and Cold Water"

322369,,false,20150917,"Floors, Walls, and Ceilings"

322369,,false,20160125,"Floors, Walls, and Ceilings"

322369,,false,20160420,"Floors, Walls, and Ceilings"

322369,,false,20160420,"Nonfood Contact Surfaces Clean"

322369,,false,20160420,"Warewashing Facilities Maintained"

492953,,false,20151202,"Premises, Vermin-proofing, Personal/Cleaning Items"

492953,,false,20151202,"Storage of Toxic Substances"

492953,,false,20141219,"Storage of Toxic Substances"

492953,,false,20141219,"Ventilation and Lighting"

492953,,false,20131231,"Holding Temperatures"

492953,,false,20131231,"Proper Handwashing Facilities"

492953,,false,20131231,Thermometers

346584,,false,20151202,"Premises, Vermin-proofing, Personal/Cleaning Items"

346584,,false,20151202,Plumbing

346584,,false,20141202,"Proper Handwashing Facilities"

346584,,false,20131230,"Proper Handwashing Facilities"

346584,,false,20131230,"Sewage Disposal"

518817,,true,20141006,Permit

518817,,false,20150922,"Hot and Cold Water"

518817,,true,20160309,Permit

518817,,false,20160309,"Hot and Cold Water"

138818,,true,20140123,Handwashing

138818,,true,20150120,"Holding Temps"

138818,,false,20150729,"Food Separated and Protected"

138818,,false,20150729,"Floors, Walls, and Ceilings"

138818,,false,20150729,"Premises, Vermin-proofing, Personal/Cleaning Items"

138818,,false,20150729,"Person in Charge"

138818,,false,20150729,Vermin

138818,,false,20150729,"Wiping Cloths"

138818,,false,20160225,"Floors, Walls, and Ceilings"

138818,,false,20160225,"Food Handler Training"

138818,,false,20160225,"Holding Temperatures"

138818,,false,20160225,"Premises, Vermin-proofing, Personal/Cleaning Items"

138818,,false,20160225,"Warewashing Facilities Maintained"

226235,,true,20140520,"Proper Reheating"

226235,,true,20140520,"Shellfish Tags"

226235,,false,20150211,"Approved Equipment and Utensils"

226235,,false,20150211,"Food Storage"

226235,,false,20150211,"Floors, Walls, and Ceilings"

226235,,false,20150211,"Holding Temperatures"

226235,,false,20150211,Plumbing

226235,,false,20150211,"Proper Handwashing Facilities"

226235,,false,20150211,Vermin

226235,,false,20160210,"Approved Equipment and Utensils"

226235,,false,20160210,"Floors, Walls, and Ceilings"

226235,,false,20160210,"Nonfood Contact Surfaces Clean"

226235,,false,20160210,"Storage of Toxic Substances"
