"business_id","score","date","type"

10,"82","20160503","routine"

10,"94","20140729","routine"

10,"92","20140114","routine"

19,"94","20160513","routine"

19,"94","20141110","routine"

19,"94","20140214","routine"

19,"96","20130904","routine"

24,"96","20160311","routine"

24,"96","20141124","routine"

24,"96","20140612","routine"

24,"100","20131118","routine"

31,"98","20151204","routine"

31,"100","20140908","routine"

45,"78","20160104","routine"

45,"94","20140909","routine"

45,"94","20131209","routine"

48,"92","20140523","routine"

48,"90","20131101","routine"

50,"100","20140402","routine"

50,"100","20131002","routine"

54,"100","20150526","routine"

54,"92","20140325","routine"

54,"96","20131008","routine"

56,"88","20151222","routine"

56,"98","20141117","routine"

56,"100","20140423","routine"

56,"94","20131021","routine"

58,"73","20160407","routine"

58,"78","20140725","routine"

58,"80","20131001","routine"

61,"92","20150827","routine"

61,"94","20140530","routine"

61,"92","20131028","routine"

66,"98","20160322","routine"

66,"100","20150828","routine"

66,"98","20141119","routine"

66,"91","20140519","routine"

66,"98","20140210","routine"

66,"100","20130808","routine"

67,"87","20160401","routine"

67,"90","20150520","routine"

67,"94","20140205","routine"

67,"98","20130801","routine"

71,"100","20150930","routine"

71,"100","20140624","routine"

73,"85","20150717","routine"

73,"92","20140522","routine"

73,"92","20131220","routine"

73,"92","20130524","routine"

76,"100","20160311","routine"

76,"100","20141124","routine"

76,"96","20140612","routine"

76,"98","20131118","routine"

77,"91","20160311","routine"

77,"96","20141124","routine"

77,"94","20140612","routine"

77,"100","20131118","routine"

80,"98","20160412","routine"

80,"100","20140520","routine"

80,"86","20131204","routine"

81,"96","20150330","routine"

81,"92","20140210","routine"

88,"89","20150824","routine"

88,"74","20141014","routine"

88,"78","20140211","routine"

95,"88","20151210","routine"

95,"85","20141009","routine"

95,"86","20140506","routine"

98,"96","20160316","routine"

98,"94","20150629","routine"

98,"96","20140324","routine"

98,"98","20130819","routine"

99,"76","20150811","routine"

101,"96","20140902","routine"

101,"100","20131030","routine"

102,"100","20150609","routine"

102,"91","20140507","routine"

102,"94","20130829","routine"

108,"94","20150417","routine"

108,"80","20131105","routine"

116,"96","20140910","routine"

121,"86","20151020","routine"

121,"90","20140813","routine"

121,"87","20140129","routine"

125,"100","20140915","routine"

125,"96","20130529","routine"

126,"80","20151201","routine"

126,"75","20141028","routine"

126,"70","20140410","routine"

126,"82","20130716","routine"

130,"96","20151117","routine"

130,"100","20140930","routine"

130,"100","20140212","routine"

132,"81","20160509","routine"

132,"86","20150225","routine"

132,"88","20140625","routine"

134,"98","20150806","routine"

140,"85","20160414","routine"

140,"96","20140709","routine"

140,"80","20131122","routine"

141,"100","20141017","routine"

141,"98","20140409","routine"

141,"100","20131003","routine"

146,"84","20160407","routine"

146,"91","20150723","routine"

146,"98","20140429","routine"

146,"94","20131122","routine"

146,"98","20130529","routine"

151,"87","20150520","routine"

151,"96","20140312","routine"

155,"100","20151229","routine"

155,"87","20150610","routine"

155,"94","20140623","routine"

155,"94","20140224","routine"

164,"96","20151106","routine"

164,"100","20141017","routine"

164,"100","20140403","routine"

164,"96","20130729","routine"

178,"90","20140730","routine"

178,"96","20140204","routine"

179,"94","20140522","routine"

179,"90","20130828","routine"

180,"88","20160106","routine"

180,"91","20141104","routine"

180,"100","20140520","routine"

180,"91","20131021","routine"

184,"96","20140923","routine"

187,"89","20160511","routine"

187,"100","20141023","routine"

187,"100","20140401","routine"

187,"100","20130905","routine"

190,"92","20150327","routine"

190,"98","20140421","routine"

190,"98","20130625","routine"

192,"92","20140813","routine"

194,"80","20150420","routine"

194,"90","20140307","routine"

194,"88","20140305","routine"

198,"92","20151029","routine"

198,"94","20150206","routine"

198,"96","20140505","routine"

198,"90","20130904","routine"

200,"94","20151001","routine"

200,"87","20150129","routine"

200,"92","20140317","routine"

200,"85","20130710","routine"

208,"92","20151007","routine"

208,"94","20150212","routine"

208,"91","20140313","routine"

208,"92","20130605","routine"

216,"100","20150126","routine"

216,"100","20140626","routine"

216,"100","20131017","routine"

217,"94","20160329","routine"

217,"94","20150818","routine"

217,"94","20140624","routine"

217,"100","20131209","routine"

221,"100","20160511","routine"

221,"91","20140122","routine"

221,"91","20130724","routine"

226,"89","20140910","routine"

230,"78","20150306","routine"

230,"80","20140205","routine"

231,"88","20160301","routine"

231,"92","20140902","routine"

231,"92","20140204","routine"

234,"81","20160503","routine"

234,"82","20150505","routine"

234,"79","20140415","routine"

236,"94","20151214","routine"

236,"88","20141118","routine"

236,"96","20130522","routine"

239,"90","20140507","routine"

239,"77","20130917","routine"

240,"68","20150813","routine"

240,"79","20140724","routine"

240,"79","20140206","routine"

240,"81","20130523","routine"

247,"83","20160503","routine"

247,"83","20140909","routine"

247,"94","20140304","routine"

251,"96","20140612","routine"

251,"92","20131113","routine"

253,"98","20150217","routine"

253,"100","20140505","routine"

253,"98","20131101","routine"

256,"100","20150908","routine"

256,"98","20140303","routine"

258,"88","20160407","routine"

258,"98","20150528","routine"

258,"94","20141003","routine"

258,"96","20140407","routine"

258,"94","20131017","routine"

260,"92","20160219","routine"

260,"92","20141209","routine"

260,"86","20140520","routine"

260,"92","20131119","routine"

260,"87","20130627","routine"

267,"69","20150730","routine"

267,"93","20140528","routine"

267,"77","20130731","routine"

268,"94","20150903","routine"

268,"96","20140829","routine"

268,"98","20140224","routine"

268,"96","20130805","routine"

272,"78","20160517","routine"

272,"72","20141203","routine"

272,"86","20140422","routine"

272,"94","20131106","routine"

273,"80","20150519","routine"

273,"71","20140813","routine"

273,"85","20131118","routine"

275,"96","20151020","routine"

275,"94","20141006","routine"

275,"96","20140328","routine"

275,"94","20130712","routine"

276,"100","20151103","routine"

276,"98","20140806","routine"

276,"100","20131216","routine"

276,"100","20130524","routine"

279,"98","20160518","routine"

279,"94","20151020","routine"

279,"100","20140909","routine"

279,"98","20140107","routine"

279,"96","20130716","routine"

281,"96","20140905","routine"

281,"93","20130930","routine"

283,"73","20151001","routine"

286,"90","20140327","routine"

286,"49","20130725","routine"

290,"80","20141210","routine"

290,"96","20140409","routine"

290,"87","20130930","routine"

298,"87","20160408","routine"

298,"80","20150828","routine"

298,"94","20140919","routine"

298,"96","20140121","routine"

299,"96","20150309","routine"

299,"92","20140306","routine"

299,"86","20130724","routine"

300,"68","20160413","routine"

300,"96","20141126","routine"

300,"96","20140507","routine"

300,"96","20130823","routine"

302,"69","20150408","routine"

302,"94","20140304","routine"

305,"85","20141204","routine"

305,"88","20140321","routine"

305,"96","20130916","routine"

315,"94","20150929","routine"

315,"89","20150518","routine"

315,"88","20140310","routine"

315,"90","20130812","routine"

318,"94","20151113","routine"

318,"94","20141107","routine"

318,"94","20140205","routine"

318,"94","20130729","routine"

320,"84","20150429","routine"

320,"85","20140611","routine"

320,"85","20131209","routine"

320,"86","20130715","routine"

323,"100","20160112","routine"

323,"100","20140114","routine"

323,"98","20130709","routine"

325,"85","20160517","routine"

325,"67","20141202","routine"

325,"92","20140306","routine"

325,"92","20131001","routine"

325,"88","20130710","routine"

326,"88","20140522","routine"

326,"79","20131203","routine"

328,"90","20160105","routine"

328,"94","20140305","routine"

328,"92","20131010","routine"

335,"79","20160217","routine"

335,"76","20150401","routine"

335,"79","20140306","routine"

335,"66","20130617","routine"

337,"94","20140402","routine"

337,"78","20130624","routine"

379,"100","20141202","routine"

379,"89","20140317","routine"

379,"80","20131118","routine"

383,"100","20150223","routine"

383,"88","20140822","routine"

383,"92","20130919","routine"

384,"88","20140506","routine"

384,"94","20130722","routine"

385,"90","20150410","routine"

385,"90","20140306","routine"

386,"82","20160429","routine"

386,"90","20160127","routine"

386,"83","20141024","routine"

386,"90","20140424","routine"

386,"83","20130827","routine"

389,"100","20141217","routine"

389,"100","20131011","routine"

393,"90","20150707","routine"

393,"94","20140625","routine"

393,"94","20131223","routine"

394,"100","20140625","routine"

394,"100","20140124","routine"

395,"100","20140625","routine"

395,"98","20140123","routine"

397,"96","20140624","routine"

397,"100","20140124","routine"

400,"94","20140613","routine"

400,"100","20130801","routine"

403,"81","20150723","routine"

403,"85","20140530","routine"

403,"94","20131127","routine"

403,"91","20130528","routine"

409,"98","20150414","routine"

409,"100","20130614","routine"

413,"87","20140627","routine"

413,"84","20130917","routine"

415,"87","20150903","routine"

415,"87","20140729","routine"

415,"83","20140124","routine"

420,"78","20160504","routine"

420,"72","20150108","routine"

420,"86","20140520","routine"

421,"79","20141021","routine"

422,"92","20150918","routine"

422,"86","20140626","routine"

422,"75","20131119","routine"

423,"85","20141209","routine"

423,"88","20140716","routine"

423,"77","20131001","routine"

423,"96","20130628","routine"

424,"81","20150505","routine"

424,"94","20140410","routine"

424,"94","20130821","routine"

428,"100","20150427","routine"

428,"100","20140826","routine"

428,"100","20140306","routine"

429,"82","20150223","routine"

429,"92","20140521","routine"

430,"86","20150114","routine"

430,"91","20140522","routine"

431,"91","20141119","routine"

431,"98","20131029","routine"

435,"92","20151028","routine"

435,"96","20140827","routine"

435,"94","20140108","routine"

436,"81","20141021","routine"

436,"87","20130925","routine"

438,"90","20160321","routine"

438,"89","20150421","routine"

438,"88","20140402","routine"

438,"88","20130710","routine"

442,"86","20160308","routine"

442,"83","20141022","routine"

442,"92","20140313","routine"

443,"92","20160316","routine"

443,"89","20140915","routine"

443,"90","20140210","routine"

447,"87","20150723","routine"

447,"85","20140604","routine"

447,"94","20131023","routine"

448,"84","20151021","routine"

448,"85","20140818","routine"

448,"84","20140108","routine"

462,"98","20140915","routine"

462,"100","20130529","routine"

463,"85","20150217","routine"

463,"88","20140627","routine"

463,"92","20131218","routine"

468,"74","20160511","routine"

468,"82","20141107","routine"

468,"84","20140506","routine"

469,"69","20160518","routine"

469,"71","20140507","routine"

470,"94","20150219","routine"

470,"94","20140204","routine"

473,"87","20150720","routine"

473,"92","20140827","routine"

473,"82","20140204","routine"

473,"92","20130607","routine"

475,"90","20151006","routine"

475,"94","20140811","routine"

475,"92","20140205","routine"

477,"88","20160406","routine"

477,"88","20150302","routine"

477,"83","20140604","routine"

477,"87","20131120","routine"

479,"82","20141003","routine"

480,"86","20160427","routine"

480,"72","20140806","routine"

483,"96","20160505","routine"

483,"75","20140916","routine"

484,"86","20140822","routine"

485,"98","20150923","routine"

485,"90","20140911","routine"

485,"90","20140205","routine"

486,"90","20150213","routine"

488,"81","20140916","routine"

488,"90","20130521","routine"

489,"69","20160308","routine"

489,"72","20150728","routine"

489,"77","20150112","routine"

489,"83","20140617","routine"

489,"77","20130923","routine"

494,"74","20160512","routine"

494,"67","20141118","routine"

496,"91","20160412","routine"

496,"90","20150107","routine"

496,"84","20140508","routine"

500,"86","20150930","routine"

500,"81","20140811","routine"

500,"77","20140327","routine"

500,"88","20130820","routine"

502,"100","20150327","routine"

502,"92","20140421","routine"

502,"100","20130625","routine"

503,"89","20141029","routine"

503,"90","20140210","routine"

503,"83","20130716","routine"

505,"96","20150623","routine"

505,"78","20141024","routine"

505,"94","20140604","routine"

505,"100","20131112","routine"

507,"80","20160324","routine"

507,"98","20150223","routine"

507,"94","20140825","routine"

507,"96","20140207","routine"

507,"100","20130808","routine"

509,"79","20160222","routine"

509,"57","20141229","routine"

509,"92","20140514","routine"

509,"90","20131113","routine"

510,"90","20141103","routine"

510,"92","20140505","routine"

510,"79","20131118","routine"

519,"100","20150122","routine"

519,"98","20140609","routine"

519,"96","20130628","routine"

520,"90","20140611","routine"

520,"79","20131218","routine"

522,"93","20151124","routine"

522,"96","20150630","routine"

522,"100","20141212","routine"

522,"100","20140530","routine"

522,"98","20131115","routine"

522,"96","20130522","routine"

527,"88","20151005","routine"

527,"81","20140926","routine"

527,"88","20140604","routine"

527,"94","20140109","routine"

527,"86","20130618","routine"

529,"90","20141009","routine"

529,"86","20140721","routine"

529,"92","20140114","routine"

538,"85","20160411","routine"

538,"96","20140714","routine"

538,"92","20140224","routine"

538,"83","20130826","routine"

539,"96","20160419","routine"

539,"92","20150511","routine"

539,"98","20140319","routine"

539,"96","20130925","routine"

542,"83","20160224","routine"

542,"92","20140610","routine"

542,"88","20130625","routine"

544,"87","20140805","routine"

544,"92","20140226","routine"

547,"98","20160412","routine"

547,"98","20150813","routine"

547,"96","20141210","routine"

547,"100","20140424","routine"

547,"100","20131119","routine"

547,"100","20130523","routine"

551,"85","20160321","routine"

551,"96","20140610","routine"

551,"83","20130925","routine"

552,"87","20160516","routine"

552,"83","20140805","routine"

552,"87","20140210","routine"

552,"81","20130627","routine"

557,"90","20150507","routine"

557,"92","20130814","routine"

558,"92","20160229","routine"

558,"96","20150224","routine"

558,"96","20140211","routine"

562,"100","20140402","routine"

562,"100","20131003","routine"

567,"91","20141219","routine"

567,"100","20131003","routine"

573,"94","20141023","routine"

573,"94","20130917","routine"

580,"91","20160311","routine"

580,"93","20150820","routine"

580,"96","20140811","routine"

580,"96","20140129","routine"

587,"90","20140626","routine"

587,"88","20130927","routine"

588,"78","20151117","routine"

588,"90","20140812","routine"

588,"85","20140310","routine"

588,"89","20130626","routine"

589,"80","20160503","routine"

589,"84","20140423","routine"

589,"76","20131113","routine"

591,"92","20140512","routine"

591,"90","20130912","routine"

597,"85","20160310","followUp"

597,"72","20160229","routine"

597,"90","20141120","routine"

597,"98","20140319","routine"

606,"86","20160518","routine"

606,"77","20141114","routine"

610,"73","20140528","routine"

610,"86","20130930","routine"

615,"100","20150914","routine"

615,"96","20140708","routine"

615,"100","20140106","routine"

619,"93","20150423","routine"

619,"89","20140811","routine"

619,"88","20140211","routine"

619,"90","20130822","routine"

625,"96","20150625","routine"

625,"96","20140207","routine"

625,"96","20130801","routine"

627,"93","20150819","routine"

627,"100","20140617","routine"

627,"92","20131216","routine"

627,"81","20130826","routine"

628,"82","20160418","routine"

628,"92","20140609","routine"

628,"93","20131216","routine"

628,"91","20130722","routine"

631,"96","20140203","routine"

631,"94","20130828","routine"

639,"92","20160303","routine"

639,"92","20150806","routine"

639,"92","20150120","routine"

639,"96","20131018","routine"

642,"100","20150128","routine"

642,"100","20140306","routine"

642,"100","20131028","routine"

645,"100","20150128","routine"

645,"98","20140210","routine"

645,"98","20130814","routine"

659,"88","20160429","routine"

659,"92","20141124","routine"

659,"98","20140314","routine"

659,"86","20131028","routine"

665,"86","20141104","routine"

665,"88","20140213","routine"

670,"86","20150602","routine"

670,"84","20140826","routine"

670,"92","20140124","routine"

670,"88","20130619","routine"

687,"83","20140618","routine"

691,"92","20150610","routine"

691,"86","20140827","routine"

691,"91","20140109","routine"

691,"94","20130523","routine"

695,"94","20160404","routine"

695,"98","20140619","routine"

695,"96","20131231","routine"

703,"57","20150224","routine"

709,"82","20151110","routine"

726,"75","20160217","routine"

726,"90","20140113","routine"

729,"92","20150430","routine"

729,"81","20140213","routine"

729,"81","20130712","routine"

741,"83","20140818","routine"

741,"86","20140203","routine"

744,"100","20150723","routine"

744,"90","20140423","routine"

744,"85","20130805","routine"

758,"100","20150122","routine"

758,"100","20140609","routine"

758,"96","20130628","routine"

760,"96","20151006","routine"

760,"94","20140919","routine"

760,"96","20130611","routine"

765,"84","20150603","routine"

765,"96","20140529","routine"

765,"96","20131119","routine"

768,"87","20150601","routine"

768,"100","20140512","routine"

768,"94","20131008","routine"

773,"91","20150225","routine"

773,"94","20140527","routine"

773,"94","20130925","routine"

774,"92","20141104","routine"

774,"94","20130923","routine"

786,"94","20150803","routine"

786,"90","20140627","routine"

792,"94","20160414","routine"

792,"90","20141124","routine"

792,"94","20140206","routine"

792,"90","20130530","routine"

795,"96","20150406","routine"

795,"96","20140318","routine"

795,"96","20130610","routine"

796,"71","20140909","routine"

798,"90","20160512","routine"

798,"90","20141121","routine"

798,"90","20140213","routine"

798,"89","20130712","routine"

799,"100","20150430","routine"

799,"98","20140319","routine"

799,"100","20130716","routine"

809,"74","20141106","routine"

809,"86","20140311","routine"

809,"82","20130726","routine"

811,"96","20150928","routine"

811,"67","20150713","routine"

811,"96","20140521","routine"

811,"90","20130610","routine"

816,"87","20150819","routine"

816,"89","20141103","routine"

816,"87","20131209","routine"

821,"80","20141105","routine"

824,"92","20141007","routine"

824,"78","20140211","routine"

824,"87","20130521","routine"

826,"100","20150303","routine"

826,"96","20140605","routine"

826,"92","20130607","routine"

827,"98","20141204","routine"

827,"92","20131218","routine"

830,"84","20150730","routine"

830,"87","20140620","routine"

830,"94","20131220","routine"

835,"77","20160106","routine"

835,"86","20150120","routine"

835,"71","20131114","routine"

840,"81","20151028","routine"

840,"85","20140604","routine"

840,"72","20131030","routine"

842,"92","20150528","routine"

842,"85","20140502","routine"

843,"74","20140507","routine"

845,"92","20150114","routine"

845,"92","20130522","routine"

847,"87","20160517","routine"

847,"85","20140919","routine"

850,"80","20160512","routine"

850,"85","20150113","routine"

850,"90","20140509","routine"

852,"72","20150324","routine"

852,"66","20140410","routine"

852,"82","20130716","routine"

854,"80","20140903","routine"

854,"84","20140205","routine"

856,"93","20151014","routine"

856,"96","20140729","routine"

856,"94","20140109","routine"

856,"94","20130604","routine"

874,"96","20160406","routine"

874,"82","20141226","routine"

874,"96","20140425","routine"

874,"90","20131119","routine"

876,"83","20160518","routine"

876,"92","20140902","routine"

876,"94","20140218","routine"

876,"88","20130615","routine"

880,"61","20160426","routine"

880,"73","20140812","routine"

884,"86","20160309","routine"

884,"77","20151210","routine"

884,"87","20141006","routine"

884,"92","20131113","routine"

886,"94","20151120","routine"

886,"100","20141105","routine"

886,"100","20140225","routine"

891,"76","20160503","routine"

891,"82","20150407","routine"

892,"77","20160519","routine"

892,"100","20141205","routine"

892,"86","20141121","routine"

892,"89","20140514","routine"

892,"93","20130816","routine"

902,"96","20150825","routine"

902,"90","20141002","routine"

902,"96","20140313","routine"

902,"94","20130604","routine"

903,"86","20150225","routine"

903,"75","20140221","routine"

903,"62","20130711","routine"

905,"94","20150903","routine"

905,"93","20140825","routine"

905,"100","20140312","routine"

905,"100","20130724","routine"

911,"92","20150916","routine"

911,"92","20140903","routine"

911,"89","20140227","routine"

917,"96","20150814","routine"

917,"86","20140430","routine"

917,"89","20131002","routine"

919,"92","20160330","routine"

919,"94","20150209","routine"

919,"92","20140311","routine"

919,"96","20130829","routine"

920,"100","20160330","routine"

920,"100","20150209","routine"

920,"90","20140311","routine"

920,"90","20130829","routine"

929,"92","20140603","routine"

929,"86","20130604","routine"

935,"85","20150928","routine"

935,"89","20150217","routine"

935,"91","20140423","routine"

935,"91","20130917","routine"

941,"91","20150226","routine"

941,"100","20140422","routine"

941,"80","20130806","routine"

943,"85","20150720","routine"

943,"84","20140514","routine"

943,"88","20140131","routine"

949,"100","20160209","routine"

949,"96","20150708","routine"

949,"90","20141021","routine"

949,"96","20140612","routine"

949,"100","20140211","routine"

950,"92","20141201","routine"

950,"98","20140424","routine"

951,"88","20160426","routine"

951,"92","20150828","routine"

951,"100","20141119","routine"

951,"100","20140519","routine"

951,"96","20140129","routine"

951,"84","20130801","routine"

952,"89","20160427","routine"

952,"91","20140623","routine"

952,"85","20131216","routine"

961,"92","20151030","routine"

961,"90","20141118","routine"

961,"85","20140529","routine"

961,"92","20140106","routine"

961,"93","20130628","routine"

966,"84","20140508","routine"

966,"81","20131001","routine"

968,"82","20150324","routine"

968,"90","20140902","routine"

968,"94","20140407","routine"

968,"85","20131008","routine"

972,"83","20160510","routine"

972,"76","20140728","routine"

972,"81","20140212","routine"

972,"91","20130718","routine"

984,"91","20141103","routine"

984,"90","20140430","routine"

984,"92","20131024","routine"

985,"81","20140505","routine"

985,"74","20131024","routine"

993,"96","20150410","routine"

993,"100","20140313","routine"

993,"100","20130529","routine"

994,"100","20160219","routine"

994,"90","20141209","routine"

994,"98","20140520","routine"

994,"98","20131119","routine"

994,"91","20130627","routine"

999,"81","20160503","routine"

999,"92","20150519","routine"

999,"98","20140205","routine"

999,"98","20130802","routine"

1000,"77","20150325","routine"

1000,"77","20140415","routine"

1000,"74","20130916","routine"

1002,"90","20160217","routine"

1002,"89","20150126","routine"

1002,"94","20140402","routine"

1002,"82","20130827","routine"

1003,"98","20150407","routine"

1003,"94","20140512","routine"

1003,"96","20131002","routine"

1005,"84","20160502","routine"

1005,"81","20141114","routine"

1005,"85","20140303","routine"

1005,"86","20130725","routine"

1008,"98","20151202","routine"

1008,"98","20140414","routine"

1008,"98","20131011","routine"

1018,"100","20140325","routine"

1018,"100","20130926","routine"

1021,"98","20151117","routine"

1021,"94","20140811","routine"

1021,"89","20140128","routine"

1021,"94","20130612","routine"

1026,"88","20150520","routine"

1026,"94","20140307","routine"

1031,"93","20140617","routine"

1031,"96","20140129","routine"

1031,"89","20130826","routine"

1036,"74","20140411","routine"

1036,"88","20131107","routine"

1042,"91","20150512","routine"

1042,"94","20140304","routine"

1043,"96","20150605","routine"

1043,"96","20140512","routine"

1043,"98","20131226","routine"

1047,"80","20150629","routine"

1047,"94","20140501","routine"

1047,"92","20130605","routine"

1048,"92","20151210","routine"

1048,"85","20150901","routine"

1048,"96","20140603","routine"

1048,"88","20130626","routine"

1060,"96","20140603","routine"

1060,"94","20140305","routine"

1065,"80","20150806","routine"

1065,"89","20140716","routine"

1065,"94","20131112","routine"

1075,"90","20160309","routine"

1075,"90","20160111","routine"

1075,"94","20140310","routine"

1075,"78","20130905","routine"

1081,"84","20160222","routine"

1081,"86","20150615","routine"

1081,"100","20140417","routine"

1081,"100","20131021","routine"

1085,"89","20141003","routine"

1085,"100","20140303","routine"

1090,"100","20160426","routine"

1090,"98","20150126","routine"

1090,"98","20131217","routine"

1102,"82","20160311","routine"

1102,"92","20150616","routine"

1102,"90","20140917","routine"

1102,"96","20140204","routine"

1102,"96","20130911","routine"

1103,"96","20151224","routine"

1103,"100","20150519","routine"

1103,"100","20140424","routine"

1103,"96","20131004","routine"

1111,"94","20150513","routine"

1116,"94","20150610","routine"

1116,"96","20140829","routine"

1116,"98","20140131","routine"

1116,"98","20130709","routine"

1122,"94","20160329","routine"

1122,"98","20150204","routine"

1122,"100","20140616","routine"

1122,"91","20131205","routine"

1122,"100","20130530","routine"

1124,"89","20160330","routine"

1124,"90","20140625","routine"

1124,"92","20131230","routine"

1125,"94","20141202","routine"

1125,"86","20140606","routine"

1125,"91","20131025","routine"

1127,"90","20140916","routine"

1127,"92","20140307","routine"

1135,"90","20150310","routine"

1135,"100","20131011","routine"

1139,"79","20150501","routine"

1144,"86","20160329","routine"

1144,"75","20151222","routine"

1144,"74","20141125","routine"

1144,"79","20140325","routine"

1144,"83","20130819","routine"

1146,"83","20150122","routine"

1146,"88","20140530","routine"

1146,"70","20131107","routine"

1146,"82","20130711","routine"

1147,"98","20160422","routine"

1147,"98","20150203","routine"

1147,"100","20140801","routine"

1147,"100","20140206","routine"

1147,"100","20130805","routine"

1151,"90","20160505","routine"

1151,"98","20150306","routine"

1151,"90","20140127","routine"

1154,"88","20160105","routine"

1154,"93","20140417","routine"

1154,"96","20131021","routine"

1156,"92","20160401","routine"

1156,"93","20150317","routine"

1156,"94","20140618","routine"

1156,"100","20131206","routine"

1157,"96","20150916","routine"

1157,"94","20140916","routine"

1157,"90","20140220","routine"

1157,"87","20130828","routine"

1159,"87","20150820","routine"

1159,"92","20140602","routine"

1186,"88","20140429","routine"

1186,"92","20131125","routine"

1188,"100","20140102","routine"

1191,"94","20151106","routine"

1191,"88","20140618","routine"

1193,"83","20160128","routine"

1193,"98","20150601","routine"

1193,"98","20140422","routine"

1193,"100","20130813","routine"

1194,"98","20150612","routine"

1194,"100","20140610","routine"

1194,"100","20130905","routine"

1199,"90","20160414","routine"

1199,"98","20150310","routine"

1199,"100","20131010","routine"

1203,"92","20150924","routine"

1203,"98","20141209","routine"

1203,"94","20140311","routine"

1203,"94","20130726","routine"

1204,"92","20160209","routine"

1204,"96","20150708","routine"

1204,"92","20141021","routine"

1204,"96","20140410","routine"

1204,"92","20131212","routine"

1207,"56","20150721","routine"

1216,"74","20150112","routine"

1216,"78","20140219","routine"

1216,"74","20130719","routine"

1219,"88","20141215","routine"

1219,"96","20140416","routine"

1219,"91","20130830","routine"

1231,"88","20160420","routine"

1231,"94","20140204","routine"

1231,"82","20130801","routine"

1232,"96","20150226","routine"

1232,"92","20140602","routine"

1232,"90","20130911","routine"

1241,"88","20140805","routine"

1241,"92","20140314","routine"

1241,"87","20130828","routine"

1243,"94","20160518","routine"

1243,"91","20150728","routine"

1243,"92","20140729","routine"

1243,"92","20140123","routine"

1243,"83","20130606","routine"

1244,"79","20140721","routine"

1249,"83","20160216","routine"

1249,"73","20150224","routine"

1249,"89","20140609","routine"

1249,"90","20140108","routine"

1249,"86","20130603","routine"

1259,"92","20150424","routine"

1259,"96","20140404","routine"

1259,"92","20130830","routine"

1261,"89","20151229","routine"

1261,"90","20151215","routine"

1261,"91","20150611","routine"

1261,"90","20150610","routine"

1261,"84","20140618","routine"

1261,"81","20131009","routine"

1262,"88","20150805","routine"

1262,"84","20140430","routine"

1262,"79","20130725","routine"

1263,"96","20150805","routine"

1263,"85","20140318","routine"

1263,"88","20130531","routine"

1265,"98","20140530","routine"

1265,"96","20131106","routine"

1269,"100","20140502","routine"

1269,"100","20130715","routine"

1273,"96","20150323","routine"

1273,"89","20140225","routine"

1274,"82","20150924","routine"

1274,"81","20150507","routine"

1274,"96","20140130","routine"

1274,"96","20130731","routine"

1280,"100","20140613","routine"

1280,"94","20131120","routine"

1282,"96","20151223","routine"

1282,"92","20150602","routine"

1282,"100","20140206","routine"

1282,"100","20130805","routine"

1289,"79","20150923","routine"

1289,"88","20150323","routine"

1289,"94","20140506","routine"

1289,"92","20131022","routine"

1289,"87","20130520","routine"

1294,"93","20150609","routine"

1294,"94","20140506","routine"

1294,"90","20131029","routine"

1294,"92","20130522","routine"

1296,"80","20160209","routine"

1296,"100","20140414","routine"

1296,"100","20131015","routine"

1300,"82","20150915","routine"

1300,"98","20140402","routine"

1300,"94","20131011","routine"

1304,"84","20140523","routine"

1304,"84","20131030","routine"

1318,"88","20160108","routine"

1318,"92","20141113","routine"

1318,"96","20140611","routine"

1318,"89","20130925","routine"

1322,"88","20140611","routine"

1322,"98","20131223","routine"

1323,"86","20150120","routine"

1323,"86","20130919","routine"

1332,"86","20160427","routine"

1332,"81","20140917","routine"

1332,"92","20140220","routine"

1332,"76","20130724","routine"

1337,"88","20160107","routine"

1337,"80","20140828","routine"

1337,"77","20140414","routine"

1337,"79","20130819","routine"

1339,"90","20160414","routine"
