"business_id","date","description"
200,"20130710","Improper food storage  [ date violation corrected: 8/30/2013 ]"

200,"20130710","Unauthorized or unsafe use of time as a public health control measure  [ date violation corrected: 8/30/2013 ]"

208,"20151007","Wiping cloths not clean or properly stored or inadequate sanitizer"

208,"20151007","Moderate risk food holding temperature "

208,"20151007","Low risk vermin infestation"

208,"20150212","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 2/24/2015 ]"

208,"20150212","Moderate risk vermin infestation  [ date violation corrected: 2/24/2015 ]"

208,"20140313","High risk food holding temperature   [ date violation corrected: 4/15/2014 ]"

208,"20140313","Low risk vermin infestation  [ date violation corrected: 4/15/2014 ]"

208,"20130605","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/13/2014 ]"

208,"20130605","Moderate risk food holding temperature   [ date violation corrected: 3/13/2014 ]"

208,"20130605","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/13/2014 ]"

217,"20160329","Unclean nonfood contact surfaces"

217,"20160329","Unclean or degraded floors walls or ceilings"

217,"20160329","Unapproved or unmaintained equipment or utensils"

217,"20150818","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/3/2016 ]"

217,"20150818","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/3/2016 ]"

217,"20150818","Improper storage of equipment utensils or linens  [ date violation corrected: 3/3/2016 ]"

217,"20140624","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 8/11/2015 ]"

217,"20140624","Inadequate warewashing facilities or equipment  [ date violation corrected: 8/11/2015 ]"

221,"20140122","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/11/2016 ]"

221,"20140122","High risk vermin infestation  [ date violation corrected: 5/11/2016 ]"

221,"20130724","High risk vermin infestation  [ date violation corrected: 8/1/2013 ]"

221,"20130724","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/1/2013 ]"

226,"20140910","High risk food holding temperature   [ date violation corrected: 9/10/2014 ]"

226,"20140910","Permit license or inspection report not posted"

226,"20140910","Wiping cloths not clean or properly stored or inadequate sanitizer"

230,"20150306","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 3/10/2015 ]"

230,"20150306","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 3/10/2015 ]"

230,"20150306","Improper or defective plumbing  [ date violation corrected: 3/10/2015 ]"

230,"20150306","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/10/2015 ]"

230,"20150306","Moderate risk food holding temperature   [ date violation corrected: 3/10/2015 ]"

230,"20150306","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 3/10/2015 ]"

230,"20150306","Insufficient hot water or running water  [ date violation corrected: 3/10/2015 ]"

230,"20140205","Employee eating or smoking  [ date violation corrected: 2/13/2014 ]"

230,"20140205","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 2/13/2014 ]"

230,"20140205","Unclean or degraded floors walls or ceilings  [ date violation corrected: 2/13/2014 ]"

230,"20140205","Permit license or inspection report not posted  [ date violation corrected: 2/13/2014 ]"

230,"20140205","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 2/13/2014 ]"

230,"20140205","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 2/13/2014 ]"

231,"20160301","Improper food storage  [ date violation corrected: 3/16/2016 ]"

231,"20160301","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/16/2016 ]"

231,"20160301","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/16/2016 ]"

231,"20160301","Foods not protected from contamination  [ date violation corrected: 3/16/2016 ]"

231,"20160301","Inadequate warewashing facilities or equipment  [ date violation corrected: 3/16/2016 ]"

231,"20140902","Improper storage use or identification of toxic substances  [ date violation corrected: 9/11/2014 ]"

231,"20140902","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 9/11/2014 ]"

231,"20140902","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 9/11/2014 ]"

231,"20140204","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/2/2014 ]"

231,"20140204","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 9/2/2014 ]"

231,"20140204","Improper food storage  [ date violation corrected: 9/2/2014 ]"

234,"20160503","Unclean or degraded floors walls or ceilings"

234,"20160503","Inadequate warewashing facilities or equipment"

234,"20160503","High risk food holding temperature "

234,"20160503","Foods not protected from contamination"

234,"20160503","Moderate risk vermin infestation"

234,"20150505","Moderate risk vermin infestation  [ date violation corrected: 5/13/2015 ]"

234,"20150505","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/13/2015 ]"

234,"20150505","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/13/2015 ]"

234,"20150505","Inadequate procedures or records for time as a public health control   [ date violation corrected: 5/13/2015 ]"

234,"20150505","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/13/2015 ]"

234,"20150505","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/13/2015 ]"

234,"20140415","Improper cooling methods  [ date violation corrected: 4/15/2014 ]"

234,"20140415","Improper storage of equipment utensils or linens  [ date violation corrected: 6/17/2014 ]"

234,"20140415","Moderate risk food holding temperature   [ date violation corrected: 6/17/2014 ]"

234,"20140415","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 6/17/2014 ]"

234,"20140415","Unclean or degraded floors walls or ceilings  [ date violation corrected: 6/17/2014 ]"

234,"20140415","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 6/17/2014 ]"

236,"20151214","Moderate risk vermin infestation"

236,"20151214","Unclean or degraded floors walls or ceilings"

236,"20141118","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 1/12/2015 ]"

236,"20141118","Permit license or inspection report not posted  [ date violation corrected: 1/12/2015 ]"

236,"20141118","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 1/12/2015 ]"

236,"20141118","Food safety certificate or food handler card not available  [ date violation corrected: 1/12/2015 ]"

236,"20141118","Improper or defective plumbing  [ date violation corrected: 1/12/2015 ]"

236,"20130522","Permit license or inspection report not posted  [ date violation corrected: 11/17/2014 ]"

236,"20130522","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/17/2014 ]"

239,"20140507","Unclean nonfood contact surfaces"

239,"20140507","Foods not protected from contamination"

239,"20140507","Moderate risk food holding temperature "

239,"20130917","High risk food holding temperature   [ date violation corrected: 9/19/2013 ]"

239,"20130917","Employee eating or smoking  [ date violation corrected: 9/19/2013 ]"

239,"20130917","Inadequate warewashing facilities or equipment  [ date violation corrected: 9/19/2013 ]"

239,"20130917","Foods not protected from contamination  [ date violation corrected: 9/19/2013 ]"

239,"20130917","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/7/2014 ]"

239,"20130917","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/7/2014 ]"

240,"20150813","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 8/28/2015 ]"

240,"20150813","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 8/28/2015 ]"

240,"20150813","High risk vermin infestation  [ date violation corrected: 8/28/2015 ]"

240,"20150813","Unclean hands or improper use of gloves  [ date violation corrected: 8/28/2015 ]"

240,"20150813","Unclean nonfood contact surfaces  [ date violation corrected: 8/28/2015 ]"

240,"20150813","Moderate risk food holding temperature   [ date violation corrected: 8/28/2015 ]"

240,"20150813","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/28/2015 ]"

240,"20150813","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 8/28/2015 ]"

240,"20140724","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 8/22/2014 ]"

240,"20140724","Improper food storage  [ date violation corrected: 8/22/2014 ]"

240,"20140724","Improper thawing methods   [ date violation corrected: 8/22/2014 ]"

240,"20140724","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/22/2014 ]"

240,"20140724","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 8/22/2014 ]"

240,"20140724","Unclean or unsanitary food contact surfaces  [ date violation corrected: 8/22/2014 ]"

240,"20140206","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 7/24/2014 ]"

240,"20140206","Unclean nonfood contact surfaces  [ date violation corrected: 7/24/2014 ]"

240,"20140206","Improper cooling methods  [ date violation corrected: 7/24/2014 ]"

240,"20140206","Moderate risk food holding temperature   [ date violation corrected: 7/24/2014 ]"

240,"20140206","Unclean or degraded floors walls or ceilings  [ date violation corrected: 7/24/2014 ]"

240,"20140206","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 7/24/2014 ]"

240,"20130523","Unclean or unsanitary food contact surfaces  [ date violation corrected: 2/6/2014 ]"

240,"20130523","Unclean or degraded floors walls or ceilings  [ date violation corrected: 2/6/2014 ]"

240,"20130523","Moderate risk food holding temperature   [ date violation corrected: 2/6/2014 ]"

240,"20130523","Improper storage use or identification of toxic substances  [ date violation corrected: 2/6/2014 ]"

240,"20130523","Unclean nonfood contact surfaces  [ date violation corrected: 2/6/2014 ]"

240,"20130523","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 2/6/2014 ]"

247,"20160503","Improper food storage"

247,"20160503","Moderate risk food holding temperature "

247,"20160503","Inadequate and inaccessible handwashing facilities"

247,"20160503","Unclean or unsanitary food contact surfaces"

247,"20140909","Insufficient hot water or running water  [ date violation corrected: 5/3/2016 ]"

247,"20140909","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/3/2016 ]"

247,"20140909","Unclean nonfood contact surfaces  [ date violation corrected: 5/3/2016 ]"

247,"20140909","Inadequate warewashing facilities or equipment  [ date violation corrected: 5/3/2016 ]"

247,"20140909","No thermometers or uncalibrated thermometers   [ date violation corrected: 5/3/2016 ]"

247,"20140304","Improper or defective plumbing  [ date violation corrected: 9/9/2014 ]"

247,"20140304","Food safety certificate or food handler card not available  [ date violation corrected: 9/9/2014 ]"

247,"20140304","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 9/9/2014 ]"

251,"20140612","Unclean or degraded floors walls or ceilings"

251,"20140612","Wiping cloths not clean or properly stored or inadequate sanitizer"

251,"20131113","Improper food storage  [ date violation corrected: 6/12/2014 ]"

251,"20131113","Unclean nonfood contact surfaces  [ date violation corrected: 6/12/2014 ]"

251,"20131113","Low risk vermin infestation  [ date violation corrected: 6/12/2014 ]"

251,"20131113","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 6/12/2014 ]"

253,"20150217","Unclean or degraded floors walls or ceilings"

253,"20131101","Unclean nonfood contact surfaces  [ date violation corrected: 11/1/2013 ]"

256,"20140303","Food safety certificate or food handler card not available  [ date violation corrected: 9/8/2015 ]"

258,"20160407","Other low risk violation"

258,"20160407","Insufficient hot water or running water"

258,"20160407","Improper food storage"

258,"20160407","Permit license or inspection report not posted"

258,"20160407","Unapproved or unmaintained equipment or utensils"

258,"20150528","Improper food storage  [ date violation corrected: 5/28/2015 ]"

258,"20141003","Improper thawing methods   [ date violation corrected: 10/3/2014 ]"

258,"20141003","Improper food storage  [ date violation corrected: 5/28/2015 ]"

258,"20140407","Unclean unmaintained or improperly constructed toilet facilities  [ date violation corrected: 10/3/2014 ]"

258,"20140407","Improper food storage  [ date violation corrected: 10/3/2014 ]"

258,"20131017","Moderate risk food holding temperature   [ date violation corrected: 4/7/2014 ]"

258,"20131017","Food safety certificate or food handler card not available  [ date violation corrected: 4/7/2014 ]"

260,"20160219","Wiping cloths not clean or properly stored or inadequate sanitizer"

260,"20160219","Food safety certificate or food handler card not available"

260,"20160219","Unclean nonfood contact surfaces"

260,"20160219","Unclean unmaintained or improperly constructed toilet facilities"

260,"20141209","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 12/9/2014 ]"

260,"20141209","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 12/9/2014 ]"

260,"20141209","Permit license or inspection report not posted  [ date violation corrected: 2/19/2016 ]"

260,"20140520","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 5/29/2014 ]"

260,"20140520","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/29/2014 ]"

260,"20140520","Other low risk violation  [ date violation corrected: 5/29/2014 ]"

260,"20140520","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/29/2014 ]"

260,"20140520","Improper storage of equipment utensils or linens  [ date violation corrected: 5/29/2014 ]"

260,"20140520","Improper food storage  [ date violation corrected: 5/29/2014 ]"

260,"20131119","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 11/19/2013 ]"

260,"20131119","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/20/2014 ]"

260,"20131119","Unclean unmaintained or improperly constructed toilet facilities  [ date violation corrected: 11/19/2013 ]"

260,"20130627","High risk food holding temperature   [ date violation corrected: 11/19/2013 ]"

260,"20130627","Unclean nonfood contact surfaces  [ date violation corrected: 11/19/2013 ]"

260,"20130627","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 11/19/2013 ]"

260,"20130627","Improper food storage  [ date violation corrected: 11/19/2013 ]"

267,"20150730","Unclean or unsanitary food contact surfaces  [ date violation corrected: 8/4/2015 ]"

267,"20150730","Unclean hands or improper use of gloves  [ date violation corrected: 8/4/2015 ]"

267,"20150730","Improper storage of equipment utensils or linens  [ date violation corrected: 8/4/2015 ]"

267,"20150730","Unpermitted food facility  [ date violation corrected: 8/4/2015 ]"

267,"20150730","Improper food storage  [ date violation corrected: 8/4/2015 ]"

267,"20150730","Improper thawing methods   [ date violation corrected: 8/4/2015 ]"

267,"20150730","Contaminated or adulterated food  [ date violation corrected: 8/4/2015 ]"

267,"20140528","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/28/2014 ]"

267,"20130731","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/8/2013 ]"

267,"20130731","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 8/8/2013 ]"

267,"20130731","Unclean nonfood contact surfaces  [ date violation corrected: 8/8/2013 ]"

267,"20130731","High risk vermin infestation  [ date violation corrected: 8/1/2013 ]"

267,"20130731","Improper or defective plumbing  [ date violation corrected: 8/8/2013 ]"

267,"20130731","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 8/8/2013 ]"

267,"20130731","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 8/8/2013 ]"

268,"20150903","Improper storage of equipment utensils or linens"

268,"20150903","Foods not protected from contamination"

268,"20140829","Moderate risk food holding temperature   [ date violation corrected: 8/29/2014 ]"

268,"20140224","Permit license or inspection report not posted  [ date violation corrected: 8/29/2014 ]"

268,"20130805","Moderate risk food holding temperature   [ date violation corrected: 8/5/2013 ]"

272,"20160517","Unapproved or unmaintained equipment or utensils"

272,"20160517","High risk vermin infestation"

272,"20160517","Contaminated or adulterated food"

272,"20160517","Unclean or degraded floors walls or ceilings"

272,"20160517","Improper thawing methods "

272,"20141203","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/17/2016 ]"

272,"20141203","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/17/2016 ]"

272,"20141203","Foods not protected from contamination  [ date violation corrected: 5/17/2016 ]"

272,"20141203","Moderate risk vermin infestation  [ date violation corrected: 5/17/2016 ]"

272,"20141203","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 5/17/2016 ]"

272,"20141203","High risk food holding temperature   [ date violation corrected: 5/17/2016 ]"

272,"20140422","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 12/3/2014 ]"

272,"20140422","Improper thawing methods   [ date violation corrected: 12/3/2014 ]"

272,"20140422","Unclean or degraded floors walls or ceilings  [ date violation corrected: 12/3/2014 ]"

272,"20140422","Foods not protected from contamination  [ date violation corrected: 12/3/2014 ]"

272,"20140422","Unclean nonfood contact surfaces  [ date violation corrected: 12/3/2014 ]"

272,"20131106","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/21/2014 ]"

272,"20131106","Moderate risk vermin infestation  [ date violation corrected: 4/21/2014 ]"

273,"20150526","Unclean nonfood contact surfaces"

273,"20150519","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Improper storage of equipment utensils or linens  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Unclean nonfood contact surfaces  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Foods not protected from contamination  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/26/2015 ]"

273,"20150519","Inadequate ventilation or lighting  [ date violation corrected: 5/26/2015 ]"

273,"20140813","Moderate risk food holding temperature   [ date violation corrected: 9/10/2014 ]"

273,"20140813","Unclean unmaintained or improperly constructed toilet facilities  [ date violation corrected: 9/10/2014 ]"

273,"20140813","Foods not protected from contamination  [ date violation corrected: 9/10/2014 ]"

273,"20140813","Permit license or inspection report not posted  [ date violation corrected: 9/10/2014 ]"

273,"20140813","Moderate risk vermin infestation  [ date violation corrected: 9/10/2014 ]"

273,"20140813","Inadequate warewashing facilities or equipment  [ date violation corrected: 9/10/2014 ]"

273,"20140813","No hot water or running water  [ date violation corrected: 9/10/2014 ]"

273,"20140813","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/19/2015 ]"

273,"20140813","Improper storage of equipment utensils or linens  [ date violation corrected: 9/10/2014 ]"

273,"20131118","Unclean hands or improper use of gloves  [ date violation corrected: 11/8/2013 ]"

273,"20131118","Unclean nonfood contact surfaces  [ date violation corrected: 12/12/2013 ]"

273,"20131118","Inadequate ventilation or lighting  [ date violation corrected: 12/12/2013 ]"

273,"20131118","Improper or defective plumbing  [ date violation corrected: 12/12/2013 ]"

273,"20131118","Unclean or degraded floors walls or ceilings  [ date violation corrected: 12/12/2013 ]"

275,"20151020","Improper food labeling or menu misrepresentation  [ date violation corrected: 10/29/2015 ]"

275,"20151020","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/29/2015 ]"

275,"20141006","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 10/17/2014 ]"

275,"20141006","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/17/2014 ]"

275,"20140328","Improper storage of equipment utensils or linens  [ date violation corrected: 10/6/2014 ]"

275,"20140328","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/6/2014 ]"

275,"20130712","Permit license or inspection report not posted  [ date violation corrected: 3/28/2014 ]"

275,"20130712","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 3/28/2014 ]"

275,"20130712","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/28/2014 ]"

276,"20140806","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 11/3/2015 ]"

279,"20160518","Low risk vermin infestation"

279,"20151020","Moderate risk vermin infestation  [ date violation corrected: 5/18/2016 ]"

279,"20151020","Unclean nonfood contact surfaces  [ date violation corrected: 5/18/2016 ]"

279,"20140107","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/9/2014 ]"

279,"20130716","Foods not protected from contamination  [ date violation corrected: 7/16/2013 ]"

281,"20140905","Foods not protected from contamination  [ date violation corrected: 9/5/2014 ]"

281,"20130930","Improper cooling methods  [ date violation corrected: 9/30/2013 ]"

283,"20151001","Inadequate and inaccessible handwashing facilities"

283,"20151001","Moderate risk vermin infestation"

283,"20151001","Inadequate food safety knowledge or lack of certified food safety manager"

283,"20151001","Improper thawing methods "

283,"20151001","Foods not protected from contamination"

283,"20151001","High risk food holding temperature "

286,"20140327","Inadequate and inaccessible handwashing facilities"

286,"20140327","Wiping cloths not clean or properly stored or inadequate sanitizer"

286,"20140327","Inadequate food safety knowledge or lack of certified food safety manager"

286,"20130725","Unclean hands or improper use of gloves  [ date violation corrected: 7/26/2013 ]"

286,"20130725","Improper storage of equipment utensils or linens  [ date violation corrected: 7/26/2013 ]"

286,"20130725","Foods not protected from contamination  [ date violation corrected: 3/12/2014 ]"

286,"20130725","Unclean or unsanitary food contact surfaces  [ date violation corrected: 7/26/2013 ]"

286,"20130725","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/12/2014 ]"

286,"20130725","High risk vermin infestation  [ date violation corrected: 7/26/2013 ]"

286,"20130725","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 3/12/2014 ]"

286,"20130725","Improper thawing methods   [ date violation corrected: 7/26/2013 ]"

286,"20130725","Sewage or wastewater contamination  [ date violation corrected: 7/31/2013 ]"

286,"20130725","Contaminated or adulterated food  [ date violation corrected: 7/26/2013 ]"

290,"20141210","Improper food storage  [ date violation corrected: 12/19/2014 ]"

290,"20141210","Unclean hands or improper use of gloves  [ date violation corrected: 12/19/2014 ]"

290,"20141210","Unclean or unsanitary food contact surfaces  [ date violation corrected: 12/19/2014 ]"

290,"20141210","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 12/19/2014 ]"

290,"20140409","Employee eating or smoking  [ date violation corrected: 12/10/2014 ]"

290,"20130930","Improper storage of equipment utensils or linens  [ date violation corrected: 11/4/2013 ]"

290,"20130930","Foods not protected from contamination  [ date violation corrected: 11/4/2013 ]"

290,"20130930","Improper cooling methods  [ date violation corrected: 11/4/2013 ]"

298,"20160408","Moderate risk food holding temperature "

298,"20160408","Unclean hands or improper use of gloves"

298,"20160408","Unclean or degraded floors walls or ceilings"

298,"20150828","High risk vermin infestation  [ date violation corrected: 8/28/2015 ]"

298,"20150828","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/8/2016 ]"

298,"20150828","Unclean or unsanitary food contact surfaces  [ date violation corrected: 8/28/2015 ]"

298,"20150828","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/8/2016 ]"

298,"20140919","Foods not protected from contamination  [ date violation corrected: 8/28/2015 ]"

298,"20140919","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/28/2015 ]"

298,"20140121","Unclean nonfood contact surfaces  [ date violation corrected: 9/19/2014 ]"

298,"20140121","Improper storage of equipment utensils or linens  [ date violation corrected: 9/19/2014 ]"

299,"20150309","Foods not protected from contamination  [ date violation corrected: 3/9/2015 ]"

299,"20140306","Moderate risk food holding temperature   [ date violation corrected: 3/6/2014 ]"

299,"20140306","No thermometers or uncalibrated thermometers   [ date violation corrected: 3/9/2015 ]"

299,"20140306","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/9/2015 ]"

299,"20130724","Improper cooling methods  [ date violation corrected: 7/24/2013 ]"

299,"20130724","Improper cooking time or temperatures  [ date violation corrected: 7/24/2013 ]"

300,"20160413","Contaminated or adulterated food  [ date violation corrected: 4/15/2016 ]"

300,"20160413","Inadequate food safety knowledge or lack of certified food safety manager"

300,"20160413","Foods not protected from contamination"

300,"20160413","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/15/2016 ]"

300,"20160413","Moderate risk food holding temperature   [ date violation corrected: 4/15/2016 ]"

300,"20160413","Unclean hands or improper use of gloves  [ date violation corrected: 4/15/2016 ]"

300,"20160413","Wiping cloths not clean or properly stored or inadequate sanitizer"

300,"20141126","Inadequate warewashing facilities or equipment  [ date violation corrected: 4/13/2016 ]"

300,"20141126","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/13/2016 ]"

300,"20140507","Inadequate warewashing facilities or equipment  [ date violation corrected: 11/26/2014 ]"

300,"20140507","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 11/26/2014 ]"

300,"20130823","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/26/2013 ]"

300,"20130823","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 9/26/2013 ]"

302,"20150408","Unclean nonfood contact surfaces  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Low risk vermin infestation  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Unsanitary employee garments hair or nails  [ date violation corrected: 4/20/2015 ]"

302,"20150408","Unclean or unsanitary food contact surfaces  [ date violation corrected: 4/17/2015 ]"

302,"20150408","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 4/20/2015 ]"

302,"20150408","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Food safety certificate or food handler card not available  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Moderate risk food holding temperature   [ date violation corrected: 4/17/2015 ]"

302,"20150408","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/22/2015 ]"

302,"20150408","Improper storage use or identification of toxic substances  [ date violation corrected: 4/22/2015 ]"

302,"20140304","Moderate risk food holding temperature   [ date violation corrected: 4/8/2015 ]"

302,"20140304","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/8/2015 ]"

305,"20141205","Inadequate ventilation or lighting"

305,"20141204","Improper storage use or identification of toxic substances  [ date violation corrected: 12/4/2014 ]"

305,"20141204","No thermometers or uncalibrated thermometers   [ date violation corrected: 12/5/2014 ]"

305,"20141204","Inadequate ventilation or lighting  [ date violation corrected: 12/5/2014 ]"

305,"20141204","Improper food storage  [ date violation corrected: 12/5/2014 ]"

305,"20141204","High risk vermin infestation  [ date violation corrected: 12/5/2014 ]"

305,"20140321","Food in poor condition  [ date violation corrected: 12/4/2014 ]"

305,"20140321","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 12/4/2014 ]"

305,"20140321","Moderate risk vermin infestation  [ date violation corrected: 12/4/2014 ]"

305,"20130916","Moderate risk vermin infestation  [ date violation corrected: 11/4/2013 ]"

315,"20150929","Insufficient hot water or running water"

315,"20150929","Food safety certificate or food handler card not available"

315,"20150518","Improper storage use or identification of toxic substances  [ date violation corrected: 5/19/2015 ]"

315,"20150518","High risk vermin infestation  [ date violation corrected: 5/19/2015 ]"

315,"20150518","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/19/2015 ]"

315,"20140310","Low risk vermin infestation  [ date violation corrected: 3/24/2014 ]"

