"business_id","date","description"
315,"20140310","Improper food storage  [ date violation corrected: 3/24/2014 ]"

315,"20140310","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 3/24/2014 ]"

315,"20140310","Employee eating or smoking  [ date violation corrected: 3/24/2014 ]"

315,"20130812","Moderate risk food holding temperature   [ date violation corrected: 9/6/2013 ]"

315,"20130812","Improper food storage  [ date violation corrected: 8/20/2013 ]"

315,"20130812","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 8/20/2013 ]"

315,"20130812","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/20/2013 ]"

318,"20151113","Unclean unmaintained or improperly constructed toilet facilities"

318,"20151113","Inadequate ventilation or lighting"

318,"20151113","Unclean nonfood contact surfaces"

318,"20141107","Improper or defective plumbing  [ date violation corrected: 11/13/2015 ]"

318,"20141107","Improper storage of equipment utensils or linens  [ date violation corrected: 11/13/2015 ]"

318,"20141107","Permit license or inspection report not posted  [ date violation corrected: 11/13/2015 ]"

318,"20140205","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 11/7/2014 ]"

318,"20140205","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/7/2014 ]"

318,"20140205","Food in poor condition  [ date violation corrected: 2/2/2014 ]"

318,"20130729","Unclean nonfood contact surfaces  [ date violation corrected: 2/5/2014 ]"

318,"20130729","Improperly washed fruits and vegetables  [ date violation corrected: 7/29/2013 ]"

318,"20130729","Unclean or degraded floors walls or ceilings  [ date violation corrected: 2/5/2014 ]"

320,"20150429","Unapproved or unmaintained equipment or utensils"

320,"20150429","Inadequately cleaned or sanitized food contact surfaces"

320,"20150429","Improper storage of equipment utensils or linens"

320,"20150429","Inadequate and inaccessible handwashing facilities"

320,"20150429","Wiping cloths not clean or properly stored or inadequate sanitizer"

320,"20150429","Unclean unmaintained or improperly constructed toilet facilities"

320,"20140611","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/29/2015 ]"

320,"20140611","Unclean hands or improper use of gloves  [ date violation corrected: 4/29/2015 ]"

320,"20140611","Improper food storage  [ date violation corrected: 4/29/2015 ]"

320,"20140611","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/29/2015 ]"

320,"20140611","Unclean nonfood contact surfaces  [ date violation corrected: 4/29/2015 ]"

320,"20131209","Unclean or degraded floors walls or ceilings  [ date violation corrected: 6/4/2014 ]"

320,"20131209","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 6/4/2014 ]"

320,"20131209","Improper food storage  [ date violation corrected: 6/4/2014 ]"

320,"20131209","Unclean hands or improper use of gloves  [ date violation corrected: 6/4/2014 ]"

320,"20131209","Unclean nonfood contact surfaces  [ date violation corrected: 6/4/2014 ]"

320,"20130715","Improper food storage  [ date violation corrected: 12/2/2013 ]"

320,"20130715","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 12/2/2013 ]"

320,"20130715","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 12/2/2013 ]"

320,"20130715","Unclean nonfood contact surfaces  [ date violation corrected: 12/2/2013 ]"

320,"20130715","Unclean or degraded floors walls or ceilings  [ date violation corrected: 12/2/2013 ]"

325,"20160517","High risk food holding temperature "

325,"20160517","Moderate risk vermin infestation"

325,"20160517","Foods not protected from contamination"

325,"20141202","High risk vermin infestation  [ date violation corrected: 1/5/2015 ]"

325,"20141202","Foods not protected from contamination  [ date violation corrected: 1/5/2015 ]"

325,"20141202","High risk food holding temperature   [ date violation corrected: 1/5/2015 ]"

325,"20141202","Unclean or degraded floors walls or ceilings  [ date violation corrected: 1/5/2015 ]"

325,"20141202","Unclean or unsanitary food contact surfaces  [ date violation corrected: 1/5/2015 ]"

325,"20141202","Inadequate warewashing facilities or equipment  [ date violation corrected: 1/5/2015 ]"

325,"20141202","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 1/5/2015 ]"

325,"20140306","Unclean or degraded floors walls or ceilings  [ date violation corrected: 12/2/2014 ]"

325,"20140306","Moderate risk food holding temperature   [ date violation corrected: 12/2/2014 ]"

325,"20140306","Unclean nonfood contact surfaces  [ date violation corrected: 12/2/2014 ]"

325,"20131001","Moderate risk vermin infestation  [ date violation corrected: 3/3/2014 ]"

325,"20131001","Unclean nonfood contact surfaces  [ date violation corrected: 3/3/2014 ]"

325,"20131001","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/3/2014 ]"

325,"20130710","Moderate risk vermin infestation  [ date violation corrected: 9/30/2013 ]"

325,"20130710","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 9/30/2013 ]"

325,"20130710","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/30/2013 ]"

325,"20130710","Unclean nonfood contact surfaces  [ date violation corrected: 9/30/2013 ]"

326,"20140522","Unclean or degraded floors walls or ceilings"

326,"20140522","Foods not protected from contamination"

326,"20140522","Permit license or inspection report not posted"

326,"20140522","Moderate risk vermin infestation"

326,"20131203","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/18/2014 ]"

326,"20131203","Improper thawing methods   [ date violation corrected: 3/18/2014 ]"

326,"20131203","High risk vermin infestation  [ date violation corrected: 12/3/2013 ]"

326,"20131203","Foods not protected from contamination  [ date violation corrected: 3/18/2014 ]"

326,"20131203","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 3/18/2014 ]"

328,"20160105","Improper storage use or identification of toxic substances  [ date violation corrected: 4/1/2016 ]"

328,"20160105","Moderate risk vermin infestation  [ date violation corrected: 4/1/2016 ]"

328,"20160105","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/1/2016 ]"

328,"20140305","Food safety certificate or food handler card not available  [ date violation corrected: 1/5/2016 ]"

328,"20140305","Unclean nonfood contact surfaces  [ date violation corrected: 1/5/2016 ]"

328,"20140305","Unclean or degraded floors walls or ceilings  [ date violation corrected: 1/5/2016 ]"

328,"20131010","Moderate risk food holding temperature   [ date violation corrected: 3/3/2014 ]"

328,"20131010","Unclean nonfood contact surfaces  [ date violation corrected: 3/3/2014 ]"

328,"20131010","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/3/2014 ]"

335,"20160217","Permit license or inspection report not posted"

335,"20160217","Unclean or degraded floors walls or ceilings"

335,"20160217","High risk vermin infestation  [ date violation corrected: 2/17/2016 ]"

335,"20160217","Wiping cloths not clean or properly stored or inadequate sanitizer"

335,"20160217","Inadequate and inaccessible handwashing facilities"

335,"20160217","Foods not protected from contamination  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Improper food storage  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Moderate risk food holding temperature   [ date violation corrected: 2/17/2016 ]"

335,"20150401","Permit license or inspection report not posted  [ date violation corrected: 2/17/2016 ]"

335,"20150401","Foods not protected from contamination  [ date violation corrected: 2/17/2016 ]"

335,"20140306","High risk food holding temperature   [ date violation corrected: 4/1/2015 ]"

335,"20140306","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/7/2014 ]"

335,"20140306","Permit license or inspection report not posted  [ date violation corrected: 5/7/2014 ]"

335,"20140306","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/7/2014 ]"

335,"20140306","Unclean nonfood contact surfaces  [ date violation corrected: 5/7/2014 ]"

335,"20140306","Foods not protected from contamination  [ date violation corrected: 5/7/2014 ]"

335,"20130617","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 6/25/2013 ]"

335,"20130617","High risk vermin infestation  [ date violation corrected: 7/3/2013 ]"

335,"20130617","Improper food storage  [ date violation corrected: 6/25/2013 ]"

335,"20130617","Unclean or degraded floors walls or ceilings  [ date violation corrected: 6/25/2013 ]"

335,"20130617","Permit license or inspection report not posted  [ date violation corrected: 6/25/2013 ]"

335,"20130617","Unclean nonfood contact surfaces  [ date violation corrected: 6/25/2013 ]"

335,"20130617","Moderate risk food holding temperature   [ date violation corrected: 6/25/2013 ]"

335,"20130617","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 6/25/2013 ]"

335,"20130617","Improper cooling methods  [ date violation corrected: 6/19/2013 ]"

337,"20140402","Improper storage of equipment utensils or linens"

337,"20140402","Low risk vermin infestation"

337,"20140402","Unclean nonfood contact surfaces"

337,"20130624","Improper cooling methods  [ date violation corrected: 4/2/2014 ]"

337,"20130624","Moderate risk food holding temperature   [ date violation corrected: 4/2/2014 ]"

337,"20130624","Unclean or unsanitary food contact surfaces  [ date violation corrected: 4/2/2014 ]"

337,"20130624","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 4/2/2014 ]"

379,"20140317","Low risk vermin infestation  [ date violation corrected: 3/17/2014 ]"

379,"20140317","Unclean nonfood contact surfaces  [ date violation corrected: 3/24/2014 ]"

379,"20140317","High risk food holding temperature   [ date violation corrected: 3/17/2014 ]"

379,"20131118","High risk food holding temperature   [ date violation corrected: 11/18/2013 ]"

379,"20131118","Unclean nonfood contact surfaces  [ date violation corrected: 12/4/2013 ]"

379,"20131118","Low risk vermin infestation  [ date violation corrected: 12/4/2013 ]"

379,"20131118","Unclean or unsanitary food contact surfaces  [ date violation corrected: 12/4/2013 ]"

379,"20131118","Improper food storage  [ date violation corrected: 12/4/2013 ]"

383,"20140822","Moderate risk food holding temperature   [ date violation corrected: 2/23/2015 ]"

383,"20140822","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 2/23/2015 ]"

383,"20140822","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 2/23/2015 ]"

383,"20140822","Improper storage of equipment utensils or linens  [ date violation corrected: 2/23/2015 ]"

383,"20130919","Low risk vermin infestation  [ date violation corrected: 9/30/2013 ]"

383,"20130919","Foods not protected from contamination  [ date violation corrected: 9/30/2013 ]"

383,"20130919","Unclean nonfood contact surfaces  [ date violation corrected: 9/30/2013 ]"

384,"20140506","Inadequately cleaned or sanitized food contact surfaces"

384,"20140506","Inadequate warewashing facilities or equipment"

384,"20140506","Wiping cloths not clean or properly stored or inadequate sanitizer"

384,"20140506","Inadequate ventilation or lighting"

384,"20140506","Unclean nonfood contact surfaces"

384,"20130722","Inadequate ventilation or lighting  [ date violation corrected: 5/6/2014 ]"

384,"20130722","No thermometers or uncalibrated thermometers   [ date violation corrected: 5/6/2014 ]"

384,"20130722","Unclean nonfood contact surfaces  [ date violation corrected: 5/6/2014 ]"

385,"20150410","Inadequate food safety knowledge or lack of certified food safety manager"

385,"20150410","Unclean nonfood contact surfaces"

385,"20150410","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/10/2015 ]"

385,"20150410","Improper storage of equipment utensils or linens  [ date violation corrected: 4/10/2015 ]"

385,"20140306","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 3/6/2014 ]"

385,"20140306","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/10/2015 ]"

385,"20140306","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 4/10/2015 ]"

385,"20140306","Unclean nonfood contact surfaces  [ date violation corrected: 4/10/2015 ]"

386,"20160429","Improper food storage"

386,"20160429","Inadequate or unsanitary refuse containers or area or no garbage service"

386,"20160429","Inadequate and inaccessible handwashing facilities"

386,"20160429","Unapproved or unmaintained equipment or utensils"

386,"20160429","Wiping cloths not clean or properly stored or inadequate sanitizer"

386,"20160429","Inadequate ventilation or lighting"

386,"20160429","Unclean nonfood contact surfaces"

386,"20160429","Unclean or degraded floors walls or ceilings"

386,"20160127","Unclean nonfood contact surfaces  [ date violation corrected: 4/25/2016 ]"

386,"20160127","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/25/2016 ]"

386,"20160127","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/25/2016 ]"

386,"20160127","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/25/2016 ]"

386,"20141024","Improper cooling methods  [ date violation corrected: 1/12/2016 ]"

386,"20141024","Unclean nonfood contact surfaces  [ date violation corrected: 1/12/2016 ]"

386,"20141024","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 1/12/2016 ]"

386,"20141024","Moderate risk vermin infestation  [ date violation corrected: 1/12/2016 ]"

386,"20140424","Unclean nonfood contact surfaces  [ date violation corrected: 10/1/2014 ]"

386,"20140424","Moderate risk vermin infestation  [ date violation corrected: 10/1/2014 ]"

386,"20140424","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 10/1/2014 ]"

386,"20130827","Other low risk violation  [ date violation corrected: 9/3/2013 ]"

386,"20130827","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 9/3/2013 ]"

386,"20130827","Moderate risk vermin infestation  [ date violation corrected: 9/3/2013 ]"

386,"20130827","High risk food holding temperature   [ date violation corrected: 8/27/2013 ]"

393,"20150707","Food safety certificate or food handler card not available"

393,"20150707","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 7/7/2015 ]"

393,"20150707","Unclean nonfood contact surfaces"

393,"20150707","Inadequate warewashing facilities or equipment"

393,"20140625","Inadequate warewashing facilities or equipment  [ date violation corrected: 8/7/2014 ]"

393,"20140625","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 8/7/2014 ]"

393,"20131223","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 6/25/2014 ]"

393,"20131223","Unclean nonfood contact surfaces  [ date violation corrected: 6/25/2014 ]"

395,"20140123","No thermometers or uncalibrated thermometers   [ date violation corrected: 7/3/2014 ]"

395,"20140123","No thermometers or uncalibrated thermometers   [ date violation corrected: 1/24/2014 ]"

397,"20140624","Inadequately cleaned or sanitized food contact surfaces"

400,"20140613","Moderate risk vermin infestation"

400,"20140613","Unclean nonfood contact surfaces"

403,"20150723","Foods not protected from contamination"

403,"20150723","Unclean or degraded floors walls or ceilings"

403,"20150723","Wiping cloths not clean or properly stored or inadequate sanitizer"

403,"20150723","Inadequate and inaccessible handwashing facilities"

403,"20150723","Unclean or unsanitary food contact surfaces"

403,"20140530","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/30/2014 ]"

403,"20140530","Unclean nonfood contact surfaces  [ date violation corrected: 7/23/2015 ]"

403,"20140530","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 7/23/2015 ]"

403,"20140530","Inadequate warewashing facilities or equipment  [ date violation corrected: 7/23/2015 ]"

403,"20131127","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 11/27/2013 ]"

403,"20131127","Unclean nonfood contact surfaces  [ date violation corrected: 5/30/2014 ]"

403,"20130528","Unclean hands or improper use of gloves  [ date violation corrected: 5/28/2013 ]"

403,"20130528","Unclean nonfood contact surfaces  [ date violation corrected: 11/27/2013 ]"

409,"20150414","Improper or defective plumbing"

413,"20140627","Unclean or degraded floors walls or ceilings"

413,"20140627","Unclean hands or improper use of gloves"

413,"20140627","Moderate risk food holding temperature "

413,"20130917","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 6/27/2014 ]"

413,"20130917","Improper storage of equipment utensils or linens  [ date violation corrected: 6/27/2014 ]"

413,"20130917","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 6/27/2014 ]"

413,"20130917","Moderate risk food holding temperature   [ date violation corrected: 6/27/2014 ]"

413,"20130917","Foods not protected from contamination  [ date violation corrected: 6/27/2014 ]"

415,"20150903","Inadequate dressing rooms or improper storage of personal items  [ date violation corrected: 9/24/2015 ]"

415,"20150903","Unauthorized or unsafe use of time as a public health control measure  [ date violation corrected: 9/3/2015 ]"

415,"20150903","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/24/2015 ]"

415,"20150903","Improper food storage  [ date violation corrected: 9/24/2015 ]"

415,"20140729","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 8/5/2014 ]"

415,"20140729","High risk food holding temperature   [ date violation corrected: 8/5/2014 ]"

415,"20140729","Improper food storage  [ date violation corrected: 8/5/2014 ]"

415,"20140124","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 7/29/2014 ]"

415,"20140124","Improper food storage  [ date violation corrected: 7/29/2014 ]"

415,"20140124","High risk food holding temperature   [ date violation corrected: 7/29/2014 ]"

415,"20140124","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 7/29/2014 ]"

420,"20160513","Moderate risk vermin infestation"

420,"20160513","Unclean nonfood contact surfaces"

420,"20160504","Moderate risk food holding temperature   [ date violation corrected: 5/13/2016 ]"

420,"20160504","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 5/13/2016 ]"

420,"20160504","Moderate risk vermin infestation  [ date violation corrected: 5/13/2016 ]"

420,"20160504","Inadequate warewashing facilities or equipment  [ date violation corrected: 5/13/2016 ]"

420,"20160504","No thermometers or uncalibrated thermometers   [ date violation corrected: 5/13/2016 ]"

420,"20160504","Unclean nonfood contact surfaces  [ date violation corrected: 5/13/2016 ]"

420,"20160504","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/13/2016 ]"

420,"20160504","Food safety certificate or food handler card not available  [ date violation corrected: 5/13/2016 ]"

420,"20150108","High risk food holding temperature   [ date violation corrected: 5/4/2016 ]"

420,"20150108","Permit license or inspection report not posted  [ date violation corrected: 5/4/2016 ]"

420,"20150108","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/4/2016 ]"

420,"20150108","Improper food storage  [ date violation corrected: 5/4/2016 ]"

420,"20150108","Moderate risk vermin infestation  [ date violation corrected: 3/24/2015 ]"

420,"20150108","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/24/2015 ]"

420,"20150108","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/4/2016 ]"

420,"20150108","Unclean nonfood contact surfaces  [ date violation corrected: 3/24/2015 ]"

420,"20140520","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Low risk vermin infestation  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Food safety certificate or food handler card not available  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Improper storage of equipment utensils or linens  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Unclean nonfood contact surfaces  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Permit license or inspection report not posted  [ date violation corrected: 5/27/2014 ]"

420,"20140520","Improper or defective plumbing  [ date violation corrected: 5/27/2014 ]"

421,"20141021","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/3/2014 ]"

421,"20141021","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 11/3/2014 ]"

421,"20141021","Moderate risk food holding temperature   [ date violation corrected: 11/3/2014 ]"

421,"20141021","Improper or defective plumbing  [ date violation corrected: 11/3/2014 ]"

421,"20141021","Unclean or unsanitary food contact surfaces  [ date violation corrected: 11/3/2014 ]"

421,"20141021","Unclean nonfood contact surfaces  [ date violation corrected: 11/3/2014 ]"

421,"20141021","Food safety certificate or food handler card not available  [ date violation corrected: 11/3/2014 ]"

422,"20150918","Moderate risk vermin infestation  [ date violation corrected: 10/1/2015 ]"

422,"20150918","Improper food storage  [ date violation corrected: 10/1/2015 ]"

422,"20150918","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 10/1/2015 ]"

422,"20140626","Permit license or inspection report not posted  [ date violation corrected: 9/18/2015 ]"

422,"20140626","Improper food storage  [ date violation corrected: 9/18/2015 ]"

422,"20140626","Permit license or inspection report not posted  [ date violation corrected: 9/18/2015 ]"

422,"20140626","Unclean nonfood contact surfaces  [ date violation corrected: 9/18/2015 ]"

422,"20140626","Moderate risk vermin infestation  [ date violation corrected: 9/18/2015 ]"

422,"20140626","Inadequate warewashing facilities or equipment  [ date violation corrected: 9/18/2015 ]"

422,"20131119","Unclean nonfood contact surfaces  [ date violation corrected: 6/26/2014 ]"

422,"20131119","High risk vermin infestation  [ date violation corrected: 6/26/2014 ]"

422,"20131119","Foods not protected from contamination  [ date violation corrected: 6/26/2014 ]"

422,"20131119","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 6/26/2014 ]"

422,"20131119","Improper or defective plumbing  [ date violation corrected: 6/26/2014 ]"

422,"20131119","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 6/26/2014 ]"

422,"20131119","Insufficient hot water or running water  [ date violation corrected: 6/26/2014 ]"

423,"20141209","Improper cooling methods"

423,"20141209","Moderate risk food holding temperature "

423,"20141209","Unapproved or unmaintained equipment or utensils"

423,"20141209","Inadequate ventilation or lighting"

423,"20140716","Moderate risk food holding temperature   [ date violation corrected: 7/25/2014 ]"

423,"20140716","Unclean nonfood contact surfaces  [ date violation corrected: 7/25/2014 ]"

423,"20140716","Moderate risk vermin infestation  [ date violation corrected: 7/25/2014 ]"

423,"20140716","Improper storage of equipment utensils or linens  [ date violation corrected: 7/25/2014 ]"

423,"20131001","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/11/2013 ]"

423,"20131001","Food in poor condition  [ date violation corrected: 10/11/2013 ]"

423,"20131001","High risk food holding temperature   [ date violation corrected: 10/11/2013 ]"

423,"20131001","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 10/11/2013 ]"

423,"20131001","Moderate risk vermin infestation  [ date violation corrected: 10/11/2013 ]"

423,"20131001","Improper or defective plumbing  [ date violation corrected: 10/11/2013 ]"

423,"20130628","Unclean or degraded floors walls or ceilings  [ date violation corrected: 7/8/2013 ]"

423,"20130628","Unclean nonfood contact surfaces  [ date violation corrected: 7/8/2013 ]"

424,"20150505","Improper storage use or identification of toxic substances  [ date violation corrected: 6/3/2015 ]"

424,"20150505","Insufficient hot water or running water  [ date violation corrected: 6/3/2015 ]"

424,"20150505","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 6/3/2015 ]"

424,"20150505","High risk food holding temperature   [ date violation corrected: 6/3/2015 ]"

424,"20150505","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 6/3/2015 ]"

424,"20140410","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/5/2015 ]"

424,"20140410","Moderate risk vermin infestation  [ date violation corrected: 5/5/2015 ]"

424,"20130821","Unclean or degraded floors walls or ceilings  [ date violation corrected: 9/27/2013 ]"

424,"20130821","Moderate risk vermin infestation  [ date violation corrected: 9/27/2013 ]"

429,"20150223","Moderate risk food holding temperature   [ date violation corrected: 3/24/2015 ]"

429,"20150223","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/24/2015 ]"

429,"20150223","Moderate risk vermin infestation  [ date violation corrected: 2/26/2015 ]"

429,"20150223","Unclean nonfood contact surfaces  [ date violation corrected: 2/26/2015 ]"

429,"20150223","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 2/26/2015 ]"

429,"20150223","Improper food storage  [ date violation corrected: 2/26/2015 ]"

429,"20140521","Improper storage of equipment utensils or linens  [ date violation corrected: 2/23/2015 ]"

429,"20140521","Unclean or degraded floors walls or ceilings  [ date violation corrected: 2/23/2015 ]"

429,"20140521","Unclean nonfood contact surfaces  [ date violation corrected: 2/23/2015 ]"

429,"20140521","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 2/23/2015 ]"

430,"20150114","Inadequately cleaned or sanitized food contact surfaces"

430,"20150114","Moderate risk food holding temperature "

430,"20150114","Improper or defective plumbing"

430,"20150114","Inadequate and inaccessible handwashing facilities"

430,"20140522","Unclean nonfood contact surfaces  [ date violation corrected: 1/14/2015 ]"

430,"20140522","Unclean hands or improper use of gloves  [ date violation corrected: 1/14/2015 ]"

431,"20141119","Unclean or degraded floors walls or ceilings  [ date violation corrected: 1/12/2015 ]"

431,"20141119","High risk vermin infestation  [ date violation corrected: 1/12/2015 ]"

431,"20131029","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/19/2014 ]"

435,"20151028","Inadequate or unsanitary refuse containers or area or no garbage service"

435,"20151028","Inadequately cleaned or sanitized food contact surfaces"

435,"20151028","Low risk vermin infestation"

435,"20140827","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 10/28/2015 ]"

435,"20140108","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 8/27/2014 ]"

435,"20140108","Unclean nonfood contact surfaces  [ date violation corrected: 8/27/2014 ]"

435,"20140108","Permit license or inspection report not posted  [ date violation corrected: 8/27/2014 ]"

436,"20141021","Improper cooling methods  [ date violation corrected: 11/17/2014 ]"

436,"20141021","Improper or defective plumbing  [ date violation corrected: 11/3/2014 ]"

436,"20141021","Food safety certificate or food handler card not available  [ date violation corrected: 11/17/2014 ]"

436,"20141021","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 11/3/2014 ]"

436,"20141021","Moderate risk food holding temperature   [ date violation corrected: 11/17/2014 ]"

436,"20130925","Improper storage of equipment utensils or linens  [ date violation corrected: 10/21/2014 ]"

436,"20130925","Foods not protected from contamination  [ date violation corrected: 10/21/2014 ]"

436,"20130925","Unclean hands or improper use of gloves  [ date violation corrected: 9/25/2013 ]"

438,"20160321","Unapproved or unmaintained equipment or utensils"

438,"20160321","Improper storage of equipment utensils or linens"

438,"20160321","Permit license or inspection report not posted"

438,"20160321","Improper storage use or identification of toxic substances"

438,"20160321","Unclean or degraded floors walls or ceilings"

438,"20150421","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 3/21/2016 ]"

438,"20150421","High risk vermin infestation  [ date violation corrected: 3/21/2016 ]"

438,"20130710","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 4/21/2015 ]"

438,"20130710","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/21/2015 ]"

438,"20130710","Moderate risk vermin infestation  [ date violation corrected: 4/21/2015 ]"

442,"20160308","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 3/16/2016 ]"

442,"20160308","Moderate risk food holding temperature   [ date violation corrected: 3/16/2016 ]"

442,"20160308","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 3/16/2016 ]"

442,"20160308","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/16/2016 ]"
