business_id,name,address,city,state,postal_code

PR0001972,"ARBY'S","1406 W 6TH ST ",Corona,CA,92882-

PR0001977,"BAKER'S BURGERS","13110 MAGNOLIA AVE ",Corona,CA,92879-

PR0001981,"BUDGET KING MEATS","415 E 6TH ST ",Corona,CA,92879-

PR0001983,"PETER'S BURGERS","923 W 6TH ST ",Corona,CA,92882-

PR0001988,"CARL'S JR.","23740 TEMESCAL CANYON RD ",Corona,CA,92883-

PR0001989,"CARL'S JR. #700","1865 W 6TH ST ",Corona,CA,92879-

PR0001990,"CARL'S JR. #735","1199 MAGNOLIA AVE ",Corona,CA,92881-

PR0001991,"CARL'S JR #810","2199 SAMPSON AVE ",Corona,CA,92879-

PR0001992,"GRANITE PLACE","101 GRANITE ST Ste.A",Corona,CA,92879-

PR0001999,"CHUCK E. CHEESE'S #407","191 MCKINLEY ST ",Corona,CA,92879-

PR0002000,"CHUCK WAGON","1070 E 6TH ST ",Corona,CA,92879-

PR0002020,"AYRES INN","2260 GRIFFIN WAY ",Corona,CA,92879-

PR0002026,"DEL TACO #248","310 N MCKINLEY ST ",Corona,CA,92879-

PR0002028,"DEL TACO #4","103 E 3RD ST ",Corona,CA,928780045-

PR0002030,"DENNY'S RESTAURANT","165 N MCKINLEY ST ",Corona,CA,92879-

PR0002031,"DALIA'S PIZZA MARKET","1411 S RIMPAU AVE #104",Corona,CA,92879-

PR0002032,"RESTAURANT MEXICO LINDO","1340 SIXTH ST ",Corona,CA,92882-

PR0002036,"DONUT STAR","503 E 6TH ST ",Corona,CA,92879-

PR0002037,"DONUT STAR","131 MCKINLEY ST ",Corona,CA,92879-

PR0002038,"DONUT STAR","1222 MAGNOLIA AVE ",Corona,CA,92881-

PR0002039,"SUPER TACO","450 S MAIN ST ",Corona,CA,92882-

PR0002040,"MARISCOLANDIA RESTAURANT","115 MCKINLEY ST #101",Corona,CA,92879-

PR0002043,"EL TACO LUCAS","401 S LINCOLN AVE Ste.G",Corona,CA,92882-

PR0002047,"ELK'S CLUB #2045","912 E 6TH ST ",Corona,CA,92879-

PR0002053,"ANTHONY'S PIZZA AND PASTA","13100 MAGNOLIA AVE STE.H",Corona,CA,92879-

PR0002055,"GLEN IVY HOT SPRINGS","25000 GLEN IVY RD ",Corona,CA,92883-

PR0002059,"CHINA GARDEN EXPRESS","2681 GREEN RIVER DR 102 ",Corona,CA,92882-

PR0002061,"HONG KONG RESTAURANT","1370 W 6TH ST ",Corona,CA,92879-

PR0002065,"JACK IN THE BOX #360","1501 W 6TH ST ",Corona,CA,92882-

PR0002072,"MARCELLO'S PIZZA","691 S MAIN ST ",Corona,CA,92882-

PR0002073,"TUDY'S RESTAURANT","1027 W 6TH ST ",Corona,CA,92882-

PR0002074,"JUGOS VALLARTA","675 E GRAND BLVD ",Corona,CA,92882-

PR0002075,"MAYA'S CAFE","13627 MAGNOLIA AVE ",Corona,CA,92879-

PR0002079,"KOPPUR LANTERN LIQUORS","1463 W 6TH ST ",Corona,CA,92882-

PR0002081,"KRISTY DONUTS","1264 BORDER AVE ",Corona,CA,92882-

PR0002087,"LITTLE CAESAR'S PIZZA #5902","1501 RIMPAU AVE #102",Corona,CA,92881-

PR0002089,"LUCKY GREEK","3852 MCKINLEY ST ",Corona,CA,92876-

PR0002092,"MCDONALD'S","400 MCKINLEY ST ",Corona,CA,92879-

PR0002093,"MCDONALD'S","1215 MAGNOLIA AVE ",Corona,CA,92881-

PR0002094,"MCDONALD'S #4869","310 S LINCOLN AVE ",Corona,CA,92882-

PR0002095,"MICHELLE'S","1330 W 6TH ST ",Corona,CA,92882-

PR0002096,"MIGUEL'S JR.","1039 W 6TH ST ",Corona,CA,92882-

PR0002097,"MIGUEL'S JR. HOMESTYLE MEXICAN FOOD","1570 W 6TH ST ",Corona,CA,92882-

PR0002098,"MIMI'S CAFE  #19","2230 GRIFFIN WAY ",Corona,CA,92879-

PR0002101,"MR. BLUE'S DONUTS","401 LINCOLN AVE F",Corona,CA,92882-

PR0002112,"JUAN POLLO CORONA INC","1277 W 6TH ST STE.F",Corona,CA,92882-

PR0002122,"SAM'S MOBIL","1580 W 6TH ST ",Corona,CA,92882-

PR0002127,"SILVER DOLLAR PANCAKE HOUSE","710 E 6TH ST ",Corona,CA,92879-

PR0002128,"SIZZLER RESTAURANT","1461 RIMPAU AVE ",Corona,CA,92881-

PR0002138,"SUBWAY #7556","300 MCKINLEY ST ",Corona,CA,92879-

PR0002139,"SUBWAY #7329","1222 MAGNOLIA AVE ",Corona,CA,92881-

PR0002144,"THAI STAR B.B.Q.","3848 MCKINLEY ST M",Corona,CA,92879-

PR0002151,"TOGO'S EATERY","650 S LINCOLN AVE #107",Corona,CA,92882-

PR0002152,"TOM'S FARMS CHEESE & WINE SHOP","23900 TEMESCAL CANYON RD ",Corona,CA,92883-

PR0002154,"EDUARDO'S MEXICAN RESTAURANT","513 W 6TH ST ",Corona,CA,92882-

PR0002163,"90 SUPER MARKET","10051 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002169,"ANCHOS SOUTHWEST GRILL & BAR","10773 HOLE AVE ",Riverside,CA,92505-

PR0002170,"ARBY'S","10160 HOLE AVE ",Riverside,CA,92503-

PR0002174,"KOREANA GRILL","10051 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002182,"EVENTS SPORTS GRILL","10560 MAGNOLIA AVE A",Riverside,CA,92505-

PR0002183,"BURGER KING","3630 TYLER ST ",Riverside,CA,92503-

PR0002184,"Snack Shack","3500 POLK ST ",Riverside,CA,92505-

PR0002188,"TACO TIO/NY PIZZA","3570 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002190,"CAFE NORDSTROM","3601 GALLERIA TYLER ",Riverside,CA,92503-

PR0002191,"NORDSTROM ESPRESSO BAR","3601 GALLERIA TYLER ",Riverside,CA,92503-

PR0002195,"CASTLE PARK CAFE","3500 POLK ST ",Riverside,CA,92505-

PR0002196,"CASTLE PARK","3500 POLK ST ",Riverside,CA,92505-

PR0002197,"DENNY'S RESTAURANT #6864","6875 VALLEY WAY ",Riverside,CA,92509-

PR0002198,"CHEN LING PALACE","9856 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002205,"ICE TOWN SNACK BAR","10540 MAGNOLIA AVE A",Riverside,CA,92505-

PR0002207,"DEL TACO #346","10494 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002208,"DEL TACO #398","3199 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002210,"DEL TACO #229","4740 LA SIERRA AVE ",Riverside,CA,92505-

PR0002213,"DOMINO'S PIZZA","11170 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002214,"DON JOSE RESTAURANT","3848 LA SIERRA AVE ",Riverside,CA,92503-

PR0002216,"DRAGON HOUSE","10466 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002217,"EARLY BIRD CAFE","220 S LYON ",Hemet,CA,92543-

PR0002218,"EL POLLO LOCO #5910","3740 LA SIERRA AVE ",Riverside,CA,92505-

PR0002219,"BRANDON'S DINER #3","10271 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002223,"SIMPLE SIMON'S","3639 MAIN ST ",Riverside,CA,92501-

PR0002226,"GEORGE'S DRIVE INN","9910 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002230,"MCDONALD'S MURRIETA","25280 MADISON AVE ",Murrieta,CA,92562-

PR0002231,"MARISCOS ESPINOZA RIVERSIDE #8","10165 HOLE AVE ",Riverside,CA,92503-

PR0002233,"JOHNNY'S BURGER","4825 LA SIERRA AVE ",Riverside,CA,92505-

PR0002234,"CHINA WOK INN","3866 LA SIERRA AVE ",Riverside,CA,92505-

PR0002238,"JACK IN THE BOX","3981 TYLER ST ",Riverside,CA,92503-

PR0002243,"MAGNOLIA CAFE","10800 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002246,"JOE'S SUSHI RESTAURANT","9555 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002247,"KOREAN BBQ HOUSE","9844 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002248,"KOUNTRY FOLKS HOMESTYLE  RESTAURANT","3653 LA SIERRA AVE ",Riverside,CA,92505-

PR0002249,"KRAZY GREEK BURGERS","10501 HOLE AVE ",Riverside,CA,92505-

PR0002258,"OASIS VEGETARIAN CAFE","11550 PIERCE ST ",Riverside,CA,92505-

PR0002260,"LAWS LUNCH AND DINNER, INC.","9640 INDIANA AVE ",Riverside,CA,92503-

PR0002270,"MCDONALDS RESTAURANT","10141 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002271,"MCDONALD'S #790","2905 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002273,"MR. BLUE'S DONUTS","2995 VAN BUREN BLVD #A-9",Riverside,CA,92503-

PR0002278,"CHINATOWN FAST FOOD","10935 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002281,"PACIFIC MINI MART & SMOKE SHOP","10945 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002283,"RANCHITO TACOS AL CARBON","2995 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002285,"PEKING","11170 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002295,"RAINBOW DONUTS","3400 LA SIERRA AVE ",Riverside,CA,92503-

PR0002296,"RAINBOW DONUTS","3758 LA SIERRA AVE ",Riverside,CA,92505-

PR0002301,"AMF RIVERSIDE LANES","10781 INDIANA AVE ",Riverside,CA,92503-

PR0002303,"ROLLER CITY 2001","10765 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002306,"SEE'S CANDY SHOP","1239 GALLERIA TYLER ",Riverside,CA,92503-

PR0002307,"PUNJAB PALACE","10359 MAGNOLIA AVE ",Riverside,CA,92505-

PR0002308,"DENNY'S","2925 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002318,"ALBERTO'S MEXICAN FOOD","3400 LA SIERRA AVE D",Riverside,CA,92503-

PR0002319,"SWEET FACTORY","1124 GALLERIA TYLER ",Riverside,CA,92503-

PR0002321,"AZUL/GEORGIES ALIBI","369 N PALM CANYON DR ",Palm Springs,CA,92264-

PR0002323,"TACO BELL #3788","10995 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002334,"VAN BUREN DRIVE IN THEATRE","3035 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002338,"WIENERSCHNITZEL #450","3850 LA SIERRA AVE ",Riverside,CA,92505-

PR0002352,"DIANE'S DELI","2900 ADAMS ST ",Riverside,CA,92504-

PR0002354,"AHUMADAS MARKET","7614 EVANS ST ",Riverside,CA,92504-

PR0002356,"AMERICAN DONUTS #1","5555 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002369,"D & D AIRPORT CAFE","6951 FLIGHT RD ",Riverside,CA,92504-

PR0002370,"LORI'S CAFE","17950 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002372,"EL POLLO LOCO #3512","5501 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002375,"CAPONE'S PIZZA","7201 ARLINGTON AVE ",Riverside,CA,92504-

PR0002376,"CARL'S JR. #194","6061 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002379,"LEON'S MEXICAN FOOD","7778 EVANS ST ",Riverside,CA,92504-

PR0002380,"CASA MOTA","8151 ARLINGTON AVE ",Riverside,CA,92503-

PR0002384,"JK MARKET","3264 N MAUDE ST ",Riverside,CA,92506-

PR0002388,"CONCOURSE BOWLING CENTER","7100 ARLINGTON AVE ",Riverside,CA,92503-

PR0002390,"D'CEASARO PIZZA","6160 ARLINGTON AVE ",Riverside,CA,92504-

PR0002393,"DEL TACO #111","5290 ARLINGTON AVE ",Riverside,CA,92504-

PR0002394,"DEL TACO #882","9002 ARLINGTON AVE ",Riverside,CA,92503-

PR0002395,"DEL TACO #370","18990 VAN BUREN BLVD ",Riverside,CA,92508-

PR0002396,"DENNY'S RESTAURANT #0174","3530 MADISON ST ",Riverside,CA,92504-

PR0002401,"DONUT TYME","10320 ARLINGTON AVE ",Riverside,CA,92505-

PR0002402,"THAI BAY CAFE","7549 ARLINGTON AVE ",Riverside,CA,92503-

PR0002408,"EL POLLO LOCO #5587","3487 MADISON ST ",Riverside,CA,92504-

PR0002409,"FARMER BOYS RESTAURANT","16880 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002421,"PEKING EXPRESS","5214 ARLINGTON AVE ",Riverside,CA,92504-

PR0002422,"GOODY'S FOOD STORE","9475 CALIFORNIA AVE ",Riverside,CA,92503-

PR0002424,"ON-A-ROLL CAFE","6446 FREMONT ST ",Riverside,CA,92504-

PR0002433,"HONEY BAKED HAM","5276 ARLINGTON AVE ",Riverside,CA,92504-

PR0002435,"IN-N-OUT BURGER #46","7467 INDIANA AVE ",Riverside,CA,92504-

PR0002438,"FOUNDERS CENTER","3885 JACKSON ST ",Riverside,CA,92503-

PR0002440,"JACK IN THE BOX #345","5126 ARLINGTON AVE ",Riverside,CA,92504-

PR0002443,"JOHNNY'S BURGERS","3394 MADISON ST ",Riverside,CA,92506-

PR0002454,"EL CHAPALA SEAFOOD RESTAURANT","8201 ARLINGTON AVE ",Riverside,CA,92503-

PR0002457,"LIL ABNER'S","17960 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002458,"LINDMAIR BAKERY","9230 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002465,"Castanedas Mex Food","6751 INDIANA AVE ",Riverside,CA,92506-

PR0002470,"MCDONALD'S #790","5425 ARLINGTON AVE ",Riverside,CA,92504-

PR0002481,"GOODY'S KITCHEN","5665 VAN BUREN BLVD A",Riverside,CA,92503-

PR0002483,"N & W DONUTS AND PIZZA","6701 INDIANA AVE ",Riverside,CA,92506-

PR0002484,"CIELITO LINDO","10277 ARLINGTON AVE ",Riverside,CA,92503-

PR0002486,"NIKKO'S BURGERS","9295 MAGNOLIA AVE #112",Riverside,CA,92503-

PR0002488,"OLIVIA'S MEXICAN RESTAURANT","9447 MAGNOLIA AVE ",Riverside,CA,92503-

PR0002489,"DEMATTEO'S","7030 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002499,"CALIFORNIA PIZZA COMPANY","16960 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002501,"MORGAN'S TAVERN","4850 TYLER ST ",Riverside,CA,92503-

PR0002507,"SAINT CATHERINE'S CHURCH","3710 ARLINGTON AVE ",Riverside,CA,92506-

PR0002510,"SHAKEY'S PIZZA PARLOR","5941 VAN BUREN BLVD ",Riverside,CA,92503-

PR0002511,"SKY DIVE LOUNGE","6775 ARLINGTON AVE ",Riverside,CA,92504-

PR0002514,"SOCIAL HALL","4824 JONES AVE ",Riverside,CA,92505-

PR0002524,"TAQUERIA AZTECA","5959 ARLINGTON AVE E ",Riverside,CA,92504-

PR0002525,"THE BAKER'S OVEN & FINE CATERING","6729 INDIANA AVE ",Riverside,CA,92506-

PR0002531,"JUMBO BOWL CAFE","7207 ARLINGTON AVE ",Riverside,CA,92503-

PR0002532,"MEXICAN KITCHEN","17030 VAN BUREN BLVD ",Riverside,CA,92504-

PR0002537,"TONY'S MEXICAN FOOD","10328 ARLINGTON AVE ",Riverside,CA,92505-

PR0002541,"VETERANS OF FOREIGN WARS POST 9223","10303 ARLINGTON AVE ",Riverside,CA,92503-

PR0002556,"YOSHINOYA BEEF BOWL","3501 MADISON ST ",Riverside,CA,92504-

PR0002557,"YUM YUM DONUT","5130 ARLINGTON AVE ",Riverside,CA,92504-

PR0002568,"GRAM'S MISSION BAR-B-QUE","3527 MAIN ST ",Riverside,CA,92501-

PR0002569,"ART'S BAR & GRILL","3357 UNIVERSITY AVE ",Riverside,CA,92501-

PR0002572,"BAKER'S BURGERS #124","5135 JURUPA AVE ",Riverside,CA,92504-

PR0002577,"BUTCH'S GRINDERS","4602 PINE ST ",Riverside,CA,92501-

PR0002580,"CANYON CREST COUNTRY CLUB","975 COUNTRY CLUB DR ",Riverside,CA,92506-

PR0002582,"SUBS & SPUDS","5225 CANYON CREST DR #83A",Riverside,CA,92507-

PR0002583,"CARL'S JR. #202","4282 MARKET ST ",Riverside,CA,92501-

PR0002584,"CARL'S JR. #307","5225 CANYON CREST DR ",Riverside,CA,92507-

PR0002586,"CARLOS LIQUORS","2990 FOURTEENTH ST ",Riverside,CA,92507-

PR0002594,"MR. TACO III","4111 MAIN ST ",Riverside,CA,92501-

PR0002598,"DAIRY QUEEN #25","6665 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002599,"DEL TACO #301","4407 BROCKTON AVE ",Riverside,CA,92501-

PR0002600,"DEL TACO #001","6333 RIVERSIDE AVE ",Riverside,CA,92506-

PR0002601,"DEL TACO #425","3487 ARLINGTON AVE ",Riverside,CA,92506-

PR0002603,"DOMINO'S PIZZA #7850","4012 CHICAGO AVE ",Riverside,CA,92507-

PR0002605,"DONUT TYME","5225 CANYON CREST DR # 72",Riverside,CA,92507-

PR0002607,"DONUT TYME","4608 PINE ST ",Riverside,CA,92501-

PR0002609,"EL SARAPE","4023 MARKET ST ",Riverside,CA,92501-

PR0002610,"EL TRIGO TAQUERIA","4155 PARK AVE ",Riverside,CA,92501-

PR0002611,"ELKS CLUB","6166 BROCKTON AVE ",Riverside,CA,92506-

PR0002615,"PARKVIEW COMMUNITY HOSPITAL","3865 JACKSON ST ",Riverside,CA,92503-

PR0002616,"CAR GAS 4 FOOD MART","2720 14TH ST ",Riverside,CA,92501-

PR0002622,"THE BAJIO MEX GRILL","3760 NINTH ST ",Riverside,CA,92501-

PR0002623,"JACK-IN-THE-BOX #356","3521 CENTRAL AVE ",Riverside,CA,92506-

PR0002624,"JACK-IN-THE-BOX  #379","3434 FOURTEENTH ST ",Riverside,CA,92501-

PR0002627,"BOYS BURGERS #2","3720 SUNNYSIDE DR ",Riverside,CA,92506-

PR0002635,"MONARK ASIAN BISTRO","5225 CANYON CREST DR ",Riverside,CA,92507-

PR0002638,"THE LUCKY GREEK","3887 MERRILL AVE ",Riverside,CA,92506-

PR0002640,"LITTLE GREEN ONIONS RESTAURANT","6723 BROCKTON AVE ",Riverside,CA,92506-

PR0002642,"MARIE CALLENDER PIE SHOP #05","3505 MERRILL AVE ",Riverside,CA,92507-

PR0002643,"RIVERSIDE MARKET BROILER","3525 MERRILL AVE ",Riverside,CA,92506-

PR0002648,"DONUT CITY","6100 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002649,"MISSION INN - MAIN KITCHEN","3649 MISSION INN AVE ",Riverside,CA,92501-

PR0002650,"MISSION INN-PRESIDENT LOUNGE","3649 MISSION INN AVE ",Riverside,CA,92501-

PR0002655,"MR. T'S FAMILY RESTAURANT","4307 MAIN ST ",Riverside,CA,92501-

PR0002662,"PEPITO'S MEXICAN RESTAURANT","6539 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002663,"PIETRO'S ITALIAN CUISINE","6788 BROCKTON AVE ",Riverside,CA,92506-

PR0002664,"CREOLA'S RESTAURANT","1015 ALESSANDRO BLVD ",Riverside,CA,92508-

PR0002666,"ROMANO'S","5225 CANYON CREST DR #60 ",Riverside,CA,92507-

PR0002675,"RIV. COMMUNITY HOSPITAL MAIN","4445 MAGNOLIA AVE ",Riverside,CA,92501-

PR0002676,"RIVERSIDE CITY COLLEGE- CAFETERIA","4800 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002681,"SEE'S CANDY #67","3525 CENTRAL AVE ",Riverside,CA,92506-

PR0002684,"SIRE'S","6440 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002686,"SOUP  SHOPPE","6712 MAGNOLIA AVE ",Riverside,CA,92506-

PR0002688,"SUBWAY","5225 CANYON CREST DR #19",Riverside,CA,92507-

PR0002692,"SU TAQUERIA PARK AVE.","4038 PARK AVE ",Riverside,CA,92507-

PR0002694,"TEEN CHALLENGE","5445 CHICAGO AVE ",Riverside,CA,92507-

PR0002695,"TEMPLE BETH EL","2675 CENTRAL AVE ",Riverside,CA,92506-

PR0002696,"JAMMIN' BREAD","5225 CANYON CREST DR ",Riverside,CA,92507-

PR0002702,"TONY'S MEXICAN FOOD","3870 CHICAGO AVE ",Riverside,CA,92507-

PR0002703,"TOURNAMENT HOUSE RACQUET & FITNESS CLUB","6250 BROCKTON AVE ",Riverside,CA,92506-

PR0002704,"TOWER OF PIZZA","3948 UNIVERSITY AVE ",Riverside,CA,92501-

PR0002707,"VICTORIA COUNTRY CLUB SNACK BAR","2521 ARROYO DR ",Riverside,CA,92506-

PR0002710,"YUM YUM DONUT SHOP","3247 ARLINGTON AVE ",Riverside,CA,92506-

PR0002713,"ADAMS MOTORSPORTS PARK INC","5292 24TH ST ",Jurupa Valley,CA,92509-

PR0002716,"AMERICAN DONUTS","7900 LIMONITE AVE F",Riverside,CA,92509-

PR0002718,"AMERICAN LEGION MIRA LOMA POST 500","9520 MISSION BLVD ",Riverside,CA,92509-

PR0002729,"CASA JIMENEZ","2964 RUBIDOUX BLVD ",Riverside,CA,92509-

PR0002730,"JOYCE BURGERS","6320 MISSION BLVD ",Riverside,CA,92509-

PR0002731,"TIOS FOOD TO GO","3948 MISSION INN AVE ",Riverside,CA,92501-

PR0002734,"CANYON CREST LIQUORS","1350 MASSACHUSETTS AVE ",Riverside,CA,92507-

PR0002735,"CARL'S JR. #1097","8919 LIMONITE AVE ",Riverside,CA,92509-

PR0002736,"CARL'S JR. RESTAURANT #541","10100 BEN NEVIS BLVD ",Jurupa Valley,CA,92509-

PR0002743,"CHRIS BURGER","407 IOWA AVE ",Riverside,CA,92507-

PR0002756,"RIVERSIDE MINI MART INC.","1855 COLUMBIA AVE ",Riverside,CA,92507-

PR0002759,"EL RODEO CAFE","5164 ETIWANDA AVE ",Jurupa Valley,CA,92509-

PR0002762,"DEL TACO #217","6118 CLAY ST ",Riverside,CA,92509-

PR0002765,"PIZZA PIRATES","10255 MISSION BLVD #E",Riverside,CA,92509-

PR0002766,"DONAHOO'S GOLDEN CHICKEN","5749 MISSION BLVD ",Jurupa Valley,CA,92509-

PR0002767,"DONUT QUEEN","5501 MISSION BLVD ",Riverside,CA,92509-

PR0002768,"DONUT STAR","11038 LIMONITE AVE ",Jurupa Valley,CA,92509-

PR0002769,"DONUT TYME","9131 JURUPA RD ",Riverside,CA,92509-

PR0002770,"DOS PABLOS","9080 MISSION BLVD ",Riverside,CA,92509-

PR0002774,"EL RANCHO TORTILLERIA AND MEAT","5850 ETIWANDA AVE ",Jurupa Valley,CA,92509-

PR0002784,"PANADERIA JALISCO BAKERY","4955 FELSPAR ST F",Riverside,CA,92509-

PR0002785,"GARDEN GROVE LIQUOR","365 IOWA AVE Ste.A",Riverside,CA,92507-

PR0002790,"EL CORRAL RESTAURANT","4955 FELSPAR ST ",Riverside,CA,92509-

PR0002791,"GRAZIANO'S PIZZA","11042 LIMONITE AVE ",MIRA LOMA,CA,91752-

PR0002794,"HALA PRODUCE MARKET","3375 IOWA AVE ",Riverside,CA,92507-

PR0002795,"GUS JR. NO. 12","4680 GALENA ST ",Riverside,CA,92509-

PR0002800,"HOWARD'S DELI","2128 THIRD ST ",Riverside,CA,92507-

PR0002803,"INDIA SWEETS & GROCERIES","779 BLAINE ST ",Riverside,CA,92507-

PR0002804,"IN-N-OUT BURGER #39","6634 CLAY ST ",Riverside,CA,92509-

PR0002806,"INDIAN HILLS COUNTRY CLUB MAIN","5700 CLUB HOUSE DR ",Riverside,CA,92509-

PR0002807,"INDIAN HILLS COUNTRY CLUB COFFEE","5700 CLUB HOUSE DR ",Riverside,CA,92509-

PR0002812,"JACK IN THE BOX #3193","10151 BEN NEVIS BLVD ",Riverside,CA,92509-

PR0002813,"JACK IN THE BOX #3223","10960 LIMONITE AVE ",MIRA LOMA,CA,91752-

PR0002814,"JACK IN THE BOX #392","9195 JURUPA RD ",Jurupa Valley,CA,92509-

PR0002817,"JOSE'S TACO SHOP","10255 MISSION BLVD ",Riverside,CA,92509-

PR0002843,"RIVER LOUNGE","9608 MISSION BLVD ",Jurupa Valley,CA,92509-

PR0002845,"MCDONALD'S","6815 VALLEY WAY ",Riverside,CA,92509-

PR0002858,"MY HERO SUBS","3355 IOWA AVE ",Riverside,CA,92507-

PR0002860,"NEW BOMBAY STORE","1385 W BLAINE ST ",Riverside,CA,92507-

