business_id,score,date,type

FA0015329,93,20150313,Routine

FA0001258,97,20150429,Routine

FA0004074,90,20150325,Routine

FA0010780,,20151023,Complaint

FA0013343,90,20151002,Routine

FA0017232,90,20150804,Routine

FA0029575,100,20160323,Routine

FA0009095,93,20150218,Routine

FA0001796,94,20150814,Routine

FA0009390,,20150225,followup

FA0004085,97,20160125,Routine

FA0011490,93,20150326,Routine

FA0005134,96,20150203,Routine

FA0007929,95,20150225,Routine

FA0002534,,20150325,followup

FA0014808,,20150731,followup

FA0005639,90,20150917,followup

FA0012845,91,20150824,Routine

FA0028354,96,20150529,Routine

FA0000132,92,20150810,Routine

FA0028251,96,20160505,Routine

FA0013608,97,20150917,Routine

FA0007752,94,20150629,Routine

FA0012383,94,20150127,followup

FA0002797,,20150611,Complaint

FA0014301,70,20150206,Routine

FA0024229,93,20150512,Routine

FA0000968,91,20150821,Routine

FA0010436,88,20140716,Routine

FA0007601,,20140718,followup

FA0004444,94,20140717,Routine

FA0026418,,20140721,Complaint

FA0015789,87,20140721,Routine

FA0026478,96,20140902,Routine

FA0004211,90,20140902,Routine

FA0004556,98,20140902,followup

FA0007707,95,20140903,Routine

FA0015404,90,20140903,Routine

FA0005004,,20140904,Complaint

FA0009134,,20140904,followup

FA0007977,90,20140904,Routine

FA0005042,94,20140904,Routine

FA0009261,96,20140904,Routine

FA0005140,94,20140905,Routine

FA0013343,,20140908,Complaint

FA0009134,,20140908,Complaint

FA0011307,82,20140908,Routine

FA0013343,,20140905,followup

FA0027762,91,20140905,Routine

FA0023475,92,20140908,Routine

FA0010177,97,20140908,Routine

FA0026203,93,20141023,Routine

FA0027993,90,20140603,Routine

FA0006003,95,20140603,Routine

FA0015697,,20140604,Complaint

FA0027519,95,20140604,Routine

FA0000196,,20140605,Complaint

FA0011490,,20140606,Complaint

FA0016808,95,20140606,Routine

FA0001796,88,20140722,Routine

FA0009448,92,20140722,Routine

FA0013041,96,20140723,Routine

FA0026573,97,20140723,Routine

FA0016581,97,20140724,Routine

FA0000048,92,20140724,Routine

FA0010504,95,20140903,Routine

FA0015404,,20140909,Complaint

FA0016734,93,20140909,Routine

FA0001810,97,20140909,Routine

FA0004211,,20140909,Complaint

FA0002953,,20140910,Complaint

FA0003488,90,20140910,Routine

FA0000963,99,20140910,Routine

FA0004906,93,20140910,Routine

FA0002953,,20140910,Complaint

FA0007601,92,20140911,Routine

FA0013552,90,20140911,Routine

FA0016104,84,20140911,Routine

FA0015358,90,20140911,Routine

FA0026110,97,20140911,Routine

FA0015671,93,20140911,Routine

FA0021348,90,20140911,Routine

FA0005506,97,20140911,Routine

FA0008043,96,20140911,Routine

FA0007936,80,20140911,Routine

FA0001842,97,20140911,Routine

FA0009425,94,20140912,Routine

FA0009425,92,20140912,Routine

FA0013794,91,20140912,Routine

FA0016115,94,20140915,Routine

FA0012420,97,20140915,Routine

FA0005111,97,20140915,Routine

FA0016104,95,20140916,Routine

FA0016233,92,20140916,Routine

FA0011328,100,20141107,Routine

FA0008972,92,20141107,Routine

FA0004906,,20141112,Complaint

FA0015796,,20141112,Complaint

FA0013282,,20141112,Complaint

FA0009698,90,20141112,Routine

FA0007929,97,20141112,Routine

FA0000443,99,20141112,Routine

FA0009162,,20141113,Complaint

FA0011725,,20151112,followup

FA0007475,98,20140527,Routine

FA0004619,98,20140528,Routine

FA0004034,93,20140528,Routine

FA0005148,,20140529,Complaint

FA0015047,81,20140529,Routine

FA0027983,97,20140529,Routine

FA0004203,99,20140529,Routine

FA0026081,,20140530,followup

FA0003536,94,20140530,Routine

FA0015884,90,20140530,Routine

FA0000063,95,20140731,Routine

FA0015651,90,20140804,Routine

FA0011819,90,20140804,Routine

FA0016208,95,20140805,Routine

FA0013041,,20140806,Complaint

FA0025508,91,20140804,Routine

FA0013870,98,20140804,Routine

FA0003511,94,20140806,Routine

FA0010319,73,20140806,Routine

FA0008032,92,20140807,Routine

FA0000327,96,20140807,Routine

FA0001431,90,20140807,Routine

FA0000048,,20140808,Complaint

FA0001320,90,20140808,Routine

FA0006346,99,20140808,Routine

FA0003040,,20140924,followup

FA0028337,93,20140925,Routine

FA0015884,92,20140925,Routine

FA0004211,,20140924,Complaint

FA0008043,,20140925,Complaint

FA0009458,91,20140925,Routine

FA0002847,,20140926,Complaint

FA0009095,,20140926,Complaint

FA0014808,94,20140926,Routine

FA0004325,,20140929,Complaint

FA0013615,81,20140925,Routine

FA0015406,,20140929,Complaint

FA0005134,,20140929,Complaint

FA0013348,96,20140929,Routine

FA0011608,98,20140929,Routine

FA0004325,97,20140929,followup

FA0010200,92,20140930,Routine

FA0025373,92,20140930,Routine

FA0027849,96,20140930,Routine

FA0010780,93,20140930,Routine

FA0008952,98,20140930,Routine

FA0013615,,20141001,Complaint

FA0013615,83,20140930,followup

FA0005746,98,20141126,Routine

FA0003196,,20141201,Complaint

FA0026087,85,20141126,Routine

FA0009834,,20141201,Complaint

FA0005443,,20141201,Complaint

FA0004619,90,20141201,Routine

FA0000531,97,20151119,Routine

FA0009338,88,20150203,Routine

FA0002797,92,20150325,followup

FA0003581,,20150921,Complaint

FA0004203,98,20150604,Routine

FA0009458,92,20150813,Routine

FA0021348,92,20151110,Routine

FA0007830,95,20150713,Routine

FA0015822,,20150601,followup

FA0015861,91,20151109,Routine

FA0007977,,20150410,followup

FA0027466,,20150602,Complaint

FA0009901,90,20150209,Routine

FA0011535,90,20140709,Routine

FA0013600,,20140709,Complaint

FA0015374,95,20140709,Routine

FA0028076,,20140710,Complaint

FA0015329,95,20140709,Routine

FA0003200,97,20140710,Routine

FA0017232,94,20140711,Routine

FA0011770,95,20140715,Routine

FA0015374,,20140716,Complaint

FA0001610,99,20140826,Routine

FA0005639,87,20140826,Routine

FA0010847,,20140827,Complaint

FA0003040,82,20140827,Routine

FA0003040,90,20140828,followup

FA0002953,83,20140827,Routine

FA0011024,99,20140827,Routine

FA0027698,93,20140827,Routine

FA0003019,94,20140829,Routine

FA0000132,93,20140827,Routine

FA0005639,98,20140829,followup

FA0028251,94,20140902,Routine

FA0010504,,20141103,Complaint

FA0006417,96,20141030,Routine

FA0016104,,20141104,Complaint

FA0009946,91,20141103,Routine

FA0018667,96,20141103,Routine

FA0013282,90,20141031,Routine

FA0013483,88,20141103,Routine

FA0004548,90,20141104,Routine

FA0009104,95,20141104,Routine

FA0017053,84,20141104,Routine

FA0014335,86,20141104,Routine

FA0013763,97,20141104,Routine

FA0004906,,20141104,followup

FA0025389,98,20141104,Routine

FA0006732,,20141105,Complaint

FA0000216,,20141105,Complaint

FA0026203,,20141105,Complaint

FA0007752,96,20141105,Routine

FA0010097,96,20141105,Routine

FA0005688,94,20141105,Routine

FA0017053,,20141105,Complaint

FA0015882,91,20141105,Routine

FA0016170,96,20141105,Routine

FA0013870,96,20150108,Routine

FA0002966,90,20160505,Routine

FA0001652,,20150422,Complaint

FA0009253,90,20140607,Routine

FA0027727,100,20140606,Routine

FA0005810,97,20140611,Routine

FA0001299,98,20140611,Routine

FA0007537,,20140612,Complaint

FA0016170,95,20140612,Routine

FA0007537,,20140612,followup

FA0015789,,20140729,Complaint

FA0008040,94,20140729,Routine

FA0018760,93,20140730,Routine

FA0011278,97,20140730,Routine

FA0002920,95,20140731,Routine

FA0027762,,20140917,Complaint

FA0009395,94,20140917,Routine

FA0016115,,20140918,Complaint

FA0007977,,20140918,Complaint

FA0004612,92,20140918,Routine

FA0005134,95,20140918,Routine

FA0012992,97,20140918,Routine

FA0015789,94,20140919,followup

FA0002847,90,20140918,Routine

FA0003488,,20140922,Complaint

FA0023475,,20140922,Complaint

FA0015406,90,20140922,Routine

FA0012845,84,20140922,Routine

FA0004325,88,20140922,Routine

FA0027529,93,20140922,Routine

FA0005387,98,20140923,Routine

FA0016823,96,20140923,Routine

FA0003072,,20141119,Complaint

FA0004402,,20141119,Complaint

FA0002966,91,20141117,Routine

FA0016014,93,20141119,Routine

FA0009834,92,20141120,Routine

FA0027727,99,20141120,Routine

FA0007476,91,20141120,Routine

FA0009324,92,20141121,Routine

FA0013282,,20141121,Complaint

FA0007767,91,20141121,Routine

FA0000043,95,20141121,Routine

FA0002904,100,20141121,Routine

FA0009077,82,20150331,Routine

FA0015697,97,20140612,followup

FA0009944,90,20140616,Routine

FA0004682,97,20140617,followup

FA0027466,95,20140619,Routine

FA0009253,,20140620,Complaint

FA0015047,91,20140620,followup

FA0009162,,20140620,Complaint

FA0028076,94,20140619,Routine

FA0009944,,20140623,Complaint

FA0029545,90,20140620,Routine

FA0015047,,20140624,Complaint

FA0011819,,20140820,Complaint

FA0026099,94,20140820,Routine

FA0029545,,20140820,followup

FA0007582,95,20140820,Routine

FA0005004,91,20140820,Routine

FA0016263,95,20140820,Routine

FA0029545,,20140821,Complaint

FA0008210,,20140825,Complaint

FA0027259,93,20140822,Routine

FA0003581,97,20140825,Routine

FA0004751,93,20140825,Routine

FA0008950,,20141016,Complaint

FA0017107,95,20141016,Routine

FA0012248,81,20141016,Routine

FA0028281,97,20141017,Routine

FA0006732,94,20141016,Routine

FA0014160,98,20141016,Routine

FA0016808,96,20141020,Routine

FA0005287,93,20141017,Routine

FA0009162,91,20141017,Routine

FA0000304,,20141021,Complaint

FA0002687,90,20141021,Routine

FA0011896,,20141021,followup

FA0004906,,20141021,followup

FA0011896,,20141022,Complaint

FA0012012,94,20141022,Routine

FA0008134,97,20141022,Routine

FA0012420,,20141022,followup

FA0013390,,20141023,Complaint

FA0007601,,20141023,followup

FA0016539,95,20141023,Routine

FA0009492,95,20141226,Routine

FA0008031,93,20141226,Routine

FA0000502,82,20141219,Routine

FA0006003,95,20141229,Routine

FA0003220,95,20140702,Routine

FA0013600,91,20140702,Routine

FA0026418,91,20140708,Routine

FA0005161,97,20140814,Routine

FA0009423,90,20140815,Routine

FA0006607,97,20140814,Routine

FA0009130,,20150209,followup

FA0009951,96,20150821,Routine

FA0009015,,20150421,followup

FA0016569,92,20151027,Routine

FA0000516,97,20150203,followup

FA0005815,91,20151125,Routine

FA0004894,94,20150204,Routine

FA0008070,84,20150223,Routine

FA0007933,93,20151008,Routine

FA0023876,97,20150324,Routine

FA0007647,90,20150506,Routine

FA0007533,98,20150220,Routine

FA0001818,96,20151105,Routine

FA0001970,,20150312,followup

FA0006599,93,20140717,Routine

FA0016735,,20140721,Complaint

FA0011015,93,20140721,Routine

FA0009834,92,20140902,Routine

FA0005809,94,20140902,Routine

FA0005203,98,20140902,Routine

FA0011678,,20140903,Complaint

FA0009859,95,20140903,Routine

FA0005714,94,20140903,Routine

FA0010569,86,20140904,Routine

FA0002788,93,20140904,Routine

FA0009409,95,20140905,Routine

FA0012216,90,20140905,Routine

FA0018569,94,20140905,Routine

FA0010242,90,20140905,Routine

FA0005102,94,20140908,Routine

FA0025519,96,20140908,Routine

FA0004044,93,20140905,Routine

FA0004123,98,20140602,followup

FA0006172,95,20140603,Routine

FA0003572,95,20140603,Routine

FA0004329,96,20140603,Routine

FA0003522,96,20140603,Routine

FA0027876,90,20140604,followup

FA0006651,,20140605,Complaint

FA0009884,95,20140606,Routine

FA0011236,96,20140722,Routine

FA0009482,94,20140723,Routine

FA0007844,95,20140724,Routine

FA0007473,91,20140909,Routine

FA0011857,97,20140909,Routine

FA0009160,90,20140909,Routine

FA0025972,93,20140910,Routine

FA0005263,96,20140910,Routine

FA0014551,,20140910,followup

FA0003662,94,20140910,followup

FA0004680,92,20140910,Routine

FA0013801,91,20140910,Routine

FA0013602,93,20140910,Routine

FA0007933,92,20140910,Routine

FA0004944,94,20140911,Routine

FA0003054,90,20140911,Routine

FA0010336,,20140912,Complaint

FA0007699,91,20140912,Routine

FA0010803,94,20140912,Routine

FA0004389,94,20140915,Routine

FA0005378,94,20140909,Routine

FA0011766,91,20140912,Routine

FA0005174,91,20140916,Routine

FA0009249,96,20140916,Routine

FA0014949,98,20141110,Routine

FA0010235,99,20141107,Routine

FA0012233,91,20141107,Routine

FA0015093,96,20141107,Routine

FA0011996,,20141112,Complaint

FA0016727,,20141112,Complaint

FA0010125,98,20141112,Routine

FA0014362,,20141113,Complaint

FA0016727,,20141112,followup

FA0001279,,20141112,followup

FA0017015,96,20141112,Routine

FA0015449,92,20141112,Routine

FA0001279,,20141113,Complaint

FA0009805,,20141112,Complaint

FA0016583,,20140527,Complaint

FA0011990,94,20140527,followup

FA0009173,98,20140527,Routine

FA0011743,,20140528,followup

FA0004123,76,20140528,Routine

FA0009701,90,20140529,Routine

FA0001104,97,20140529,Routine

FA0025985,96,20140529,Routine

FA0009553,,20140530,Complaint

FA0007758,90,20140529,Routine

FA0004203,98,20140529,Routine

FA0004731,91,20140804,Routine

FA0004525,99,20140804,Routine

FA0011879,,20140805,Complaint

FA0004079,93,20140806,Routine

FA0011236,,20140807,Complaint

FA0007469,90,20140807,Routine

FA0004310,90,20140807,Routine

FA0004589,98,20140808,Routine

FA0027500,91,20140922,Routine

FA0002422,94,20140923,Routine

FA0001650,92,20140924,Routine

FA0007933,,20140925,Complaint

FA0001215,99,20140924,Routine

FA0009015,92,20140925,Routine

FA0004448,97,20140925,Routine

FA0004389,,20140926,Complaint

FA0011648,90,20140925,Routine

FA0012581,,20140929,Complaint

FA0002487,97,20140926,Routine

FA0001529,96,20140929,Routine

FA0015322,96,20140926,Routine

FA0008009,92,20140930,Routine

FA0005378,,20140930,followup

FA0010782,90,20140930,Routine

FA0005156,90,20140930,Routine

FA0015061,93,20140930,Routine

FA0016569,,20141001,Complaint

FA0009023,,20141201,Complaint

FA0016583,,20141201,Complaint

FA0010837,96,20151105,Routine

FA0009805,,20150401,followup

FA0002867,90,20150114,Routine

FA0006160,95,20150409,Routine

FA0009015,93,20151027,followup

FA0007600,94,20140709,Routine

FA0008981,98,20140826,Routine

FA0006146,96,20140827,Routine

FA0006146,,20140828,Complaint

FA0005000,99,20140828,Routine

FA0014704,,20140829,Complaint

FA0009894,,20140829,Complaint

FA0010336,90,20140829,Routine

FA0005180,,20141103,Complaint

FA0011289,,20141103,Complaint

FA0013556,,20141103,Complaint

FA0013556,,20141103,Complaint

FA0007826,98,20141031,Routine

FA0011996,94,20141103,Routine

FA0009884,90,20141103,Routine

FA0026970,95,20141103,Routine

FA0012873,90,20141103,Routine

FA0014353,,20141104,Complaint

FA0006172,94,20141104,Routine

FA0014551,90,20141104,followup

FA0015977,96,20141104,Routine

FA0000619,,20141104,followup

FA0002372,91,20141104,Routine

FA0023886,95,20141104,Routine

FA0013877,,20141105,Complaint

FA0000619,,20141105,Complaint

FA0006481,91,20141105,Routine

FA0010043,,20141106,Complaint

FA0006651,,20140610,Complaint

FA0027834,92,20140610,Routine

FA0014353,94,20140611,Routine

FA0007478,87,20140611,Routine

FA0000647,92,20140611,Routine

FA0017048,95,20140611,Routine

FA0005446,,20140612,Complaint

FA0009679,93,20140612,Routine

FA0003192,95,20140613,Routine

FA0007478,,20140612,Complaint

FA0009699,90,20140613,Routine

FA0011452,100,20140725,Routine

FA0009954,97,20140725,Routine

FA0006009,90,20140721,Routine

FA0001798,95,20140731,Routine

FA0011879,96,20140731,Routine

FA0003662,80,20140801,Routine

FA0014606,97,20140731,Routine

FA0014113,99,20140916,Routine

FA0001941,99,20140916,Routine

FA0012097,96,20140916,Routine

FA0005254,93,20140912,Routine

FA0013286,94,20140918,Routine

FA0007571,96,20150114,Routine

FA0003054,,20140917,Complaint

FA0009229,90,20140919,Routine

FA0012581,98,20140919,Routine

FA0010043,93,20140922,Routine

FA0016569,91,20140922,Routine

FA0009160,,20140923,Complaint

FA0016045,93,20140923,Routine

FA0002969,99,20140923,Routine

FA0007889,98,20140923,Routine

FA0011174,94,20140923,Routine

FA0023876,96,20140923,Routine

FA0002942,97,20140923,Routine
