business_id,score,date,type

FA0011071,99,20141119,Routine

FA0006504,98,20141119,Routine

FA0010188,96,20141119,Routine

FA0004739,93,20141119,Routine

FA0014551,,20141119,followup

FA0010240,92,20141119,Routine

FA0010106,95,20141119,Routine

FA0008934,91,20141118,Routine

FA0002372,,20141120,Complaint

FA0009105,93,20141120,Routine

FA0015951,90,20141120,Routine

FA0009922,94,20141120,Routine

FA0014908,97,20141118,Routine

FA0006651,,20141121,Complaint

FA0013803,95,20141121,Routine

FA0001970,,20141120,followup

FA0012922,96,20141120,Routine

FA0005815,98,20141121,Routine

FA0000184,96,20141124,Routine

FA0014724,97,20150819,Routine

FA0007758,90,20160317,Routine

FA0006172,,20140616,Complaint

FA0017048,,20140616,Complaint

FA0009922,96,20140616,Routine

FA0010068,100,20140617,Routine

FA0010997,97,20140618,Routine

FA0003643,91,20140623,Routine

FA0007599,96,20140624,Routine

FA0000647,,20140624,Complaint

FA0007469,,20140820,Complaint

FA0009187,92,20140820,Routine

FA0016745,98,20140820,Routine

FA0014704,91,20140821,Routine

FA0012211,97,20140822,Routine

FA0009894,92,20140822,Routine

FA0005840,96,20140822,Routine

FA0007678,97,20140825,Routine

FA0005977,,20141016,Complaint

FA0008136,97,20141016,Routine

FA0015664,96,20141016,Routine

FA0005174,,20141016,followup

FA0011868,97,20141007,Routine

FA0003568,91,20141014,Routine

FA0004952,95,20141016,Routine

FA0003497,98,20141017,Routine

FA0013556,94,20141017,Routine

FA0005180,,20141016,Complaint

FA0010782,,20141017,followup

FA0010782,,20141020,Complaint

FA0013112,98,20150427,Routine

FA0016486,,20140527,Complaint

FA0009683,90,20140527,Routine

FA0015495,98,20140527,Routine

FA0009318,93,20140527,Routine

FA0009318,,20140528,Complaint

FA0006127,90,20140528,Routine

FA0011544,96,20140527,Routine

FA0027983,99,20140529,Routine

FA0027983,92,20140529,Routine

FA0001739,,20140530,Complaint

FA0001024,,20140530,Complaint

FA0004891,95,20140805,Routine

FA0001643,91,20140807,Routine

FA0009210,99,20140807,Routine

FA0000813,90,20140807,Routine

FA0007457,98,20140807,Routine

FA0001643,,20140808,Complaint

FA0005887,100,20140808,Routine

FA0005242,95,20140924,Routine

FA0011496,,20140925,Complaint

FA0001839,84,20140925,Routine

FA0011444,94,20140925,Routine

FA0008978,90,20140925,Routine

FA0009696,91,20140925,Routine

FA0014570,97,20140925,Routine

FA0012378,,20140926,Complaint

FA0009052,94,20140926,Routine

FA0015375,97,20140925,Routine

FA0013718,,20140929,Complaint

FA0013285,,20140929,Complaint

FA0012481,98,20140929,Routine

FA0001291,93,20140918,Routine

FA0004640,85,20140924,Routine

FA0009306,97,20140926,Routine

FA0015049,96,20140930,Routine

FA0004797,,20141001,Complaint

FA0001291,,20141001,Complaint

FA0015227,95,20141126,Routine

FA0010458,,20140605,followup

FA0015718,94,20140605,followup

FA0010458,,20140609,Complaint

FA0008001,99,20140609,Routine

FA0013258,92,20140609,Routine

FA0005442,,20140610,Complaint

FA0000487,,20140610,Complaint

FA0006127,,20140610,Complaint

FA0011905,91,20140610,Routine

FA0001839,,20140610,followup

FA0001839,,20140611,Complaint

FA0004152,92,20140613,Routine

FA0006127,90,20140721,Routine

FA0009948,94,20140725,Routine

FA0006724,95,20140729,Routine

FA0017215,92,20140730,Routine

FA0011242,96,20140730,Routine

FA0003130,93,20140731,Routine

FA0015721,,20140917,Complaint

FA0009776,97,20140917,Routine

FA0016139,95,20140918,Routine

FA0012378,94,20140918,Routine

FA0012378,,20140918,Complaint

FA0014695,93,20140919,Routine

FA0004011,100,20140919,Routine

FA0011777,,20140922,followup

FA0010065,86,20140922,Routine

FA0012136,97,20140922,Routine

FA0012845,92,20140922,Routine

FA0012585,94,20140922,Routine

FA0002801,,20140923,Complaint

FA0011777,,20140923,Complaint

FA0000543,99,20140923,Routine

FA0012321,82,20140923,Routine

FA0009047,96,20140923,Routine

FA0004947,98,20140923,Routine

FA0005852,96,20140923,Routine

FA0016208,,20140818,Complaint

FA0001796,,20140818,Complaint

FA0014696,94,20140818,Routine

FA0003511,,20140818,Complaint

FA0009811,98,20140818,Routine

FA0010319,90,20140818,followup

FA0010847,94,20140818,Routine

FA0013039,100,20140815,Routine

FA0016329,,20140819,Complaint

FA0016329,,20140819,followup

FA0008957,97,20140819,Routine

FA0013343,,20140819,Complaint

FA0000304,90,20141008,Routine

FA0003040,,20141008,followup

FA0028076,95,20141008,Routine

FA0013615,96,20141008,followup

FA0015671,,20141007,Complaint

FA0015671,,20141009,Complaint

FA0001775,96,20141009,Routine

FA0009046,90,20141009,Routine

FA0004491,99,20141009,Routine

FA0009034,98,20141009,Routine

FA0009700,98,20141010,Routine

FA0009338,90,20141010,Routine

FA0009956,91,20141010,Routine

FA0014808,,20141014,Complaint

FA0013390,92,20141009,Routine

FA0010780,,20141014,Complaint

FA0000216,93,20141014,Routine

FA0016823,,20141014,followup

FA0003040,,20141015,Complaint

FA0016823,,20141015,Complaint

FA0014301,90,20141015,Routine

FA0000153,96,20141015,Routine

FA0000553,,20141016,Complaint

FA0002797,,20141209,Complaint

FA0009181,93,20141209,Routine

FA0010023,98,20141210,Routine

FA0009897,95,20141210,Routine

FA0010221,90,20141210,Routine

FA0027983,90,20141204,Routine

FA0009088,91,20141211,Routine

FA0025287,92,20141211,Routine

FA0014943,90,20150402,Routine

FA0029494,92,20160220,Routine

FA0023822,97,20140625,Routine

FA0000043,98,20140625,Routine

FA0000551,95,20140625,Routine

FA0002797,93,20140626,followup

FA0004085,95,20140808,Routine

FA0009134,93,20140811,Routine

FA0001228,,20140808,followup

FA0003506,95,20140808,Routine

FA0008210,92,20140812,Routine

FA0003136,90,20140812,Routine

FA0014061,96,20140812,Routine

FA0004556,85,20140812,Routine

FA0019398,98,20140812,Routine

FA0018760,,20140813,Complaint

FA0001796,,20140813,followup

FA0014902,95,20140813,Routine

FA0016462,94,20141001,Routine

FA0004034,98,20141001,Routine

FA0011896,93,20141002,Routine

FA0007675,94,20141002,Routine

FA0008099,95,20141002,Routine

FA0015498,97,20141002,Routine

FA0018704,97,20141003,Routine

FA0005312,97,20141002,Routine

FA0000553,90,20141003,Routine

FA0027849,,20141006,Complaint

FA0011307,91,20141006,followup

FA0009035,93,20141002,Routine

FA0010780,,20141006,Complaint

FA0009095,94,20141007,Routine

FA0016329,93,20141007,Routine

FA0009474,96,20141007,Routine

FA0002638,91,20141007,Routine

FA0008950,90,20141007,Routine

FA0016456,92,20141216,Routine

FA0001258,,20141216,Complaint

FA0027519,94,20141216,Routine

FA0015047,95,20141216,Routine

FA0010229,91,20141216,Routine

FA0005810,93,20141216,Routine

FA0015071,95,20141216,Routine

FA0010089,95,20141216,Routine

FA0009253,91,20141216,Routine

FA0016761,97,20141216,Routine

FA0002906,95,20141217,Routine

FA0011535,80,20141217,Routine

FA0015647,94,20141218,Routine

FA0015822,94,20141218,Routine

FA0004574,92,20140527,Routine

FA0000690,97,20140527,Routine

FA0000271,90,20140527,Routine

FA0009403,80,20140527,Routine

FA0003223,,20140528,followup

FA0026522,81,20140528,Routine

FA0009840,85,20140528,Routine

FA0006884,90,20140529,Routine

FA0001504,90,20140529,Routine

FA0004203,96,20140529,Routine

FA0004200,,20140602,Complaint

FA0026824,90,20140530,Routine

FA0016874,,20140602,Complaint

FA0004708,98,20140602,Routine

FA0007673,100,20140602,Routine

FA0008370,98,20140804,Routine

FA0016315,97,20140731,Routine

FA0001564,93,20140804,Routine

FA0011389,,20140805,followup

FA0009453,93,20140805,Routine

FA0011389,,20140806,Complaint

FA0016302,97,20140804,Routine

FA0004108,86,20140806,Routine

FA0003577,95,20140806,Routine

FA0015593,97,20140806,Routine

FA0009093,94,20140807,Routine

FA0011934,94,20140807,Routine

FA0000760,,20140807,Complaint

FA0001431,99,20140807,Routine

FA0000291,92,20140807,Routine

FA0016097,94,20140807,Routine

FA0012729,96,20140808,Routine

FA0011808,96,20140923,Routine

FA0025347,93,20140924,Routine

FA0000317,91,20140924,Routine

FA0012355,93,20140924,Routine

FA0012415,94,20140924,Routine

FA0016249,,20140925,Complaint

FA0018521,,20140926,Complaint

FA0013584,,20140925,Complaint

FA0013638,91,20140925,followup

FA0012992,,20140926,Complaint

FA0011952,93,20140926,Routine

FA0002843,98,20140929,Routine

FA0009255,95,20140926,Routine

FA0000005,92,20140926,Routine

FA0004630,75,20140918,Routine

FA0009112,93,20140930,Routine

FA0026391,93,20140926,Routine

FA0009327,93,20140926,Routine

FA0004964,97,20140930,Routine

FA0004129,96,20140930,Routine

FA0013638,,20141001,Complaint

FA0009670,90,20150204,Routine

FA0009824,90,20140606,Routine

FA0009797,98,20140606,Routine

FA0002631,91,20140609,Routine

FA0012800,96,20140609,Routine

FA0009016,90,20140610,Routine

FA0007769,96,20140611,Routine

FA0027773,95,20140611,Routine

FA0016265,97,20140611,Routine

FA0007649,90,20140612,Routine

FA0009513,,20141119,Complaint

FA0001739,90,20141119,Routine

FA0009032,96,20141119,Routine

FA0005270,90,20141119,Routine

FA0011575,91,20150312,Routine

FA0009792,93,20150624,Routine

FA0001739,,20140617,Complaint

FA0005052,,20140617,Complaint

FA0005037,,20140617,followup

FA0010997,98,20140618,Routine

FA0016577,,20140619,followup

FA0007014,92,20140619,Routine

FA0009985,98,20140620,Routine

FA0009832,94,20140623,Routine

FA0004640,93,20140620,Routine

FA0013776,97,20140820,Routine

FA0001440,91,20140820,Routine

FA0027150,99,20140820,Routine

FA0013466,85,20140821,Routine

FA0011412,93,20140821,Routine

FA0005770,98,20140821,Routine

FA0011086,,20140822,Complaint

FA0028277,95,20140822,Routine

FA0007979,98,20140821,Routine

FA0004208,83,20140821,Routine

FA0007966,,20140825,Complaint

FA0003178,90,20140825,Routine

FA0010458,91,20140825,Routine

FA0007911,95,20140825,Routine

FA0011919,98,20140822,Routine

FA0002597,92,20140825,Routine

FA0003605,99,20140822,Routine

FA0012980,96,20140822,Routine

FA0003514,,20141016,Complaint

FA0005115,85,20141016,Routine

FA0004611,90,20141016,Routine

FA0008349,92,20141017,Routine

FA0008978,,20141017,followup

FA0001386,97,20141016,Routine

FA0009222,90,20141017,Routine

FA0002957,98,20141017,Routine

FA0008937,98,20141017,Routine

FA0012242,93,20141020,Routine

FA0004789,98,20141020,Routine

FA0007846,95,20141021,Routine

FA0013747,99,20141021,Routine

FA0007998,96,20141022,Routine

FA0009960,93,20141022,Routine

FA0022301,97,20151029,Routine

FA0002984,,20150515,Complaint

FA0005594,98,20150413,Routine

FA0028277,91,20150911,Routine

FA0015553,83,20150318,Routine

FA0007836,96,20150915,Routine

FA0004806,97,20150914,Routine

FA0011274,99,20150921,Routine

FA0007706,92,20151029,Routine

FA0026596,90,20150414,Routine

FA0010731,99,20151001,Routine

FA0007808,91,20151230,followup

FA0009678,94,20150108,Routine

FA0016279,98,20150922,Routine

FA0011161,90,20150325,Routine

FA0000173,94,20150810,Routine

FA0014349,,20151104,followup

FA0000770,98,20151005,Routine

FA0006482,90,20150901,followup

FA0011554,94,20150812,Routine

FA0009536,93,20150217,Routine

FA0014318,96,20150113,Routine

FA0001654,85,20140716,Routine

FA0010738,96,20140717,Routine

FA0010738,,20140717,followup

FA0011425,98,20140717,Routine

FA0004677,94,20140717,Routine

FA0000387,99,20140721,Routine

FA0014681,90,20140721,Routine

FA0004440,,20140902,followup

FA0003061,92,20140902,Routine

FA0015802,90,20140902,Routine

FA0011132,90,20140903,Routine

FA0010512,,20140904,Complaint

FA0016422,94,20140903,Routine

FA0003590,97,20140903,Routine

FA0007836,,20140904,Complaint

FA0008276,92,20140903,Routine

FA0003212,99,20140904,Routine

FA0010786,92,20140904,Routine

FA0007836,,20140905,Complaint

FA0016305,94,20140905,Routine

FA0028243,90,20140905,Routine

FA0015394,84,20140905,Routine

FA0009685,88,20140905,Routine

FA0026596,90,20140908,Routine

FA0005393,93,20140905,Routine

FA0016279,96,20140908,Routine

FA0003094,94,20140908,Routine

FA0009676,97,20140908,Routine

FA0005528,,20141027,Complaint

FA0012570,,20141027,followup

FA0009001,,20141024,Complaint

FA0004972,99,20151104,Routine

FA0004440,,20150129,followup

FA0009072,98,20150914,followup

FA0029273,90,20151027,Routine

FA0015785,,20140616,Complaint

FA0005831,98,20140616,Routine

FA0007645,90,20140616,Routine

FA0006482,,20140616,followup

FA0017020,,20140618,Complaint

FA0026293,92,20140618,Routine

FA0007014,100,20140619,Routine

FA0027917,98,20140619,Routine

FA0013962,90,20140619,Routine

FA0008013,91,20140620,Routine

FA0009806,99,20140623,Routine

FA0021050,97,20140623,Routine

FA0006482,,20140623,followup

FA0005523,95,20140623,Routine

FA0007370,,20140820,Complaint

FA0004436,,20140820,followup

FA0007591,92,20140820,Routine

FA0000109,99,20140821,Routine

FA0013354,96,20140821,Routine

FA0005258,100,20140821,Routine

FA0009525,91,20140822,Routine

FA0007909,92,20140821,Routine

FA0010512,98,20140821,Routine

FA0004592,90,20140825,Routine

FA0003605,98,20140822,Routine

FA0004776,,20141016,followup

FA0009404,95,20141016,Routine

FA0007624,90,20141016,Routine

FA0002794,,20141017,followup

FA0007419,100,20141017,Routine

FA0007711,91,20141016,Routine

FA0008298,,20141016,followup

FA0002815,96,20141016,Routine

FA0014185,,20141017,followup

FA0016738,,20141017,Complaint

FA0008404,95,20141017,Routine

FA0004776,,20141020,Complaint

FA0009577,98,20141017,Routine

FA0012351,85,20141003,Routine

FA0005528,96,20141020,followup

FA0011095,90,20141020,Routine

FA0015016,,20141021,Complaint

FA0026616,,20141021,Complaint

FA0008298,,20141021,followup

FA0004776,,20141022,Complaint

FA0014349,,20141022,Complaint

FA0009050,88,20160512,Routine

FA0010448,,20150422,Complaint

FA0006601,98,20151112,Routine

FA0007328,92,20150417,Routine

FA0012361,94,20150128,Routine

FA0004688,94,20140728,Routine

FA0004688,100,20140728,Routine

FA0004688,98,20140728,Routine

FA0014859,96,20140728,Routine

FA0000760,93,20140729,Routine

FA0009136,94,20140730,Routine

FA0015770,93,20140730,Routine

FA0009472,94,20140730,Routine

FA0016736,95,20140731,Routine

FA0014859,,20140804,Complaint

FA0016209,99,20140916,Routine

FA0009420,98,20140916,Routine

FA0004702,95,20140916,Routine

FA0009975,90,20140917,Routine

FA0013584,,20140917,Complaint

FA0013638,73,20140917,Routine

FA0009123,90,20140918,Routine

FA0014948,99,20140918,Routine

FA0018521,96,20140918,Routine

FA0012992,90,20140918,Routine

FA0001084,94,20140918,Routine

FA0027678,90,20140918,Routine

FA0011251,100,20140918,Routine

FA0000330,,20140922,Complaint

FA0009842,95,20140919,Routine

FA0006130,92,20140922,Routine

FA0007238,97,20140922,Routine

FA0016249,,20140922,followup

FA0013638,82,20140922,followup

FA0001648,93,20140922,Routine

FA0009975,,20140919,Complaint

FA0015790,,20140923,Complaint

FA0015859,95,20140923,Routine

FA0004470,98,20140923,Routine

FA0000560,95,20140923,Routine

FA0008940,96,20141118,Routine

FA0007363,94,20141119,Routine

FA0012622,95,20141119,Routine

FA0011142,98,20141119,Routine

FA0016275,90,20141118,Routine

FA0008300,92,20141119,Routine

FA0000448,97,20141119,Routine

FA0005567,,20141120,Complaint

FA0028126,,20141120,Complaint

FA0008113,94,20141120,Routine

FA0010237,98,20141120,followup

FA0004200,84,20150310,followup

FA0024818,97,20151001,Routine

FA0026771,93,20150401,Routine

FA0000179,99,20150324,Routine

FA0009840,99,20140612,followup

FA0001602,97,20140616,Routine

FA0005318,,20140617,Complaint

FA0014960,94,20140618,Routine

FA0024157,85,20140619,Routine

FA0001950,96,20140619,Routine

FA0007715,90,20140620,followup

FA0011479,91,20140620,Routine

FA0008940,98,20140620,Routine

FA0004321,94,20140623,Routine

FA0009016,,20140623,Complaint

FA0016275,,20140624,Complaint

FA0009824,,20140820,followup
