Activity Date,Location ID,Location Name,Address,City,Zip,Daily Location ID,Location Description,Service Code,Service Code Description,Result Code,Inspection Result,Violation Code,Violation Description,Violation Degree Code,Violation Degree,Violation Status,Violation Status Description,Location 2,Count
11/17/2014,PR0077872,Taco Bell #30799,7255 Mission St,Daly City,94014,1500,FOOD PROGRAM,1,ROUTINE,51,EXCELLENT,,,,,,,"7255 Mission St
Daly City, CA 94014
(37.69253191000007, -122.46503693799997)",1
09/04/2014,PR0047970,Peets #4,Pier F Mezzanine ,SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,,,OU,OUT OF COMPLIANCE,"Pier F Mezzanine
SFO, CA 941281317
",1
09/04/2014,PR0047970,Peets #4,Pier F Mezzanine ,SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,52,GOOD,K021,Hot and cold water available,,,OU,OUT OF COMPLIANCE,"Pier F Mezzanine
SFO, CA 941281317
",1
09/04/2014,PR0047970,Peets #4,Pier F Mezzanine ,SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,,,OU,OUT OF COMPLIANCE,"Pier F Mezzanine
SFO, CA 941281317
",1
08/23/2014,PR0064447,San Bruno Fire,,San Bruno,94068,1584,NON PROFIT TEMP EVENT VENDOR,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"San Bruno, CA 94068
(37.624922533000074, -122.41413886899994)",1
07/01/2014,PR0048786,Fung Lum,"Pier C, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K041,Plumbing; proper backflow devices,,,OU,OUT OF COMPLIANCE,"Pier C, Food Court
SFO, CA 941281317
",1
07/01/2014,PR0048786,Fung Lum,"Pier C, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,,,OU,OUT OF COMPLIANCE,"Pier C, Food Court
SFO, CA 941281317
",1
07/01/2014,PR0048786,Fung Lum,"Pier C, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"Pier C, Food Court
SFO, CA 941281317
",1
05/27/2014,PR0050075,Legends Of San Francisco,Pier B ,SFO,941281317,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"Pier B
SFO, CA 941281317
",1
05/27/2014,PR0050075,Legends Of San Francisco,Pier B ,SFO,941281317,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K021,Hot and cold water available,,,OU,OUT OF COMPLIANCE,"Pier B
SFO, CA 941281317
",1
05/13/2014,PR0049307,Aviator Books,"Terminal 1, Pier B ",SFO,941281317,1520,RETL STORE W/ INC FOOD SALES 25-300   (RC 1),1,ROUTINE,51,EXCELLENT,,,,,,,"Terminal 1, Pier B
SFO, CA 941281317
",1
04/22/2014,PR0050265,SFO News Connection A,Pier F ,SFO,941281317,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,51,EXCELLENT,,,,,,,"Pier F
SFO, CA 941281317
",1
04/22/2014,PR0048557,Peets Coffee #5,"Terminal  3, Gate 70 ",SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"Terminal 3, Gate 70
SFO, CA 941281317
",1
04/18/2014,PR0048030,Firewood Cafe #1,"Pier F, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"Pier F, Food Court
SFO, CA 941281317
",1
04/18/2014,PR0048030,Firewood Cafe #1,"Pier F, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,,,OU,OUT OF COMPLIANCE,"Pier F, Food Court
SFO, CA 941281317
",1
04/18/2014,PR0049392,Fung Lum,Pier F ,SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,51,EXCELLENT,,,,,,,"Pier F
SFO, CA 941281317
",1
01/10/2014,PR0048860,Tomokazu,Pier F Hub ,SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K034,"Warewashing facilities: installed, maintained, use",,,OU,OUT OF COMPLIANCE,"Pier F Hub
SFO, CA 941281317
",1
01/10/2014,PR0048860,Tomokazu,Pier F Hub ,SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K040,Wiping cloths: properly used and stored,,,OU,OUT OF COMPLIANCE,"Pier F Hub
SFO, CA 941281317
",1
01/10/2014,PR0048860,Tomokazu,Pier F Hub ,SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,OU,OUT OF COMPLIANCE,"Pier F Hub
SFO, CA 941281317
",1
01/02/2014,PR0048557,Peets Coffee #5,"Terminal  3, Gate 70 ",SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,51,EXCELLENT,,,,,,,"Terminal 3, Gate 70
SFO, CA 941281317
",1
01/02/2014,PR0048497,Ktvu SFO,Pier E ,SFO,941281317,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"Pier E
SFO, CA 941281317
",1
12/27/2013,PR0048786,Fung Lum,"Pier C, Food Court ",SFO,941281317,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,,,OU,OUT OF COMPLIANCE,"Pier C, Food Court
SFO, CA 941281317
",1
12/18/2013,PR0047970,Peets #4,Pier F Mezzanine ,SFO,941281317,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,51,EXCELLENT,,,,,,,"Pier F Mezzanine
SFO, CA 941281317
",1
12/17/2013,PR0063086,American Airlines Admirals Club,Term 2 Concourse D,SFO,941288097,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"Term 2 Concourse D
SFO, CA 941288097
",1
11/18/2013,PR0052048,Brittan Acres,2000 Belle ,San Carlos,94070,1632,SCHOOL CAFETERIA,1,ROUTINE,51,EXCELLENT,,,,,,,"2000 Belle
San Carlos, CA 94070
(37.49519443100007, -122.26527620999997)",1
04/02/2013,PR0050075,Legends Of San Francisco,Pier B ,SFO,941281317,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"Pier B
SFO, CA 941281317
",1
04/02/2013,PR0050075,Legends Of San Francisco,Pier B ,SFO,941281317,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K040,Wiping cloths: properly used and stored,,,OU,OUT OF COMPLIANCE,"Pier B
SFO, CA 941281317
",1
04/02/2013,PR0050075,Legends Of San Francisco,Pier B ,SFO,941281317,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,,,OU,OUT OF COMPLIANCE,"Pier B
SFO, CA 941281317
",1
02/14/2013,PR0061925,Hickey Way Shell #136,,Daly City,94015,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,51,EXCELLENT,,,,,,,"Daly City, CA 94015
(37.68323961300007, -122.47749853699997)",1
07/02/2014,PR0035378,Burger Joint,Intl Loop A Side ,SFO,94128,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"Intl Loop A Side
SFO, CA 94128
(37.62250947100006, -122.39519978799996)",1
06/20/2014,PR0058139,Pie Ranch,2080 Hwy 1,Pescadero,94060,1547,FOOD STAND (RC2),9,REPORT WRITING,0,NOT APPLICABLE,,,,,,,"2080 Hwy 1
Pescadero, CA 94060
(37.18378842300007, -122.38450319599997)",1
04/25/2013,PR0044146,Belmont Oaks Academy,2200 Carlmont Dr ,Belmont,94002,1632,SCHOOL CAFETERIA,1,ROUTINE,51,EXCELLENT,,,,,,,"2200 Carlmont Dr
Belmont, CA 94002
(37.51030545500004, -122.29784545599995)",1
01/17/2013,PR0046543,Safeway 0668,2100 Ralston Ave,Belmont,94002,1665,SUBFAC-BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,51,EXCELLENT,,,,,,,"2100 Ralston Ave
Belmont, CA 94002
(37.51214680100003, -122.29449692499998)",1
01/16/2013,PR0000938,Centerwood Liquors,35 Laurie Meadows Dr,San Mateo,94403,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,51,EXCELLENT,,,,,,,"35 Laurie Meadows Dr
San Mateo, CA 94403
(37.53073195500008, -122.28698059099997)",1
02/26/2013,PR0031334,Martin Elementary School,,South San Francisco,94080,1632,SCHOOL CAFETERIA,1,ROUTINE,51,EXCELLENT,,,,,,,"South San Francisco, CA 94080
(37.655727038000066, -122.42803933899995)",1
02/26/2013,PR0003131,St Roberts Church & School,345 Oak St ,San Bruno,94066,1632,SCHOOL CAFETERIA,1,ROUTINE,51,EXCELLENT,,,,,,,"345 Oak St
San Bruno, CA 94066
(37.617230988000074, -122.41558172599997)",1
12/12/2013,PR0046202,Lucky #726,,Millbrae,94030,1529,SUBFACILITY  (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"Millbrae, CA 94030
(37.60065843900003, -122.40023999399995)",1
01/02/2013,PR0068232,Rainbow Island,55 Aura Vista Dr,Pacifica,94044,1625,BAR/RESTAURANT 51-100 SEATS,19,NO ACTION,0,NOT APPLICABLE,,,,,,,"55 Aura Vista Dr
Pacifica, CA 94044
(37.65117783900007, -122.49194859499994)",1
02/11/2014,PR0049583,La Corneta Taqueria,1123 Burlingame Ave ,Burlingame,94010,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"1123 Burlingame Ave
Burlingame, CA 94010
(37.57942835800003, -122.34578753499994)",1
09/24/2014,PR0060193,Cafe 2K,2000 Alameda De Las Pulgas ,San Mateo,94403,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,53,FAIR,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"2000 Alameda De Las Pulgas
San Mateo, CA 94403
(37.54503753400007, -122.32027807799994)",1
02/06/2013,PR0068036,Green Valley Market,504 San Bruno Ave W,San Bruno,94066,1660,"SUBFAC-MARKET LESS THAN 2,000 SQ FT",3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"504 San Bruno Ave W
San Bruno, CA 94066
(37.62930736000004, -122.41540931299994)",1
05/20/2014,PR0003067,Seton Medical Center Coastside,600 Marine Blvd #1603,Moss Beach,94038,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,51,EXCELLENT,,,,,,,"600 Marine Blvd #1603
Moss Beach, CA 94038
(37.52499157200003, -122.50845753899995)",1
01/14/2013,PR0070439,Gourmet Haus Staudt,2615 Broadway,Redwood City,94063,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"2615 Broadway
Redwood City, CA 94063
(37.486219196000036, -122.23341905899997)",1
02/08/2013,PR0068302,Korean Bbq House Inc,2229 Gellert Blvd ,South San Francisco,94080,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K027,Food separated and protected,,,OU,OUT OF COMPLIANCE,"2229 Gellert Blvd
South San Francisco, CA 94080
(37.64706852900008, -122.45324567899996)",1
04/17/2013,PR0053859,Sisters Of Mercy,2300 Adeline Dr ,Burlingame,94010,1627,BAR/RESTAURANT 151-200 SEATS,1,ROUTINE,51,EXCELLENT,,,,,,,"2300 Adeline Dr
Burlingame, CA 94010
(37.58394885200005, -122.38053579799998)",1
01/15/2015,PR0067075,Ronald Mcnair,2033 Pulgas Ave ,East Palo Alto,94303,1528,SUBFACILITY  (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"2033 Pulgas Ave
East Palo Alto, CA 94303
(37.46260028100005, -122.13013255099997)",1
04/03/2014,PR0028308,Mollie Stones Market,22 Bayhill Shopping Center,San Bruno,94066,1524,"MARKET OVER 2,000 SQ FT  (RC 2)",1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"22 Bayhill Shopping Center
San Bruno, CA 94066
(37.62633257700003, -122.42526646999994)",1
04/18/2014,PR0072844,Liquor Land,1599 El Camino Real,Millbrae,94030,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,52,GOOD,K013,"Food in good condition, safe and unadulterated",,,CO,CORRECTED ON SITE,"1599 El Camino Real
Millbrae, CA 94030
(37.612442920000035, -122.403684796)",1
11/20/2013,PR0000167,Melissas Taqueria,160 Visitacion Ave ,Brisbane,94005,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"160 Visitacion Ave
Brisbane, CA 94005
(37.68329637200003, -122.40321817099999)",1
05/14/2014,PR0003110,Benedictine Fathers Of The Priory,302 Portola Rd ,Portola Valley,94025,1533,SCHOOL FOOD SERVICE  (RC 3),1,ROUTINE,0,NOT APPLICABLE,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"302 Portola Rd
Portola Valley, CA 94025
(37.37473354700006, -122.21530363)",1
01/17/2013,PR0002691,Su Hong To Go,630 Menlo Ave ,Menlo Park,94025,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,53,FAIR,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"630 Menlo Ave
Menlo Park, CA 94025
(37.45215094400004, -122.18243290899994)",1
12/12/2013,PR0065609,Subway,809 Santa Cruz Ave ,Menlo Park,94025,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,1,Major,OU,OUT OF COMPLIANCE,"809 Santa Cruz Ave
Menlo Park, CA 94025
(37.45072096200005, -122.18527558899996)",1
03/22/2013,PR0001101,Angelo Mio Restaurant,820 Santa Cruz Ave ,Menlo Park,94025,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"820 Santa Cruz Ave
Menlo Park, CA 94025
(37.45073018100004, -122.18535394399998)",1
04/25/2013,PR0047024,Sanchos Taqueria,3205 Oak Knoll Dr,Redwood City,94063,1624,BAR/RESTAURANT 11-50 SEATS,3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K023,"No rodents, insects, birds, or animals",1,Major,OU,OUT OF COMPLIANCE,"3205 Oak Knoll Dr
Redwood City, CA 94063
(37.471942924000075, -122.25967997999999)",1
06/11/2014,PR0001369,Chez Nicole Donuts,640 E 3Rd Ave ,San Mateo,94404,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"640 E 3Rd Ave
San Mateo, CA 94404
(37.567386605000024, -122.31963320999995)",1
04/26/2013,PR0000670,Mazzoccos Sports Bar,2808 Middlefield Rd,Redwood City,94063,1626,BAR/RESTAURANT 101-150 SEATS,1,ROUTINE,53,FAIR,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"2808 Middlefield Rd
Redwood City, CA 94063
(37.475735848000056, -122.21002544999999)",1
06/05/2014,PR0024828,Williams Sonoma #262,301 Hillsdale Mall ,San Mateo,94403,1520,RETL STORE W/ INC FOOD SALES 25-300   (RC 1),1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"301 Hillsdale Mall
San Mateo, CA 94403
(37.537273527000025, -122.29919350399996)",1
04/03/2013,PR0058725,Curry Up Now,326 Shaw Rd ,South San Francisco,94080,1635,MOBILE FOOD PREPARATION UNIT,1,ROUTINE,0,NOT APPLICABLE,K034,"Warewashing facilities: installed, maintained, use",,,OU,OUT OF COMPLIANCE,"326 Shaw Rd
South San Francisco, CA 94080
(37.63873648200007, -122.40624406299997)",1
05/13/2014,PR0069103,Sushi Kuu,1001 Alameda De Las Pulgas,Belmont,94002,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"1001 Alameda De Las Pulgas
Belmont, CA 94002
(37.51198948200005, -122.29424543099998)",1
08/22/2013,PR0038742,Sdt Holly Shell,500 El Camino Real,San Carlos,94070,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"500 El Camino Real
San Carlos, CA 94070
(37.50831776900003, -122.26171796399996)",1
04/02/2014,PR0072622,Tai Wu Restaurant,300 El Camino Real,Millbrae,94030,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K041,Plumbing; proper backflow devices,2,Minor,OU,OUT OF COMPLIANCE,"300 El Camino Real
Millbrae, CA 94030
(37.60162642800003, -122.39072395699998)",1
11/01/2013,PR0000739,Ocean Palace Chinese Restaurant,711 Camino Plaza,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,K014,Food contact surfaces: clean and sanitized,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"711 Camino Plaza
San Bruno, CA 94066
(37.62755358700008, -122.41635648799996)",1
04/18/2014,PR0028840,Andreas Market,1601 El Camino Real ,Millbrae,94030,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"1601 El Camino Real
Millbrae, CA 94030
(37.612669562000065, -122.40392106299998)",1
12/23/2013,PR0002232,Little Caesars Pizza,2193 Roosevelt Ave ,Redwood City,94061,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"2193 Roosevelt Ave
Redwood City, CA 94061
(37.46598984900004, -122.24173739799994)",1
07/02/2014,PR0072951,Piccolo,651 H Oak Dr,Menlo Park,94025,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,52,GOOD,K014,Food contact surfaces: clean and sanitized,,,OU,OUT OF COMPLIANCE,"651 H Oak Dr
Menlo Park, CA 94025
(37.47258294900007, -122.19788449499998)",1
02/06/2013,PR0002389,The Jelly Donut,56 San Pedro Rd ,Daly City,94014,1651,"BAKERY - UNDER 2,000 SQ FT",1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"56 San Pedro Rd
Daly City, CA 94014
(37.68872255200006, -122.46721174499999)",1
01/27/2014,PR0061065,K-Grill Tofu House,617 San Mateo Ave ,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),11,INVESTIGATION,0,NOT APPLICABLE,,,,,,,"617 San Mateo Ave
San Bruno, CA 94066
(37.626698248000025, -122.41132380699997)",1
08/23/2013,PR0059085,Jim Restaurant,1230 El Camino Real # D/E,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"1230 El Camino Real # D/E
San Bruno, CA 94066
(37.63746482500005, -122.42157138799996)",1
01/24/2013,PR0067978,Vault 164,164 S B St,San Mateo,94401,1625,BAR/RESTAURANT 51-100 SEATS,4,COMPLAINT-INITIAL,0,NOT APPLICABLE,,,,,,,"164 S B St
San Mateo, CA 94401
(37.566388163000056, -122.32342035099998)",1
03/19/2014,PR0046365,Cafe Orchid,9 El Camino Real #B,Millbrae,94030,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,K007,Proper hot and cold holding temperatures,,,CO,CORRECTED ON SITE,"9 El Camino Real #B
Millbrae, CA 94030
(37.598790328000064, -122.38791241199999)",1
12/04/2014,PR0070520,Genentech B10 Bon Appetit,99 Dna Wy ,South San Francisco,94080,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"99 Dna Wy
South San Francisco, CA 94080
(37.655903730000034, -122.37957085599999)",1
06/06/2014,PR0001120,California Golf Club,844 W Orange Ave ,South San Francisco,94080,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,51,EXCELLENT,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"844 W Orange Ave
South San Francisco, CA 94080
(37.65298872300008, -122.43624123499995)",1
