Activity Date,Location ID,Location Name,Address,City,Zip,Daily Location ID,Location Description,Service Code,Service Code Description,Result Code,Inspection Result,Violation Code,Violation Description,Violation Degree Code,Violation Degree,Violation Status,Violation Status Description,Location 2,Count
01/29/2013,PR0023852,Koma Sushi Japanese Restaurant,211 El Camino Real ,Menlo Park,94025,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K021,Hot and cold water available,1,Major,OU,OUT OF COMPLIANCE,"211 El Camino Real
Menlo Park, CA 94025
(37.448456246000035, -122.17431285699996)",1
08/23/2013,PR0027263,John Bayhill Cafe,1111  Bayhill Dr ,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"1111 Bayhill Dr
San Bruno, CA 94066
(37.62949402900006, -122.42016938899997)",1
07/22/2014,PR0074123,La Casita Chilanga,795 5Th Ave,Redwood City,94063,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),3,FOLLOWUP INSPECTION,53,FAIR,K007,Proper hot and cold holding temperatures,1,Major,CO,CORRECTED ON SITE,"795 5Th Ave
Redwood City, CA 94063
(37.47974694100003, -122.19980701499998)",1
04/22/2014,PR0000381,More For Less,501  Kelly Ave ,Half Moon Bay,94019,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,52,GOOD,K036,"Equipment, utensils and linens: storage and use",2,Minor,OU,OUT OF COMPLIANCE,"501 Kelly Ave
Half Moon Bay, CA 94019
(37.46404825400003, -122.43350705099999)",1
02/26/2014,PR0075719,Borrone Market Bar,1010 El Camino Real Ste 140,Menlo Park,94025,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K034,"Warewashing facilities: installed, maintained, use",2,Minor,OU,OUT OF COMPLIANCE,"1010 El Camino Real Ste 140
Menlo Park, CA 94025
(37.45338619000006, -122.18238681799994)",1
01/15/2014,PR0003041,Michaels #8696,100 Woodside Plaza,Redwood City,94061,1520,RETL STORE W/ INC FOOD SALES 25-300   (RC 1),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"100 Woodside Plaza
Redwood City, CA 94061
(37.45717489300006, -122.22899316099995)",1
03/06/2013,PR0050727,Shiki Japanese Restaurant,20 Stone Pine St E,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K006,Adequate handwashing facilities supplied & accessi,,,CV,VIOLATION CORRECTED,"20 Stone Pine St E
Half Moon Bay, CA 94019
(37.47008667800003, -122.44360749399999)",1
02/10/2014,PR0075022,Quickly,80 A Serramonte Center Cr,Daly City,94015,1500,FOOD PROGRAM,12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"80 A Serramonte Center Cr
Daly City, CA 94015
(37.68323961300007, -122.47749853699997)",1
10/26/2013,PR0074161,Burlingame Aquatic Club Inc,1 Mangini Wy,Burlingame,94010,1583,NON PROFIT TEMP EVENT COORDINATOR,1,ROUTINE,0,NOT APPLICABLE,K093,Manual Warewashing; Alternative Methods and Shared,,,OU,OUT OF COMPLIANCE,"1 Mangini Wy
Burlingame, CA 94010
(37.58210330000003, -122.34680649999996)",1
05/28/2013,PR0001575,Lucky House,148 Visitacion Ave ,Brisbane,94005,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"148 Visitacion Ave
Brisbane, CA 94005
(37.68335629000006, -122.40317784099994)",1
01/09/2013,PR0065298,White Elephant Thai Cuisine,50 N Hwy 1 Ave B2-B3,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,3,FOLLOWUP INSPECTION,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"50 N Hwy 1 Ave B2-B3
Half Moon Bay, CA 94019
(37.47008667800003, -122.44360749399999)",1
01/16/2013,PR0070489,Taqueria Apatzingan,3305 Middlefield Rd,Menlo Park,94025,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"3305 Middlefield Rd
Menlo Park, CA 94025
(37.47097430800005, -122.20273971499995)",1
12/24/2013,PR0061931,Veterans Shell #148,,Redwood City,94063,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,51,EXCELLENT,,,,,,,"Redwood City, CA 94063
(37.48394724600007, -122.21564677999999)",1
01/29/2013,PR0037685,Good Bites Cafe,1504 El Camino Real ,Belmont,94002,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"1504 El Camino Real
Belmont, CA 94002
(37.516177483000035, -122.27099728999997)",1
03/19/2013,PR0047060,Cafe Salina,235 Broadway ,Millbrae,94030,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K036,"Equipment, utensils and linens: storage and use",2,Minor,OU,OUT OF COMPLIANCE,"235 Broadway
Millbrae, CA 94030
(37.60022722300005, -122.39100744099994)",1
01/10/2014,PR0049394,The Great Steak & Potato Company,1150 El Camino Real #C,San Bruno,94066,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1150 El Camino Real #C
San Bruno, CA 94066
(37.636297101000025, -122.42086190999999)",1
06/12/2013,PR0073699,Pacificakes Inc,1625 Palmetto Ave Ste D,Pacifica,94044,1636,CFM TABLE,1,ROUTINE,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,1,Major,OU,OUT OF COMPLIANCE,"1625 Palmetto Ave Ste D
Pacifica, CA 94044
(37.636143848000074, -122.49210518999996)",1
09/18/2014,PR0046319,99 Ranch Market,250 Skyline Plaza,Daly City,94015,1529,SUBFACILITY  (RC 3),1,ROUTINE,53,FAIR,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"250 Skyline Plaza
Daly City, CA 94015
(37.682969531000026, -122.487122323)",1
09/19/2014,PR0058660,Jj Bakery Cafe,151 El Camino Real ,Millbrae,94030,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"151 El Camino Real
Millbrae, CA 94030
(37.59981972800006, -122.38896937499999)",1
01/15/2013,PR0073082,Taqueria Los Temos,1491 E Bayshore Rd ,East Palo Alto,94303,1600,FOOD SANITATION - GENERAL,71,JOINT ACTIVITY,0,NOT APPLICABLE,,,,,,,"1491 E Bayshore Rd
East Palo Alto, CA 94303
(37.46289454600003, -122.14428085899999)",1
05/28/2013,PR0040030,India Cash & Carry,1058 Shell Blvd #D,Foster City,94404,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"1058 Shell Blvd #D
Foster City, CA 94404
(37.54977455400007, -122.26392641199999)",1
11/04/2014,PR0050142,5 Star Gas Hillside Station,1216 Hillside Blvd ,Colma,94014,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,0,NOT APPLICABLE,K021,Hot and cold water available,2,Minor,OU,OUT OF COMPLIANCE,"1216 Hillside Blvd
Colma, CA 94014
(37.68590398500004, -122.45956705599997)",1
11/05/2014,PR0000281,Vals Redwood Room Inc,2468 Junipero Serra Blvd,Daly City,94015,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K031,Consumer self service,,,OU,OUT OF COMPLIANCE,"2468 Junipero Serra Blvd
Daly City, CA 94015
(37.691958843000066, -122.47104273999997)",1
08/28/2014,PR0064421,Kings Mountain Art Fair,13889 Skyline Blvd ,Woodside,94064,1582,TEMP EVENT VENDOR W/ FOOD PREP  (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"13889 Skyline Blvd
Woodside, CA 94064
(37.38397074400007, -122.26255917799995)",1
09/28/2013,PR0074809,Redwood City Parks And Arts Foundation,1400 Roosevelt Ave,Redwood City,94061,1584,NON PROFIT TEMP EVENT VENDOR,1,ROUTINE,0,NOT APPLICABLE,K005,Hands clean and properly washed; gloves used prope,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"1400 Roosevelt Ave
Redwood City, CA 94061
(37.470543666000026, -122.23638735299994)",1
02/28/2013,PR0002665,City Pub & Cafe,2620 Broadway ,Redwood City,94061,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"2620 Broadway
Redwood City, CA 94061
(37.48626833600008, -122.23351429599995)",1
05/02/2014,PR0001118,Garden Club,1144 Mission Rd ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K029,"Toxic substances properly identified, stored, used",2,Minor,OU,OUT OF COMPLIANCE,"1144 Mission Rd
South San Francisco, CA 94080
(37.66125688500006, -122.43880120699998)",1
08/05/2014,PR0039028,Emporio Rulli,Intl Loop G Side,SFO,94128,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,52,GOOD,K021,Hot and cold water available,,,OU,OUT OF COMPLIANCE,"Intl Loop G Side
SFO, CA 94128
(37.62250947100006, -122.39519978799996)",1
11/05/2013,PR0000287,Dennys Restaurant #1589,500 Linda Mar Center Blvd ,Pacifica,94044,1515,FOOD PREP - OVER 100 SEATS (RC 2),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"500 Linda Mar Center Blvd
Pacifica, CA 94044
(37.59570682200007, -122.50369599299995)",1
03/14/2014,PR0000991,Kisaku Restaurant,47 E 4Th Ave ,San Mateo,94401,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"47 E 4Th Ave
San Mateo, CA 94401
(37.563164079000046, -122.32394694399994)",1
04/29/2014,PR0046633,Mckinley Institute Of Technology,400 Duane St ,Redwood City,94063,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"400 Duane St
Redwood City, CA 94063
(37.482039522000036, -122.23595012799996)",1
12/09/2014,PR0002503,Fil Am Cuisine,66 School St ,Daly City,94014,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"66 School St
Daly City, CA 94014
(37.693407645000036, -122.46564995199998)",1
04/17/2013,PR0068000,Mercys Cafe,2750 Adeline Dr,Burlingame,94010,1632,SCHOOL CAFETERIA,1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,,,OU,OUT OF COMPLIANCE,"2750 Adeline Dr
Burlingame, CA 94010
(37.58113160900007, -122.38299101599995)",1
07/30/2014,PR0023836,Ramirez Produce Market,321 E Market St ,Daly City,94014,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,52,GOOD,K039,Thermometers provided and accurate,2,Minor,CO,CORRECTED ON SITE,"321 E Market St
Daly City, CA 94014
(37.68978993400003, -122.46197262499999)",1
04/11/2014,PR0076207,Yumi Deli,6303 Mission St,Daly City,94014,1500,FOOD PROGRAM,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"6303 Mission St
Daly City, CA 94014
(37.705808887000046, -122.46140347899996)",1
07/15/2014,PR0071991,Mangiare,1000 Marina Blvd Ste 108,Brisbane,94005,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,1,Major,OU,OUT OF COMPLIANCE,"1000 Marina Blvd Ste 108
Brisbane, CA 94005
(37.674590883000064, -122.38709083499998)",1
11/19/2014,PR0075034,Kings Liquor,8 W 41St Ave,San Mateo,94403,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,52,GOOD,K043,"Toilet facilities: properly constructed, supplied,",,,OU,OUT OF COMPLIANCE,"8 W 41St Ave
San Mateo, CA 94403
(37.53065705700004, -122.29090987199999)",1
09/26/2013,PR0068078,The Versailles Senior Housing,10 Crystal Springs Rd,San Mateo,94402,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"10 Crystal Springs Rd
San Mateo, CA 94402
(37.56423454900005, -122.32771720999995)",1
02/21/2013,PR0070146,Mangal Turkish Cuisine,1125 Burlingame Ave,Burlingame,94010,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,53,FAIR,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"1125 Burlingame Ave
Burlingame, CA 94010
(37.579424035000045, -122.34579364999996)",1
10/24/2013,PR0049804,Rice N Roll,683 Manor Dr ,Pacifica,94044,1624,BAR/RESTAURANT 11-50 SEATS,8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"683 Manor Dr
Pacifica, CA 94044
(37.645885272000044, -122.47184875499994)",1
04/11/2014,PR0002246,J J Yogurt,1226 W Hillsdale Blvd ,San Mateo,94403,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,52,GOOD,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"1226 W Hillsdale Blvd
San Mateo, CA 94403
(37.53305972000004, -122.32640012599995)",1
02/26/2014,PR0000604,Crouching Tiger,2644 Broadway ,Redwood City,94063,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"2644 Broadway
Redwood City, CA 94063
(37.48624951600004, -122.23387752399998)",1
05/31/2014,PR0049387,Peets Coffee & Tea,255 E 3Rd Ave ,San Mateo,94401,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,52,GOOD,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"255 E 3Rd Ave
San Mateo, CA 94401
(37.56545394200003, -122.32250818299997)",1
04/08/2013,PR0069201,Just Paninis,44 Hillsdale Mall,San Mateo,94403,1624,BAR/RESTAURANT 11-50 SEATS,7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"44 Hillsdale Mall
San Mateo, CA 94403
(37.53835272400005, -122.30057020399994)",1
01/09/2013,PR0000863,Harrys Shoreview Deli,1446 Cary Ave ,San Mateo,94401,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,NO,NOT OBSERVED,"1446 Cary Ave
San Mateo, CA 94401
(37.57064520200004, -122.30977845599995)",1
01/16/2013,PR0002248,Maxs Opera Cafe Of Burlingame,1250 Bayshore Hwy ,Burlingame,94010,1628,BAR/RESTAURANT OVER 201 SEATS,1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,OU,OUT OF COMPLIANCE,"1250 Bayshore Hwy
Burlingame, CA 94010
(37.59226610800005, -122.36277768899998)",1
04/02/2014,PR0075816,Chef Lee,80 Cabrillo Hwy # U,Half Moon Bay,94019,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,52,GOOD,K026,"Approved thawing methods used, frozen food",2,Minor,OU,OUT OF COMPLIANCE,"80 Cabrillo Hwy # U
Half Moon Bay, CA 94019
(37.47004703300007, -122.43548897599999)",1
05/03/2013,PR0065296,San Francisco Fine Bakery,2537 Middlefield Rd ,Redwood City,94063,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"2537 Middlefield Rd
Redwood City, CA 94063
(37.478444000000025, -122.21398869499995)",1
07/13/2014,PR0049995,Taqueria El Grullense,768 Woodside Rd ,Redwood City,94062,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,51,EXCELLENT,K005,Hands clean and properly washed; gloves used prope,2,Minor,OU,OUT OF COMPLIANCE,"768 Woodside Rd
Redwood City, CA 94062
(37.43981005100005, -122.24304447299994)",1
01/16/2013,PR0033661,Bangkok House Thai Cuisine,20 Stone Pine #B,Half Moon Bay,94019,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,OU,OUT OF COMPLIANCE,"20 Stone Pine #B
Half Moon Bay, CA 94019
(37.46681373000007, -122.42823651399999)",1
05/01/2013,PR0001725,Wongs Cafe,1111 Hillside Blvd ,Colma,94014,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"1111 Hillside Blvd
Colma, CA 94014
(37.68801035700005, -122.460577608)",1
01/22/2014,PR0072779,Usual Place,189 El Camino Real,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K029,"Toxic substances properly identified, stored, used",2,Minor,OU,OUT OF COMPLIANCE,"189 El Camino Real
San Bruno, CA 94066
(37.61740319200004, -122.40862773699996)",1
04/16/2014,PR0000178,Once Upon A Metro,1136 Broadway ,Burlingame,94010,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K030,Food storage; food storage containers identified,,,CO,CORRECTED ON SITE,"1136 Broadway
Burlingame, CA 94010
(37.587030140000024, -122.36398297499994)",1
07/03/2013,PR0065530,Big Mouth Restaurant,675 Broadway ,Millbrae,94030,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K007,Proper hot and cold holding temperatures,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"675 Broadway
Millbrae, CA 94030
(37.603892872000074, -122.39577084399997)",1
12/11/2014,PR0028219,Pho 99 Vietnamese Restaurant,188 Skyline Plaza,Daly City,94015,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,53,FAIR,F035,"35. Equipment/utensils-approved; installed; clean; good repair; capacity (prep sinks, refrigerators)",2,Minor,OU,OUT OF COMPLIANCE,"188 Skyline Plaza
Daly City, CA 94015
(37.682955281000034, -122.487122323)",1
03/08/2013,PR0023362,Hung To Seafood Restaurant,221 S Spruce Ave ,South San Francisco,94080,1626,BAR/RESTAURANT 101-150 SEATS,1,ROUTINE,53,FAIR,K027,Food separated and protected,,,OU,OUT OF COMPLIANCE,"221 S Spruce Ave
South San Francisco, CA 94080
(37.647618270000066, -122.41951028399995)",1
06/25/2014,PR0059092,U-Me Llc,3355 Edison Wy ,Menlo Park,94025,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,0,NOT APPLICABLE,K015,Food obtained from approved source,1,Major,OU,OUT OF COMPLIANCE,"3355 Edison Wy
Menlo Park, CA 94025
(37.476338492000025, -122.20033130299998)",1
05/13/2014,PR0033072,Bon Appetit 350 Cafe,350 Oracle Pkwy ,Redwood City,94065,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"350 Oracle Pkwy
Redwood City, CA 94065
(37.53219348300007, -122.26349602099998)",1
06/26/2013,PR0074229,Pho Vinh,1065 Holly St Ste A,San Carlos,94070,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),28,PERMIT ISSUED/FINAL INSPECTION,0,NOT APPLICABLE,,,,,,,"1065 Holly St Ste A
San Carlos, CA 94070
(37.509156630000064, -122.26101161499997)",1
03/13/2013,PR0040041,Mi Rancho Supermarket,137 Roosevelt ,Redwood City,94061,1614,"MARKET 6,001-10,000 SQ FT",1,ROUTINE,53,FAIR,K007,Proper hot and cold holding temperatures,1,Major,OU,OUT OF COMPLIANCE,"137 Roosevelt
Redwood City, CA 94061
(37.47871795400005, -122.22599031399994)",1
11/25/2014,PR0073618,Quickly,2288 Westborough Blvd ,South San Francisco,94080,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,54,POOR,K029,"Toxic substances properly identified, stored, used",2,Minor,OU,OUT OF COMPLIANCE,"2288 Westborough Blvd
South San Francisco, CA 94080
(37.64357160900005, -122.45275400899999)",1
11/21/2013,PR0001515,Asian Pearl Peninsula,1671 El Camino Real ,Millbrae,94030,1516,FOOD PREP - OVER 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,K014,Food contact surfaces: clean and sanitized,,,CO,CORRECTED ON SITE,"1671 El Camino Real
Millbrae, CA 94030
(37.61346924600008, -122.40471037599997)",1
05/04/2014,PR0071429,Heidi Pies Restaurant,1941 S El Camino Real,San Mateo,94403,1546,CFM NON-AG VENDOR (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1941 S El Camino Real
San Mateo, CA 94403
(37.54873290100005, -122.31025898799999)",1
01/10/2013,PR0048559,Italia Express,1150 El Camino Real ,San Bruno,94066,1623,BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,52,GOOD,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"1150 El Camino Real
San Bruno, CA 94066
(37.636297101000025, -122.42086190999999)",1
