Activity Date,Location ID,Location Name,Address,City,Zip,Daily Location ID,Location Description,Service Code,Service Code Description,Result Code,Inspection Result,Violation Code,Violation Description,Violation Degree Code,Violation Degree,Violation Status,Violation Status Description,Location 2,Count
01/07/2015,PR0065457,Lunardis Market,2801 San Bruno Ave ,San Bruno,94066,1529,SUBFACILITY  (RC 3),1,ROUTINE,52,GOOD,F035,"35. Equipment/utensils-approved; installed; clean; good repair; capacity (prep sinks, refrigerators)",2,Minor,OU,OUT OF COMPLIANCE,"2801 San Bruno Ave
San Bruno, CA 94066
(37.61941386800004, -122.439842296)",1
05/13/2013,PR0064023,Epa Fish  Chicken,2150 University ,East Palo Alto,94043,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K038,Adequate ventilation and lighting; designated area,,,OU,OUT OF COMPLIANCE,"2150 University
East Palo Alto, CA 94043
(37.40652793800007, -122.07913974299998)",1
12/12/2013,PR0002639,Menlo Park Gas & Diesel,275 El Camino Real ,Menlo Park,94025,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,51,EXCELLENT,,,,,,,"275 El Camino Real
Menlo Park, CA 94025
(37.44888653000004, -122.17493616399997)",1
08/04/2014,PR0073388,Alianca Int,197 87Th St,Daly City,94015,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,51,EXCELLENT,,,,,,,"197 87Th St
Daly City, CA 94015
(37.69324682200005, -122.47208635899995)",1
09/04/2013,PR0000711,Kentucky Fried Chicken,659 Woodside Rd ,Redwood City,94061,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"659 Woodside Rd
Redwood City, CA 94061
(37.468674486000054, -122.22359112299995)",1
10/17/2014,PR0038251,Red Ribbon Bakeshop,1230 El Camino Real #P,San Bruno,94066,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"1230 El Camino Real #P
San Bruno, CA 94066
(37.63746482500005, -122.42157138799996)",1
03/27/2014,PR0062564,The Noodle Shop,164 W 25Th Ave ,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),19,NO ACTION,0,NOT APPLICABLE,,,,,,,"164 W 25Th Ave
San Mateo, CA 94403
(37.54351954100008, -122.30828117499999)",1
08/31/2013,PR0051917,Sing Tao Ltd,5000 Marina Blvd # 300,Brisbane,94005,1582,TEMP EVENT VENDOR W/ FOOD PREP  (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"5000 Marina Blvd # 300
Brisbane, CA 94005
(37.676098067000055, -122.38511928099996)",1
07/02/2014,PR0001052,Seven Eleven Food Store #14311,635 El Camino Real ,South San Francisco,94080,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,1,Major,OU,OUT OF COMPLIANCE,"635 El Camino Real
South San Francisco, CA 94080
(37.64922509100006, -122.43006406699999)",1
02/06/2014,PR0051190,Tacos El Grullense E & E,3018 Middlefiled Rd ,Redwood City,94063,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"3018 Middlefiled Rd
Redwood City, CA 94063
(37.47386684700007, -122.20720581599994)",1
06/14/2013,PR0049148,El Jarocho Taqueria,2395 University Ave ,East Palo Alto,94303,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),903,FOLLOWUP,0,NOT APPLICABLE,,,,,,,"2395 University Ave
East Palo Alto, CA 94303
(37.47143322800008, -122.13964983799997)",1
03/20/2014,PR0002616,Taqueria De Amigos,2974 S Norfolk St ,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"2974 S Norfolk St
San Mateo, CA 94403
(37.54531991400006, -122.28435923099994)",1
04/22/2013,PR0071440,Hotel Sofitel,223 Twin Dolphin Dr,Redwood City,94065,1626,BAR/RESTAURANT 101-150 SEATS,1,ROUTINE,52,GOOD,K040,Wiping cloths: properly used and stored,2,Minor,OU,OUT OF COMPLIANCE,"223 Twin Dolphin Dr
Redwood City, CA 94065
(37.522587627000064, -122.26106577299998)",1
01/31/2014,PR0069867,Coldstone Creamery,1150 El Camino Real 192,San Bruno,94066,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,51,EXCELLENT,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"1150 El Camino Real 192
San Bruno, CA 94066
(37.636297101000025, -122.42086190999999)",1
06/30/2014,PR0070705,Delizie,1107 San Carlos Ave,San Carlos,94070,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K047,Signs posted; last inspection report available,2,Minor,OU,OUT OF COMPLIANCE,"1107 San Carlos Ave
San Carlos, CA 94070
(37.50709750300007, -122.26047119499998)",1
01/15/2014,PR0002883,Camerons Inn,1410 S Hwy 1 ,Half Moon Bay,94019,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,OU,OUT OF COMPLIANCE,"1410 S Hwy 1
Half Moon Bay, CA 94019
(37.46437459400005, -122.43395901699995)",1
09/03/2013,PR0072375,Caffino,2797 El Camino Real,Redwood City,94061,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K021,Hot and cold water available,1,Major,OU,OUT OF COMPLIANCE,"2797 El Camino Real
Redwood City, CA 94061
(37.47078449300005, -122.21378188799997)",1
02/27/2014,PR0002516,Cafe Borrone,1010 El Camino Real,Menlo Park,94025,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"1010 El Camino Real
Menlo Park, CA 94025
(37.45338619000006, -122.18238681799994)",1
12/11/2013,PR0069872,Facebook,1601 Willow Rd Bldg 16,Menlo Park,94025,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,51,EXCELLENT,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"1601 Willow Rd Bldg 16
Menlo Park, CA 94025
(37.48224207800007, -122.15032812499999)",1
06/30/2014,PR0076033,2 Forks,25 Washington St,Daly City,94014,1551,CATERING/KITCHEN RENTAL (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"25 Washington St
Daly City, CA 94014
(37.687894097000026, -122.468915789)",1
07/15/2014,PR0032854,Bianchinis Market,3130 Alpine Rd 415,Portola Valley,94028,1524,"MARKET OVER 2,000 SQ FT  (RC 2)",1,ROUTINE,0,NOT APPLICABLE,,,,,,,"3130 Alpine Rd 415
Portola Valley, CA 94028
(37.40139869200004, -122.19266402)",1
03/29/2013,PR0044284,Ikea East Palo Alto,1700 E Bayshore Rd ,East Palo Alto,94303,1628,BAR/RESTAURANT OVER 201 SEATS,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1700 E Bayshore Rd
East Palo Alto, CA 94303
(37.46064050800004, -122.13821545399998)",1
01/15/2014,PR0038435,Starbucks Coffee,1066 Foster City Blvd ,Foster City,94404,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,53,FAIR,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"1066 Foster City Blvd
Foster City, CA 94404
(37.554235507000044, -122.25665408999998)",1
11/26/2013,PR0059870,Cvs Pharmacy # 9811,1871 El Camino Real,Burlingame,94010,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",21,PLAN CHECK,0,NOT APPLICABLE,,,,,,,"1871 El Camino Real
Burlingame, CA 94010
(37.59595686700004, -122.38549722899995)",1
01/30/2013,PR0000547,Mcdonalds,180 El Camino Real ,San Carlos,94070,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"180 El Camino Real
San Carlos, CA 94070
(37.51142662500007, -122.26584543799999)",1
08/08/2014,PR0049448,Mandaloun Restaurant,2021 Broadway St ,Redwood City,94063,1516,FOOD PREP - OVER 100 SEATS (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"2021 Broadway St
Redwood City, CA 94063
(37.48656268800005, -122.22684761199997)",1
09/23/2014,PR0077852,Corner Yogurt,1501 Woodside Rd,Redwood City,94061,1500,FOOD PROGRAM,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1501 Woodside Rd
Redwood City, CA 94061
(37.45652615800003, -122.22773025999999)",1
01/10/2014,PR0060193,Cafe 2K,2000 Alameda De Las Pulgas ,San Mateo,94403,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,51,EXCELLENT,K032,Food properly labeled & honestly presented,2,Minor,OU,OUT OF COMPLIANCE,"2000 Alameda De Las Pulgas
San Mateo, CA 94403
(37.54503753400007, -122.32027807799994)",1
02/15/2013,PR0046563,Safeway Store #3031,85 Westlake Center,Daly City,94015,1672,"SUBFAC-BAKERY - UNDER 2,000 SQ FT",1,ROUTINE,51,EXCELLENT,K045,"Floors, walls and ceilings: built, maintained, and",,,OU,OUT OF COMPLIANCE,"85 Westlake Center
Daly City, CA 94015
(37.701432381000075, -122.48327959899996)",1
03/13/2013,PR0070586,Los Cheveres,739 Chestnut St,Redwood City,94063,1641,MOBILE FOOD LIMITED FOOD PREPARATION UNIT,8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"739 Chestnut St
Redwood City, CA 94063
(37.48467870800005, -122.21995581399995)",1
08/06/2014,PR0000902,Southwest Grill,1326 W Hillsdale Blvd ,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"1326 W Hillsdale Blvd
San Mateo, CA 94403
(37.53298640000003, -122.32739070399998)",1
02/22/2013,PR0033955,Starbucks Coffee,851 Cherry Ave ,San Bruno,94066,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"851 Cherry Ave
San Bruno, CA 94066
(37.62663930600007, -122.42485341099996)",1
04/18/2013,PR0047931,Buena Vista Cafe,"Pier F, Gate 84 ",SFO,94128,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K008,Time as a public health control; procedures & reco,1,Major,OU,OUT OF COMPLIANCE,"Pier F, Gate 84
SFO, CA 94128
(37.62250947100006, -122.39519978799996)",1
08/09/2013,PR0065284,Houlihan,275 S Airport Blvd ,South San Francisco,94080,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,54,POOR,K007,Proper hot and cold holding temperatures,1,Major,OU,OUT OF COMPLIANCE,"275 S Airport Blvd
South San Francisco, CA 94080
(37.64682204300004, -122.40547433899997)",1
09/25/2014,PR0046485,Ritz Carlton,1 Miramontes Point Rd ,Half Moon Bay,94019,1529,SUBFACILITY  (RC 3),1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"1 Miramontes Point Rd
Half Moon Bay, CA 94019
(37.433768592000035, -122.44104988799995)",1
04/29/2014,PR0002381,Xtra Oil Co  Dba: Chevron,110 Hickey Blvd ,South San Francisco,94080,1510,COFFEE HOUSE / BAR / MINIMAL HANDLING (RC 1),1,ROUTINE,53,FAIR,K040,Wiping cloths: properly used and stored,1,Major,OU,OUT OF COMPLIANCE,"110 Hickey Blvd
South San Francisco, CA 94080
(37.66639815900004, -122.45161515999996)",1
03/30/2014,PR0075006,Asiya Shriners Section Crew,1925 Elkhorn Ct,San Mateo,94403-1308,1580,TEMP EVENT COORDINATOR,2,ROUTINE INSPECTION CONTINUED,0,NOT APPLICABLE,,,,,,,"1925 Elkhorn Ct
San Mateo, CA 94403-1308
(37.547774203000074, -122.312329638)",1
01/16/2013,PR0033704,Pacifica Chevron,100 Milagra Dr ,Pacifica,94044,1612,"MARKET LESS THAN 2,000 SQ FT",3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"100 Milagra Dr
Pacifica, CA 94044
(37.646063842000046, -122.49079734999998)",1
12/12/2013,PR0002100,Primo Pizza,7027 Mission St ,Daly City,94014,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"7027 Mission St
Daly City, CA 94014
(37.69543939700003, -122.46458499199997)",1
07/11/2014,PR0001047,Jack In The Box,1695 El Camino Real ,South San Francisco,94080,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,53,FAIR,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"1695 El Camino Real
South San Francisco, CA 94080
(37.666339426000036, -122.45130466599994)",1
03/26/2014,PR0069705,Cuisine Style,1755 Rollins Rd,Burlingame,94010,1551,CATERING/KITCHEN RENTAL (RC 2),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"1755 Rollins Rd
Burlingame, CA 94010
(37.59744561500003, -122.37907210599997)",1
06/10/2013,PR0000577,Alpine Hills Tennis & Swimming,4139 Alpine Rd ,Portola Valley,94028,1626,BAR/RESTAURANT 101-150 SEATS,1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"4139 Alpine Rd
Portola Valley, CA 94028
(37.37722381900005, -122.19938527899996)",1
02/25/2013,PR0028585,Tides Cafe,333 Lakeside Dr ,Foster City,94404,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"333 Lakeside Dr
Foster City, CA 94404
(37.56643243600007, -122.28293553199995)",1
05/01/2013,PR0001725,Wongs Cafe,1111 Hillside Blvd ,Colma,94014,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K027,Food separated and protected,2,Minor,OU,OUT OF COMPLIANCE,"1111 Hillside Blvd
Colma, CA 94014
(37.68801035700005, -122.460577608)",1
03/26/2013,PR0072644,Quickly,300 Walnut St,Redwood City,94063,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,51,EXCELLENT,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"300 Walnut St
Redwood City, CA 94063
(37.490669421000064, -122.22409481099999)",1
05/29/2013,PR0073713,Guerrero Taqueria,164 Reina Del Mar,Pacifica,94044,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"164 Reina Del Mar
Pacifica, CA 94044
(37.61375270700006, -122.48683119599997)",1
07/15/2013,PR0001577,Royal Donuts,7438 Mission Rd ,Colma,94014,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"7438 Mission Rd
Colma, CA 94014
(37.687674370000025, -122.46567829999998)",1
11/08/2013,PR0028655,Cow Palace,  Geneva Ave ,Daly City,94014,1642,FOOD STANDS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"Geneva Ave
Daly City, CA 94014
(37.70648962400003, -122.41357747899997)",1
05/06/2014,PR0065686,The Longboard Margarita Bar,180 Eureka Square ,Pacifica,94044,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"180 Eureka Square
Pacifica, CA 94044
(37.63256635600004, -122.48775498199996)",1
11/04/2014,PR0003227,John Muir Elementary,130 Cambridge ,San Bruno,94066,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"130 Cambridge
San Bruno, CA 94066
(37.612987592000025, -122.43526773699995)",1
11/26/2014,PR0075608,Plate Corporate Kitchen,25 Washington St,Daly City,94014,1550,COMMISSARY (RC 3),1,ROUTINE,51,EXCELLENT,,,,,,,"25 Washington St
Daly City, CA 94014
(37.687894097000026, -122.468915789)",1
06/13/2013,PR0032963,Little Store,3340 Woodside Rd ,Woodside,94062,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"3340 Woodside Rd
Woodside, CA 94062
(37.42682724700006, -122.26372754399995)",1
02/20/2013,PR0002582,Suruki Super Market,71 E 4Th Ave ,San Mateo,94401,1613,"MARKET 2,001-6,000 SQ FT",1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"71 E 4Th Ave
San Mateo, CA 94401
(37.56343486500003, -122.32355631999997)",1
07/16/2013,PR0047060,Cafe Salina,235 Broadway ,Millbrae,94030,1625,BAR/RESTAURANT 51-100 SEATS,17,COMPLAINT GENERATED ROUTINE,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"235 Broadway
Millbrae, CA 94030
(37.60022722300005, -122.39100744099994)",1
01/08/2014,PR0049148,El Jarocho Taqueria,2395 University Ave ,East Palo Alto,94303,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"2395 University Ave
East Palo Alto, CA 94303
(37.47143322800008, -122.13964983799997)",1
12/05/2014,PR0003142,Bayside Middle School,2025 Kehoe Ave ,San Mateo,94401,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"2025 Kehoe Ave
San Mateo, CA 94401
(37.565552179000065, -122.29591191899999)",1
02/05/2013,PR0000762,Rolling Pin Donuts Llc,429 San Bruno Ave,San Bruno,94066,1651,"BAKERY - UNDER 2,000 SQ FT",1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"429 San Bruno Ave
San Bruno, CA 94066
(37.62953435900005, -122.41465917699998)",1
09/12/2013,PR0042677,Sunshine Cafe,1750 S El Camino Real ,San Mateo,94402,1516,FOOD PREP - OVER 100 SEATS (RC 3),12,LICENSE/PERMIT INVESTIGATION,0,NOT APPLICABLE,,,,,,,"1750 S El Camino Real
San Mateo, CA 94402
(37.551239114000055, -122.31313047399999)",1
02/10/2014,PR0001102,Mr Teriyaki,801 Mahler Rd #C,Burlingame,94010,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,K040,Wiping cloths: properly used and stored,,,OU,OUT OF COMPLIANCE,"801 Mahler Rd #C
Burlingame, CA 94010
(37.597527427000045, -122.36679108599998)",1
09/12/2014,PR0050080,100% Healthy Dessert/Cafe,328 Broadway ,Millbrae,94030,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,1,Major,OU,OUT OF COMPLIANCE,"328 Broadway
Millbrae, CA 94030
(37.60104419100003, -122.39194078899999)",1
12/16/2013,PR0061930,Gateway Shell #146,,Pacifica,94044,1523,"MARKET UNDER 2,000 SQ FT  (RC 2)",1,ROUTINE,51,EXCELLENT,,,,,,,"Pacifica, CA 94044
(37.62145798000006, -122.48581922199998)",1
04/30/2013,PR0065460,"Ongpin Enterprises, Inc",73 Camaritas Ave ,South San Francisco,94080,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K035,Equipment/Utensils - approved; installed; clean; g,,,OU,OUT OF COMPLIANCE,"73 Camaritas Ave
South San Francisco, CA 94080
(37.654873948000045, -122.43743691399999)",1
01/31/2013,PR0064222,Roberts Of Portola Valley,4420 Alpine Rd ,Portola Valley,94028,1665,SUBFAC-BAR/RESTAURANT 10 SEATS AND UNDER,1,ROUTINE,52,GOOD,K039,Thermometers provided and accurate,2,Minor,OU,OUT OF COMPLIANCE,"4420 Alpine Rd
Portola Valley, CA 94028
(37.372425718000045, -122.20724499399995)",1
05/31/2014,PR0063279,Celine'S Kitchen,969-G Edgewater Blvd #824,Foster City,94404,1581,TEMP EVENT VENDOR - NO PREP (RC 1),1,ROUTINE,52,GOOD,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"969-G Edgewater Blvd #824
Foster City, CA 94404
(37.54409404200004, -122.27166283499997)",1
03/28/2013,PR0002658,Ristorante Capellini,310 Baldwin Ave ,San Mateo,94401,1626,BAR/RESTAURANT 101-150 SEATS,1,ROUTINE,52,GOOD,K004,"Proper eating, tasting, drinking or tobacco use",2,Minor,OU,OUT OF COMPLIANCE,"310 Baldwin Ave
San Mateo, CA 94401
(37.56727011000004, -122.32493631699998)",1
03/26/2014,PR0059673,Izakaya Ginji,301 E 4Th St ,San Mateo,94401,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"301 E 4Th St
San Mateo, CA 94401
(37.56493513600003, -122.32138542099995)",1
