Activity Date,Location ID,Location Name,Address,City,Zip,Daily Location ID,Location Description,Service Code,Service Code Description,Result Code,Inspection Result,Violation Code,Violation Description,Violation Degree Code,Violation Degree,Violation Status,Violation Status Description,Location 2,Count
05/04/2014,PR0076349,Quesadillas Oaxaquenos,1933 Bayshore Rd #31,East Palo Alto,94303,1581,TEMP EVENT VENDOR - NO PREP (RC 1),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"1933 Bayshore Rd #31
East Palo Alto, CA 94303
(37.45412965400004, -122.12940980899998)",1
02/07/2014,PR0046509,Mollie Stones Market,49 W 42Nd Ave ,San Mateo,94403,1529,SUBFACILITY  (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"49 W 42Nd Ave
San Mateo, CA 94403
(37.529734079000036, -122.29030838099999)",1
02/26/2013,PR0072427,Daisy Taqueria,142 Old County Rd,Brisbane,94005,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K004,"Proper eating, tasting, drinking or tobacco use",1,Major,OU,OUT OF COMPLIANCE,"142 Old County Rd
Brisbane, CA 94005
(37.68528243700007, -122.40073764499999)",1
04/24/2013,PR0000488,Bagel Street Cafe,537 Broadway ,Millbrae,94030,1624,BAR/RESTAURANT 11-50 SEATS,3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"537 Broadway
Millbrae, CA 94030
(37.603656414000056, -122.39545640099999)",1
03/08/2013,PR0034570,Costanoa Lodge And Camp,2001 Rossi Rd ,Pescadero,94060,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K021,Hot and cold water available,,,CV,VIOLATION CORRECTED,"2001 Rossi Rd
Pescadero, CA 94060
(37.155194093000034, -122.34814255699996)",1
02/20/2014,PR0002267,Little Hunan Restaurant,6127 Mission St,Daly City,94014,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"6127 Mission St
Daly City, CA 94014
(37.70719804200007, -122.45731283499998)",1
04/22/2014,PR0047932,Max The Greek,"Pier F, Gate 70 ",SFO,94128,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"Pier F, Gate 70
SFO, CA 94128
(37.62250947100006, -122.39519978799996)",1
12/31/2014,PR0070996,Hilton San Francisco Airport,600 Airport Blvd ,Burlingame,94010,1529,SUBFACILITY  (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"600 Airport Blvd
Burlingame, CA 94010
(37.58949832700006, -122.34381804399999)",1
05/16/2013,PR0001515,Asian Pearl Peninsula,1671 El Camino Real ,Millbrae,94030,1628,BAR/RESTAURANT OVER 201 SEATS,1,ROUTINE,53,FAIR,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"1671 El Camino Real
Millbrae, CA 94030
(37.61346924600008, -122.40471037599997)",1
08/16/2013,PR0070428,Gas & Mart,2001 Rollingwood Dr,San Bruno,94066,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,52,GOOD,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"2001 Rollingwood Dr
San Bruno, CA 94066
(37.63033404300006, -122.43689936899995)",1
03/11/2013,PR0043452,Thai Satay Restaurant,265 Grand Ave ,South San Francisco,94080,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,53,FAIR,K052,VOLUNTARY CONDEMNATION AND DESTRUCTION,,,OU,OUT OF COMPLIANCE,"265 Grand Ave
South San Francisco, CA 94080
(37.65501685000004, -122.40956177899994)",1
09/03/2014,PR0002542,Lunch Box & Cafe,901 Campus Dr 107,Daly City,94015,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),4,COMPLAINT-INITIAL,0,NOT APPLICABLE,,,,,,,"901 Campus Dr 107
Daly City, CA 94015
(37.66550629300008, -122.47645144199998)",1
01/15/2013,PR0052098,Green Valley Market,504 San Bruno Ave W,San Bruno,94066,1613,"MARKET 2,001-6,000 SQ FT",1,ROUTINE,52,GOOD,K021,Hot and cold water available,2,Minor,OU,OUT OF COMPLIANCE,"504 San Bruno Ave W
San Bruno, CA 94066
(37.62930736000004, -122.41540931299994)",1
07/15/2014,PR0044379,Pasta Pomodoro,1060 Park Place,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K033,Nonfood-contact surfaces clean,2,Minor,OU,OUT OF COMPLIANCE,"1060 Park Place
San Mateo, CA 94403
(37.54479428900004, -122.29161490999996)",1
03/25/2013,PR0000338,Royal Donuts,236 Skyline Plaza,Daly City,94015,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K045,"Floors, walls and ceilings: built, maintained, and",2,Minor,OU,OUT OF COMPLIANCE,"236 Skyline Plaza
Daly City, CA 94015
(37.68940807400003, -122.49243935199996)",1
05/23/2014,PR0028021,Nob Hill Foods #628,270 Redwood Shores Pkwy ,Redwood City,94065,1522,"MARKET OVER 2,000 SQ FT   (RC 1)",1,ROUTINE,0,NOT APPLICABLE,,,,,,,"270 Redwood Shores Pkwy
Redwood City, CA 94065
(37.52277109900007, -122.25307202299996)",1
05/03/2013,PR0026715,Sams Chowder House,4210 N Hwy 1,Half Moon Bay,94019,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,52,GOOD,K007,Proper hot and cold holding temperatures,1,Major,OU,OUT OF COMPLIANCE,"4210 N Hwy 1
Half Moon Bay, CA 94019
(37.50223077600003, -122.47386578499999)",1
01/15/2013,PR0001468,St Francis Square Liquors,7 St Francis Square ,Daly City,94015,1612,"MARKET LESS THAN 2,000 SQ FT",1,ROUTINE,53,FAIR,K006,Adequate handwashing facilities supplied & accessi,1,Major,OU,OUT OF COMPLIANCE,"7 St Francis Square
Daly City, CA 94015
(37.67531700500007, -122.47979078899999)",1
12/11/2013,PR0003134,Baywood Elementary School,600 Alameda De Las Pulgas ,San Mateo,94401,1532,SCHOOL FOOD SERVICE  (RC 2),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"600 Alameda De Las Pulgas
San Mateo, CA 94401
(37.55323287700003, -122.33242714399995)",1
05/22/2014,PR0033736,Sozai Corner,71 E 4Th Ave ,San Mateo,94401,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,,,,,,,"71 E 4Th Ave
San Mateo, CA 94401
(37.56343486500003, -122.32355631999997)",1
05/30/2013,PR0060610,A Grape In The Fog,400 Old County Rd 1,Pacifica,94044,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K001,Demonstration of knowledge; food mgr certificate,2,Minor,OU,OUT OF COMPLIANCE,"400 Old County Rd 1
Pacifica, CA 94044
(37.61001779800006, -122.49436114899999)",1
12/23/2013,PR0075422,Route 92 Sports Bar,2128 El Camino Real,San Mateo,94403,1500,FOOD PROGRAM,28,PERMIT ISSUED/FINAL INSPECTION,0,NOT APPLICABLE,,,,,,,"2128 El Camino Real
San Mateo, CA 94403
(37.54725798100003, -122.30874949899999)",1
03/13/2013,PR0001454,Camino Corner Restaurant,110  El Camino Real  ,San Bruno,94066,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,52,GOOD,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"110 El Camino Real
San Bruno, CA 94066
(37.615974798000025, -122.40690716099999)",1
09/26/2013,PR0001259,Ecco Restaurant,322  Lorton Ave ,Burlingame,94010,1625,BAR/RESTAURANT 51-100 SEATS,84,IN-SERVICE TRAINING-TRAINER,0,NOT APPLICABLE,,,,,,,"322 Lorton Ave
Burlingame, CA 94010
(37.579604998000036, -122.34648980399999)",1
10/23/2013,PR0051735,Shalizaar,300 El Camino Real ,Belmont,94002,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,,,,,,,"300 El Camino Real
Belmont, CA 94002
(37.52814402400003, -122.28591050799997)",1
09/27/2014,PR0061958,Our Lady Of Mount Carmel,301 Grand St ,Redwood City,94062,1584,NON PROFIT TEMP EVENT VENDOR,1,ROUTINE,0,NOT APPLICABLE,,,,,,,"301 Grand St
Redwood City, CA 94062
(37.48122783800005, -122.23946188899998)",1
01/09/2013,PR0000236,Trapeze Restaurant,266 Lorton Ave,Burlingame,94010,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,53,FAIR,K026,"Approved thawing methods used, frozen food",,,OU,OUT OF COMPLIANCE,"266 Lorton Ave
Burlingame, CA 94010
(37.57887313700007, -122.34575963799995)",1
06/17/2014,PR0001182,Plantation Coffee Roastery,668 Laurel St ,San Carlos,94070,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"668 Laurel St
San Carlos, CA 94070
(37.50549813500004, -122.26000797799998)",1
03/04/2014,PR0000593,Vino Santo Bistro,2030 Broadway ,Redwood City,94063,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),27,CAMPY INTERVIEW,0,NOT APPLICABLE,,,,,,,"2030 Broadway
Redwood City, CA 94063
(37.48661799800004, -122.22704119499997)",1
11/26/2014,PR0076930,Holy Smokers  Raisin The Q & Moffle Waffle,25 Washington St,Daly City,94014,1551,CATERING/KITCHEN RENTAL (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"25 Washington St
Daly City, CA 94014
(37.687894097000026, -122.468915789)",1
04/16/2013,PR0034068,Roosevelt School,1151 Vancouver ,Burlingame,94010,1632,SCHOOL CAFETERIA,1,ROUTINE,53,FAIR,K008,Time as a public health control; procedures & reco,1,Major,OU,OUT OF COMPLIANCE,"1151 Vancouver
Burlingame, CA 94010
(37.57979611500008, -122.36928347199995)",1
04/29/2014,PR0075588,New Kwok Wah Restaurant,32 W 42Nd,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),8,REPORT REVIEW,0,NOT APPLICABLE,,,,,,,"32 W 42Nd
San Mateo, CA 94403
(37.52996263500006, -122.29024223899995)",1
02/08/2013,PR0002637,Thai Satay Restaurant,173 E 4Th Ave ,San Mateo,94402,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,53,FAIR,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"173 E 4Th Ave
San Mateo, CA 94402
(37.564033849000054, -122.32269332199996)",1
06/19/2013,PR0002358,Ling Nam Noodle House,2213 Gellert Blvd ,South San Francisco,94080,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,54,POOR,K007,Proper hot and cold holding temperatures,,,OU,OUT OF COMPLIANCE,"2213 Gellert Blvd
South San Francisco, CA 94080
(37.648015857000075, -122.45326762799999)",1
02/27/2014,PR0002595,Gualdulahara Taqueria,1211 Willow Rd ,Menlo Park,94025,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"1211 Willow Rd
Menlo Park, CA 94025
(37.47398216500005, -122.15397860299998)",1
01/07/2014,PR0000251,Wedgewood Banquet Center,6650 Golf Course Dr ,Burlingame,94010,1516,FOOD PREP - OVER 100 SEATS (RC 3),1,ROUTINE,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,,,OU,OUT OF COMPLIANCE,"6650 Golf Course Dr
Burlingame, CA 94010
(37.55370663000008, -122.37865923899994)",1
09/02/2014,PR0043452,Thai Satay Restaurant,265 Grand Ave ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,K007,Proper hot and cold holding temperatures,1,Major,OU,OUT OF COMPLIANCE,"265 Grand Ave
South San Francisco, CA 94080
(37.65501685000004, -122.40956177899994)",1
11/19/2014,PR0072769,Xtra Oil Co  Dba: Chevron,110 Hickey Blvd ,South San Francisco,94080,1528,SUBFACILITY  (RC 2),1,ROUTINE,0,NOT APPLICABLE,,,,,,,"110 Hickey Blvd
South San Francisco, CA 94080
(37.66639815900004, -122.45161515999996)",1
03/05/2014,PR0001266,Mikes & Kens Grocery & Deli,980 David Rd Ste D,Burlingame,94010,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),7,SURVEY/FIELD STUDY,0,NOT APPLICABLE,,,,,,,"980 David Rd Ste D
Burlingame, CA 94010
(37.59358086200007, -122.37093238699998)",1
04/08/2013,PR0046364,Hideout Bar And Lounge,6192 Mission St ,Daly City,94014,1625,BAR/RESTAURANT 51-100 SEATS,8,REPORT REVIEW,0,NOT APPLICABLE,K027,Food separated and protected,2,Minor,OU,OUT OF COMPLIANCE,"6192 Mission St
Daly City, CA 94014
(37.70676029600003, -122.45873462099996)",1
10/31/2014,PR0000739,Ocean Palace Chinese Restaurant,711 Camino Plaza,San Bruno,94066,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K036,"Equipment, utensils and linens: storage and use",2,Minor,OU,OUT OF COMPLIANCE,"711 Camino Plaza
San Bruno, CA 94066
(37.62755358700008, -122.41635648799996)",1
01/16/2014,PR0023856,Walgreens Company,333 El Camino Real ,San Bruno,94066,1521,"MARKET/CONVENIENCE STORE <=2,000 FT2  (RC 1)",1,ROUTINE,52,GOOD,K035,Equipment/Utensils - approved; installed; clean; g,,,CO,CORRECTED ON SITE,"333 El Camino Real
San Bruno, CA 94066
(37.620261947000074, -122.41081516499997)",1
02/28/2013,PR0000114,Hola Mexican Restaurant & Cantina,1015 Alameda De Las Pulgas ,Belmont,94002,1628,BAR/RESTAURANT OVER 201 SEATS,1,ROUTINE,54,POOR,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"1015 Alameda De Las Pulgas
Belmont, CA 94002
(37.51181186000008, -122.29415568499996)",1
05/15/2013,PR0069979,Ben-Tre,219 El Camino Real,Millbrae,94030,1624,BAR/RESTAURANT 11-50 SEATS,4,COMPLAINT-INITIAL,0,NOT APPLICABLE,K006,Adequate handwashing facilities supplied & accessi,2,Minor,OU,OUT OF COMPLIANCE,"219 El Camino Real
Millbrae, CA 94030
(37.60067776600005, -122.39015936099997)",1
02/10/2014,PR0052758,Specialtys Cafe & Bakery,1886 S Norfolk St ,San Mateo,94403,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K014,Food contact surfaces: clean and sanitized,3,Critical/Major violation,OU,OUT OF COMPLIANCE,"1886 S Norfolk St
San Mateo, CA 94403
(37.55451746500006, -122.29207160299995)",1
11/18/2014,PR0002329,Kadoks,57 St Francis Square,Daly City,94015,1512,FOOD PREP - 10 SEATS AND UNDER (RC 3),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,2,Minor,OU,OUT OF COMPLIANCE,"57 St Francis Square
Daly City, CA 94015
(37.67503649900004, -122.47943793399998)",1
01/24/2014,PR0035751,Special Event Catering,55 37Th Ave,San Mateo,94403,1551,CATERING/KITCHEN RENTAL (RC 2),1,ROUTINE,0,NOT APPLICABLE,K041,Plumbing; proper backflow devices,2,Minor,OU,OUT OF COMPLIANCE,"55 37Th Ave
San Mateo, CA 94403
(37.53392492800003, -122.29554780599995)",1
07/02/2014,PR0049393,Auntie Annes Pretzels,1150 El Camino Real #137,San Bruno,94066,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,53,FAIR,K014,Food contact surfaces: clean and sanitized,1,Major,CO,CORRECTED ON SITE,"1150 El Camino Real #137
San Bruno, CA 94066
(37.636297101000025, -122.42086190999999)",1
12/19/2014,PR0001062,Karilagan,1129 El Camino Real ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,53,FAIR,F035,"35. Equipment/utensils-approved; installed; clean; good repair; capacity (prep sinks, refrigerators)",1,Major,OU,OUT OF COMPLIANCE,"1129 El Camino Real
South San Francisco, CA 94080
(37.65664857500008, -122.43696681699998)",1
06/02/2014,PR0046142,Crepes Cafe,1195 Merrill St,Menlo Park,94025,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),3,FOLLOWUP INSPECTION,52,GOOD,K021,Hot and cold water available,2,Minor,OU,OUT OF COMPLIANCE,"1195 Merrill St
Menlo Park, CA 94025
(37.45510693800003, -122.18337144899999)",1
11/21/2013,PR0001005,Kincaids Bayhouse,60 Bayview Pl ,Burlingame,94010,1516,FOOD PREP - OVER 100 SEATS (RC 3),6,CONSULTATION,0,NOT APPLICABLE,,,,,,,"60 Bayview Pl
Burlingame, CA 94010
(37.59113802400003, -122.34190295099995)",1
04/11/2013,PR0001728,Araujos La Taqueria,404 W San Bruno Ave ,San Bruno,94066,1624,BAR/RESTAURANT 11-50 SEATS,1,ROUTINE,0,NOT APPLICABLE,K007,Proper hot and cold holding temperatures,2,Minor,OU,OUT OF COMPLIANCE,"404 W San Bruno Ave
San Bruno, CA 94066
(37.629653380000036, -122.41450769399995)",1
10/18/2013,PR0002370,Buon Gusto Ristorante,224 Grand Ave ,South San Francisco,94080,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),4,COMPLAINT-INITIAL,0,NOT APPLICABLE,,,,,,,"224 Grand Ave
South San Francisco, CA 94080
(37.65494599200008, -122.40899615799998)",1
11/18/2014,PR0001407,Safeway Store #777,,South San Francisco,94080,1524,"MARKET OVER 2,000 SQ FT  (RC 2)",1,ROUTINE,52,GOOD,K027,Food separated and protected,2,Minor,OU,OUT OF COMPLIANCE,"South San Francisco, CA 94080
(37.655727038000066, -122.42803933899995)",1
02/19/2013,PR0002288,Abc Seafood Restaurant,973 E Hillsdale Blvd B5,Foster City,94404,1628,BAR/RESTAURANT OVER 201 SEATS,3,FOLLOWUP INSPECTION,0,NOT APPLICABLE,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"973 E Hillsdale Blvd B5
Foster City, CA 94404
(37.55670226500007, -122.27396624299996)",1
05/10/2013,PR0063655,Jack In The Box #469,986 Woodside Rd ,Redwood City,94061,1625,BAR/RESTAURANT 51-100 SEATS,1,ROUTINE,53,FAIR,K035,Equipment/Utensils - approved; installed; clean; g,2,Minor,OU,OUT OF COMPLIANCE,"986 Woodside Rd
Redwood City, CA 94061
(37.46305844400007, -122.22507309799994)",1
02/25/2013,PR0052140,Tacos La Barca,326 Shaw Rd ,South San Francisco,94080,1635,MOBILE FOOD PREPARATION UNIT,71,JOINT ACTIVITY,0,NOT APPLICABLE,,,,,,,"326 Shaw Rd
South San Francisco, CA 94080
(37.63873648200007, -122.40624406299997)",1
02/26/2013,PR0073109,Nob Hill Pizza,155 South Blvd,San Mateo,94402,1641,MOBILE FOOD LIMITED FOOD PREPARATION UNIT,1,ROUTINE,52,GOOD,,,,,,,"155 South Blvd
San Mateo, CA 94402
(37.554674066000075, -122.31148616799999)",1
08/08/2013,PR0001058,Woodside Bakery & Cafe,3052 Woodside Rd,Woodside,94062,1625,BAR/RESTAURANT 51-100 SEATS,6,CONSULTATION,0,NOT APPLICABLE,,,,,,,"3052 Woodside Rd
Woodside, CA 94062
(37.429423858000064, -122.25516663899998)",1
01/14/2015,PR0065296,San Francisco Fine Bakery,2537 Middlefield Rd ,Redwood City,94063,1511,FOOD PREP - 10 SEATS AND UNDER (RC 2),1,ROUTINE,51,EXCELLENT,,,,,,,"2537 Middlefield Rd
Redwood City, CA 94063
(37.478444000000025, -122.21398869499995)",1
04/12/2013,PR0000645,Key Markets,3640 Florence St ,Redwood City,94061,1615,"MARKET OVER 10,001 SQ FT",1,ROUTINE,53,FAIR,K033,Nonfood-contact surfaces clean,2,Minor,OU,OUT OF COMPLIANCE,"3640 Florence St
Redwood City, CA 94061
(37.47857233000008, -122.18867453999997)",1
01/17/2014,PR0068351,Decarlos Place,2139 Roosevelt,Redwood City,94061,1513,FOOD PREP - 11 TO 100 SEATS (RC 2),6,CONSULTATION,0,NOT APPLICABLE,,,,,,,"2139 Roosevelt
Redwood City, CA 94061
(37.46631511500004, -122.24157223199995)",1
10/07/2014,PR0000540,El Toro Loco,1624  Francisco Blvd ,Pacifica,94044,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,52,GOOD,K027,Food separated and protected,2,Minor,OU,OUT OF COMPLIANCE,"1624 Francisco Blvd
Pacifica, CA 94044
(37.63630875200005, -122.49027608999995)",1
05/01/2013,PR0002041,Doubletree Hotel,835 Airport Blvd ,Burlingame,94010,1628,BAR/RESTAURANT OVER 201 SEATS,1,ROUTINE,53,FAIR,K005,Hands clean and properly washed; gloves used prope,1,Major,OU,OUT OF COMPLIANCE,"835 Airport Blvd
Burlingame, CA 94010
(37.591119588000026, -122.35056119699999)",1
01/16/2014,PR0070485,Hoy Sun Restaurant,148 El Camino Real,Millbrae,94030,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),1,ROUTINE,54,POOR,K039,Thermometers provided and accurate,2,Minor,OU,OUT OF COMPLIANCE,"148 El Camino Real
Millbrae, CA 94030
(37.599732894000056, -122.38851966399994)",1
04/30/2014,PR0068952,Our Lady Of Angels,1328 Cabrillo Ave,Burlingame,94010,1532,SCHOOL FOOD SERVICE  (RC 2),1,ROUTINE,0,NOT APPLICABLE,K007,Proper hot and cold holding temperatures,,,OU,OUT OF COMPLIANCE,"1328 Cabrillo Ave
Burlingame, CA 94010
(37.584755535000056, -122.37263545899998)",1
09/11/2013,PR0000482,Grill Akafuji,9 Hillcrest Blvd ,Millbrae,94030,1514,FOOD PREP - 11 TO 100 SEATS (RC 3),26,CAMPY FACILITY ASSESSMENT,0,NOT APPLICABLE,K005,Hands clean and properly washed; gloves used prope,,,CO,CORRECTED ON SITE,"9 Hillcrest Blvd
Millbrae, CA 94030
(37.601937210000074, -122.39204103699996)",1
01/15/2014,PR0046319,99 Ranch Market,250 Skyline Plaza,Daly City,94015,1529,SUBFACILITY  (RC 3),1,ROUTINE,53,FAIR,K023,"No rodents, insects, birds, or animals",2,Minor,OU,OUT OF COMPLIANCE,"250 Skyline Plaza