BusinessId,Name,Address,City,State,ZipCode,PhoneNumber,InspectionId,Date,InspectionType,ViolationCodes,ViolationDescriptions,Location
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0185928,09/09/2010,ROUTINE,K021|K007|K000,"Hot and cold water available, Minor|Proper hot and cold holding temperatures, Minor|2 Non-Critical Violation(s)","1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0211707,03/31/2011,ROUTINE,K000|K023|K021,"3 Non-Critical Violation(s)|No rodents, insects, birds, or animals, Major|Hot and cold water available, Major","1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0212668,04/12/2011,FOLLOW-UP,,,"1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0255501,04/26/2012,ROUTINE,K001|K000,"Demonstration of knowledge; food manager certifica, Minor|2 Non-Critical Violation(s)","1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0003328,Council on Aging @ Seb Area Sr Ctr,167 N High St,Sebastopol,CA,95472,17078298381,DA0252593,03/29/2012,ROUTINE,,,"167 N High St
Sebastopol, CA 95472
(38.4024584981, -122.8261021407)"
PR0001963,Berrys Market #8,5290 Aero Dr,Santa Rosa,CA,95401,,DAHOOUOIB,10/13/2015,ROUTINE,C27.|C33.|C13.,"Food protected from contamination during storage, Minor|Nonfood contact surfaces clean, Minor|Food free from contamination and adulteration, Minor","5290 Aero Dr
Santa Rosa, CA 95401
(38.5105966897, -122.7650657722)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0293502,03/27/2013,ROUTINE,,,"1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0314071,09/25/2013,ROUTINE,,,"1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0002031,Geyserville School Cafeteria,1300 Moody Ln,Geyserville,CA,95441,,DA0330854,04/04/2014,ROUTINE,,,"1300 Moody Ln
Geyserville, CA 95441
(38.7182200975, -122.8913253336)"
PR0000646,Geyserville Elementary School,21485 Geyserville Ave,Geyserville,CA,95441,,DA0234185,10/18/2011,ROUTINE,,,"21485 Geyserville Ave
Geyserville, CA 95441
(38.7111274979, -122.9125262978)"
PR0000646,Geyserville Elementary School,21485 Geyserville Ave,Geyserville,CA,95441,,DA0255500,04/26/2012,ROUTINE,K023|K000,"No rodents, insects, birds, or animals, Minor|3 Non-Critical Violation(s)","21485 Geyserville Ave
Geyserville, CA 95441
(38.7111274979, -122.9125262978)"
PR0000646,Geyserville Elementary School,21485 Geyserville Ave,Geyserville,CA,95441,,DA0256048,05/03/2012,FOLLOW-UP,,,"21485 Geyserville Ave
Geyserville, CA 95441
(38.7111274979, -122.9125262978)"
PR0000646,Geyserville Elementary School,21485 Geyserville Ave,Geyserville,CA,95441,,DA0273722,10/02/2012,ROUTINE,,,"21485 Geyserville Ave
Geyserville, CA 95441
(38.7111274979, -122.9125262978)"
PR0000646,Geyserville Elementary School,21485 Geyserville Ave,Geyserville,CA,95441,,DA0293501,03/27/2013,ROUTINE,,,"21485 Geyserville Ave
Geyserville, CA 95441
(38.7111274979, -122.9125262978)"
PR0004215,La Dolce Vita Wine Lounge,151 S Petaluma Blvd #117,Petaluma,CA,94952,,DAGUPFXAP,02/27/2015,ROUTINE,,,"151 S Petaluma Blvd
Petaluma, CA 94952
(-1.0, -1.0)"
PR0004215,La Dolce Vita Wine Lounge,151 S Petaluma Blvd #117,Petaluma,CA,94952,,DA61NHXKO,08/21/2015,ROUTINE,,,"151 S Petaluma Blvd
Petaluma, CA 94952
(-1.0, -1.0)"
PR0004215,La Dolce Vita Wine Lounge,151 S Petaluma Blvd #117,Petaluma,CA,94952,,DAYRKUZT2,02/23/2016,ROUTINE,,,"151 S Petaluma Blvd
Petaluma, CA 94952
(-1.0, -1.0)"
PR0000496,Depot 1870 Restaurant,241 W 1st St,Sonoma,CA,95476,17079382980,DA0270325,08/30/2012,ROUTINE,,,"241 W 1st St
Sonoma, CA 95476
(38.2967354889, -122.4581739478)"
PR0000496,Depot 1870 Restaurant,241 W 1st St,Sonoma,CA,95476,17079382980,DA0291014,03/06/2013,ROUTINE,K000,1 Non-Critical Violation(s),"241 W 1st St
Sonoma, CA 95476
(38.2967354889, -122.4581739478)"
PR0001085,Broadway Catering & Events Inc,3695 N Petaluma Blvd,Petaluma,CA,94952,17079396620,DA0285455,01/15/2013,ROUTINE,,,"3695 N Petaluma Blvd
Petaluma, CA 94952
(38.2624893107, -122.6660125363)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0138190,08/18/2009,ROUTINE,K004|K006|K001|K000,"Proper eating, tasting, drinking or tobacco use, Minor|Adequate handwashing fac supplied & accessible, Minor|Demonstration of knowledge; food manager certifica, Major|4 Non-Critical Violation(s)","417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0236705,11/03/2011,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0277510,11/01/2012,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0299954,05/29/2013,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0321097,12/10/2013,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0334634,05/14/2014,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0001205,Owl Cafe,485 S Cloverdale Blvd,Cloverdale,CA,95425,17078948967,DA0248357,02/28/2012,ROUTINE,K000,6 Non-Critical Violation(s),"485 S Cloverdale Blvd
Cloverdale, CA 95425
(38.7980483676, -123.0185159191)"
PR0014508,Hilton Garden Inn,417 Aviation Blvd,Santa Rosa,CA,95403,17075450444,DA0393009,12/02/2014,ROUTINE,,,"417 Aviation Blvd
Santa Rosa, CA 95403
(38.5132077597, -122.7827210341)"
PR0000604,7-Eleven #19232,2700 Yulupa Ave #A,Santa Rosa,CA,95405,17075799582,DA0135894,07/23/2009,ROUTINE,K007|K007|K006|K000,"Proper hot and cold holding temperatures, Major|Proper hot and cold holding temperatures, Major|Adequate handwashing fac supplied & accessible, Minor|3 Non-Critical Violation(s)","2700 Yulupa Ave
A Santa Rosa, CA 95405
(-1.0, -1.0)"
PR0000604,7-Eleven #19232,2700 Yulupa Ave #A,Santa Rosa,CA,95405,17075799582,DA0180576,07/27/2010,ROUTINE,K000,1 Non-Critical Violation(s),"2700 Yulupa Ave
A Santa Rosa, CA 95405
(-1.0, -1.0)"
PR0000604,7-Eleven #19232,2700 Yulupa Ave #A,Santa Rosa,CA,95405,17075799582,DA4SR1ASO,11/10/2015,ROUTINE,C14a|C.6.|C.7.,"Food contact surfaces: clean and sanitized as required, Minor|Adequate handwashing facilities supplied and accessible, Minor|Proper hot and cold holding temperatures, Minor","2700 Yulupa Ave
A Santa Rosa, CA 95405
(-1.0, -1.0)"
PR0000493,Redwood Gospel Mission,101 6th St,Santa Rosa,CA,95401,17075424817,DA0192755,10/27/2010,ROUTINE,K022|K023|K013|K000,"Sewage and wastewater properly disposed, Minor|No rodents, insects, birds, or animals, Major|Food in good condition, safe and unadulterated, Major|2 Non-Critical Violation(s)","101 6th St
Santa Rosa, CA 95401
(38.4389466537, -122.7213412865)"
PR0001924,Giorgis Wedding Cakes,1221 El Cobar Ct,Windsor,CA,95492,17078369600,DA0234257,10/19/2011,ROUTINE,K000,1 Non-Critical Violation(s),"1221 El Cobar Ct
Windsor, CA 95492
(38.5579577352, -122.7998115983)"
PR0001924,Giorgis Wedding Cakes,1221 El Cobar Ct,Windsor,CA,95492,17078369600,DA0274779,10/10/2012,ROUTINE,K000,2 Non-Critical Violation(s),"1221 El Cobar Ct
Windsor, CA 95492
(38.5579577352, -122.7998115983)"
PR0001924,Giorgis Wedding Cakes,1221 El Cobar Ct,Windsor,CA,95492,17078369600,DA0316579,10/22/2013,ROUTINE,K021,"Hot and cold water available, Minor","1221 El Cobar Ct
Windsor, CA 95492
(38.5579577352, -122.7998115983)"
PR0001924,Giorgis Wedding Cakes,1221 El Cobar Ct,Windsor,CA,95492,17078369600,DA0316580,10/22/2013,FOLLOW-UP,,,"1221 El Cobar Ct
Windsor, CA 95492
(38.5579577352, -122.7998115983)"
PR0000913,"Big Tomato Inc, The",1100 Valley House Dr #140,Rohnert Park,CA,94928,17076659472,DA0259124,06/05/2012,ROUTINE,,,"1100 Valley House Dr
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0000913,"Big Tomato Inc, The",1100 Valley House Dr #140,Rohnert Park,CA,94928,17076659472,DA0281633,12/10/2012,ROUTINE,,,"1100 Valley House Dr
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0000913,"Big Tomato Inc, The",1100 Valley House Dr #140,Rohnert Park,CA,94928,17076659472,DA0323653,01/10/2014,ROUTINE,K022|K000,"Sewage and wastewater properly disposed, Minor|1 Non-Critical Violation(s)","1100 Valley House Dr
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0000913,"Big Tomato Inc, The",1100 Valley House Dr #140,Rohnert Park,CA,94928,17076659472,DA0392166,11/21/2014,ROUTINE,K000,2 Non-Critical Violation(s),"1100 Valley House Dr
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0156105,01/08/2010,ROUTINE,K006|K014|K000,"Adequate handwashing fac supplied & accessible, Minor|Food contact surfaces: clean and sanitized, Minor|1 Non-Critical Violation(s)","13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0201913,01/06/2011,ROUTINE,K007|K006|K014|K014|K014|K022|K000,"Proper hot and cold holding temperatures, Major|Adequate handwashing fac supplied & accessible, Minor|Food contact surfaces: clean and sanitized, Minor|Food contact surfaces: clean and sanitized, Minor|Food contact surfaces: clean and sanitized, Minor|Sewage and wastewater properly disposed, Minor|2 Non-Critical Violation(s)","13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0242188,01/05/2012,ROUTINE,,,"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0004166,AFC Sushi @ Safeway #1562,2751 4th St,Santa Rosa,CA,95404,17075521455,DAYU25RTR,10/07/2015,ROUTINE,C45.,"Floors, walls, and ceilings are maintained and kept clean, Minor","2751 4th St
Santa Rosa, CA 95404
(38.4500166255, -122.6912390764)"
PR0003601,Applebees Neighborhood Grill & Bar,501 Rohnert Park Expy #70,Rohnert Park,CA,94928,17072060660,DA0172115,05/18/2010,ROUTINE,K005|K000,"Hands clean and properly washed; gloves used prope, Minor|6 Non-Critical Violation(s)","501 Rohnert Park Expy
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001963,Berrys Market #8,5290 Aero Dr,Santa Rosa,CA,95401,,DAJ02HJOY,05/04/2016,ROUTINE,C27.|C.7.|C.6.,"Food protected from contamination during storage, Minor|Proper hot and cold holding temperatures, Minor|Adequate handwashing facilities supplied and accessible, Minor","5290 Aero Dr
Santa Rosa, CA 95401
(38.5105966897, -122.7650657722)"
PR0002479,Golden China Restaurant,5306 Old Redwood Hwy #A,Petaluma,CA,94954,17076648989,DA0304944,07/10/2013,ROUTINE,K000,1 Non-Critical Violation(s),"5306 Old Redwood Hwy
A Petaluma, CA 94954
(-1.0, -1.0)"
PR0000007,Glen Ellen Inn,13670 Arnold Dr,Glen Ellen,CA,95442,17079966409,DA0275501,10/16/2012,ROUTINE,,,"13670 Arnold Dr Glen
Ellen, CA 95442
(38.3635689871, -122.5244243904)"
PR0000007,Glen Ellen Inn,13670 Arnold Dr,Glen Ellen,CA,95442,17079966409,DA0287563,02/04/2013,ROUTINE,K000,3 Non-Critical Violation(s),"13670 Arnold Dr Glen
Ellen, CA 95442
(38.3635689871, -122.5244243904)"
PR0000007,Glen Ellen Inn,13670 Arnold Dr,Glen Ellen,CA,95442,17079966409,DA0313204,09/19/2013,ROUTINE,,,"13670 Arnold Dr Glen
Ellen, CA 95442
(38.3635689871, -122.5244243904)"
PR0000817,Burger King,6125 Commerce Blvd,Rohnert Park,CA,94928,,DAM92M00U,02/24/2015,FOLLOW-UP,,,"6125 Commerce Blvd
Rohnert Park, CA 94928
(38.350090746, -122.7096444737)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0265681,07/19/2012,ROUTINE,K000,3 Non-Critical Violation(s),"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0287342,01/31/2013,ROUTINE,K000|K001,"9 Non-Critical Violation(s)|Demonstration of knowledge; food manager certifica, Minor","13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0289697,02/20/2013,ROUTINE,K014|K000,"Food contact surfaces: clean and sanitized, Minor|10 Non-Critical Violation(s)","13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0290970,03/06/2013,FOLLOW-UP,K000,2 Non-Critical Violation(s),"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0313728,09/24/2013,ROUTINE,K000,3 Non-Critical Violation(s),"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0004654,Guayaki SRP Inc Yerba Mate Bar,6782 Sebastopol Ave,Sebastopol,CA,95472,17078246602,DA43UW4BN,02/02/2016,ROUTINE,,,"6782 Sebastopol Ave
Sebastopol, CA 95472
(38.4026175126, -122.8208339077)"
PR0002377,GAWFCO,370 Sebastopol Rd,Santa Rosa,CA,95407,17075426611,DA0289957,02/25/2013,ROUTINE,,,"370 Sebastopol Rd
Santa Rosa, CA 95407
(38.4307331895, -122.7246633156)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0329334,03/18/2014,ROUTINE,K000,1 Non-Critical Violation(s),"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0001759,Glen Ellen Village Market,13751 Arnold Dr,Glen Ellen,CA,95442,17079966728,DA0347382,09/30/2014,ROUTINE,K000,2 Non-Critical Violation(s),"13751 Arnold Dr Glen
Ellen, CA 95442
(38.36154558, -122.5258151946)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DA0168557,04/23/2010,ROUTINE,,,"5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DA0212753,04/14/2011,ROUTINE,,,"5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DA0238649,11/16/2011,ROUTINE,,,"5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DA0292060,03/13/2013,ROUTINE,K000,1 Non-Critical Violation(s),"5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DA0319889,11/26/2013,ROUTINE,,,"5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0003828,Diane Glotzer Catering,5701 State Farm Dr,Rohnert Park,CA,94928,14155319475,DAKNAZYNP,02/13/2015,ROUTINE,C36.|C.1b|C49.,"Properly used and stored equipment, utensils, and linens, Minor|Food Safety Certification available and current, Minor|Facility operating with a valid health permit, Minor","5701 State Farm Dr
Rohnert Park, CA 94928
(38.3552737098, -122.7084276649)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DA0218593,06/07/2011,ROUTINE,K000|K006|K007,"3 Non-Critical Violation(s)|Adequate handwashing fac supplied & accessible, Minor|Proper hot and cold holding temperatures, Minor","6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DA0269923,08/23/2012,ROUTINE,K000,2 Non-Critical Violation(s),"6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DA0290105,02/21/2013,FOLLOW-UP,,,"6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DA0308428,08/07/2013,ROUTINE,K000,3 Non-Critical Violation(s),"6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DA0328899,03/10/2014,ROUTINE,K000,1 Non-Critical Violation(s),"6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0001547,Olive Garden Restaurant #325,6430 Redwood Dr,Rohnert Park,CA,94928,,DAK34ZUM9,03/16/2016,FOLLOW-UP,C35.|C42.|C38.,"Equipment and utensils approved and in good repair, Minor|Garbage and refuse properly disposed, Minor|Approved and sufficient ventilation and lighting, Minor","6430 Redwood Dr
Rohnert Park, CA 94928
(38.3471858441, -122.7168151236)"
PR0000550,Sky Lounge Restaurant,2200 Airport Blvd #143,Santa Rosa,CA,95403,17075429400,DA0274208,10/04/2012,ROUTINE,,,"2200 Airport Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0000550,Sky Lounge Restaurant,2200 Airport Blvd #143,Santa Rosa,CA,95403,17075429400,DA0317435,10/31/2013,ROUTINE,,,"2200 Airport Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0000550,Sky Lounge Restaurant,2200 Airport Blvd #143,Santa Rosa,CA,95403,17075429400,DA0378217,10/15/2014,ROUTINE,K000,1 Non-Critical Violation(s),"2200 Airport Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0004757,AFC Sushi @ Olivers Market #3,461 Stony Point Rd,Santa Rosa,CA,95401,17072843530,DA0232829,09/28/2011,ROUTINE,,,"461 Stony Point Rd
Santa Rosa, CA 95401
(38.4333560766, -122.7424005984)"
PR0002894,AJs Mini Mart,21079 Geyserville Ave #1,Geyserville,CA,95441,17078571979,DA0273429,09/28/2012,ROUTINE,K000,4 Non-Critical Violation(s),"21079 Geyserville Ave
Geyserville, CA 95441
(-1.0, -1.0)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0237795,11/04/2011,ROUTINE,K001|K007,"Demonstration of knowledge; food manager certifica, Minor|Proper hot and cold holding temperatures, Major","980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0256971,05/01/2012,ROUTINE,K007|K000,"Proper hot and cold holding temperatures, Minor|1 Non-Critical Violation(s)","980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0000991,Johnny Garlics,1460 Farmers Ln,Santa Rosa,CA,95405,17075711800,DA7OK7QZC,10/16/2015,ROUTINE,C35.|C14a|C23.|C40.|C13.|C.7.,"Equipment and utensils approved and in good repair, Minor|Food contact surfaces: clean and sanitized as required, Minor|No rodents, insects, birds, or animals inside the facility, Minor|Proper use/storage of wiping cloths, Minor|Food free from contamination and adulteration, Minor|Proper hot and cold holding temperatures, Minor","1460 Farmers Ln
Santa Rosa, CA 95405
(38.434160075, -122.6878363889)"
PR0000550,Sky Lounge Restaurant,2200 Airport Blvd #143,Santa Rosa,CA,95403,17075429400,DAHVEAQU6,05/19/2015,ROUTINE,C45.|C35.,"Floors, walls, and ceilings are maintained and kept clean, Minor|Equipment and utensils approved and in good repair, Minor","2200 Airport Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0004636,True North Health,1551 Pacific Ave #6,Santa Rosa,CA,95404,,DA0263683,05/17/2012,ROUTINE,K000,1 Non-Critical Violation(s),"1551 Pacific Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0001106,Colibri Grill Cafe,4233 Montgomery Dr,Santa Rosa,CA,95405,17075382726,DA0277642,11/02/2012,ROUTINE,,,"4233 Montgomery Dr
Santa Rosa, CA 95405
(38.4556025134, -122.6720750992)"
PR0001106,Colibri Grill Cafe,4233 Montgomery Dr,Santa Rosa,CA,95405,17075382726,DA0295530,04/17/2013,ROUTINE,K000,2 Non-Critical Violation(s),"4233 Montgomery Dr
Santa Rosa, CA 95405
(38.4556025134, -122.6720750992)"
