BusinessId,Name,Address,City,State,ZipCode,PhoneNumber,InspectionId,Date,InspectionType,ViolationCodes,ViolationDescriptions,Location
PR0001106,Colibri Grill Cafe,4233 Montgomery Dr,Santa Rosa,CA,95405,17075382726,DA2FI01L9,10/06/2015,ROUTINE,C35.|C27.,"Equipment and utensils approved and in good repair, Minor|Food protected from contamination during storage, Minor","4233 Montgomery Dr
Santa Rosa, CA 95405
(38.4556025134, -122.6720750992)"
PR0001106,Colibri Grill Cafe,4233 Montgomery Dr,Santa Rosa,CA,95405,17075382726,DAAGUOCCP,05/10/2016,ROUTINE,C29.|C.6.|C14a,"Toxic substances properly identified, stored, and applied, Minor|Adequate handwashing facilities supplied and accessible, Minor|Food contact surfaces: clean and sanitized as required, Minor","4233 Montgomery Dr
Santa Rosa, CA 95405
(38.4556025134, -122.6720750992)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0133439,07/10/2009,ROUTINE,K007|K007|K014|K013|K000,"Proper hot and cold holding temperatures, Major|Proper hot and cold holding temperatures, Minor|Food contact surfaces: clean and sanitized, Major|Food in good condition, safe and unadulterated, Major|5 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0004757,AFC Sushi @ Olivers Market #3,461 Stony Point Rd,Santa Rosa,CA,95401,17072843530,DA0251144,03/19/2012,ROUTINE,,,"461 Stony Point Rd
Santa Rosa, CA 95401
(38.4333560766, -122.7424005984)"
PR0003601,Applebees Neighborhood Grill & Bar,501 Rohnert Park Expy #70,Rohnert Park,CA,94928,17072060660,DA0172605,06/02/2010,FOLLOW-UP,K000,1 Non-Critical Violation(s),"501 Rohnert Park Expy
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0276101,10/18/2012,ROUTINE,K000,1 Non-Critical Violation(s),"980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0296777,04/24/2013,ROUTINE,K014,"Food contact surfaces: clean and sanitized, Major","980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0273890,10/03/2012,ROUTINE,,,"860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0296783,04/17/2013,ROUTINE,,,"860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0317670,10/31/2013,ROUTINE,K000|K007,"3 Non-Critical Violation(s)|Proper hot and cold holding temperatures, Minor","860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0318289,11/07/2013,FOLLOW-UP,K007,"Proper hot and cold holding temperatures, Minor","860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0318661,11/13/2013,FOLLOW-UP,,,"860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DA0326426,02/11/2014,ROUTINE,,,"860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0001812,Taco Bell #15389,860 N Highway 116,Sebastopol,CA,95472,17078241500,DACWGUD81,12/02/2015,ROUTINE,C21.,"Hot and cold potable water available, Minor","860 N Highway
Sebastopol, CA 95472
(38.401742117, -122.8252481229)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0158667,02/05/2010,ROUTINE,K007|K007|K000,"Proper hot and cold holding temperatures, Major|Proper hot and cold holding temperatures, Minor|7 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0186247,09/09/2010,ROUTINE,K007|K006|K000,"Proper hot and cold holding temperatures, Minor|Adequate handwashing fac supplied & accessible, Minor|4 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0209867,03/18/2011,ROUTINE,K007|K007|K000,"Proper hot and cold holding temperatures, Minor|Proper hot and cold holding temperatures, Major|6 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0232880,10/04/2011,ROUTINE,K006|K000|K006,"Adequate handwashing fac supplied & accessible, Minor|7 Non-Critical Violation(s)|Adequate handwashing fac supplied & accessible, Minor","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0255036,04/25/2012,ROUTINE,K000|K007|K006|K016,"7 Non-Critical Violation(s)|Proper hot and cold holding temperatures, Minor|Adequate handwashing fac supplied & accessible, Minor|Compliance with shell stock tags, condition, displ, Minor","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0003709,AFC Sushi @ Raleys #313,1407 Fulton Rd,Santa Rosa,CA,95403,13106043200,DA0342682,08/12/2014,ROUTINE,,,"1407 Fulton Rd
Santa Rosa, CA 95403
(38.4537355002, -122.7697086409)"
PR0003601,Applebees Neighborhood Grill & Bar,501 Rohnert Park Expy #70,Rohnert Park,CA,94928,17072060660,DA0239496,12/05/2011,ROUTINE,K000,5 Non-Critical Violation(s),"501 Rohnert Park Expy
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0319328,11/20/2013,ROUTINE,K006,"Adequate handwashing fac supplied & accessible, Minor","980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0004227,Subway,980 S Gravenstein Hwy,Sebastopol,CA,95472,17072460786,DA0381770,11/04/2014,ROUTINE,K006|K007,"Adequate handwashing fac supplied & accessible, Minor|Proper hot and cold holding temperatures, Minor","980 S Gravenstein Hwy
Sebastopol, CA 95472
(38.4105718263, -122.8413250495)"
PR0002434,G & G Supermarket,701 Sonoma Mountain PKY,Petaluma,CA,94952,17077651198,DA0332451,04/22/2014,ROUTINE,,,"701 Sonoma Mountain PKY
Petaluma, CA 94952
(38.2683859001, -122.6398450032)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0276389,10/24/2012,ROUTINE,K006|K016|K000,"Adequate handwashing fac supplied & accessible, Minor|Compliance with shell stock tags, condition, displ, Minor|6 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0295958,04/22/2013,ROUTINE,K006|K007|K006|K006|K000,"Adequate handwashing fac supplied & accessible, Minor|Proper hot and cold holding temperatures, Minor|Adequate handwashing fac supplied & accessible, Minor|Adequate handwashing fac supplied & accessible, Minor|6 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DA0330544,04/01/2014,ROUTINE,K006|K000,"Adequate handwashing fac supplied & accessible, Minor|7 Non-Critical Violation(s)","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0000289,G & G Supermarket,1211 W College Ave,Santa Rosa,CA,95401,,DAJKOOAO2,05/28/2015,ROUTINE,C33.|C45.|C11.|C35.|C29.|C13.,"Nonfood contact surfaces clean, Minor|Floors, walls, and ceilings are maintained and kept clean, Minor|Proper reheating procedures for hot holding, Major|Equipment and utensils approved and in good repair, Minor|Toxic substances properly identified, stored, and applied, Minor|Food free from contamination and adulteration, Minor","1211 W College Ave
Santa Rosa, CA 95401
(38.4453683203, -122.7418910803)"
PR0002842,El Charro Mexican Restaurant,1529 Farmers Ln,Santa Rosa,CA,95405,17075702387,DA0281572,12/07/2012,ROUTINE,,,"1529 Farmers Ln
Santa Rosa, CA 95405
(38.4336959529, -122.6884758339)"
PR0002842,El Charro Mexican Restaurant,1529 Farmers Ln,Santa Rosa,CA,95405,17075702387,DARKK2WPN,01/13/2016,ROUTINE,C27.|C.6.|C14a|C.1c,"Food protected from contamination during storage, Minor|Adequate handwashing facilities supplied and accessible, Minor|Food contact surfaces: clean and sanitized as required, Minor|Food Handler cards available and current, Minor","1529 Farmers Ln
Santa Rosa, CA 95405
(38.4336959529, -122.6884758339)"
PR0001052,Red Boy Pizza #7,1420 S McDowell Blvd Ste A,Petaluma,CA,94954,,DA0272113,09/13/2012,ROUTINE,,,"1420 S McDowell Blvd
Ste A Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001052,Red Boy Pizza #7,1420 S McDowell Blvd Ste A,Petaluma,CA,94954,,DA0289171,02/19/2013,ROUTINE,,,"1420 S McDowell Blvd
Ste A Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001052,Red Boy Pizza #7,1420 S McDowell Blvd Ste A,Petaluma,CA,94954,,DA0308062,08/02/2013,ROUTINE,,,"1420 S McDowell Blvd
Ste A Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0004757,AFC Sushi @ Olivers Market #3,461 Stony Point Rd,Santa Rosa,CA,95401,17072843530,DA0271569,09/13/2012,ROUTINE,,,"461 Stony Point Rd
Santa Rosa, CA 95401
(38.4333560766, -122.7424005984)"
PR0003601,Applebees Neighborhood Grill & Bar,501 Rohnert Park Expy #70,Rohnert Park,CA,94928,17072060660,DA0282701,12/17/2012,ROUTINE,K000,4 Non-Critical Violation(s),"501 Rohnert Park Expy
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0002840,Subway Sandwich Shop,5306 Old Redwood Hwy #B,Petaluma,CA,95452,17072460786,DA0338686,07/01/2014,ROUTINE,,,"5306 Old Redwood Hwy
B Petaluma, CA 95452
(-1.0, -1.0)"
PR0002840,Subway Sandwich Shop,5306 Old Redwood Hwy #B,Petaluma,CA,95452,17072460786,DA0432957,12/19/2014,ROUTINE,,,"5306 Old Redwood Hwy
B Petaluma, CA 95452
(-1.0, -1.0)"
PR0000344,Perrys Delicatessen,1220 Mendocino Ave,Santa Rosa,CA,95401,17075282704,DA0203339,02/01/2011,ROUTINE,K000|K001,"3 Non-Critical Violation(s)|Demonstration of knowledge; food manager certifica, Minor","1220 Mendocino Ave
Santa Rosa, CA 95401
(38.4518395351, -122.7174742287)"
PR0001052,Red Boy Pizza #7,1420 S McDowell Blvd Ste A,Petaluma,CA,94954,,DA0342887,08/08/2014,ROUTINE,,,"1420 S McDowell Blvd
Ste A Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0002637,Cold Stone Creamery,301 S McDowell Blvd #C,Petaluma,CA,94952,17077621824,DA0304637,07/05/2013,ROUTINE,,,"301 S McDowell Blvd
C Petaluma, CA 94952
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0138145,08/12/2009,ROUTINE,K005|K007|K022|K000,"Hands clean and properly washed; gloves used prope, Major|Proper hot and cold holding temperatures, Minor|Sewage and wastewater properly disposed, Minor|2 Non-Critical Violation(s)","2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0161589,02/26/2010,ROUTINE,K007|K000,"Proper hot and cold holding temperatures, Minor|2 Non-Critical Violation(s)","2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0183327,08/18/2010,ROUTINE,K000,2 Non-Critical Violation(s),"2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0292632,03/19/2013,ROUTINE,K023|K000,"No rodents, insects, birds, or animals, Minor|2 Non-Critical Violation(s)","2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0313107,09/18/2013,ROUTINE,K000,1 Non-Critical Violation(s),"2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0328953,03/12/2014,ROUTINE,K006|K000,"Adequate handwashing fac supplied & accessible, Minor|5 Non-Critical Violation(s)","2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003510,Cold Stone Creamery,2280 Mendocino Ave #B-4,Santa Rosa,CA,95404,17075711888,DA0347246,09/29/2014,ROUTINE,K001|K000,"Demonstration of knowledge; food manager certifica, Minor|3 Non-Critical Violation(s)","2280 Mendocino Ave
Santa Rosa, CA 95404
(-1.0, -1.0)"
PR0003105,Cold Stone Creamery #558,441 Rohnert Park Expy,Rohnert Park,CA,94928,17075841877,DA0288206,02/06/2013,ROUTINE,,,"441 Rohnert Park Expy
Rohnert Park, CA 94928
(38.3488041642, -122.7200760735)"
PR0004757,AFC Sushi @ Olivers Market #3,461 Stony Point Rd,Santa Rosa,CA,95401,17072843530,DA0292186,03/14/2013,ROUTINE,K000,1 Non-Critical Violation(s),"461 Stony Point Rd
Santa Rosa, CA 95401
(38.4333560766, -122.7424005984)"
PR0000431,Kawana School,2121 Moraga Dr,Santa Rosa,CA,95404,17075454283,DA0186393,09/15/2010,ROUTINE,K000,2 Non-Critical Violation(s),"2121 Moraga Dr
Santa Rosa, CA 95404
(38.4212902397, -122.7000839924)"
PR0002840,Subway Sandwich Shop,5306 Old Redwood Hwy #B,Petaluma,CA,95452,17072460786,DATTYR9TU,06/19/2015,ROUTINE,,,"5306 Old Redwood Hwy
B Petaluma, CA 95452
(-1.0, -1.0)"
PR0002840,Subway Sandwich Shop,5306 Old Redwood Hwy #B,Petaluma,CA,95452,17072460786,DADA4DBQR,01/21/2016,ROUTINE,C.1b,"Food Safety Certification available and current, Minor","5306 Old Redwood Hwy
B Petaluma, CA 95452
(-1.0, -1.0)"
PR0003105,Cold Stone Creamery #558,441 Rohnert Park Expy,Rohnert Park,CA,94928,17075841877,DA0309552,08/16/2013,ROUTINE,K000,3 Non-Critical Violation(s),"441 Rohnert Park Expy
Rohnert Park, CA 94928
(38.3488041642, -122.7200760735)"
PR0003105,Cold Stone Creamery #558,441 Rohnert Park Expy,Rohnert Park,CA,94928,17075841877,DA0326116,02/06/2014,ROUTINE,,,"441 Rohnert Park Expy
Rohnert Park, CA 94928
(38.3488041642, -122.7200760735)"
PR0003105,Cold Stone Creamery #558,441 Rohnert Park Expy,Rohnert Park,CA,94928,17075841877,DA0344670,08/28/2014,ROUTINE,K000,2 Non-Critical Violation(s),"441 Rohnert Park Expy
Rohnert Park, CA 94928
(38.3488041642, -122.7200760735)"
PR0003105,Cold Stone Creamery #558,441 Rohnert Park Expy,Rohnert Park,CA,94928,17075841877,DAW4BQ4XH,02/11/2015,ROUTINE,C40.,"Proper use/storage of wiping cloths, Minor","441 Rohnert Park Expy
Rohnert Park, CA 94928
(38.3488041642, -122.7200760735)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0211710,03/31/2011,FOLLOW-UP,K000,1 Non-Critical Violation(s),"9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0233105,10/04/2011,ROUTINE,,,"9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0253568,04/11/2012,ROUTINE,,,"9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0295625,04/17/2013,ROUTINE,K006|K000,"Adequate handwashing fac supplied & accessible, Minor|2 Non-Critical Violation(s)","9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0315629,10/09/2013,ROUTINE,K000|K007,"1 Non-Critical Violation(s)|Proper hot and cold holding temperatures, Minor","9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DA0332441,04/22/2014,ROUTINE,K000,1 Non-Critical Violation(s),"9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0003658,Patterson Pub & Grill,9057 Windsor Rd,Windsor,CA,95492,17078379577,DAOLIZAGM,05/29/2015,ROUTINE,C27.,"Food protected from contamination during storage, Minor","9057 Windsor Rd
Windsor, CA 95492
(38.5484368015, -122.8168269036)"
PR0000621,Gravenstein School,3840 Twig Ave,Sebastopol,CA,95472,,DA0347338,09/24/2014,ROUTINE,,,"3840 Twig Ave
Sebastopol, CA 95472
(38.3615271439, -122.784644193)"
PR0000621,Gravenstein School,3840 Twig Ave,Sebastopol,CA,95472,,DAD8DFHCS,03/05/2015,ROUTINE,,,"3840 Twig Ave
Sebastopol, CA 95472
(38.3615271439, -122.784644193)"
PR0000390,7-Eleven #14137,430 Washington St,Petaluma,CA,94952,,DA0393,,,,,
PR0000356,Oakmont Village Market,6550 Oakmont Dr,Santa Rosa,CA,95409,17075392434,DA0201910,01/06/2011,ROUTINE,,,"6550 Oakmont Dr
Santa Rosa, CA 95409
(38.4428258694, -122.605917856)"
PR0002179,Meadow View Elementary School,2665 Dutton Meadow Ave,Santa Rosa,CA,95407,,DA0314423,09/30/2013,ROUTINE,K003,"No discharge from eyes, nose, and mouth, Minor","2665 Dutton Meadow Ave
Santa Rosa, CA 95407
(38.4121098379, -122.7293417076)"
PR0003307,Subway,6585 Commerce Blvd #E,Rohnert Park,CA,94928,17072460786,DA0311456,09/06/2013,ROUTINE,,,"6585 Commerce Blvd E
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0003307,Subway,6585 Commerce Blvd #E,Rohnert Park,CA,94928,17072460786,DA0330529,03/31/2014,ROUTINE,K000,2 Non-Critical Violation(s),"6585 Commerce Blvd E
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0000621,Gravenstein School,3840 Twig Ave,Sebastopol,CA,95472,,DACZMAK2U,09/10/2015,ROUTINE,C.7.,"Proper hot and cold holding temperatures, Minor","3840 Twig Ave
Sebastopol, CA 95472
(38.3615271439, -122.784644193)"
PR0000621,Gravenstein School,3840 Twig Ave,Sebastopol,CA,95472,,DA57OG9VD,01/19/2016,ROUTINE,C34.|C45.|C14b,"Warewashing facilities maintained; test strips available, Minor|Floors, walls, and ceilings are maintained and kept clean, Minor|Proper warewashing and sanitizing procedures, Major","3840 Twig Ave
Sebastopol, CA 95472
(38.3615271439, -122.784644193)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA0210630,03/28/2011,ROUTINE,,,"725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA0249298,03/01/2012,ROUTINE,K000,1 Non-Critical Violation(s),"725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA0320630,12/03/2013,ROUTINE,,,"725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA0330622,04/01/2014,ROUTINE,,,"725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA0379568,10/14/2014,ROUTINE,K001|K000,"Demonstration of knowledge; food manager certifica, Minor|1 Non-Critical Violation(s)","725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DADRHXI7M,03/04/2015,ROUTINE,C21.,"Hot and cold potable water available, Minor","725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DASNIX4OW,03/10/2016,ROUTINE,C21.,"Hot and cold potable water available, Minor","725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001836,Hillcrest School,725 Bloomfield Rd,Sebastopol,CA,95472,,DA5Z13FHR,03/14/2016,FOLLOW-UP,,,"725 Bloomfield Rd
Sebastopol, CA 95472
(38.3695124563, -122.8069857853)"
PR0001875,Underwood Bar & Bistro,9113 Graton Rd,Graton,CA,95444,17078237023,DA0270875,09/06/2012,ROUTINE,K007,"Proper hot and cold holding temperatures, Minor","9113 Graton Rd
Graton, CA 95444
(38.4362462054, -122.8700331179)"
PR0001875,Underwood Bar & Bistro,9113 Graton Rd,Graton,CA,95444,17078237023,DA0292661,03/19/2013,ROUTINE,,,"9113 Graton Rd
Graton, CA 95444
(38.4362462054, -122.8700331179)"
PR0001875,Underwood Bar & Bistro,9113 Graton Rd,Graton,CA,95444,17078237023,DA0330711,04/02/2014,ROUTINE,,,"9113 Graton Rd
Graton, CA 95444
(38.4362462054, -122.8700331179)"
PR0001875,Underwood Bar & Bistro,9113 Graton Rd,Graton,CA,95444,17078237023,DA0381135,10/30/2014,ROUTINE,,,"9113 Graton Rd
Graton, CA 95444
(38.4362462054, -122.8700331179)"
