BusinessId,Name,Address,City,State,ZipCode,PhoneNumber,InspectionId,Date,InspectionType,ViolationCodes,ViolationDescriptions,Location
PR0004757,AFC Sushi @ Olivers Market #3,461 Stony Point Rd,Santa Rosa,CA,95401,17072843530,DA0314258,09/26/2013,ROUTINE,,,"461 Stony Point Rd
Santa Rosa, CA 95401
(38.4333560766, -122.7424005984)"
PR0016710,Taylor Mountain Elementary School,1210 E Bellevue Ave,Santa Rosa,CA,95407,17075423671,DALYGU4XE,05/15/2015,ROUTINE,C42.,"Garbage and refuse properly disposed, Minor","1210 E Bellevue Ave
Santa Rosa, CA 95407
(38.4016634236, -122.7088505522)"
PR0003307,Subway,6585 Commerce Blvd #E,Rohnert Park,CA,94928,17072460786,DAG8RZLRG,01/09/2015,ROUTINE,C.6.,"Adequate handwashing facilities supplied and accessible, Minor","6585 Commerce Blvd E
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0003307,Subway,6585 Commerce Blvd #E,Rohnert Park,CA,94928,17072460786,DAUAOESTX,10/14/2015,ROUTINE,C.1b|C.6.,"Food Safety Certification available and current, Minor|Adequate handwashing facilities supplied and accessible, Major","6585 Commerce Blvd E
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001946,Willow Wood Market,9020 Graton Rd,Graton,CA,95444,17078230233,DA0313939,09/25/2013,ROUTINE,K000,1 Non-Critical Violation(s),"9020 Graton Rd
Graton, CA 95444
(38.4363678477, -122.8688517955)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DA0268083,08/14/2012,ROUTINE,K000,2 Non-Critical Violation(s),"1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DA0290930,03/06/2013,ROUTINE,K000,2 Non-Critical Violation(s),"1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DA0312805,09/17/2013,ROUTINE,K000,2 Non-Critical Violation(s),"1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DA0329578,03/20/2014,ROUTINE,K006|K000,"Adequate handwashing fac supplied & accessible, Minor|1 Non-Critical Violation(s)","1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DA0346087,09/16/2014,ROUTINE,K000,2 Non-Critical Violation(s),"1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001375,Pacific Connection,1800 Empire Industrial Ct #C,Santa Rosa,CA,95403,17075730757,DAYBTX0PQ,10/14/2015,ROUTINE,C.7.,"Proper hot and cold holding temperatures, Minor","1800 Empire Industrial Ct
C Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001576,Rocker Oysterfellers,14415 Highway 1,Valley Ford,CA,94972,17078761983,DA0226620,07/28/2011,ROUTINE,,,"14415 Highway 1 Valley Ford
CA 94972
(38.3180011538, -122.9244495211)"
PR0001576,Rocker Oysterfellers,14415 Highway 1,Valley Ford,CA,94972,17078761983,DA0244923,01/26/2012,ROUTINE,,,"14415 Highway 1 Valley Ford
CA 94972
(38.3180011538, -122.9244495211)"
PR0001576,Rocker Oysterfellers,14415 Highway 1,Valley Ford,CA,94972,17078761983,DA0286782,01/25/2013,ROUTINE,,,"14415 Highway 1 Valley Ford
CA 94972
(38.3180011538, -122.9244495211)"
PR0001576,Rocker Oysterfellers,14415 Highway 1,Valley Ford,CA,94972,17078761983,DAT5JQZZA,04/30/2015,ROUTINE,C35.,"Equipment and utensils approved and in good repair, Minor","14415 Highway 1 Valley Ford
CA 94972
(38.3180011538, -122.9244495211)"
PR0001576,Rocker Oysterfellers,14415 Highway 1,Valley Ford,CA,94972,17078761983,DADBZ9TQ3,01/13/2016,ROUTINE,C14b,"Proper warewashing and sanitizing procedures, Minor","14415 Highway 1 Valley Ford
CA 94972
(38.3180011538, -122.9244495211)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0141948,09/17/2009,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0001203,Los Pinos Deli & Market,3 Tarman Dr,Cloverdale,CA,95425,17078943342,DA0251692,03/23/2012,FOLLOW-UP,K000,1 Non-Critical Violation(s),"3 Tarman Dr
Cloverdale, CA 95425
(38.7983504796, -123.0177574192)"
PR0004756,Subway,269 Aviation Blvd #101,Santa Rosa,CA,95403,,DA0141807,09/16/2009,ROUTINE,K001,"Demonstration of knowledge; food manager certifica, Minor","269 Aviation Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0164992,03/10/2010,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0249695,03/01/2012,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0271173,09/11/2012,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0291487,03/08/2013,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0312832,09/17/2013,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0331687,04/11/2014,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA0347753,10/02/2014,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DA03RS83S,04/07/2015,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DAREXOHH3,10/06/2015,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0000531,Guerneville Elementary School,14630 Armstrong Woods Rd,Guerneville,CA,95446,17078692864,DAWGB10SS,04/06/2016,ROUTINE,,,"14630 Armstrong Woods Rd
Guerneville, CA 95446
(38.5092116465, -122.9955140697)"
PR0001339,Jack In The Box #581,3086 Marlow Rd,Santa Rosa,CA,95403,17075455834,DA0270056,08/29/2012,ROUTINE,,,"3086 Marlow Rd
Santa Rosa, CA 95403
(38.4661332985, -122.7510937915)"
PR0001339,Jack In The Box #581,3086 Marlow Rd,Santa Rosa,CA,95403,17075455834,DA0313704,09/24/2013,ROUTINE,K000,2 Non-Critical Violation(s),"3086 Marlow Rd
Santa Rosa, CA 95403
(38.4661332985, -122.7510937915)"
PR0001339,Jack In The Box #581,3086 Marlow Rd,Santa Rosa,CA,95403,17075455834,DA0329837,03/24/2014,ROUTINE,K000,3 Non-Critical Violation(s),"3086 Marlow Rd
Santa Rosa, CA 95403
(38.4661332985, -122.7510937915)"
PR0001339,Jack In The Box #581,3086 Marlow Rd,Santa Rosa,CA,95403,17075455834,DA0KM0TWF,10/13/2015,ROUTINE,C33.|C41.|C.8.|C42.,"Nonfood contact surfaces clean, Minor|Plumbing maintained; proper backflow prevention, Minor|Proper use of time as a public health control, Minor|Garbage and refuse properly disposed, Minor","3086 Marlow Rd
Santa Rosa, CA 95403
(38.4661332985, -122.7510937915)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DA0275015,10/10/2012,ROUTINE,K007,"Proper hot and cold holding temperatures, Major","1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DA0299810,05/28/2013,ROUTINE,K000|K001,"5 Non-Critical Violation(s)|Demonstration of knowledge; food manager certifica, Minor","1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DA0336671,06/10/2014,ROUTINE,K000,4 Non-Critical Violation(s),"1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DATP0HLIG,01/28/2015,ROUTINE,,,"1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DAKHQR1O0,10/07/2015,ROUTINE,,,"1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001428,Pizzeria Capri Ristorante,1266 Broadway,Sonoma,CA,95476,17079356805,DA0BZHHAC,05/05/2016,ROUTINE,,,"1266 Broadway
Sonoma, CA 95476
(38.2783409482, -122.4598834987)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DA0139216,08/19/2009,ROUTINE,K009|K000,"Proper cooling methods, Minor|2 Non-Critical Violation(s)","1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DA0308059,08/02/2013,ROUTINE,,,"1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DA0325801,02/04/2014,ROUTINE,,,"1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DA0342883,08/08/2014,ROUTINE,,,"1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DAXVZM25E,02/26/2015,ROUTINE,C35.,"Equipment and utensils approved and in good repair, Minor","1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0001445,La Azteca,1420 S McDowell Blvd,Petaluma,CA,94954,17077636844,DAX3HO0J2,08/18/2015,ROUTINE,C45.,"Floors, walls, and ceilings are maintained and kept clean, Minor","1420 S McDowell Blvd
Petaluma, CA 94954
(38.235635746, -122.601803571)"
PR0002013,Sonoma Valley Bagel Cafe,2194 Santa Rosa Ave,Santa Rosa,CA,95407,17075795484,DA0293793,03/29/2013,ROUTINE,,,"2194 Santa Rosa Ave
Santa Rosa, CA 95407
(38.417749633, -122.7135346846)"
PR0002013,Sonoma Valley Bagel Cafe,2194 Santa Rosa Ave,Santa Rosa,CA,95407,17075795484,DA0312772,09/17/2013,ROUTINE,K000,3 Non-Critical Violation(s),"2194 Santa Rosa Ave
Santa Rosa, CA 95407
(38.417749633, -122.7135346846)"
PR0002013,Sonoma Valley Bagel Cafe,2194 Santa Rosa Ave,Santa Rosa,CA,95407,17075795484,DA0332175,04/18/2014,ROUTINE,,,"2194 Santa Rosa Ave
Santa Rosa, CA 95407
(38.417749633, -122.7135346846)"
PR0002013,Sonoma Valley Bagel Cafe,2194 Santa Rosa Ave,Santa Rosa,CA,95407,17075795484,DAP7UD8YH,01/16/2015,ROUTINE,C35.|C.1c|C.1b|C45.|C33.,"Equipment and utensils approved and in good repair, Minor|Food Handler cards available and current, Minor|Food Safety Certification available and current, Minor|Floors, walls, and ceilings are maintained and kept clean, Minor|Nonfood contact surfaces clean, Minor","2194 Santa Rosa Ave
Santa Rosa, CA 95407
(38.417749633, -122.7135346846)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0146799,10/26/2009,ROUTINE,K005|K007|K000,"Hands clean and properly washed; gloves used prope, Minor|Proper hot and cold holding temperatures, Minor|6 Non-Critical Violation(s)","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0164905,03/30/2010,ROUTINE,K001|K013|K000,"Demonstration of knowledge; food manager certifica, Minor|Food in good condition, safe and unadulterated, Minor|5 Non-Critical Violation(s)","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0183827,08/17/2010,ROUTINE,K006|K023|K000,"Adequate handwashing fac supplied & accessible, Minor|No rodents, insects, birds, or animals, Minor|3 Non-Critical Violation(s)","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0212769,04/12/2011,FOLLOW-UP,,,"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0232816,09/30/2011,ROUTINE,K000|K014,"5 Non-Critical Violation(s)|Food contact surfaces: clean and sanitized, Major","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0235383,10/14/2011,FOLLOW-UP,K000,2 Non-Critical Violation(s),"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0255470,04/19/2012,ROUTINE,K000,5 Non-Critical Violation(s),"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0004756,Subway,269 Aviation Blvd #101,Santa Rosa,CA,95403,,DA0193764,10/22/2010,ROUTINE,K000,2 Non-Critical Violation(s),"269 Aviation Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0270905,08/23/2012,ROUTINE,K000|K023,"4 Non-Critical Violation(s)|No rodents, insects, birds, or animals, Minor","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0291208,03/07/2013,FOLLOW-UP,K000,1 Non-Critical Violation(s),"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0320325,11/20/2013,ROUTINE,K000,5 Non-Critical Violation(s),"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0321067,12/09/2013,FOLLOW-UP,,,"610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0338756,07/02/2014,ROUTINE,K000|K007|K023,"5 Non-Critical Violation(s)|Proper hot and cold holding temperatures, Minor|No rodents, insects, birds, or animals, Major","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0001361,Third Street Aleworks,610 3rd St,Santa Rosa,CA,95404,17075233060,DA0TV6OWB,05/28/2015,FOLLOW-UP,T41.|SR08,"Other, Minor|All Equipment Drains Through An Airgap Into A Floor Sink or Other Approved Method (114193), Minor","610 3rd St
Santa Rosa, CA 95404
(38.4399952308, -122.7125781836)"
PR0003382,Barndiva,231 Center St,Healdsburg,CA,95448,17074310100,DAW0WOFBB,02/19/2015,ROUTINE,C21.|C.1b|C18.,"Hot and cold potable water available, Major|Food Safety Certification available and current, Minor|Compliance with HACCP plan or variance conditions, Minor","231 Center St
Healdsburg, CA 95448
(38.6096710326, -122.8691825005)"
PR0000228,Bettys English Fish & Chips,4046 Highway 12,Santa Rosa,CA,95409,17075390899,DA0291994,03/13/2013,ROUTINE,,,"4046 Highway
Santa Rosa, CA 95409
(38.4266275577, -122.7707052391)"
PR0000228,Bettys English Fish & Chips,4046 Highway 12,Santa Rosa,CA,95409,17075390899,DA0314803,10/02/2013,ROUTINE,,,"4046 Highway
Santa Rosa, CA 95409
(38.4266275577, -122.7707052391)"
PR0000228,Bettys English Fish & Chips,4046 Highway 12,Santa Rosa,CA,95409,17075390899,DA0343588,08/22/2014,ROUTINE,,,"4046 Highway
Santa Rosa, CA 95409
(38.4266275577, -122.7707052391)"
PR0000228,Bettys English Fish & Chips,4046 Highway 12,Santa Rosa,CA,95409,17075390899,DAT71WL75,05/15/2015,ROUTINE,C.7.|C30a|C45.,"Proper hot and cold holding temperatures, Major|Food stored at least 6 inches above floor, Minor|Floors, walls, and ceilings are maintained and kept clean, Minor","4046 Highway
Santa Rosa, CA 95409
(38.4266275577, -122.7707052391)"
PR0002620,"Cheese Shop, The",423 Center St,Healdsburg,CA,95448,17074994998,DAAOHED6B,10/08/2015,ROUTINE,C.1b|C43.|C39.|C.7.,"Food Safety Certification available and current, Minor|Toilet facilities clean, supplied, and maintained, Minor|Thermometers provided, accurate, and easily visible, Minor|Proper hot and cold holding temperatures, Minor","423 Center St
Healdsburg, CA 95448
(38.6130386087, -122.8701312538)"
PR0001732,Hanna Winery,9280 Highway 128,Healdsburg,CA,95448,17074314310,DA0320794,12/05/2013,ROUTINE,K000,1 Non-Critical Violation(s),"9280 Highway
Healdsburg, CA 95448
(38.6502336567, -122.7854012423)"
PR0001732,Hanna Winery,9280 Highway 128,Healdsburg,CA,95448,17074314310,DA0472460,12/26/2014,ROUTINE,K000,1 Non-Critical Violation(s),"9280 Highway
Healdsburg, CA 95448
(38.6502336567, -122.7854012423)"
PR0003335,Ana's Cafe & Espresso,10333 Old Redwood Hwy #103,Windsor,CA,95492,17078370680,DA0314673,10/01/2013,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003335,Ana's Cafe & Espresso,10333 Old Redwood Hwy #103,Windsor,CA,95492,17078370680,DA0331158,04/08/2014,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003335,Ana's Cafe & Espresso,10333 Old Redwood Hwy #103,Windsor,CA,95492,17078370680,DA0377261,10/09/2014,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003335,Ana's Cafe & Espresso,10333 Old Redwood Hwy #103,Windsor,CA,95492,17078370680,DADIOMEQ4,05/15/2015,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003335,Ana's Cafe & Espresso,10333 Old Redwood Hwy #103,Windsor,CA,95492,17078370680,DA36XKFTS,01/12/2016,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0001203,Los Pinos Deli & Market,3 Tarman Dr,Cloverdale,CA,95425,17078943342,DA0281602,12/07/2012,ROUTINE,K006|K000,"Adequate handwashing fac supplied & accessible, Minor|5 Non-Critical Violation(s)","3 Tarman Dr
Cloverdale, CA 95425
(38.7983504796, -123.0177574192)"
PR0004756,Subway,269 Aviation Blvd #101,Santa Rosa,CA,95403,,DA0308363,08/07/2013,ROUTINE,K000,1 Non-Critical Violation(s),"269 Aviation Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
PR0000120,Big Boys Buns & Burgers,406 Larkfield Ctr,Santa Rosa,CA,95401,17075466835,DA0254088,04/16/2012,ROUTINE,K000,1 Non-Critical Violation(s),"406 Larkfield Ctr
Santa Rosa, CA 95401
(38.5009188846, -122.7503057858)"
PR0000120,Big Boys Buns & Burgers,406 Larkfield Ctr,Santa Rosa,CA,95401,17075466835,DA0273874,10/03/2012,ROUTINE,K000,3 Non-Critical Violation(s),"406 Larkfield Ctr
Santa Rosa, CA 95401
(38.5009188846, -122.7503057858)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DA0269258,08/22/2012,ROUTINE,,,"10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DA0288477,02/08/2013,ROUTINE,,,"10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DA0324785,01/23/2014,ROUTINE,,,"10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DA0YSPUSB,01/27/2015,ROUTINE,,,"10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DAFTCYA1I,07/09/2015,ROUTINE,,,"10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0002828,Javamore Cafe,10101 Main St,Penngrove,CA,94951,17077941516,DAJ53DZK7,01/06/2016,ROUTINE,C.6.,"Adequate handwashing facilities supplied and accessible, Minor","10101 Main St
Penngrove, CA 94951
(38.2954472379, -122.6669593462)"
PR0000562,Cape Fear Cafe/Duncans Mills Rest,25191 Main St,Duncans Mills,CA,95430,17078653181,DA0229926,08/30/2011,ROUTINE,K000,1 Non-Critical Violation(s),"25191 Main St Duncans Mills
CA 95430
(38.453843587, -123.0541139914)"
PR0000562,Cape Fear Cafe/Duncans Mills Rest,25191 Main St,Duncans Mills,CA,95430,17078653181,DA0268737,08/17/2012,ROUTINE,K000,2 Non-Critical Violation(s),"25191 Main St Duncans Mills
CA 95430
(38.453843587, -123.0541139914)"
PR0000562,Cape Fear Cafe/Duncans Mills Rest,25191 Main St,Duncans Mills,CA,95430,17078653181,DA0329590,03/20/2014,ROUTINE,,,"25191 Main St Duncans Mills
CA 95430
(38.453843587, -123.0541139914)"
PR0000562,Cape Fear Cafe/Duncans Mills Rest,25191 Main St,Duncans Mills,CA,95430,17078653181,DA3VS49FP,03/27/2015,ROUTINE,C45.,"Floors, walls, and ceilings are maintained and kept clean, Minor","25191 Main St Duncans Mills
CA 95430