business_id,name,date,score,Address
1-17781,Apache Cafe,07/25/2014 12:00:00 AM,88,"64 3RD ST
ATLANTA, GA 30308
(33.77383347700004, -84.38949985999994)"
1-17781,Apache Cafe,07/16/2014 12:00:00 AM,73,"64 3RD ST
ATLANTA, GA 30308
(33.77383347700004, -84.38949985999994)"
1-29825,Apple Tree Deli,05/14/2014 12:00:00 AM,100,"11706 ALPHARETTA HWY STE 300
ROSWELL, GA 30076
(34.06542645700006, -84.31996195699998)"
FSP-060-000846,Applebees Neighborhood Grill & Bar,09/03/2014 12:00:00 AM,84,"3690 CASCADE RD
ATLANTA, GA 30331
(33.72361357900007, -84.50925535699997)"
FSP-060-000846,Applebees Neighborhood Grill & Bar,08/27/2014 12:00:00 AM,76,"3690 CASCADE RD
ATLANTA, GA 30331
(33.72361357900007, -84.50925535699997)"
1-32291,Bar 20,07/15/2014 12:00:00 AM,100,"1 GEORGIA DOME DR
ATLANTA, GA 30313
(33.75633725000006, -84.40266985799997)"
FSP-060-000846,Applebees Neighborhood Grill & Bar,02/24/2014 12:00:00 AM,82,"3690 CASCADE RD
ATLANTA, GA 30331
(33.72361357900007, -84.50925535699997)"
1-13100,Apresdiem,04/10/2014 12:00:00 AM,96,"931 MONROE DR STE 103 - C
ATLANTA, GA 30308
(33.779600842000036, -84.36932756499994)"
FSP-060-001655,Aquarius Lounge Inc,04/21/2014 12:00:00 AM,97,"3050 MARTIN LUTHER KING DR 1 X
ATLANTA, GA 30311
(33.75238558600006, -84.48664843799997)"
FSP-060-000231,Aramark,08/21/2014 12:00:00 AM,95,"725 WEST PEACHTREE ST
ATLANTA, GA 30308
(33.77399018800003, -84.38728747899995)"
FSP-060-000231,Aramark,03/04/2014 12:00:00 AM,96,"725 WEST PEACHTREE ST
ATLANTA, GA 30308
(33.77399018800003, -84.38728747899995)"
FSP-060-002602,Aramark Coffee Cart 2 Bldg 3,07/10/2014 12:00:00 AM,100,"250 SPRING ST
ATLANTA, GA 30303
(33.76142109800003, -84.38905392699996)"
FSP-060-000535,Aramark Corp  Tomahawk Tavern 120,06/04/2014 12:00:00 AM,99,"755 HANK AARON DR
ATLANTA, GA 30315
(33.735690817000034, -84.38790010199995)"
FSP-060-000537,Aramark Corp  Tomahawk Tavern 222,06/04/2014 12:00:00 AM,99,"755 HANK AARON DR
ATLANTA, GA 30315
(33.735690817000034, -84.38790010199995)"
FSP-060-000539,Aramark Corp  Tomahawk Tavern 235,06/04/2014 12:00:00 AM,95,"755 HANK AARON DR
ATLANTA, GA 30315
(33.735690817000034, -84.38790010199995)"
1-31289,Aramark Food Service,06/18/2014 12:00:00 AM,87,"350 SPELMAN LN SW
ATLANTA, GA 30314
(33.74533076500006, -84.40888294699994)"
FSP-060-002068,Arbor Terrace at Cascade,09/22/2014 12:00:00 AM,97,"1001 RESEARCH CTR
ATLANTA, GA 30331
(33.71117028000003, -84.52821615499994)"
FSP-060-002068,Arbor Terrace at Cascade,06/03/2014 12:00:00 AM,95,"1001 RESEARCH CTR
ATLANTA, GA 30331
(33.71117028000003, -84.52821615499994)"
1-30184,Arbys,02/03/2014 12:00:00 AM,100,"5160 WINDWARD PKWY
ALPHARETTA, GA 30022
(34.09337231100005, -84.27780772799997)"
1-148,Arbys  1715,08/22/2014 12:00:00 AM,98,"4415 ROSWELL
ATLANTA, GA 30342
(33.87549145300005, -84.38054531599994)"
1-148,Arbys  1715,02/28/2014 12:00:00 AM,98,"4415 ROSWELL
ATLANTA, GA 30342
(33.87549145300005, -84.38054531599994)"
1-13536,Arbys 1220,09/09/2014 12:00:00 AM,100,"10601 ALPHARETTA HWY
ROSWELL, GA 30076
(34.039456622000046, -84.34268822799999)"
1-13536,Arbys 1220,03/04/2014 12:00:00 AM,100,"10601 ALPHARETTA HWY
ROSWELL, GA 30076
(34.039456622000046, -84.34268822799999)"
1-153,Arbys 1838,12/11/2014 12:00:00 AM,90,"4615 JONESBORO RD
UNION CITY, GA 30291
(33.56847726900003, -84.53892200499996)"
1-153,Arbys 1838,05/15/2014 12:00:00 AM,88,"4615 JONESBORO RD
UNION CITY, GA 30291
(33.56847726900003, -84.53892200499996)"
1-17149,Arbys 5377,11/17/2014 12:00:00 AM,100,"8753 ROSWELL RD
ATLANTA, GA 30350
(33.99601530500007, -84.35092837899998)"
1-17149,Arbys 5377,01/03/2014 12:00:00 AM,96,"8753 ROSWELL RD
ATLANTA, GA 30350
(33.99601530500007, -84.35092837899998)"
1-17297,Arbys 6959,04/07/2014 12:00:00 AM,100,"665 CROSSVILLE RD
ROSWELL, GA 30075
(34.05794987300004, -84.38028477999995)"
1-21361,Arbys 7367,06/24/2014 12:00:00 AM,97,"1359 VIRGINIA AVE
EAST POINT, GA 30354
(33.659132389000035, -84.43378395999997)"
1-29410,Arbys Market Fresh,07/29/2014 12:00:00 AM,100,"2555 PIEDMONT RD STE 100
ATLANTA, GA 30324
(33.824603155000034, -84.36718360099997)"
FSP-060-001244,Arepa Mia,09/09/2014 12:00:00 AM,95,"209 EDGEWOOD AVE SE
ATLANTA, GA 30303
(33.75437259000006, -84.38001081899995)"
1-1432,Aria,01/14/2014 12:00:00 AM,99,"490 EAST PACES FERRY
ATLANTA, GA 30305
(33.83693211900004, -84.38137669399998)"
1-163,Arlington Christain School,10/15/2014 12:00:00 AM,80,"4500 RIDGE RD
FAIRBURN, GA 30213
(33.63380819100007, -84.65009184999997)"
1-163,Arlington Christain School,05/19/2014 12:00:00 AM,81,"4500 RIDGE RD
FAIRBURN, GA 30213
(33.63380819100007, -84.65009184999997)"
1-163,Arlington Christain School,04/03/2014 12:00:00 AM,74,"4500 RIDGE RD
FAIRBURN, GA 30213
(33.63380819100007, -84.65009184999997)"
1-163,Arlington Christain School,03/18/2014 12:00:00 AM,84,"4500 RIDGE RD
FAIRBURN, GA 30213
(33.63380819100007, -84.65009184999997)"
FSP-060-000002,Artic Brainfreeze,03/21/2014 12:00:00 AM,99,"13085 HIGHWAY 9 NORTH STE 410
ALPHARETTA, GA 30004
(34.101339823000046, -84.27052164199995)"
FSP-060-001446,Article 14,08/06/2014 12:00:00 AM,95,"1180 PEACHTREE ST STE A
ATLANTA, GA 30309
(33.78678529200005, -84.38322279499994)"
FSP-060-001446,Article 14,01/22/2014 12:00:00 AM,90,"1180 PEACHTREE ST STE A
ATLANTA, GA 30309
(33.78678529200005, -84.38322279499994)"
FSP-060-001445,Article 14 Main Kitchen,08/06/2014 12:00:00 AM,92,"1180 PEACHTREE ST STE A
ATLANTA, GA 30309
(33.78678529200005, -84.38322279499994)"
FSP-060-001445,Article 14 Main Kitchen,01/22/2014 12:00:00 AM,94,"1180 PEACHTREE ST STE A
ATLANTA, GA 30309
(33.78678529200005, -84.38322279499994)"
1-29571,Artmore Hotel,07/11/2014 12:00:00 AM,90,"1302 WEST PEACHTREE ST NW
ATLANTA, GA 30309
(33.79020048800004, -84.38780370099994)"
1-29571,Artmore Hotel,01/07/2014 12:00:00 AM,94,"1302 WEST PEACHTREE ST NW
ATLANTA, GA 30309
(33.79020048800004, -84.38780370099994)"
1-31807,Artmore Hotel Bar,12/04/2014 12:00:00 AM,96,"1302 WEST PEACHTREE ST
ATLANTA, GA 30309
(33.79020048800004, -84.38780370099994)"
1-31807,Artmore Hotel Bar,07/11/2014 12:00:00 AM,88,"1302 WEST PEACHTREE ST
ATLANTA, GA 30309
(33.79020048800004, -84.38780370099994)"
1-31807,Artmore Hotel Bar,01/07/2014 12:00:00 AM,98,"1302 WEST PEACHTREE ST
ATLANTA, GA 30309
(33.79020048800004, -84.38780370099994)"
1-173,Athens Greek Restaurant,10/21/2014 12:00:00 AM,87,"10753 ALPHARETTA HWY
ROSWELL, GA 30075
(34.04263619200003, -84.34131944399996)"
1-173,Athens Greek Restaurant,10/13/2014 12:00:00 AM,75,"10753 ALPHARETTA HWY
ROSWELL, GA 30075
(34.04263619200003, -84.34131944399996)"
1-173,Athens Greek Restaurant,08/15/2014 12:00:00 AM,98,"10753 ALPHARETTA HWY
ROSWELL, GA 30075
(34.04263619200003, -84.34131944399996)"
FSP-060-002155,ATL Dream Wings,09/22/2014 12:00:00 AM,80,"1980 DELOWE DR STE 102
ATLANTA, GA 30311
(33.70099198200006, -84.45733814699997)"
FSP-060-002155,ATL Dream Wings,03/19/2014 12:00:00 AM,90,"1980 DELOWE DR STE 102
ATLANTA, GA 30311
(33.70099198200006, -84.45733814699997)"
FSP-060-002146,ATL Wings,11/05/2014 12:00:00 AM,82,"2205 CAMPBELLTON RD
ATLANTA, GA 30311
(33.70495886200007, -84.46198786699995)"
FSP-060-002146,ATL Wings,09/29/2014 12:00:00 AM,84,"2205 CAMPBELLTON RD
ATLANTA, GA 30311
(33.70495886200007, -84.46198786699995)"
FSP-060-002146,ATL Wings,03/21/2014 12:00:00 AM,82,"2205 CAMPBELLTON RD
ATLANTA, GA 30311
(33.70495886200007, -84.46198786699995)"
FSP-060-002730,ATL Wings L32,12/14/2014 12:00:00 AM,100,"1 GEORGIA DOME
ATLANTA, GA 30313
(33.756984018000026, -84.39946929699994)"
1-22561,Atlanta Apparel MartMarket Cafe Bar1St Floor,07/11/2014 12:00:00 AM,91,"230 SPRING ST
ATLANTA, GA 30303
(33.76084100200006, -84.38905752799997)"
1-22561,Atlanta Apparel MartMarket Cafe Bar1St Floor,01/13/2014 12:00:00 AM,97,"230 SPRING ST
ATLANTA, GA 30303
(33.76084100200006, -84.38905752799997)"
1-184,Atlanta Area Tech School,11/12/2014 12:00:00 AM,95,"1560 METROPOLITAN PKWY
ATLANTA, GA 30315
(33.691091544000074, -84.40819015399995)"
1-184,Atlanta Area Tech School,11/12/2014 12:00:00 AM,100,"1560 METROPOLITAN PKWY
ATLANTA, GA 30315
(33.691091544000074, -84.40819015399995)"
1-184,Atlanta Area Tech School,03/31/2014 12:00:00 AM,90,"1560 METROPOLITAN PKWY
ATLANTA, GA 30315
(33.691091544000074, -84.40819015399995)"
1-176,Atlanta Athletic Club Halfway House,10/29/2014 12:00:00 AM,100,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-21952,Atlanta Athletic Club Health Bar,10/29/2014 12:00:00 AM,95,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-177,Atlanta Athletic Club Kitchen,10/29/2014 12:00:00 AM,90,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-32291,Bar 20,05/17/2014 12:00:00 AM,100,"1 GEORGIA DOME DR
ATLANTA, GA 30313
(33.75633725000006, -84.40266985799997)"
1-178,Atlanta Athletic Club Main Bar,10/29/2014 12:00:00 AM,95,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-179,Atlanta Athletic Club Mens Locker Rm,10/29/2014 12:00:00 AM,99,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-14938,Atlanta Athletic Club Snack Bar,10/29/2014 12:00:00 AM,100,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-195,Atlanta Athletic Club Grill Ki,10/29/2014 12:00:00 AM,92,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-20473,Atlanta Athletic Club Pastry Kitchen,10/29/2014 12:00:00 AM,99,"1930 BOBBY JONES DR
JOHNS CREEK, GA 30097
(34.00494433700004, -84.19355203299995)"
1-29476,Atlanta Auto Auction,05/22/2014 12:00:00 AM,92,"4900 BUFFINGTON RD
RED OAK, GA 30272
(33.62470032600004, -84.49859625199997)"
1-31223,Atlanta Bread,03/21/2014 12:00:00 AM,100,"1155 MOUNT VERNON HWY STE 1200
ATLANTA, GA 30336
(33.93500722700003, -84.34998136899998)"
1-31223,Atlanta Bread,03/14/2014 12:00:00 AM,76,"1155 MOUNT VERNON HWY STE 1200
ATLANTA, GA 30336
(33.93500722700003, -84.34998136899998)"
FSP-060-000722,Atlanta Bread Company,03/10/2014 12:00:00 AM,96,"640 WEST CROSSVILLE RD STE 100
ROSWELL, GA 30075
(34.05750399900006, -84.38002759899996)"
FSP-060-002369,Atlanta Breakfast Club,03/20/2014 12:00:00 AM,95,"249 IVAN ALLEN JR., BLVD
ATLANTA, GA 30313
(33.76465785700003, -84.39546061399994)"
FSP-060-002369,Atlanta Breakfast Club,02/26/2014 12:00:00 AM,96,"249 IVAN ALLEN JR., BLVD
ATLANTA, GA 30313
(33.76465785700003, -84.39546061399994)"
FSP-060-000694,Atlanta Center for Self Sufficiency Inc,11/21/2014 12:00:00 AM,98,"458 EDGEWOOD AVE
ATLANTA, GA 30312
(33.75434105800008, -84.37231552599997)"
FSP-060-000694,Atlanta Center for Self Sufficiency Inc,02/19/2014 12:00:00 AM,89,"458 EDGEWOOD AVE
ATLANTA, GA 30312
(33.75434105800008, -84.37231552599997)"
FSP-060-000597,Atlanta Charter Middle School,02/25/2014 12:00:00 AM,94,"820 ESSIE AVE
ATLANTA, GA 30316
(33.73208861200004, -84.35536812099997)"
1-22357,Atlanta Department Of Corrections,06/19/2014 12:00:00 AM,97,"254 PEACHTREE ST SW
ATLANTA, GA 30303
(33.74760639100003, -84.39566456799997)"
FSP-060-001157,Atlanta Detention Center,10/08/2014 12:00:00 AM,90,"5651 STONEWALL TELL RD
ATLANTA, GA 30349
(33.601649044000055, -84.55057536599998)"
FSP-060-001157,Atlanta Detention Center,05/09/2014 12:00:00 AM,96,"5651 STONEWALL TELL RD
ATLANTA, GA 30349
(33.601649044000055, -84.55057536599998)"
1-29832,Atlanta Expo Cafe,12/12/2014 12:00:00 AM,93,"3650 JONESBORO RD
ATLANTA, GA 30354
(33.655738419000045, -84.36884520899997)"
1-29832,Atlanta Expo Cafe,09/22/2014 12:00:00 AM,87,"3650 JONESBORO RD
ATLANTA, GA 30354
(33.655738419000045, -84.36884520899997)"
1-29832,Atlanta Expo Cafe,06/13/2014 12:00:00 AM,96,"3650 JONESBORO RD
ATLANTA, GA 30354
(33.655738419000045, -84.36884520899997)"
1-29832,Atlanta Expo Cafe,02/04/2014 12:00:00 AM,92,"3650 JONESBORO RD
ATLANTA, GA 30354
(33.655738419000045, -84.36884520899997)"
1-219,Atlanta Fish Market,01/23/2014 12:00:00 AM,95,"265 PHARR RD
ATLANTA, GA 30305
(33.83702346000007, -84.37885047199995)"
FSP-060-000230,Atlanta Heights Charter School,09/12/2014 12:00:00 AM,100,"3712 MARTIN LUTHER KING BLVD
ATLANTA, GA 30331
(33.71117028000003, -84.52821615499994)"
FSP-060-000230,Atlanta Heights Charter School,02/26/2014 12:00:00 AM,93,"3712 MARTIN LUTHER KING BLVD
ATLANTA, GA 30331
(33.71117028000003, -84.52821615499994)"
1-31431,Atlanta International SchoolSAC,03/24/2014 12:00:00 AM,100,"2890 NORTH FULTON DR
ATLANTA, GA 30305
(33.833402990000025, -84.37786296599995)"
1-32564,Atlanta Marriott Buckhead Employee Cafe,06/19/2014 12:00:00 AM,100,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-32564,Atlanta Marriott Buckhead Employee Cafe,02/19/2014 12:00:00 AM,100,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-32561,Atlanta Marriott Buckhead Lenox Room,06/19/2014 12:00:00 AM,100,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-32561,Atlanta Marriott Buckhead Lenox Room,02/19/2014 12:00:00 AM,99,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-32562,Atlanta Marriott Buckhead Shula,06/19/2014 12:00:00 AM,95,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-32562,Atlanta Marriott Buckhead Shula,02/19/2014 12:00:00 AM,99,"3405 LENOX RD NE
ATLANTA, GA 30326
(33.847828406000076, -84.36007519199995)"
1-231,Atlanta Merchandise Mart 22Nd,01/10/2014 12:00:00 AM,100,"240 PEACHTREE ST
ATLANTA, GA 30303
(33.76061104400003, -84.38761357499999)"
1-30287,Atlanta Metropolitan College,11/06/2014 12:00:00 AM,92,"1630 METROPOLITAN PKWY SW
ATLANTA, GA 30310
(33.71067125400003, -84.40791857499994)"
1-30287,Atlanta Metropolitan College,04/03/2014 12:00:00 AM,92,"1630 METROPOLITAN PKWY SW
ATLANTA, GA 30310
(33.71067125400003, -84.40791857499994)"
FSP-060-001218,Atlanta Neighborhood Charter SchoolElementary Camp,11/03/2014 12:00:00 AM,99,"688 GRANT ST SE
ATLANTA, GA 30315
(33.73584159400008, -84.37980801799995)"
FSP-060-001218,Atlanta Neighborhood Charter SchoolElementary Camp,04/04/2014 12:00:00 AM,96,"688 GRANT ST SE
ATLANTA, GA 30315
(33.73584159400008, -84.37980801799995)"
1-241,Atlanta Speech School,09/12/2014 12:00:00 AM,82,"3160 NORTHSIDE PKWY NW
ATLANTA, GA 30327
(33.841576125000074, -84.42114727999996)"
1-241,Atlanta Speech School,03/05/2014 12:00:00 AM,99,"3160 NORTHSIDE PKWY NW
ATLANTA, GA 30327
(33.841576125000074, -84.42114727999996)"
FSP-060-000463,Atlanta Technical College  Bake Kitchen,11/12/2014 12:00:00 AM,100,"1560 METROPOLITAN PKWY SE
ATLANTA, GA 30310
(33.71292363800006, -84.40787547699995)"
FSP-060-000463,Atlanta Technical College  Bake Kitchen,03/31/2014 12:00:00 AM,99,"1560 METROPOLITAN PKWY SE
ATLANTA, GA 30310
(33.71292363800006, -84.40787547699995)"
1-243,Atlanta Transitional Center,02/18/2014 12:00:00 AM,90,"332 PONCE DE LEON AVE
ATLANTA, GA 30308
(33.77241732300007, -84.37644565999994)"
1-244,Atlanta Union Mission,01/06/2014 12:00:00 AM,99,"165 IVAN ALLEN BLVD
ATLANTA, GA 30313
(33.756984018000026, -84.39946929699994)"
1-18221,Atlanta Wings,09/22/2014 12:00:00 AM,72,"3 JOSEPH E LOWERY BLVD
ATLANTA, GA 30314
(33.75444057400006, -84.41756368399996)"
FSP-060-002612,Atlanta Wings II,10/08/2014 12:00:00 AM,96,"2407 STANTON RD
ATLANTA, GA 30344
(33.69838357700007, -84.44845614699994)"
FSP-060-002612,Atlanta Wings II,09/22/2014 12:00:00 AM,72,"2407 STANTON RD
ATLANTA, GA 30344
(33.69838357700007, -84.44845614699994)"
2-31736,Atlanta Youth Academies Inc,10/17/2014 12:00:00 AM,96,"2120 FORREST SE
ATLANTA, GA 30315
(33.70674272000008, -84.38208927499994)"
2-31736,Atlanta Youth Academies Inc,03/25/2014 12:00:00 AM,100,"2120 FORREST SE
ATLANTA, GA 30315
(33.70674272000008, -84.38208927499994)"
1-31917,Atlantas Best Burgers DBA Five Guys,04/01/2014 12:00:00 AM,98,"3620 CAMP CREEK PKWY STE 100
ATLANTA, GA 30331
(33.65429013500005, -84.50778900299997)"