business_id,score,date

67372,94,20151112

67372,98,20150623

67372,87,20150608

61072,100,20151110

61072,99,20150224

98932,100,20160125

30690,89,20151007

30690,98,20151007

30690,97,20150409

31040,96,20151202

31040,99,20150619

32279,100,20150917

32279,100,20150330

95307,100,20151210

95307,98,20150630

65080,96,20151201

65080,96,20150527

30740,96,20151125

30740,97,20150628

43192,100,20160303

43192,100,20150902

43192,100,20150319

96528,99,20151210

96528,99,20150617

31710,100,20160104

31710,100,20150723

75081,100,20160318

75081,100,20150928

75081,100,20150406

74487,99,20151204

74487,98,20150610

96533,100,20151019

96533,100,20150515

41689,97,20160217

41689,97,20150804

41689,96,20150213

41689,100,20150213

70022,100,20151229

70022,100,20150630

69489,100,20150915

69489,100,20150304

84685,100,20150911

84685,100,20150316

88221,100,20151006

88221,100,20150410

83286,100,20151218

83286,100,20150617

79573,100,20151214

79573,100,20150520

70024,100,20160317

70024,98,20150915

77973,100,20151106

77973,100,20150518

89306,100,20160304

89306,100,20150825

89306,100,20150219

77812,99,20151203

77812,97,20150611

89304,95,20160302

89304,100,20160302

89304,99,20150923

89304,98,20150330

82821,100,20151106

82821,99,20150330

54921,100,20151119

54921,100,20150504

30743,90,20160316

30743,98,20160316

93062,100,20151013

93062,88,20150923

93062,100,20150415

93062,95,20150319

67013,100,20151223

67013,98,20150622

71072,100,20151228

30745,92,20150928

30745,94,20150420

30745,91,20150406

81536,98,20160212

81536,98,20150722

81536,98,20150615

42242,99,20160105

42242,97,20150710

99403,99,20160322

89969,100,20150923

89969,100,20150319

85539,99,20151116

85539,100,20150427

60544,98,20160112

60544,92,20150729

60544,96,20150729

39671,95,20151117

39671,100,20150630

39671,89,20150623

39671,85,20150610

71880,98,20160208

71880,97,20150908

76520,98,20151021

76520,99,20150416

30794,98,20151201

30794,98,20150625

31459,98,20160224

31459,76,20160209

31459,100,20150813

36043,95,20160209

36043,100,20150813

76790,99,20160203

76790,100,20150713

48387,97,20151123

48387,95,20150602

48691,99,20151116

48691,99,20150527

49229,98,20151218

49229,97,20150626

30759,94,20160311

30759,98,20160311

30759,97,20151001

30759,96,20150414

30756,97,20151012

30756,98,20150420

30761,100,20151116

30761,98,20150527

30757,100,20160204

30757,100,20150714

30762,100,20160324

30762,96,20150930

30762,100,20150402

62651,99,20151026

62651,98,20150513

30760,99,20151016

30760,100,20150521

30758,99,20160325

30758,96,20150916

30758,96,20150311

30763,99,20150922

30763,95,20150403

91858,99,20151210

91858,99,20150630

71289,100,20150918

71289,100,20150227

30904,100,20151119

30904,98,20150513

63815,100,20151015

63815,95,20150914

63815,99,20150914

63815,96,20150225

63815,100,20150225

30764,99,20151006

30764,100,20150223

32210,95,20151229

32210,97,20150701

80512,100,20150928

80512,100,20150331

30767,100,20151026

30767,95,20150911

30767,96,20150828

30767,100,20150309

30766,100,20160107

30766,99,20150915

30768,100,20150910

96454,98,20151013

96454,95,20150429

77498,97,20151102

77498,94,20150423

43117,99,20151005

43117,95,20150406

50280,94,20151214

50280,96,20150618

78050,100,20151125

78050,100,20150622

71975,94,20151015

71975,90,20151005

71975,96,20150331

38315,95,20160217

38315,100,20160217

38315,100,20150902

38315,100,20150225

89410,94,20160316

89410,96,20151204

89410,86,20151123

89410,100,20150508

97036,97,20160317

97036,100,20160317

97036,98,20150915

31995,100,20151116

31995,100,20150601

60746,100,20150522

76625,100,20160107

76625,100,20150916

76625,100,20150310

71209,100,20160210

71209,100,20150803

71209,100,20150206

30773,100,20151215

30773,100,20150624

61166,85,20151124

61166,94,20151124

61166,99,20150622

75633,100,20160209

75633,100,20151223

75633,100,20151028

72696,96,20151218

72696,100,20151218

72696,91,20150629

72696,96,20150629

76013,95,20160104

76013,88,20150807

76013,93,20150807

89821,96,20160204

89821,97,20150812

89821,95,20150312

89821,98,20150312

67829,98,20151215

67829,96,20150408

61459,89,20151103

61459,94,20151103

61459,93,20150517

31780,97,20160323

31780,85,20160309

31780,100,20151026

31780,91,20151013

31780,97,20150224

85008,94,20160108

85008,100,20150828

85008,92,20150814

85008,87,20150731

41126,100,20151208

41126,100,20151102

94566,100,20160208

94566,100,20150716

30885,98,20150909

30885,100,20150611

66803,97,20160325

66803,100,20160325

66803,100,20150909

66803,99,20150206

61343,100,20160115

61343,100,20150708

30782,90,20160107

30782,95,20160107

30782,98,20150720

91909,93,20151105

91909,97,20150611

32402,97,20160107

32402,96,20150710

32215,98,20151117

32215,90,20150804

32215,95,20150804

61796,98,20151204

61796,94,20150415

61796,98,20150415

98933,98,20160212

98933,94,20160201

98933,100,20151222

30785,100,20160311

30785,97,20151013

30785,98,20150406

58942,100,20150930

58942,100,20150320

56134,100,20151023

56134,96,20151012

56134,97,20150424

94180,99,20151217

94180,98,20150625

30784,97,20150925

30784,96,20150326

30789,99,20150922

30789,98,20150320

68766,99,20151009

93523,100,20160201

93523,99,20150709

57053,99,20160323

57053,99,20150911

57053,100,20150806

32446,100,20151118

32446,99,20150429

31631,96,20160316

31631,100,20151027

31631,100,20150318

31623,98,20160316

31623,100,20151027

31623,99,20150318

91112,96,20160323

91112,98,20151030

91112,100,20150515

90181,97,20160325

90181,97,20151013

90181,95,20150313

30796,99,20150611

91880,100,20151217

91880,99,20150624

68202,96,20160203

68202,100,20150714

93444,100,20160114

93444,100,20150814

93444,100,20150210

31138,97,20151215

31138,97,20150630

62124,100,20160129

62124,100,20150901

30771,100,20151120

30771,99,20150428

32424,89,20160104

32424,98,20160104

32424,100,20150709

98748,100,20151209

67747,100,20151007

67747,100,20150406

31994,98,20160316

31994,87,20160315

31994,97,20160315

76789,100,20151222

76789,98,20150618

92854,100,20151221

92854,100,20150630

30800,96,20151020

30800,98,20151020

30800,97,20150413

30799,100,20151104

30799,96,20150429

32307,100,20151209

72553,97,20160324

72553,97,20150807

30804,98,20160301

30804,100,20150911

30804,100,20150204

30797,100,20160229

30797,100,20150910

30797,100,20150321

68675,100,20151030

68675,87,20150511

68675,95,20150511

68675,97,20150401

61165,99,20160211

61165,97,20150407

37018,99,20160107

37018,100,20150705

76791,97,20151027

76791,99,20150415

76661,98,20151027

76661,99,20150415

31370,100,20160105

31370,100,20150914

31370,100,20150708

30689,96,20160302

30689,96,20151008

30689,97,20150325

30689,72,20150312

96660,100,20151113

96660,100,20150611

30808,100,20160112

30808,100,20150911

92289,97,20160308

92289,96,20150923

92289,99,20150319

92289,95,20150304

61878,94,20150924

61878,95,20150331

98068,97,20160216

98068,99,20150914

98068,100,20150813

56602,97,20151210

56602,97,20150626

96973,100,20151204

96973,100,20150528

96973,100,20150427

90209,95,20151015

90209,98,20150430

90867,95,20151015

90867,99,20150430

68559,98,20151015

30816,100,20160224

30816,98,20151015

30816,99,20150430

30815,100,20160317

30815,100,20150818

33085,97,20150930

97796,91,20160301

97796,94,20160301

97796,93,20150803

97796,98,20150803

97796,99,20150702

58029,95,20151008

58029,100,20151008

58029,100,20150415

64910,94,20151110

64910,92,20150311

64910,96,20150311

31454,98,20150921

31454,100,20150414

30821,98,20160209

30821,93,20150904

30821,93,20150806

30821,97,20150806

30821,100,20150211

84794,98,20160111

84794,97,20150729

84794,95,20150326

30824,98,20151204

30824,97,20150626

96668,97,20151218

96668,99,20150616

50119,95,20160208

50119,94,20150923

50119,96,20150317

52037,100,20151222

52037,100,20151123

52037,97,20150716

92161,100,20160229

30827,100,20160303

30827,98,20150924

30827,100,20150316

99244,100,20160308

98141,100,20160203

98141,99,20150904

34431,100,20160325

34431,100,20150909

90279,100,20151229

90279,100,20150628

94287,100,20151112

94287,100,20150518

65047,100,20150923

65047,100,20150304

31779,97,20151102

31779,97,20150522

30830,94,20160202

30830,98,20150730

30831,97,20151215

30831,97,20150629

30832,97,20160321

30832,91,20160309

30783,99,20160128

30783,99,20150820

47738,100,20160321

47738,100,20150925

32521,100,20151105

32521,96,20150513

30869,92,20160204

30869,92,20151023

30869,97,20151023

30869,87,20151007

30869,96,20150529

30870,100,20160318

30870,92,20160307

30870,98,20150921

30870,98,20150326

30871,95,20151210

30871,95,20150603

77359,99,20151123

77359,94,20151110

77359,95,20150519

77359,99,20150519

80653,100,20151117

80653,100,20150604

80653,92,20150526

80653,96,20150526

30872,96,20151217

30872,100,20151217

30872,95,20150623

30873,100,20160314

30873,96,20160302

30873,96,20160224

30873,96,20160208

30873,100,20150915

30873,100,20150209

47226,96,20150911

47226,99,20150805

68737,94,20160225

68737,96,20150903

68737,92,20150810

75714,89,20151209

75714,98,20151209

75714,96,20150629

54982,97,20160226

54982,97,20150831

54982,97,20150316

67299,95,20160108

67299,89,20151221

67299,97,20150629

30881,100,20160225

30881,100,20150818

30881,100,20150408

65666,98,20160204

65666,97,20150731

47306,100,20160128

47306,99,20150818

47306,99,20150203

65030,88,20151201

65030,97,20151201

65030,98,20150629

75078,94,20151014

75078,96,20150504

48036,99,20160106

48036,99,20150724

70805,100,20151109

70805,100,20150331

74017,100,20151006

74017,100,20150410

38961,100,20151111

38961,100,20150508

98082,100,20160119

98082,100,20150811

93825,100,20160106

93825,100,20150727

93826,99,20160106

93826,100,20150724

32192,100,20151015

32192,100,20150915

76417,100,20151012

76417,96,20150408

76417,100,20150408

62322,100,20151005

62322,95,20150406

62322,99,20150406

64094,100,20151030

64094,100,20150516

64094,100,20150414

30889,100,20160216

30889,99,20150724

30678,99,20150925

30678,98,20150408

95975,97,20160322

95975,97,20150818

95975,92,20150225

95975,99,20150225

37650,100,20160217

37650,81,20160204

37650,90,20150831

37650,94,20150831

37650,96,20150202

30893,92,20151210

30893,96,20151210

30893,99,20150629

55047,98,20151113

55047,97,20150603

79522,98,20151209

79522,97,20150630

96133,95,20151106

96133,100,20151106

96133,93,20150520

96133,98,20150520

90794,100,20150929

90794,100,20150828

89981,100,20160229

89981,100,20150720

44583,84,20151217

44583,89,20151217

44583,92,20150624

30875,100,20151027

30875,100,20150527

30896,99,20151104

69882,100,20151013

69882,97,20150827

69882,98,20150213

81292,89,20160203

81292,98,20160203

81292,96,20150826

81292,97,20150206

30898,100,20160211

30898,100,20150811

30898,100,20150302

67108,95,20151228

67108,97,20150612

67108,80,20150601

32453,98,20151110

32453,100,20150722

32453,100,20150601

91129,100,20160316

91129,100,20150925

91129,100,20150227

83911,100,20151112

86782,100,20151117

30899,96,20151204

30899,82,20150625

30899,95,20150625

52855,100,20151118

52855,100,20150610

62511,94,20160315

62511,99,20150811

62511,99,20150205

60151,83,20160304

60151,92,20160304

60151,98,20150828

60151,100,20150304

60151,92,20150205

92043,100,20151223

92043,100,20150625

31022,89,20160310

31022,96,20151027

31022,98,20150401

52351,94,20160205

52351,99,20151204

52351,88,20151130

52351,73,20151111

52351,99,20150625

52351,90,20150611

54377,92,20160323

54377,98,20151029

54377,96,20150609

70478,97,20151117

70478,98,20150619

35287,99,20151102

35287,100,20150512

95866,100,20151105

95866,99,20150514

96623,100,20150904

96623,100,20150316

96623,100,20150210

70890,98,20150929

70890,92,20150323

70400,100,20160321

70400,100,20151015

70400,100,20150511

71759,99,20151130

71759,98,20150630

50717,94,20160311

50717,97,20150922

50717,94,20150226

74490,91,20151112

74490,92,20150528

89212,94,20151023

89212,98,20151023

89212,98,20150327

53562,96,20151012

53562,99,20151012

53562,100,20150423

30906,100,20160128

30906,100,20150818

30906,100,20150203

67304,99,20160129

67304,99,20150813

67304,98,20150225

46762,100,20151102

46762,100,20150518

73484,99,20160129

73484,99,20150813

73484,94,20150225

45621,100,20150924

45621,100,20150304

32256,99,20151021

32256,99,20150422

30907,99,20150706

30907,95,20150622

38576,99,20150622

56360,100,20160314

56360,100,20150921

56360,100,20150303

49981,97,20150716

39214,83,20151104

39214,97,20151104

39214,98,20150529

39214,82,20150520

39214,91,20150520

74489,100,20160115

74489,100,20150707

62183,90,20160225

62183,93,20160225

62183,98,20150918

62183,95,20150908

62183,95,20150824

62183,95,20150810

62183,98,20150810

52206,98,20160210

52206,98,20151008

52206,93,20150924

52206,99,20150312

30941,100,20151022

30941,100,20150422

30944,98,20151110

30944,100,20150520

31984,99,20160217

31984,86,20150818

31984,95,20150818

31984,95,20150304

96527,95,20151217

96527,95,20150630

96527,100,20150630

90866,100,20151228

90866,99,20150831

90866,98,20150630

31107,97,20151217

31107,89,20150622

31107,94,20150622

31312,95,20151106

49627,100,20150929

49627,100,20150415

49627,96,20150402

78924,100,20151124

78924,100,20150616

93252,94,20151201

93252,98,20151201

93252,100,20150611

30909,100,20160208

30909,100,20150923

30909,100,20150408

92402,100,20151118

92402,100,20150424

82113,98,20160204

82113,97,20150917

82113,92,20150302

82113,97,20150302

66548,99,20151209

66548,99,20150515

76795,93,20160210

76795,98,20151001

76795,96,20150403

85947,97,20160303

85947,94,20150824

85947,98,20150317

75004,97,20160209

75004,98,20150911

32996,100,20151020

32996,100,20150519

73758,96,20150922

73758,94,20150311

54656,100,20151229

54656,94,20150624

54656,99,20150624

30915,96,20151230

30915,96,20150629

30956,95,20160105

30956,85,20150714

30956,93,20150714

32044,99,20160304

32044,99,20150831

32044,99,20150304

71625,96,20160219

71625,100,20150827

71625,100,20150223

71992,97,20151117

71992,98,20150520

96283,100,20151110

96283,99,20150429

47138,98,20151105

47138,97,20150507

69336,96,20160128

69336,99,20160128

69336,96,20150720

91170,99,20151113

91170,99,20150903

30925,100,20160217

30925,100,20150721

99455,100,20160318

62888,100,20151121

62888,95,20150926

62888,100,20150926

95896,100,20160108

95896,100,20150728

45419,99,20151210

45419,100,20150512

32300,99,20160309

32300,96,20151013

32300,97,20150330

44228,99,20151007

44228,100,20150409

94406,100,20151209

94406,100,20150611

66680,100,20160211

66680,100,20150803

66680,100,20150219

66680,92,20150205

91928,95,20151123

91928,99,20151123

91928,96,20150615

91928,94,20150602

73631,92,20151031

73631,97,20150529

59608,100,20151218

94033,98,20151202

94033,100,20150615

89763,100,20151106

89763,100,20150408

69638,96,20151229

69638,97,20150625

74907,98,20160119

74907,100,20150713

92754,100,20151210

92754,100,20150417

92754,96,20150403

30960,100,20151119

30960,100,20150604

61875,99,20160205

61875,99,20150814

61875,96,20150307

88313,98,20151106

88313,100,20150330

97512,99,20151223

97512,97,20150626

97512,100,20150529

84101,100,20151027

84101,97,20150422

30961,99,20151210

30961,99,20150611

30961,98,20150210

30963,96,20150930

30963,98,20150401

38432,97,20150921

38432,97,20150407

97511,100,20151125

97511,100,20150608

30965,100,20160318

30965,99,20150820

95185,100,20151203

95185,100,20150609

79860,100,20151202

79860,100,20150617

78681,100,20151105

78681,100,20150601

70999,100,20160219

30966,99,20160119

30966,99,20150820

42866,100,20160318

42866,99,20160311

42866,98,20150908

37333,98,20160202

37333,95,20160114

37333,99,20150818

37333,99,20150225

88366,100,20151230

88366,100,20150630

75514,99,20150901

75514,99,20150310

75632,100,20151207

75632,98,20150625

54282,99,20151020

54282,99,20150415

86161,98,20151105

86161,98,20150629

86955,100,20151210

86955,93,20150611

86955,98,20150611

95452,96,20151201

95452,100,20150701

95452,93,20150617

30978,100,20151111

30978,99,20150617

31021,94,20160222

31021,89,20150909

31021,94,20150909

31021,90,20150313

31021,95,20150313

63584,98,20160205

63584,98,20150831

63584,95,20150717

63275,97,20160107

63275,98,20150709

75722,98,20151103

75722,96,20150422

47139,99,20151202

47139,97,20150521

65981,97,20151026

65981,100,20150922

30990,100,20160225

30990,100,20150903

30990,100,20150223

87125,100,20151223

87125,100,20150611

30995,99,20151119

30995,98,20150512

31491,88,20151008

31491,97,20151008

31491,92,20150422

31491,97,20150422

31494,93,20151124

31494,97,20151124

31494,90,20150529

31494,95,20150529

62056,98,20151124

62056,97,20150622

31615,100,20151230

31615,100,20150630

32515,81,20150928

32515,91,20150928

32515,92,20150409

68414,100,20151214

68414,100,20150528

95605,95,20160216

95605,92,20150803

49294,100,20150721

31171,100,20151222

31171,96,20150622

31171,99,20150622

69642,100,20151223

69642,100,20150611

31006,100,20160204

31006,99,20150923

31006,98,20150213

62841,100,20160322

62841,100,20150921

62841,100,20150402

31008,91,20151105

31008,100,20151105

31008,95,20150420

47340,96,20160324

47340,99,20151016

47340,99,20150407

66585,98,20160113

66585,100,20150707

64029,100,20151020

64029,100,20150511

96559,100,20151027

96559,100,20150506

31016,98,20151214

31016,100,20150320

53940,100,20150917

53940,100,20150327

61333,97,20151118

61333,99,20150508

62159,98,20151109

62159,99,20150507

66256,98,20160112

66256,96,20150730

56132,99,20151125

56132,96,20150526

32440,95,20160314

32440,96,20151102

32440,96,20150430

31018,100,20160107

31018,100,20150713

69332,97,20151020

69332,98,20150415

72277,100,20151229

72277,100,20150616

90402,96,20151013

90402,100,20150522

37356,100,20151216

37356,100,20150630

87496,94,20151230

87496,96,20150625

99107,100,20160121

84961,98,20151230

84961,94,20150629

84961,99,20150629

65669,100,20160223

65669,99,20150929

65669,97,20150303

67302,99,20160223

67302,99,20150929

67302,98,20150303

68558,97,20160223

68558,93,20160223

68558,93,20150929

68558,97,20150929

68558,98,20150303

82346,98,20150814

82346,92,20150803

82346,98,20150205

94470,99,20160126

94470,97,20150805

94470,98,20150220

94470,93,20150203

96334,97,20160304

96334,97,20150917

96334,100,20150326

98047,94,20150904

98047,99,20150904

98047,100,20150804

55114,97,20151119

55114,98,20150527

32022,94,20151229

32022,97,20150616

96605,91,20150629

93827,100,20160224

93827,99,20150729

97047,100,20151030

97047,100,20150327

75036,100,20151201

75036,97,20150622

75036,90,20150608

31044,100,20160108

31044,100,20150710

93771,100,20150923

93771,100,20150324

69420,100,20160113

69420,99,20150916

69420,100,20150205

35799,95,20160308

95479,100,20151215

95479,100,20150629

96279,100,20151119

96279,100,20151109

96279,100,20150324

96822,90,20160303

96822,95,20160303

96822,95,20150818

96822,70,20150805

76884,95,20160308

76884,94,20150925

76884,97,20150226

80751,98,20160325

80751,98,20151021

80751,96,20150414

86918,80,20151208

86918,89,20151208

86918,93,20150622

31592,96,20150911

32479,92,20151123

32479,97,20151123

32479,100,20150610
