Address,Parcel,Establishment Name,Code Number,Code Description,Date Cited,Date Corrected,Status,Case Number
"74 Winthrop St
Cambridge, MA 02139
(42.372051, -71.12028)",162-72,Pinocchio's Pizza,3-304.12,Food Utensils Properly Stored,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012215-2016
"56 JFK ST
Cambridge, MA 02139
(42.371898, -71.120743)",162-36,Orinoco,4-602.13,Non-Food Contact Surfaces Clean,03/22/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012078-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,5-205.11,"Location, Restricted Use, Accessible",03/28/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012223-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",03/28/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012223-2016
"30 Dunster St
Cambridge, MA 02139
(42.372393, -71.11927)",160-14,Oggi Gourmet,4-301.11,Facilities To Maintain Product Temperature,03/29/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012240-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,4-204.112/.115,Equipment Thermometers and Pressure Gauge,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012223-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,6-304.11,Rooms And Equipment Vented,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012223-2016
"74 Winthrop St
Cambridge, MA 02139
(42.372051, -71.12028)",162-72,Pinocchio's Pizza,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012215-2016
"472 Massachusetts Ave
Cambridge, MA 02139
(42.363915, -71.101223)",92-88,Middle East,4-602.11,Food Contact Surfaces Clean,03/22/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012066-2016
"30 Dunster St
Cambridge, MA 02139
(42.372393, -71.11927)",160-14,Oggi Gourmet,3-501.16,Hot And Cold Holding,03/29/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012240-2016
"1248 Cambridge St
Cambridge, MA 02139
(42.373383, -71.098146)",84-67,Hop N Scotch,3-301.11 (C),Handling Of Food & Ice Minimized,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012227-2016
"1248 Cambridge St
Cambridge, MA 02139
(42.373383, -71.098146)",84-67,Hop N Scotch,2-304.11,"Clean Clothes, Hair Restraint",03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012227-2016
"1629 Cambridge St
Cambridge, MA 02139
(42.374826, -71.109375)",140-148,Darwin's Ltd,3-501.16,Hot And Cold Holding,03/23/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012107-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,3-501.16,Hot And Cold Holding,03/28/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012223-2016
"74 Winthrop St
Cambridge, MA 02139
(42.372051, -71.12028)",162-72,Pinocchio's Pizza,4-602.13,Non-Food Contact Surfaces Clean,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012215-2016
"1248 Cambridge St
Cambridge, MA 02139
(42.373383, -71.098146)",84-67,Hop N Scotch,4-302.14,Test Kit Provided,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012227-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Ring Bros. of Cambridge,5-201.11,Installed And Maintained,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012226-2016
"64 Sidney St
Cambridge, MA 02139
(42.361155, -71.101547)",69-173,Bytes,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012205-2016
"47 Francis Ave
Cambridge, MA 02139
(42.380523, -71.112669)",144-1,The Rock Cafe,3-501.16,Hot And Cold Holding,05/02/2016 12:00:00 AM,05/09/2016 12:00:00 AM,Corrected,CES-012751-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",03/16/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-011884-2016
"64 Sidney St
Cambridge, MA 02139
(42.361155, -71.101547)",69-173,Bytes,3-501.16,Hot And Cold Holding,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012205-2016
"56 JFK ST
Cambridge, MA 02139
(42.371898, -71.120743)",162-36,Orinoco,6-301.11,"Hand Cleanser, Hand Drying, Toilet Tissue, Signage",03/22/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012078-2016
"64 Sidney St
Cambridge, MA 02139
(42.361155, -71.101547)",69-173,Bytes,4-204.112/.115,Equipment Thermometers and Pressure Gauge,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012205-2016
"74 Winthrop St
Cambridge, MA 02139
(42.372051, -71.12028)",162-72,Pinocchio's Pizza,3-501.16,Hot And Cold Holding,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012215-2016
"1248 Cambridge St
Cambridge, MA 02139
(42.373383, -71.098146)",84-67,Hop N Scotch,3-304.12,Food Utensils Properly Stored,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012227-2016
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Broadway Marketplace,3-304.12,Food Utensils Properly Stored,03/28/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012223-2016
"1627 Cambridge St
Cambridge, MA 02139
(42.374818, -71.109308)",140-148,Harvard Market,2-103.11,PIC Performing Duties,03/30/2016 12:00:00 AM,04/05/2016 12:00:00 AM,Corrected,CES-012047-2016
"0 Brattle St
Cambridge, MA 02139
",160-57,Tealuxe,3-201.11,Safe Food Handling Instructions,01/04/2016 12:00:00 AM,01/27/2016 12:00:00 AM,Corrected,CES-010475-2016
"64 Sidney St
Cambridge, MA 02139
(42.361155, -71.101547)",69-173,Bytes,6-302.11,"Hand Cleanser, Hand Drying, Toilet Tissue, Signage",03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012205-2016
"472 Massachusetts Ave
Cambridge, MA 02139
(42.363915, -71.101223)",92-88,Middle East,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",03/22/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012066-2016
"47 Francis Ave
Cambridge, MA 02139
(42.380523, -71.112669)",224-8,The Rock Cafe,3-501.16,Hot And Cold Holding,05/02/2016 12:00:00 AM,05/09/2016 12:00:00 AM,Corrected,CES-012751-2016
"1248 Cambridge St
Cambridge, MA 02139
(42.373383, -71.098146)",84-67,Hop N Scotch,6-304.11,Rooms And Equipment Vented,03/28/2016 12:00:00 AM,04/04/2016 12:00:00 AM,Corrected,CES-012227-2016
"1573 Cambridge St
Cambridge, MA 02139
(42.374517, -71.107074)",140-134,Youville House Assisted Living,3-304.12,Food Utensils Properly Stored,04/28/2016 12:00:00 AM,05/09/2016 12:00:00 AM,Corrected,CES-012703-2016
"750 Massachusetts Ave
Cambridge, MA 02139
(42.366368, -71.105346)",105-68,7-Eleven,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",04/07/2016 12:00:00 AM,04/22/2016 12:00:00 AM,Corrected,CES-012403-2016
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,6-501.11-.12,"Fixtures Clean, Good Repair",03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"675 West Kendall St
Cambridge, MA 02139
(42.364563, -71.081845)",14-44,Squeaky Beaker,590.004 (E),Prevention Of Contamination From Hands,03/29/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012234-2016
"1300 Massachusetts Ave
Cambridge, MA 02139
(42.372892, -71.11709)",160-25,Cabot's Candy,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012335-2016
"317 Western Ave
Cambridge, MA 02139
(42.364534, -71.113211)",122-12,Western Market,3-202.11-.15,Receiving/Sound Condition,03/24/2016 12:00:00 AM,04/07/2016 12:00:00 AM,Corrected,CES-012161-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,3-501.16,Hot And Cold Holding,04/05/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012352-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,4-301.11,Facilities To Maintain Product Temperature,04/05/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012352-2016
"64 Linnaean St
Cambridge, MA 02139
(42.38239, -71.125915)",213-2A,HUDS Currier,3-501.16,Hot And Cold Holding,04/20/2016 12:00:00 AM,04/27/2016 12:00:00 AM,Corrected,CES-012586-2016
"1100 Massachusetts Ave
Cambridge, MA 02139
(42.370469, -71.11343)",133-33,Au Bon Pain,4-602.13,Non-Food Contact Surfaces Clean,04/27/2016 12:00:00 AM,05/11/2016 12:00:00 AM,Corrected,CES-012697-2016
"1300 Massachusetts Ave
Cambridge, MA 02139
(42.372892, -71.11709)",160-25,Cabot's Candy,6-303.11,"Adequate Lighting, Fixtures Shielded",04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012335-2016
"64 Linnaean St
Cambridge, MA 02139
(42.38239, -71.125915)",213-2A,HUDS Currier,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",04/20/2016 12:00:00 AM,04/27/2016 12:00:00 AM,Corrected,CES-012586-2016
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,5-501.111/.115,"Outside Storage Area Clean, Properly Constructed",03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"64 Linnaean St
Cambridge, MA 02139
(42.38239, -71.125915)",213-2A,HUDS Currier,4-301.11,Facilities To Maintain Product Temperature,04/20/2016 12:00:00 AM,04/27/2016 12:00:00 AM,Corrected,CES-012586-2016
"100 Main St
Cambridge, MA 02139
(42.361918, -71.08161)",47-90,100 Main Marketplace,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",11/25/2013 12:00:00 AM,12/12/2013 12:00:00 AM,Corrected,CES-002972-2013
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,4-602.11,Food Contact Surfaces Clean,03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,4-301.11,Facilities To Maintain Product Temperature,03/16/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-011884-2016
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,4-202.16,"Non-Food Contact Surfaces Desgned, Maint., Inst.",03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"1300 Massachusetts Ave
Cambridge, MA 02139
(42.372892, -71.11709)",160-25,Cabot's Candy,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012335-2016
"1300 Massachusetts Ave
Cambridge, MA 02139
(42.372892, -71.11709)",160-25,Cabot's Candy,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012335-2016
"675 West Kendall St
Cambridge, MA 02139
(42.364563, -71.081845)",14-44,Squeaky Beaker,5-205.11,"Location, Restricted Use, Accessible",03/29/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012234-2016
"459 Broadway
Cambridge, MA 02139
(42.373706, -71.11212)",137-39,CRLS,590.004 (E),Prevention Of Contamination From Hands,05/10/2016 12:00:00 AM,05/10/2016 12:00:00 AM,Corrected,CES-012913-2016
"675 West Kendall St
Cambridge, MA 02139
(42.364563, -71.081845)",14-44,Squeaky Beaker,4-602.11,Food Contact Surfaces Clean,03/29/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012234-2016
"40 BRATTLE ST
Cambridge, MA 02139
(42.373773, -71.121315)",168-33,Brattle Film Foundation,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",05/04/2016 12:00:00 AM,05/11/2016 12:00:00 AM,Corrected,CES-012794-2016
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,6-303.11,"Adequate Lighting, Fixtures Shielded",03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,4-302.12,Food Thermometers Provided,03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,3-501.16,Hot And Cold Holding,03/16/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-011884-2016
"625 West Kendall St
Cambridge, MA 02139
(42.364798, -71.081791)",14-44,Mother Juice,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",03/17/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-011935-2016
"1300 Massachusetts Ave
Cambridge, MA 02139
(42.372892, -71.11709)",160-25,Cabot's Candy,4-302.14,Test Kit Provided,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012335-2016
"675 West Kendall St
Cambridge, MA 02139
(42.364563, -71.081845)",14-44,Squeaky Beaker,3-305-07.11,"Food Protection, Storage, Display, Transportation",03/29/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012234-2016
"1245 Cambridge St
Cambridge, MA 02139
(42.373424, -71.098458)",83-67,All Star Sandwich Bar,3-304.12,Food Utensils Properly Stored,03/14/2016 12:00:00 AM,04/07/2016 12:00:00 AM,Corrected,CES-011805-2016
"52 Church St
Cambridge, MA 02139
(42.374299, -71.12063)",169-98,The Sinclair,6-304.11,Rooms And Equipment Vented,04/07/2016 12:00:00 AM,05/02/2016 12:00:00 AM,Corrected,CES-012405-2016
"1 Porter Sq
Cambridge, MA 02139
(42.389188, -71.119904)",152-25,Potbelly Sandwich Works,3-101.11,No Spoilage,03/18/2015 12:00:00 AM,04/01/2015 12:00:00 AM,Corrected,CES-007531-2015
"1 Eliot St
Cambridge, MA 02139
(42.372654, -71.121574)",164-5,O Sushi,5-201.11,Installed And Maintained,01/15/2015 12:00:00 AM,01/22/2015 12:00:00 AM,Corrected,CES-006979-2015
"581 Massachusetts Ave
Cambridge, MA 02139
(42.364705, -71.102565)",90-133,Paris Baguette,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,05/12/2014 12:00:00 AM,05/19/2014 12:00:00 AM,Corrected,CES-004805-2014
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,4-602.11,Food Contact Surfaces Clean,03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,3-501.16,Hot And Cold Holding,03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"20 SIDNEY ST
Cambridge, MA 02139
(42.36228, -71.100354)",69-62,Star market,590.004 (E),Prevention Of Contamination From Hands,03/31/2016 12:00:00 AM,04/08/2016 12:00:00 AM,Corrected,CES-012288-2016
"851 CAMBRIDGE ST
Cambridge, MA 02139
(42.372475, -71.091206)",36-266,Sunset Cafe,3-501.14,Cooling,04/15/2014 12:00:00 AM,04/29/2014 12:00:00 AM,Corrected,CES-004497-2014
"148 Mt Auburn St
Cambridge, MA 02139
(42.374059, -71.124885)",166-13,Darwin's,2-304.11,"Clean Clothes, Hair Restraint",05/17/2013 12:00:00 AM,04/10/2015 12:00:00 AM,Corrected,CES-000922-2013
"84 Massachusetts Ave
Cambridge, MA 02139
(42.359237, -71.093742)",57-169,Shinkansen,3-101.11,No Spoilage,05/07/2013 12:00:00 AM,05/08/2013 12:00:00 AM,Cited,CES-000868-2013
"241 Cambridge St
Cambridge, MA 02139
(42.371036, -71.079997)",21-110,Sweet touch,4-301.11,Facilities To Maintain Product Temperature,04/11/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012437-2016
"52 Church St
Cambridge, MA 02139
(42.374299, -71.12063)",169-98,The Sinclair,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/07/2016 12:00:00 AM,05/02/2016 12:00:00 AM,Corrected,CES-012405-2016
"241 Cambridge St
Cambridge, MA 02139
(42.371036, -71.079997)",21-110,Sweet touch,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/11/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012437-2016
"317 Western Ave
Cambridge, MA 02139
(42.364534, -71.113211)",122-12,Western Market,3-201.11,Safe Food Handling Instructions,03/24/2016 12:00:00 AM,04/07/2016 12:00:00 AM,Corrected,CES-012161-2016
"92 HAMPSHIRE ST
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",03/21/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012004-2016
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S Restaurant,3-301.11 (C),Handling Of Food & Ice Minimized,04/05/2016 12:00:00 AM,04/06/2016 12:00:00 AM,Corrected,CES-012352-2016
"56 JFK ST
Cambridge, MA 02139
(42.371898, -71.120743)",162-36,Orinoco,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",03/22/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012078-2016
"317 Western Ave
Cambridge, MA 02139
(42.364534, -71.113211)",122-12,Western Market,3-306.14,No Reservice Of PHF Or Unwrapped Foods,03/24/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012161-2016
"684 Massachusetts Ave
Cambridge, MA 02139
(42.365851, -71.10447)",105-81,Au Bon Pain,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",04/27/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012696-2016
"11 Quincy St
Cambridge, MA 02139
(42.373053, -71.114933)",159-1,HUDS Lamont Library Cafe,4-602.13,Non-Food Contact Surfaces Clean,04/25/2016 12:00:00 AM,05/02/2016 12:00:00 AM,Corrected,CES-012670-2016
"444 Broadway
Cambridge, MA 02139
(42.373149, -71.110729)",135-26,Angelo's Pizza,3-304.12,Food Utensils Properly Stored,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012332-2016
"3 Arrow St
Cambridge, MA 02139
(42.371185, -71.11475)",133-20,Berryline,4-602.13,Non-Food Contact Surfaces Clean,04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012364-2016
"444 Broadway
Cambridge, MA 02139
(42.373149, -71.110729)",135-26,Angelo's Pizza,3-301.11 (C),Handling Of Food & Ice Minimized,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012332-2016
"317 Western Ave
Cambridge, MA 02139
(42.364534, -71.113211)",122-12,Western Market,4-202.16,"Non-Food Contact Surfaces Desgned, Maint., Inst.",03/24/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012161-2016
"317 Western Ave
Cambridge, MA 02139
(42.364534, -71.113211)",122-12,Western Market,6-501.113/.114,"Premises, Maintained, Unnecessary Articles, Main-",03/24/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012161-2016
"605 West Kendall St
Cambridge, MA 02139
(42.364935, -71.08176)",14-44,Aceituna,5-205.11,"Location, Restricted Use, Accessible",04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012355-2016
"11 Quincy St
Cambridge, MA 02139
(42.373053, -71.114933)",159-1,HUDS Lamont Library Cafe,4-204.112/.115,Equipment Thermometers and Pressure Gauge,04/25/2016 12:00:00 AM,05/02/2016 12:00:00 AM,Corrected,CES-012670-2016
"3 Arrow St
Cambridge, MA 02139
(42.371185, -71.11475)",133-20,Berryline,6-202.11,"Adequate Lighting, Fixtures Shielded",04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012364-2016
"241 Cambridge St
Cambridge, MA 02139
(42.371036, -71.079997)",21-110,Sweet touch,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",04/11/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012437-2016
"744 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.366354, -71.105323)",105-68,ABC Pizza House,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,04/07/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012397-2016
"241 Cambridge St
Cambridge, MA 02139
(42.371036, -71.079997)",21-110,Sweet touch,4-602.13,Non-Food Contact Surfaces Clean,04/11/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012437-2016
"727 Massachusetts Ave
Cambridge, MA 02139
(42.366187, -71.105044)",107-8,Convenience Plus,6-501.113/.114,"Premises, Maintained, Unnecessary Articles, Main-",04/28/2016 12:00:00 AM,05/02/2016 12:00:00 AM,Corrected,CES-012712-2016
"684 Massachusetts Ave
Cambridge, MA 02139
(42.365851, -71.10447)",105-81,Au Bon Pain,4-602.13,Non-Food Contact Surfaces Clean,04/27/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012696-2016
"684 Massachusetts Ave
Cambridge, MA 02139
(42.365851, -71.10447)",105-81,Au Bon Pain,4-602.13,Non-Food Contact Surfaces Clean,04/27/2016 12:00:00 AM,05/05/2016 12:00:00 AM,Corrected,CES-012696-2016
"744 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.366354, -71.105323)",105-68,ABC Pizza House,3-301.11 (C),Handling Of Food & Ice Minimized,04/07/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012397-2016
"744 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.366354, -71.105323)",105-68,ABC Pizza House,3-302.11,"Separation, Segregation, No Cross Contamination",04/07/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012397-2016
"56 JFK ST
Cambridge, MA 02139
(42.371898, -71.120743)",162-36,Orinoco,6-304.11,Rooms And Equipment Vented,03/22/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012078-2016
"605 West Kendall St
Cambridge, MA 02139
(42.364935, -71.08176)",14-44,Aceituna,3-501.14,Cooling,04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012355-2016
"1105 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.370686, -71.113707)",,Zoe's,4-302.11,Food Utensils Properly Stored,12/09/2014 12:00:00 AM,01/02/2015 12:00:00 AM,Corrected,CES-006756-2014
"444 Broadway
Cambridge, MA 02139
(42.373149, -71.110729)",135-26,Angelo's Pizza,4-602.11,Food Contact Surfaces Clean,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012332-2016
"3 Arrow St
Cambridge, MA 02139
(42.371185, -71.11475)",133-20,Berryline,4-204.112/.115,Equipment Thermometers and Pressure Gauge,04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012364-2016
"3 Arrow St
Cambridge, MA 02139
(42.371185, -71.11475)",133-20,Berryline,3-501.16,Hot And Cold Holding,04/06/2016 12:00:00 AM,04/13/2016 12:00:00 AM,Corrected,CES-012364-2016
"241 Cambridge St
Cambridge, MA 02139
(42.371036, -71.079997)",21-110,Sweet touch,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/11/2016 12:00:00 AM,04/14/2016 12:00:00 AM,Corrected,CES-012437-2016
"910 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.36833, -71.108663)",119-90,Dana Hill Liquors,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/26/2016 12:00:00 AM,05/04/2016 12:00:00 AM,Corrected,CES-012683-2016
"444 Broadway
Cambridge, MA 02139
(42.373149, -71.110729)",135-26,Angelo's Pizza,4-302.14,Test Kit Provided,04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012332-2016
"444 Broadway
Cambridge, MA 02139
(42.373149, -71.110729)",135-26,Angelo's Pizza,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/04/2016 12:00:00 AM,04/11/2016 12:00:00 AM,Corrected,CES-012332-2016
