Address,Parcel,Establishment Name,Code Number,Code Description,Date Cited,Date Corrected,Status,Case Number
"1105 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.370686, -71.113707)",,Zoe's,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",06/04/2013 12:00:00 AM,11/09/2015 12:00:00 AM,Corrected,CES-001078-2013
"44 BRATTLE ST
Cambridge, MA 02139
(42.373969, -71.121487)",168-13,Harvest,5-103.11-.12,"Water Safe, Hot And Cold Under Pressure",03/01/2016 12:00:00 AM,03/10/2016 12:00:00 AM,Corrected,CES-011556-2016
"950 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.368894, -71.109987)",,Dumpling House,6-304.11,Rooms And Equipment Vented,12/10/2014 12:00:00 AM,02/12/2015 12:00:00 AM,Corrected,CES-006763-2014
"330 Mt Auburn St
Cambridge, MA 02139
(42.375014, -71.135688)",241-14,Mt Auburn hospital Cafeter,4-501.112/114,Food Contact Surfaces Cleaned And Sanitized,06/13/2013 12:00:00 AM,07/18/2013 12:00:00 AM,Corrected,CES-001170-2013
"1A KENDALL SQ
Cambridge, MA 02139
(42.366289, -71.091782)",41-38,Westbridge,4-204.112/.115,Equipment Thermometers and Pressure Gauge,09/22/2014 12:00:00 AM,09/30/2014 12:00:00 AM,Corrected,CES-006104-2014
"1728 Massachusetts Ave
Cambridge, MA 02139
(42.384279, -71.119518)",175-75,Boca Grande,4-301.11,Facilities To Maintain Product Temperature,08/20/2014 12:00:00 AM,08/27/2014 12:00:00 AM,Corrected,CES-005802-2014
"291 Third St
Cambridge, MA 02139
(42.365354, -71.082615)",29-34,Abigail's,4-301.11,Facilities To Maintain Product Temperature,02/05/2015 12:00:00 AM,02/19/2015 12:00:00 AM,Corrected,CES-007150-2015
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-89,Cheesecake Factory,5-201.11,Installed And Maintained,12/02/2013 12:00:00 AM,12/11/2013 12:00:00 AM,Corrected,CES-003021-2013
"20 Sidney St
Cambridge, MA 02139
(42.362316, -71.100296)",69-62,Le Meridien,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",03/16/2015 12:00:00 AM,03/23/2015 12:00:00 AM,Corrected,CES-007494-2015
"1875 Massachusetts Ave
Cambridge, MA 02139
(42.388229, -71.119377)",152-41,Bruegger's Bagels,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",02/26/2014 12:00:00 AM,03/05/2014 12:00:00 AM,Corrected,CES-003845-2014
"301 Binney St
Cambridge, MA 02139
(42.366331, -71.0871)",31-13,Discovery on Binney,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",09/19/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-000271-2013
"11 Dunster St
Cambridge, MA 02139
(42.373066, -71.118889)",160-59,Mike's Pastry,3-305-07.11,"Food Protection, Storage, Display, Transportation",04/30/2015 12:00:00 AM,06/01/2015 12:00:00 AM,Corrected,CES-007968-2015
"575 Memorial Dr
Cambridge, MA 02139
(42.353678, -71.103921)",63-134,Hyatt Regency,3-501.16,Hot And Cold Holding,03/18/2013 12:00:00 AM,03/25/2013 12:00:00 AM,Cited,CES-000482-2013
"403 Massachusetts Ave
Cambridge, MA 02139
(42.363454, -71.10044)",91-52,Cafe Luna,5-501.116,"Adequate Num., Freq., Covred, Clean, Vermin Proof",08/10/2015 12:00:00 AM,08/17/2015 12:00:00 AM,Corrected,CES-008876-2015
"102 Oxford St
Cambridge, MA 02139
(42.383044, -71.116153)",150-114,Oxford Spa Cafe,4-204.112/.115,Equipment Thermometers and Pressure Gauge,10/06/2014 12:00:00 AM,10/10/2014 12:00:00 AM,Corrected,CES-006241-2014
"581 Massachusetts Ave
Cambridge, MA 02139
(42.364705, -71.102565)",90-133,H Mart,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/10/2014 12:00:00 AM,04/16/2014 12:00:00 AM,Corrected,CES-004452-2014
"1500 Cambridge St
Cambridge, MA 02139
(42.374213, -71.104671)",112-89,Kohlbeh of Kabob,3-501.16,Hot And Cold Holding,02/19/2014 12:00:00 AM,05/30/2014 12:00:00 AM,Corrected,CES-003702-2014
"2046 Massachusetts Ave
Cambridge, MA 02139
(42.390941, -71.12244)",200-79,McCabes on Mass,4-602.13,Non-Food Contact Surfaces Clean,04/11/2014 12:00:00 AM,04/25/2014 12:00:00 AM,Corrected,CES-004468-2014
"13 Dunster St
Cambridge, MA 02139
(42.373046, -71.118903)",160-59,Kennedy's on the Square,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",01/05/2015 12:00:00 AM,01/12/2015 12:00:00 AM,Corrected,CES-006898-2015
"83 Mt Auburn St
Cambridge, MA 02139
(42.372343, -71.119584)",160-11,Felipe's Taqueria,5-205.11,"Location, Restricted Use, Accessible",03/22/2013 12:00:00 AM,10/09/2014 12:00:00 AM,Corrected,CES-000516-2013
"115 Prospect St
Cambridge, MA 02139
(42.368175, -71.101835)",107-117,Whole Foods,590.004 (E),Prevention Of Contamination From Hands,10/17/2014 12:00:00 AM,10/24/2014 12:00:00 AM,Corrected,CES-006320-2014
"991 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.369265, -71.111)",116-68,The Cellar,4-302.12,Food Thermometers Provided,12/21/2015 12:00:00 AM,12/28/2015 12:00:00 AM,Corrected,CES-010200-2015
"684 Massachusetts Ave
Cambridge, MA 02139
(42.365851, -71.10447)",105-81,Au Bon Pain,5-204.11,"Location, Restricted Use, Accessible",03/09/2015 12:00:00 AM,03/16/2015 12:00:00 AM,Corrected,CES-007415-2015
"215 First St
Cambridge, MA 02139
(42.364231, -71.078445)",15-3,Area Four,590.012,Permit to Operate,09/23/2014 12:00:00 AM,10/03/2014 12:00:00 AM,Corrected,CES-006118-2014
"340 River St
Cambridge, MA 02139
(42.361902, -71.114581)",128-64,Whole Foods,3-501.16,Hot And Cold Holding,08/07/2013 12:00:00 AM,08/14/2013 12:00:00 AM,Corrected,CES-001719-2013
"1815 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Tampopo,5-204.11,"Location, Restricted Use, Accessible",01/22/2015 12:00:00 AM,01/26/2015 12:00:00 AM,Corrected,CES-007058-2015
"33 Dunster St
Cambridge, MA 02139
(42.372493, -71.119214)",160-11,John Harvard,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",11/26/2013 12:00:00 AM,12/03/2013 12:00:00 AM,Corrected,CES-003000-2013
"315 Massachusetts Ave
Cambridge, MA 02139
(42.362324, -71.098544)",70-91,Middles ex Loungen,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",02/20/2014 12:00:00 AM,02/27/2014 12:00:00 AM,Corrected,CES-003753-2014
"1334 Cambridge St
Cambridge, MA 02139
(42.373564, -71.099526)",84-91,S&S,3-501.16,Hot And Cold Holding,05/23/2013 12:00:00 AM,06/11/2013 12:00:00 AM,Corrected,CES-000966-2013
"215 Prospect St
Cambridge, MA 02139
(42.370664, -71.100085)",110-90,Asalam Market,5-204.11,"Location, Restricted Use, Accessible",08/27/2013 12:00:00 AM,09/06/2013 12:00:00 AM,Corrected,CES-001955-2013
"57 JFK ST
Cambridge, MA 02139
(42.371965, -71.120688)",162-54,Bon Chon,4-204.112/.115,Equipment Thermometers and Pressure Gauge,02/18/2016 12:00:00 AM,02/25/2016 12:00:00 AM,Corrected,CES-011326-2016
"1575 Cambridge St
Cambridge, MA 02139
(42.374545, -71.107278)",140-134,Spaulding Hospital Cambridge,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",02/24/2014 12:00:00 AM,05/30/2014 12:00:00 AM,Corrected,CES-003795-2014
"1271 Cambridge St
Cambridge, MA 02139
(42.373457, -71.098703)",83-67-12572,East Coast Grill,3-603.11,Consumer Advisories,02/12/2015 12:00:00 AM,03/09/2015 12:00:00 AM,Corrected,CES-007186-2015
"598 Massachusetts Ave
Cambridge, MA 02139
(42.365058, -71.103148)",106-124,Chipotle Mexican Grill,4-204.112/.115,Equipment Thermometers and Pressure Gauge,09/04/2013 12:00:00 AM,09/11/2013 12:00:00 AM,Corrected,CES-002041-2013
"73 Ames St
Cambridge, MA 02139
(42.363112, -71.088126)",43-76,Ames St deli,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",11/06/2015 12:00:00 AM,11/13/2015 12:00:00 AM,Corrected,CES-009597-2015
"73 Ames St
Cambridge, MA 02139
(42.363112, -71.088126)",43-76,Ames St deli,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",11/06/2015 12:00:00 AM,11/13/2015 12:00:00 AM,Corrected,CES-009597-2015
"2261 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.394376, -71.126779)",182-90,Yummy Thai Cuisine,5-205.11,"Location, Restricted Use, Accessible",12/14/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Corrected,CES-010234-2015
"1 BOW ST
Cambridge, MA 02139
(42.3721, -71.1157)",133-51,Santouka,3-501.16,Hot And Cold Holding,03/17/2016 12:00:00 AM,03/24/2016 12:00:00 AM,Corrected,CES-011951-2016
"79 Jfk St
Cambridge, MA 02139
(42.3703, -71.122046)",161-58,Kennedy School,590.004 (E),Prevention Of Contamination From Hands,10/25/2013 12:00:00 AM,11/01/2013 12:00:00 AM,Corrected,CES-002673-2013
"79 Jfk St
Cambridge, MA 02139
(42.3703, -71.122046)",161-58,Kennedy School,590.004 (E),Prevention Of Contamination From Hands,10/25/2013 12:00:00 AM,11/01/2013 12:00:00 AM,Corrected,CES-002673-2013
"1575 Cambridge St
Cambridge, MA 02139
(42.374545, -71.107278)",140-134,Spaulding Hospital Cambridge,3-501.13,PHF's Properly Thawed,02/24/2014 12:00:00 AM,03/03/2014 12:00:00 AM,Corrected,CES-003795-2014
"1782 Massachusetts Ave
Cambridge, MA 02139
(42.385905, -71.119345)",176-15,Stone Hearth Pizza,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",03/04/2014 12:00:00 AM,03/11/2014 12:00:00 AM,Corrected,CES-003911-2014
"1105 Massachusetts Ave
Cambridge, MA 02139
(42.370578, -71.113572)",134-56-PHB,Zoe's,4-904.11,Clean Equipment And Utensils Properly Stored,12/16/2013 12:00:00 AM,12/23/2013 12:00:00 AM,Corrected,CES-003135-2013
"2234 Massachusetts Ave
Cambridge, MA 02139
(42.393764, -71.126222)",196-123,Foodland,3-501.16,Hot And Cold Holding,08/05/2014 12:00:00 AM,08/07/2014 12:00:00 AM,Corrected,CES-005697-2014
"983 Massachusetts Ave
Cambridge, MA 02139
(42.369333, -71.11075)",116-94,Simon's Too,3-305-07.11,"Food Protection, Storage, Display, Transportation",11/25/2014 12:00:00 AM,12/09/2014 12:00:00 AM,Corrected,CES-006674-2014
"83 Mt Auburn St
Cambridge, MA 02139
(42.372343, -71.119584)",160-11,Felipe's Taqueria,4-302.14,Test Kit Provided,03/22/2013 12:00:00 AM,10/09/2014 12:00:00 AM,Corrected,CES-000516-2013
"359 Huron Ave
Cambridge, MA 02139
(42.381217, -71.138408)",233-147,Village Kitchen,590.003 (B),PIC Knowledgeable,09/18/2013 12:00:00 AM,09/25/2013 12:00:00 AM,Corrected,CES-002225-2013
"441 Cambridge St
Cambridge, MA 02139
(42.371486, -71.083514)",,RJ Gourmet,4-602.13,Non-Food Contact Surfaces Clean,06/12/2013 12:00:00 AM,06/19/2013 12:00:00 AM,Corrected,CES-001159-2013
"2344 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.396123, -71.128876)",192-166,Verna's Donuts,4-602.13,Non-Food Contact Surfaces Clean,08/12/2014 12:00:00 AM,09/10/2014 12:00:00 AM,Corrected,CES-005735-2014
"575 Cambridge St
Cambridge, MA 02139
(42.371783, -71.085851)",35-34,Filarmonica Santo Antonio,6-301.11,"Hand Cleanser, Hand Drying, Toilet Tissue, Signage",06/12/2013 12:00:00 AM,06/19/2013 12:00:00 AM,Corrected,CES-001173-2013
"1 Oxford St
Cambridge, MA 02139
(42.376287, -71.115706)",143-17,Bon Me Food Truck,3-501.16,Hot And Cold Holding,10/20/2014 12:00:00 AM,10/27/2014 12:00:00 AM,Corrected,CES-006332-2014
"1796 Massachusetts Ave
Cambridge, MA 02139
(42.386456, -71.119288)",176-15,Rosie's Bakery,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",07/21/2014 12:00:00 AM,07/28/2014 12:00:00 AM,Corrected,CES-005535-2014
"12 Gilmore St
Cambridge, MA 02139
(42.364633, -71.111553)",126-174,Moore Youth Center,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",07/25/2013 12:00:00 AM,07/25/2013 12:00:00 AM,Corrected,CES-001579-2013
"777 Memorial Dr
Cambridge, MA 02139
(42.358491, -71.115518)",,Bisuteki Tokyo Steak House,4-301.11,Facilities To Maintain Product Temperature,09/09/2013 12:00:00 AM,09/23/2013 12:00:00 AM,Corrected,CES-002091-2013
"231 Alewife Brook Pkwy
Cambridge, MA 02139
(42.389871, -71.142365)",265B-28,Genki ya,4-602.13,Non-Food Contact Surfaces Clean,09/16/2013 12:00:00 AM,09/25/2013 12:00:00 AM,Corrected,CES-002173-2013
"11 Inman St
Cambridge, MA 02139
(42.367171, -71.105017)",118-65,CEOC,4-602.13,Non-Food Contact Surfaces Clean,02/14/2014 12:00:00 AM,02/28/2014 12:00:00 AM,Corrected,CES-003718-2014
"569 CAMBRIDGE ST
Cambridge, MA 02139
(42.371763, -71.085684)",35-33,Curry thai,5-205.11,"Location, Restricted Use, Accessible",11/09/2015 12:00:00 AM,11/17/2015 12:00:00 AM,Corrected,CES-009612-2015
"1121 Cambridge St
Cambridge, MA 02139
(42.37309, -71.095924)",82-57,Faialense,4-301.12,"Three compartment Sink Provided, Drainboards",12/10/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Corrected,CES-010204-2015
"89 Second St
Cambridge, MA 02139
(42.368384, -71.079174)",19-18,Second Street Cafe,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",03/28/2013 12:00:00 AM,04/09/2013 12:00:00 AM,Cited,CES-000573-2013
"291 Third St
Cambridge, MA 02139
(42.365354, -71.082615)",29-34-212,Abigails,3-305-07.11,"Food Protection, Storage, Display, Transportation",06/20/2013 12:00:00 AM,06/27/2013 12:00:00 AM,Corrected,CES-001247-2013
"178 ELM ST
Cambridge, MA 02139
(42.371135, -71.09648)",79-5,Casa Benfica,590.004 A/B,Approved Source,05/14/2013 12:00:00 AM,06/05/2013 12:00:00 AM,Corrected,CES-000911-2013
"149 First St
Cambridge, MA 02139
(42.366344, -71.077927)",,Boca Grande,3-304.14,"Wiping Cloths, Clean, Sanitized, Use Restricted",06/03/2014 12:00:00 AM,06/11/2014 12:00:00 AM,Corrected,CES-005028-2014
"57 JFK ST
Cambridge, MA 02139
(42.371965, -71.120688)",162-54,Shake Shack,3-501.16,Hot And Cold Holding,06/09/2014 12:00:00 AM,06/10/2014 12:00:00 AM,Corrected,CES-005069-2014
"300 Technology Sq
Cambridge, MA 02139
(42.363411, -71.091263)",43A-28,Catalyst,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",01/22/2014 12:00:00 AM,01/24/2014 12:00:00 AM,Corrected,CES-003468-2014
"1 KENDALL SQ
Cambridge, MA 02139
(42.366289, -71.091782)",41-29,Flat Top Johnny's,7-201.11,Separation,03/25/2013 12:00:00 AM,04/08/2013 12:00:00 AM,Cited,CES-000543-2013
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-89,Chicken Now,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",01/06/2014 12:00:00 AM,01/08/2014 12:00:00 AM,Corrected,CES-003252-2014
"621 Cambridge St
Cambridge, MA 02139
(42.371889, -71.086683)",35-36,Mayflower Poultry,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",04/03/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-000645-2013
"407 Memorial Dr
Cambridge, MA 02139
(42.355848, -71.09729)",59-39,Kappa Sigma,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",11/12/2014 12:00:00 AM,11/19/2014 12:00:00 AM,Corrected,CES-006530-2014
"11 Dunster St
Cambridge, MA 02139
(42.373066, -71.118889)",160-59,Mike's Pastry,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",12/08/2014 12:00:00 AM,12/15/2014 12:00:00 AM,Corrected,CES-006738-2014
"1075 Cambridge St
Cambridge, MA 02139
(42.372994, -71.095212)",81-100,Clover,3-101.11,No Spoilage,07/19/2013 12:00:00 AM,12/13/2013 12:00:00 AM,Corrected,CES-001509-2013
"983 Massachusetts Ave
Cambridge, MA 02139
(42.369333, -71.11075)",116-94,Cafe Anthony 983,5-101.11,"Water Safe, Hot And Cold Under Pressure",06/16/2015 12:00:00 AM,06/23/2015 12:00:00 AM,Corrected,CES-008446-2015
"92 Hampshire St
Cambridge, MA 02139
(42.368873, -71.094913)",77-63,Lord Hobo,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",10/02/2014 12:00:00 AM,10/10/2014 12:00:00 AM,Corrected,CES-006235-2014
"25 White St
Cambridge, MA 02139
(42.389063, -71.118071)",179-87,Cafe Zing,4-602.13,Non-Food Contact Surfaces Clean,03/11/2015 12:00:00 AM,03/18/2015 12:00:00 AM,Corrected,CES-007438-2015
"1627 Cambridge St
Cambridge, MA 02139
(42.374818, -71.109308)",140-148,Harvard Market,590.012,Permit to Operate,10/08/2013 12:00:00 AM,10/15/2013 12:00:00 AM,Corrected,CES-002494-2013
"468 Broadway
Cambridge, MA 02139
(42.374045, -71.112978)",136-15,Starbucks #810,590.012,Permit to Operate,07/17/2014 12:00:00 AM,07/22/2014 12:00:00 AM,Corrected,CES-005521-2014
"1493 Cambridge St
Cambridge, MA 02139
(42.37419, -71.104486)",111-60,Cambridge Hospital,5-201.11,Installed And Maintained,06/10/2015 12:00:00 AM,06/25/2015 12:00:00 AM,Corrected,CES-008363-2015
"810 Main St
Cambridge, MA 02139
(42.363288, -71.097653)",70-85,"Cambridge Brands, Inc.",3-101.11,No Spoilage,10/28/2013 12:00:00 AM,11/05/2013 12:00:00 AM,Corrected,CES-002709-2013
"96 Winthrop St
Cambridge, MA 02139
(42.372407, -71.121065)",,Tommy Doyles,590.012,Permit to Operate,12/02/2013 12:00:00 AM,12/05/2013 12:00:00 AM,Corrected,CES-002988-2013
"12 Cambridge Ctr
Cambridge, MA 02139
(42.364793, -71.087717)",30-40,Biogen idec,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",03/07/2013 12:00:00 AM,03/13/2013 12:00:00 AM,Cited,CES-000393-2013
"12 Cambridge Ctr
Cambridge, MA 02139
(42.364793, -71.087717)",30-40,Biogen idec,590.004 (J),"Labeling Of Ingredients, Accuracy, Allergens",03/07/2013 12:00:00 AM,03/13/2013 12:00:00 AM,Cited,CES-000393-2013
"950 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.368894, -71.109987)",120-40-213,Dumpling House,3-401.11-.12,Cooking Temperatures,06/17/2015 12:00:00 AM,06/24/2015 12:00:00 AM,Corrected,CES-008472-2015
"1 Oxford St
Cambridge, MA 02139
(42.376287, -71.115706)",143-17,Greenhouse Cafe,6-501.11-.12,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/13/2015 12:00:00 AM,04/27/2015 12:00:00 AM,Corrected,CES-007816-2015
"567 Massachusetts Ave
Cambridge, MA 02139
(42.364617, -71.102415)",90-125,Central Kitchen,6-303.11,"Adequate Lighting, Fixtures Shielded",04/23/2015 12:00:00 AM,05/08/2015 12:00:00 AM,Corrected,CES-007896-2015
"220 Alewife Brook Pkwy
Cambridge, MA 02139
(42.389453, -71.142594)",265A-43,Hotel Tria,4-204.112/.115,Equipment Thermometers and Pressure Gauge,09/09/2013 12:00:00 AM,09/16/2013 12:00:00 AM,Corrected,CES-002081-2013
"34 CARLETON ST
Cambridge, MA 02139
(42.360932, -71.086332)",48-147,Clover Food Lab Truck,2-301.12,"Proper, Adequate, Handwashing",10/02/2013 12:00:00 AM,10/08/2013 12:00:00 AM,Corrected,CES-002444-2013
"20 Eliot St
Cambridge, MA 02139
(42.37224, -71.121791)",162-66,Sabra,590.004 (E),Prevention Of Contamination From Hands,10/16/2014 12:00:00 AM,10/23/2014 12:00:00 AM,Corrected,CES-006314-2014
"119 HAMPSHIRE ST
Cambridge, MA 02139
(42.369846, -71.096094)",79-25,Cafe Kiraz,4-202.16,"Non-Food Contact Surfaces Desgned, Maint., Inst.",09/30/2014 12:00:00 AM,10/07/2014 12:00:00 AM,Corrected,CES-006190-2014
"12 Cambridge Ctr
Cambridge, MA 02139
(42.364793, -71.087717)",30-40,Aramark @Biogen,6-202.11,"Adequate Lighting, Fixtures Shielded",12/12/2014 12:00:00 AM,01/07/2015 12:00:00 AM,Corrected,CES-006788-2014
"152 Columbia St
Cambridge, MA 02139
(42.366969, -71.097868)",75-32,Camie's Bakery,6-201.11,"Walls,Celing,Attached Equip.,Constructed,Clean,",06/03/2013 12:00:00 AM,06/10/2013 12:00:00 AM,Corrected,CES-001065-2013
"757 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.366454, -71.105482)",107-1,1369 Coffee House,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",10/07/2014 12:00:00 AM,11/12/2014 12:00:00 AM,Corrected,CES-006115-2014
"320 Charles St
Cambridge, MA 02139
(42.368384, -71.086739)",32-53,Broad Institute,6-201.11,"Flrs, Constd, Cln, Good Rpr, Dustless Clning Meth.",04/22/2013 12:00:00 AM,05/06/2013 12:00:00 AM,Cited,CES-000730-2013
"233 CARDINAL MEDEIROS AVE
Cambridge, MA 02139
(42.367602, -71.091011)",40-138-1,Hungry Mother Restaurant,7-201.11,Separation,04/10/2013 12:00:00 AM,04/10/2013 12:00:00 AM,Cited,CES-000668-2013
"84 Massachusetts Ave
Cambridge, MA 02139
(42.359237, -71.093742)",57-169,Shinkensan,5-201.11,Installed And Maintained,04/17/2014 12:00:00 AM,04/24/2014 12:00:00 AM,Corrected,CES-004521-2014
"100 Cambridgeside Pl
Cambridge, MA 02139
(42.367027, -71.075931)",8-86,Cheesecake Factory,3-101.11,No Spoilage,03/02/2015 12:00:00 AM,03/10/2015 12:00:00 AM,Corrected,CES-007367-2015
"799 Main St
Cambridge, MA 02139
(42.363245, -71.097299)",74-1,Bertucci's Brick Oven,590.003 (B),PIC Knowledgeable,10/28/2013 12:00:00 AM,11/04/2013 12:00:00 AM,Corrected,CES-002694-2013
"250 Monsignor Obrien Hwy
Cambridge, MA 02139
(42.373455, -71.081659)",22-109,Holiday Inn Express,5-205.11,"Location, Restricted Use, Accessible",09/20/2013 12:00:00 AM,09/27/2013 12:00:00 AM,Corrected,CES-002250-2013
"212 Hampshire St
Cambridge, MA 02139
(42.373346, -71.100368)",110-17,Ryles Jazz Club,3-501.16,Hot And Cold Holding,10/22/2015 12:00:00 AM,10/30/2015 12:00:00 AM,Corrected,CES-009415-2015
"4 Cambridge Ctr
Cambridge, MA 02139
(42.363018, -71.086971)",44-82,Meadhall,2-401.11-.12,Good Hygienic Practices,02/04/2014 12:00:00 AM,02/11/2014 12:00:00 AM,Corrected,CES-003608-2014
"1815 Massachusetts Ave
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Cafe Mami,5-101.11,"Water Safe, Hot And Cold Under Pressure",02/03/2014 12:00:00 AM,02/10/2014 12:00:00 AM,Corrected,CES-003586-2014
"783 MAIN ST
Cambridge, MA 02139
(42.363228, -71.096874)",74-8,Primo Pizza and Roast Beef,6-302.11,"Hand Cleanser, Hand Drying, Toilet Tissue, Signage",05/10/2013 12:00:00 AM,05/10/2013 12:00:00 AM,Cited,CES-000884-2013
"102 Oxford St
Cambridge, MA 02139
(42.383044, -71.116153)",150-114,Oxford Spa Cafe,3-401.11-.12,Cooking Temperatures,10/06/2014 12:00:00 AM,10/10/2014 12:00:00 AM,Corrected,CES-006241-2014
"228 BROADWAY
Cambridge, MA 02139
(42.366603, -71.094136)",42-81,Beauty's Pizza,4-204.112/.115,Equipment Thermometers and Pressure Gauge,08/02/2013 12:00:00 AM,08/03/2013 12:00:00 AM,Corrected,CES-001656-2013
"12 Gilmore St
Cambridge, MA 02139
(42.364633, -71.111553)",126-174,Moore Youth Center,6-501.11-.12,"Fixtures Clean, Good Repair",07/25/2013 12:00:00 AM,10/30/2013 12:00:00 AM,Corrected,CES-001579-2013
"783 Main St
Cambridge, MA 02139
(42.36321, -71.096875)",74-8,Primo Pizza,4-602.13,Non-Food Contact Surfaces Clean,04/28/2014 12:00:00 AM,04/28/2014 12:00:00 AM,Corrected,CES-004598-2014
"1815 Massachusetts Ave
Cambridge, MA 02139
(42.387166, -71.119113)",152-51,Tavern in the Square,4-301.11,Facilities To Maintain Product Temperature,02/26/2014 12:00:00 AM,03/05/2014 12:00:00 AM,Corrected,CES-003843-2014
"991 Massachusetts Ave
Cambridge, MA 02139
(42.369265, -71.111)",116-68,Garden @ the Cellar,6-501.111/.115,"Insects, Rodents, Animals, Outer Openings",07/23/2013 12:00:00 AM,08/22/2013 12:00:00 AM,Corrected,CES-001542-2013
"2447 Massachusetts Ave
Cambridge, MA 02139
(42.397942, -71.130792)",184-109,Season to Taste,3-305-07.11,"Food Protection, Storage, Display, Transportation",07/22/2013 12:00:00 AM,08/21/2013 12:00:00 AM,Corrected,CES-001529-2013
"145 First St
Cambridge, MA 02139
(42.366298, -71.077938)",,The Similans,4-602.11,Food Contact Surfaces Clean,12/16/2013 12:00:00 AM,01/06/2014 12:00:00 AM,Corrected,CES-003137-2013
"581 Massachusetts Ave
Cambridge, MA 02139
(42.364705, -71.102565)",90-133,Paris bagueete,5-204.11,"Location, Restricted Use, Accessible",10/01/2015 12:00:00 AM,11/20/2015 12:00:00 AM,Corrected,CES-009291-2015
"575 MASSACHUSETTS AVE
Cambridge, MA 02139
(42.364705, -71.102565)",90-185,Libby's,590.012,Permit to Operate,01/06/2015 12:00:00 AM,01/13/2015 12:00:00 AM,Corrected,CES-006927-2015
"119 HAMPSHIRE ST
Cambridge, MA 02139
(42.369846, -71.096094)",79-25,Cafe Kiraz,3-501.16,Hot And Cold Holding,09/30/2014 12:00:00 AM,10/07/2014 12:00:00 AM,Corrected,CES-006190-2014