"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"

"10","7-ELEVEN","966 S MILL ST","LEWISVILLE","TX","","33.0336","-96.9923",""

"14","7-ELEVEN","193 W CORPORATE DR SUITE A","LEWISVILLE","TX","","33.0123","-96.9934",""

"148","7-ELEVEN","724 HEBRON PKWY","LEWISVILLE","TX","","33.0098","-96.9679",""

"2186","7-ELEVEN","1302 W MAIN ST","LEWISVILLE","TX","","33.042","-97.0276",""

"239","7-ELEVEN","460 E FM 3040","LEWISVILLE","TX","","33.0044","-96.9786",""

"242","7-ELEVEN","529 SH 121","LEWISVILLE","TX","","32.9933","-96.9754",""

"245","7-ELEVEN","1001 FOX AVE","LEWISVILLE","TX","","33.0351","-97.0105",""

"2313","7-ELEVEN #35385","1501 FM 407","LEWISVILLE","TX","","33.0717","-97.0361",""

"11","99 CENTS ONLY STORE PLUS","383 HUFFINES PLZ SUITE 255A","LEWISVILLE","TX","","33.0338","-96.9961",""

"13","ACADEMY SPORTS & OUTDOORS","2428 S I 35E SUITE A","LEWISVILLE","TX","","33.0064","-96.9678",""

"4500","AFRICAN GROCERY STORE","1598 S VALLEY PKWY SUITE 101","LEWISVILLE","TX","","33.0279","-97.0194",""

"248","ALBERTSONS #4280 - BAKERY","1087 W MAIN ST","LEWISVILLE","TX","","33.0435","-97.019",""

"249","ALBERTSONS #4280 - DELI","1087 W MAIN ST","LEWISVILLE","TX","","33.0435","-97.019",""

"250","ALBERTSONS #4280 - RETAIL","1087 W MAIN ST","LEWISVILLE","TX","","33.0435","-97.019",""

"16","ALDI FOOD MARKET #62","1585 W MAIN ST","LEWISVILLE","TX","","33.0428","-97.0349",""

"7","ALFREDO'S PIZZA AND PASTA","2305 S SH 121 BUS SUITE 225","LEWISVILLE","TX","","33.0133","-96.9942",""

"17","ALL FOR YOUR CAKES","2154 S SH 121 BUS SUITE 400","LEWISVILLE","TX","","33.0118","-96.9916",""

"251","ALLY CAFE","2911 LAKE VISTA DR","LEWISVILLE","TX","","32.991","-96.9657",""

"263","AMERICAN FOOD MART","695 FOX AVE","LEWISVILLE","TX","","33.038","-97.0034",""

"265","AMF LEWISVILLE LANES","1398 W MAIN ST","LEWISVILLE","TX","","33.0414","-97.0304",""

"2196","ANGELINA'S MEXICAN RESTAURANT","1396 W MAIN ST","LEWISVILLE","TX","","33.0413","-97.0307",""

"19","APPLEBEE'S","543 E FM 3040","LEWISVILLE","TX","","33.0052","-96.976",""

"252","ARBOR HOUSE ASSISTED LIVING CENTER","2215 ROCKBROOK DR","LEWISVILLE","TX","","33.0097","-96.9821",""

"1729","ARBYS","220 E FM 3040","LEWISVILLE","TX","","33.0032","-96.9886",""

"3","ASIAN MART","125 BELLAIRE BLVD SUITE 600","LEWISVILLE","TX","","33.028","-96.9942",""

"269","AT HOME","2512 S I 35E","LEWISVILLE","TX","","33.0037","-96.9623",""

"604","AVALON CAFE","1547 S I 35E","LEWISVILLE","TX","","33.021","-96.9873",""

"220","AW SHUCKS OYSTER BAR","1630 S I 35E","LEWISVILLE","TX","","33.0217","-96.9848",""

"605","B & B NEWS AND MORE","2401 S I 35E SUITE 1138","LEWISVILLE","TX","","33.0022","-96.9718",""

"6","BAAN THAI RESTAURANT","297 W FM 3040 SUITE 160","LEWISVILLE","TX","","33.0039","-96.9979",""

"606","BABIES""R""US","420 E FM 3040 SUITE 400","LEWISVILLE","TX","","33.0028","-96.9795",""

"254","BAHAMA BUCKS","2320 S VALLEY PKWY","LEWISVILLE","TX","","33.0074","-97.0199",""

"607","BARNES & NOBLE CAFE","2325 S I 35E SUITE 401","LEWISVILLE","TX","","33.0084","-96.9783",""

"122","BAYMONT INN AND SUITES","885 S I 35E","LEWISVILLE","TX","","33.0368","-97.0018",""

"608","BAYOU MARKET","101 E SOUTHWEST PKWY SUITE 118","LEWISVILLE","TX","","33.0197","-96.9919",""

"609","BED BATH & BEYOND","420 E FM 3040 SUITE 300","LEWISVILLE","TX","","33.0028","-96.9795",""

"123","BEST WESTERN INN AND SUITES","330 E CORPORATE DR","LEWISVILLE","TX","","33.0163","-96.9843",""

"1901","BIG JACK'S BBQ","1168 W MAIN ST SUITE B","LEWISVILLE","TX","","33.0414","-97.022",""

"2187","BIG LOTS #1487","1374 W MAIN ST","LEWISVILLE","TX","","33.0415","-97.0288",""

"323","BJ'S RESTAURANT","2609 S I 35E","LEWISVILLE","TX","","33.0003","-96.9622",""

"440","BLOSSOM VALLEY ACADEMY","1252 COLLEGE PKWY","LEWISVILLE","TX","","33.0472","-97.0262",""

"312","BLUE OCEAN SUSHI AND ASIAN GRILL","533 SH 121 SUITE B9","LEWISVILLE","TX","","32.9933","-96.9754",""

"612","BLUM'S DONUTS","1278 FM 407 SUITE 101","LEWISVILLE","TX","","33.071","-97.027",""

"613","BOBA WORLD","291 E FM 3040 SUITE 190","LEWISVILLE","TX","","33.0051","-96.9859",""

"802","BOSTON MARKET","1570 W MAIN ST","LEWISVILLE","TX","","33.0419","-97.0345",""

"805","BRAUM'S","812 S I 35E","LEWISVILLE","TX","","33.038","-97.0003",""

"3229","BRIGHT HORIZONS AT MEDICAL OF LEWISVILLE","423 N ELM ST","LEWISVILLE","TX","","33.0447","-97.0017",""

"422","BROOKDALE LEWISVILLE","965 N GARDEN RIDGE BLVD","LEWISVILLE","TX","","33.0552","-97.0347",""

"806","BROWNIE'S FOOD MART","101 LAKE PARK RD SUITE A","LEWISVILLE","TX","","33.0719","-97.0095",""

"324","BUFFALO WILD WINGS","2613 S I 35E","LEWISVILLE","TX","","32.9999","-96.9616",""

"807","BUFFET PALACE","724 W MAIN ST SUITE 300","LEWISVILLE","TX","","33.0453","-97.0122",""

"1830","BURGER KING","1104 W MAIN ST","LEWISVILLE","TX","","33.0418","-97.0209",""

"2365","BURGER KING","1313 S SH 121 BUS","LEWISVILLE","TX","","33.0248","-96.9932",""

"2366","BURGER KING","908 VALLEY RIDGE BLVD","LEWISVILLE","TX","","33.0555","-97.0155",""

"281","CAJUN CRAWFISH","1671 RIVERVIEW DR SUITE 114","LEWISVILLE","TX","","33.0454","-96.9458",""

"815","CANDY WORLD","2401 S I 35E SUITE 2102","LEWISVILLE","TX","","33.0022","-96.9718",""

"816","CANTINA LAREDO","2225 S I 35E","LEWISVILLE","TX","","33.0086","-96.9771",""

"125","CANUCKS","1102 TEXAS ST SUITE A","LEWISVILLE","TX","","33.031","-96.9918",""

"1212","CARMINE'S PIZZERIA","1565 W MAIN ST SUITE 210","LEWISVILLE","TX","","33.0439","-97.0328",""

"1213","CHEF AIMEE'S PERSONAL CATERING","101 E SOUTHWEST PKWY SUITE 106","LEWISVILLE","TX","","33.0197","-96.9919",""

"2583","CHEVRON","877 S I 35E","LEWISVILLE","TX","","33.0371","-97.0022",""

"2584","CHEVRON","1301 S SH 121 BUS","LEWISVILLE","TX","","33.0273","-96.9932",""

"2154","CHEVRON FOOD MART","1298 W MAIN ST","LEWISVILLE","TX","","33.0418","-97.0271",""

"1214","CHICK-FIL-A","483 E FM 3040","LEWISVILLE","TX","","33.0054","-96.9777",""

"2317","CHICK-FIL-A","749 W MAIN ST","LEWISVILLE","TX","","33.0468","-97.0106",""

"1217","CHILDREN'S COURTYARD","1504 N GARDEN RIDGE BLVD","LEWISVILLE","TX","","33.064","-97.0361",""

"2332","CHILDREN'S COURTYARD","2155 WILLOW GROVE DR","LEWISVILLE","TX","","33.0063","-97.0087",""

"2334","CHILDREN'S COURTYARD","2160 S EDMONDS LN","LEWISVILLE","TX","","33.0062","-97.0074",""

"2328","CHILDTIME LEARNING CENTER","249 E FM 3040 SUITE A","LEWISVILLE","TX","","33.0042","-96.9871",""

"2331","CHILDTIME LEARNING CENTER","1597 GLENCAIRN LN","LEWISVILLE","TX","","33.0458","-97.0356",""

"1221","CHILI'S","1935 S I 35E","LEWISVILLE","TX","","33.0151","-96.9823",""

"2039","CHIPOTLE GRILL","722 W MAIN ST","LEWISVILLE","TX","","33.0461","-97.0103",""

"322","CHIPOTLE GRILL","2605 S I 35E","LEWISVILLE","TX","","33.0007","-96.9625",""

"626","CHOKHLEI MARKET","1598 S VALLEY PKWY SUITE 106","LEWISVILLE","TX","","33.0279","-97.0194",""

"434","CHUCK E CHEESE","2402 S I 35E","LEWISVILLE","TX","","33.0064","-96.9678",""

"1222","CHURCH'S CHICKEN","1298 S SH 121 BUS","LEWISVILLE","TX","","33.0276","-96.9927",""

"2058","CICI'S PIZZA","724 W MAIN ST SUITE 400","LEWISVILLE","TX","","33.0453","-97.0122",""

"1931","CIGARETTE MART","998 N GARDEN RIDGE BLVD SUITE 100","LEWISVILLE","TX","","33.0566","-97.036",""

"1223","CIMARRON LIVING CENTER","1680 S EDMONDS LN","LEWISVILLE","TX","","33.0251","-97.0123",""

"725","CINEMARK 15","2401 S I 35E SUITE 0004","LEWISVILLE","TX","","33.0022","-96.9718",""

"819","CINEMARK MOVIES 8","420 OAKBEND DR","LEWISVILLE","TX","","33.0097","-96.9798",""

"3886","COFFEEHOLIC","310 E FM 3040 SUITE 300","LEWISVILLE","TX","","33.0042","-96.9846",""

"1227","COLD'S BEVERAGE","359 LAKE PARK RD SUITE A1","LEWISVILLE","TX","","33.0721","-97.0167",""

"126","COMFORT SUITES","755 E VISTA RIDGE MALL DR BLDG A","LEWISVILLE","TX","","33.001","-96.9671",""

"1309","CON SABOR A MEXICO","612 S MILL ST","LEWISVILLE","TX","","33.0417","-96.9934",""

"3412","CONVENIENCE PLUS","1010 S EDMONDS LN SUITE 202","LEWISVILLE","TX","","33.0361","-97.0107",""

"1251","CORPORATE CHEVRON","102 E CORPORATE DR","LEWISVILLE","TX","","33.0119","-96.9927",""

"1253","COSMIC JUMP","1915 S I 35E","LEWISVILLE","TX","","33.0157","-96.9834",""

"2367","COSTCO - BAKERY","851 SH 121","LEWISVILLE","TX","","32.9978","-96.9642",""

"5277","COSTCO - CDS","851 SH 121","LEWISVILLE","TX","","32.9978","-96.9642",""

"2368","COSTCO - DELI","851 SH 121","LEWISVILLE","TX","","32.9978","-96.9642",""

"2369","COSTCO - FOOD COURT","851 SH 121","LEWISVILLE","TX","","32.9978","-96.9642",""

"2370","COSTCO - RETAIL & MEAT MARKET","851 SH 121","LEWISVILLE","TX","","32.9978","-96.9642",""

"154","COTTON PATCH CAFE","420 E FM 3040 SUITE 100","LEWISVILLE","TX","","33.0028","-96.9795",""

"128","COURTYARD BY MARRIOTT LEWISVILLE","2701 LAKE VISTA DR","LEWISVILLE","TX","","32.9971","-96.965",""

"3174","CRACKER BARREL","889 S I 35E","LEWISVILLE","TX","","33.0365","-97.0016",""

"1254","CRAZY 8'S BILLIARDS","2302 S SH 121 BUS SUITE 160","LEWISVILLE","TX","","33.0135","-96.9924",""

"902","CRISTINA'S FINE MEXICAN RESTAURANT","360 E FM 3040 SUITE 800","LEWISVILLE","TX","","33.0043","-96.9826",""

"2318","CROSSMARK","801 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0138",""

"2319","CROSSMARK","751 W MAIN ST","LEWISVILLE","TX","","33.0487","-97.0117",""

"2320","CROSSMARK","1515 FM 407","LEWISVILLE","TX","","33.0729","-97.0381",""

"1260","CROSSMARK EVENTS","190 E FM 3040","LEWISVILLE","TX","","33.0023","-96.9913",""

"2371","CVS PHARMACY","1496 FM 407","LEWISVILLE","TX","","33.0711","-97.0354",""

"1694","CVS PHARMACY #2977","100 W CORPORATE DR","LEWISVILLE","TX","","33.0119","-96.9936",""

"768","CVS PHARMARCY #6865","1099 W MAIN ST","LEWISVILLE","TX","","33.0423","-97.0203",""

"2071","DAIRY QUEEN","825 W MAIN ST","LEWISVILLE","TX","","33.0457","-97.013",""

"2379","DENNY'S #7846","2267 S I 35E","LEWISVILLE","TX","","33.0079","-96.9764",""

"1859","DICKEY'S BARBECUE PIT","1511 FM 407 SUITE 118A","LEWISVILLE","TX","","33.0725","-97.0368",""

"469","DICKEY'S BARBECUE PIT","717 HEBRON PKWY SUITE 130","LEWISVILLE","TX","","33.0097","-96.9701",""

"2545","DINGDI MYANMAR RESTAURANT","1165 S I 35E SUITE 184","LEWISVILLE","TX","","33.0296","-96.9951",""

"1832","DOLLAR GENERAL","1106 W MAIN ST SUITE A","LEWISVILLE","TX","","33.0414","-97.022",""

"2375","DOLLAR GENERAL","502 S OLD ORCHARD LN SUITE 112","LEWISVILLE","TX","","33.0397","-97.0278",""

"2382","DOLLAR GENERAL","383 HUFFINES PLZ SUITE 237","LEWISVILLE","TX","","33.0338","-96.9961",""

"2185","DOLLAR TREE","951 W MAIN ST SUITE B","LEWISVILLE","TX","","33.044","-97.0182",""

"2384","DOLLAR TREE","2325 S I 35E SUITE 501","LEWISVILLE","TX","","33.0084","-96.9783",""

"2385","DOMINO'S PIZZA","175 W SOUTHWEST PKWY SUITE B","LEWISVILLE","TX","","33.0198","-96.9948",""

"3889","DOMINO'S PIZZA","502 S OLD ORCHARD LN SUITE 104","LEWISVILLE","TX","","33.0397","-97.0278",""

"4713","DON'S SMOKEHOUSE","1165 S I 35E SUITE 176","LEWISVILLE","TX","","33.0296","-96.9951",""

"1633","DONUT PALACE","2302 S SH 121 BUS SUITE 118","LEWISVILLE","TX","","33.0135","-96.9924",""

"2152","DONUT PALACE","1288 W MAIN ST SUITE 248","LEWISVILLE","TX","","33.041","-97.0248",""

"760","DRAGON EXPRESS","1093 W MAIN ST SUITE 202","LEWISVILLE","TX","","33.0451","-97.0202",""

"1","DREAMY DONUTS","359 LAKE PARK RD SUITE 110","LEWISVILLE","TX","","33.0721","-97.0167",""

"2","DRUNKEN DONKEY","301 W FM 3040 SUITE 109","LEWISVILLE","TX","","33.0039","-96.9987",""

"2227","DUNKIN DONUTS","1510 W MAIN ST","LEWISVILLE","TX","","33.0418","-97.033",""

"2955","EASY STREET CAFE","190 W MAIN ST SUITE 108","LEWISVILLE","TX","","33.0458","-96.9959",""

"1856","EDIBLE ARRANGEMENTS","1511 FM 407 SUITE 114A","LEWISVILLE","TX","","33.0725","-97.0368",""

"787","EINSTEIN BROS BAGELS","500 E FM 3040 SUITE 112","LEWISVILLE","TX","","33.0031","-96.9774",""

"2391","EL FENIX","350 E SOUTHWEST PKWY","LEWISVILLE","TX","","33.0147","-96.9831",""

"2392","EL POLLO REGIO","383 HUFFINES PLZ SUITE 303A","LEWISVILLE","TX","","33.0338","-96.9961",""

"2394","EL RANCHO - BAKERY","701 S I 35E SUITE 150","LEWISVILLE","TX","","33.0376","-97.0044",""

"2396","EL RANCHO - KITCHEN","701 S I 35E SUITE 150","LEWISVILLE","TX","","33.0376","-97.0044",""

"2397","EL RANCHO - RETAIL/MEAT MARKET","701 S I 35E SUITE 150","LEWISVILLE","TX","","33.0376","-97.0044",""

"2576","EL RUMBERO","2405 E SH 121 BUS","LEWISVILLE","TX","","33.0537","-96.9181",""

"2403","ELMCROFT OF VISTA RIDGE","400 HIGHLAND DR","LEWISVILLE","TX","","32.9929","-96.9806",""

"2414","ELOTES ADRIANA","1235 S SH 121 BUS","LEWISVILLE","TX","","33.0278","-96.9932",""

"4504","ELOTES ANGELES","1297 FM 407 SUITE 300","LEWISVILLE","TX","","33.072","-97.0265",""

"2415","ELOTES DONA CARMEN #1","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"2416","ELOTES DONA CARMEN #2","383 HUFFINES PLZ SUITE A","LEWISVILLE","TX","","33.0338","-96.9961",""

"2429","ELOTES DONA CARMEN #3","701 S I 35E SUITE 150","LEWISVILLE","TX","","33.0376","-97.0044",""

"2433","ELOTES EL TIANGUIS","101 S I 35E","LEWISVILLE","TX","","33.0461","-97.0096",""

"2438","ELOTES FANNY","380 E SH 121 BUS SUITE 100","LEWISVILLE","TX","","33.034","-96.9912",""

"2585","EXXON - SPEED MAX","521 E SH 121 BUS","LEWISVILLE","TX","","33.0364","-96.9903",""

"1506","EXXON - WHIP IN","101 HOLFORDS PRAIRIE RD SUITE 101","LEWISVILLE","TX","","33.0481","-96.9362",""

"131","FAIRFIELD INN","2697 LAKE VISTA DR","LEWISVILLE","TX","","32.9975","-96.966",""

"2413","FAT COW BBQ","850 VALLEY RIDGE BLVD SUITE 128","LEWISVILLE","TX","","33.0555","-97.0141",""

"2691","FAT COW BBQ","500 E FM 3040 SUITE 115","LEWISVILLE","TX","","33.0031","-96.9774",""

"2586","FINA - SAM FOOD MART","905 N MILL ST","LEWISVILLE","TX","","33.057","-97.0008",""

"2144","FIREHOUSE SUBS","2325 S I 35E SUITE 308","LEWISVILLE","TX","","33.0084","-96.9783",""

"346","FIVE GUYS BURGERS","859 SH 121 SUITE C","LEWISVILLE","TX","","32.9991","-96.9614",""

"5701","FREDS DOWNTOWN PHILLY","724 W MAIN ST SUITE 380","LEWISVILLE","TX","","33.0453","-97.0122",""

"2142","FREEBIRDS WORLD BURRITO","565 E FM 3040 SUITE 201","LEWISVILLE","TX","","33.0053","-96.975",""

"1973","FRESH & CREAMY DONUTS","982 N GARDEN RIDGE BLVD SUITE 200","LEWISVILLE","TX","","33.0558","-97.0363",""

"722","FRULLATI CAFE","2401 S I 35E SUITE 2348","LEWISVILLE","TX","","33.0022","-96.9718",""

"2440","FUENTE DE SODAS CORTAZAR","618 S MILL ST","LEWISVILLE","TX","","33.0418","-96.993",""

"2084","FUZZY'S TACO SHOP","1288 W MAIN ST SUITE 117","LEWISVILLE","TX","","33.0415","-97.0266",""

"541","GANDER MOUNTAIN","723 HEBRON PKWY","LEWISVILLE","TX","","33.011","-96.9721",""

"1665","GARDEN RIDGE PREPARATORY SCHOOL","301 S GARDEN RIDGE BLVD","LEWISVILLE","TX","","33.0413","-97.0356",""

"1636","GET FIT NUTRITION","2302 S SH 121 BUS SUITE 140","LEWISVILLE","TX","","33.0135","-96.9924",""

"4812","GIOVANNI'S ITALIANO CAFE","1079 W FM 3040 SUITE 600","LEWISVILLE","TX","","33.0064","-97.0171",""

"763","GNC #1308","1093 W MAIN ST SUITE 210","LEWISVILLE","TX","","33.0451","-97.0202",""

"629","GNC #5350","2401 S I 35E SUITE 2300","LEWISVILLE","TX","","33.0022","-96.9718",""

"360","GOING BONKERS","2565 MACARTHUR BLVD","LEWISVILLE","TX","","33.0016","-96.9757",""

"1245","GOLDEN CHICK","179 N VALLEY PKWY","LEWISVILLE","TX","","33.0434","-97.0201",""

"2254","GOOD TIMES CAJUN CUISINE","1565 W MAIN ST SUITE 225","LEWISVILLE","TX","","33.0439","-97.0328",""

"2169","GOURMET DONUTS & WATER","1330 W MAIN ST SUITE A","LEWISVILLE","TX","","33.0415","-97.0288",""

"1933","GRAN DOLLAR Y MAS","1003 FOX AVE SUITE 100","LEWISVILLE","TX","","33.0355","-97.0109",""

"999","GRANDY'S","401 S I 35E","LEWISVILLE","TX","","33.0433","-97.0077",""

"656","GREAT AMERICAN COOKIES","2401 S I 35E SUITE 2358","LEWISVILLE","TX","","33.0022","-96.9718",""

"233","HALLMARK CREATIONS","2417 S I 35E SUITE 102","LEWISVILLE","TX","","33.0046","-96.9694",""

"1919","HAM & EGGS","297 W FM 3040 SUITE 190","LEWISVILLE","TX","","33.0039","-96.9979",""

"132","HAMPTON INN & SUITES","2650 LAKE VISTA DR","LEWISVILLE","TX","","32.9979","-96.9681",""

"2140","HARVEST CHINESE RESTAURANT","1288 W MAIN ST SUITE 231","LEWISVILLE","TX","","33.041","-97.0248",""

"1693","HAT TRICKS","101 E CORPORATE DR SUITE 300","LEWISVILLE","TX","","33.0125","-96.9924",""

"1899","HEALTH NUTRITION CENTER","1118 W MAIN ST","LEWISVILLE","TX","","33.0414","-97.022",""

"620","HEAVENLY DONUTS","1598 S VALLEY PKWY SUITE 102","LEWISVILLE","TX","","33.0279","-97.0194",""

"578","HEBRON DONUTS","721 HEBRON PKWY SUITE 106","LEWISVILLE","TX","","33.0102","-96.9695",""

"3359","HEY! WHAT'S 4 DINNER?","2488 MEADOWGLEN DR","LEWISVILLE","TX","","33.0054","-97.0021",""

"2444","HICKORY FARMS","2401 S I 35E","LEWISVILLE","TX","","33.0022","-96.9718",""

"1670","HIGH MEADOWS ACADEMY","1702 FM 407","LEWISVILLE","TX","","33.071","-97.0445",""

"32","HILTON GARDEN INN","785 SH 121","LEWISVILLE","TX","","32.9959","-96.9674",""

"133","HOLIDAY INN EXPRESS","780 E VISTA RIDGE MALL DR","LEWISVILLE","TX","","32.9997","-96.9656",""

"904","HONEY BAKED HAM","360 E FM 3040 SUITE 860","LEWISVILLE","TX","","33.0043","-96.9826",""

"586","HOOTERS","1960 S I 35E","LEWISVILLE","TX","","33.0159","-96.9804",""

"1584","HOT SHOTS BAR & GRILL","1602 S SH 121 BUS","LEWISVILLE","TX","","33.0222","-96.9924",""

"2446","I-35 CAFE","1303 RIDGEVIEW DR","LEWISVILLE","TX","","33.0228","-96.9813",""

"2447","IHOP","647 W MAIN ST","LEWISVILLE","TX","","33.0468","-97.0077",""

"2448","IHOP","2345 S I 35E","LEWISVILLE","TX","","33.0063","-96.9747",""

"1767","INDOPAK SUPERMARKET","297 W FM 3040 SUITE 140","LEWISVILLE","TX","","33.0039","-96.9979",""

"1984","INTERSKATE OF TEXAS","1408 S SH 121 BUS","LEWISVILLE","TX","","33.026","-96.9919",""

"2264","IRENE'S BAKERY","116 W MAIN ST","LEWISVILLE","TX","","33.046","-96.9945",""

"27","IT'S GREEK TO ME","500 E FM 3040 SUITE 310","LEWISVILLE","TX","","33.0031","-96.9774",""

"765","ITALIAN VILLA RESTAURANT","1093 W MAIN ST SUITE 214","LEWISVILLE","TX","","33.0451","-97.0202",""

"2232","JACK IN THE BOX","1563 W MAIN ST","LEWISVILLE","TX","","33.0426","-97.0321",""

"624","JACK IN THE BOX","732 HEBRON PKWY","LEWISVILLE","TX","","33.0099","-96.9675",""

"2603","JALISCO'S RESTAURANT","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"26","JASON'S DELI","500 E FM 3040 SUITE 318","LEWISVILLE","TX","","33.0031","-96.9774",""

"764","JENNY CRAIG WEIGHT LOSS","1093 W MAIN ST SUITE 212","LEWISVILLE","TX","","33.0451","-97.0202",""

"2077","JIMMY JOHN'S","1286 W MAIN ST","LEWISVILLE","TX","","33.0418","-97.0255",""

"2452","JIMMY JOHNS","335 E FM 3040 SUITE 102","LEWISVILLE","TX","","33.005","-96.9839",""

"650","JINBEH","2440 S I 35E SUITE A","LEWISVILLE","TX","","33.0064","-96.9678",""

"2454","JOANN FABRICS & CRAFTS","2325 S I 35E SUITE 106","LEWISVILLE","TX","","33.0084","-96.9783",""

"652","JOE'S CRAB SHACK","2066 S I 35E","LEWISVILLE","TX","","33.0136","-96.9771",""

"1291","JOYOUS MONTESSORI","223 OAKWOOD LN","LEWISVILLE","TX","","33.0281","-96.9967",""

"2456","JPMORGAN CHASE CAFE","2777 LAKE VISTA DR","LEWISVILLE","TX","","32.9951","-96.9609",""

"1545","KAJI SUSHI & GRILL","335 E FM 3040 SUITE 102","LEWISVILLE","TX","","33.005","-96.9839",""

"2455","KAMAGANA SMOOTHIES","798 VISTA RIDGE MALL DR","LEWISVILLE","TX","","33.0006","-96.9651",""

"2226","KFC","1502 W MAIN ST","LEWISVILLE","TX","","33.042","-97.0324",""

"659","KFC","733 HEBRON PKWY","LEWISVILLE","TX","","33.011","-96.968",""

"4557","KOLACHE & DONUTS","301 W FM 3040 SUITE 112","LEWISVILLE","TX","","33.0039","-96.9987",""

"1299","KORNER CAFE","921 W MAIN ST","LEWISVILLE","TX","","33.0434","-97.0176",""

"203","KRISTI G'S CUPCAKES","2401 S I 35E SUITE 2104","LEWISVILLE","TX","","33.0022","-96.9718",""

"2587","KWIK-MART & TAQUERIA","1235 S SH 121 BUS","LEWISVILLE","TX","","33.0278","-96.9932",""

"2462","LA AZTECA MEAT MARKET","383 HUFFINES PLZ SUITE 225","LEWISVILLE","TX","","33.0338","-96.9961",""

"231","LA MADELEINE","2417 S I 35E SUITE 100","LEWISVILLE","TX","","33.0046","-96.9694",""

"5395","LA PLAYITA","502 S OLD ORCHARD LN SUITE 102","LEWISVILLE","TX","","33.0397","-97.0278",""

"810","LAKE VILLAGE NURSING HOME","169 LAKE PARK RD","LEWISVILLE","TX","","33.0722","-97.0125",""

"1000","LAKELAND BAPTIST CHURCH & SCHOOL","397 S I 35E","LEWISVILLE","TX","","33.0427","-97.0092",""

"2463","LANA'S CATERING","478 RICHLAND ST","LEWISVILLE","TX","","33.0476","-97.004",""

"1736","LANDMARK GRILL","1297 FM 407 SUITE 310","LEWISVILLE","TX","","33.072","-97.0265",""

"2687","LEWISVILLE ESTATES","800 COLLEGE PKWY","LEWISVILLE","TX","","33.0499","-97.014",""

"1996","LIL SHOP ON THE PLAZA","111 N POYDRAS ST","LEWISVILLE","TX","","33.0465","-96.9955",""

"783","LITEWOK","500 E FM 3040 SUITE 315","LEWISVILLE","TX","","33.0031","-96.9774",""

"2143","LITTLE CAESARS","1288 W MAIN ST SUITE 237","LEWISVILLE","TX","","33.041","-97.0248",""

"317","LOGAN'S ROADHOUSE","2513 S I 35E","LEWISVILLE","TX","","33.0016","-96.965",""

"752","LOS ALISOS MEXICAN RESTAURANT","101 HOLFORDS PRAIRIE RD SUITE 104","LEWISVILLE","TX","","33.0481","-96.9362",""

