"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"601","LOS ARCOS MEXICAN RESTAURANT & SPORTS BAR","383 HUFFINES PLZ SUITE 225","LEWISVILLE","TX","","33.0338","-96.9961",""

"1854","LUCKY PANDA CAFE","1511 FM 407 SUITE 110A","LEWISVILLE","TX","","33.0725","-97.0368",""

"314","MACARONI GRILL","2437 S I 35E","LEWISVILLE","TX","","33.0035","-96.9678",""

"791","MAIN EVENT","2070 S I 35E","LEWISVILLE","TX","","33.0133","-96.9767",""

"49","MAIN STREET CAFE","231 E MAIN ST","LEWISVILLE","TX","","33.0465","-96.9919",""

"1768","MAMA'S PIZZA","297 W FM 3040 SUITE 170","LEWISVILLE","TX","","33.0039","-96.9979",""

"5584","MANGO LOCO","1320 W MAIN ST","LEWISVILLE","TX","","33.0415","-97.028",""

"2473","MARCO'S PIZZA","1079 W FM 3040 SUITE 100","LEWISVILLE","TX","","33.0064","-97.0171",""

"4562","MARINO'S ITALIAN PIZZA PASTA","1003 FOX AVE SUITE 173","LEWISVILLE","TX","","33.0355","-97.0109",""

"2470","MARISCOS 2000 RESTAURANT","1153 1/2 S I 35E","LEWISVILLE","TX","","33.0294","-96.9935",""

"137","MARRIOTT TOWNEPLACE SUITES","731 E VISTA RIDGE MALL DR","LEWISVILLE","TX","","32.9992","-96.9684",""

"2471","MARSHALLS","2325 S I 35E SUITE 107","LEWISVILLE","TX","","33.0084","-96.9783",""

"2472","MARTINEZ GRILL & TAQUERIA","788 S MILL ST SUITE 100","LEWISVILLE","TX","","33.0379","-96.9925",""

"4563","MASU SUSHI & SAKE","721 HEBRON PKWY SUITE 103","LEWISVILLE","TX","","33.0102","-96.9695",""

"1629","MCDONALD'S","2301 S SH 121 BUS","LEWISVILLE","TX","","33.0139","-96.9934",""

"1701","MCDONALD'S","1201 FM 407","LEWISVILLE","TX","","33.0718","-97.0233",""

"1743","MCDONALD'S","501 E FM 3040","LEWISVILLE","TX","","33.0053","-96.9772",""

"1882","MCDONALD'S","1107 W FM 3040","LEWISVILLE","TX","","33.0072","-97.0206",""

"2069","MCDONALD'S","765 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0111",""

"2287","MCDONALD'S","1598 W MAIN ST","LEWISVILLE","TX","","33.042","-97.0358",""

"2474","MCDONALD'S","190 E FM 3040 SUITE C","LEWISVILLE","TX","","33.0023","-96.9913",""

"2960","MEDICAL CENTER OF LEWISVILLE","500 W MAIN ST","LEWISVILLE","TX","","33.0442","-97.0039",""

"2476","MICHAELS","2325 S I 35E SUITE 402","LEWISVILLE","TX","","33.0084","-96.9783",""

"1143","MILL STREET DINER","727 S MILL ST","LEWISVILLE","TX","","33.0396","-96.9933",""

"5445","MINCHELLO'S PIZZERIA","2401 S I 35E SUITE 2332","LEWISVILLE","TX","","33.0022","-96.9718",""

"1674","MISSION DONUTS","2305 S SH 121 BUS SUITE 125","LEWISVILLE","TX","","33.0133","-96.9942",""

"1052","MR PRETZELS","2401 S I 35E SUITE 1300","LEWISVILLE","TX","","33.0022","-96.9718",""

"2480","NESTLE TOLL HOUSE","2401 S I 35E SUITE K69","LEWISVILLE","TX","","33.0022","-96.9718",""

"1794","NICK'S PIZZA & PASTA","1301 FM 407 SUITE 105","LEWISVILLE","TX","","33.0718","-97.0277",""

"2478","NORTHERN TOOL + EQUIPMENT","1329 S I 35E","LEWISVILLE","TX","","33.0256","-96.9911",""

"2508","NUEVO LEON HOT DOG CART","901 N I 35E","LEWISVILLE","TX","","33.0541","-97.013",""

"2087","NUTRISHOP","1288 W MAIN ST SUITE 115","LEWISVILLE","TX","","33.0415","-97.0266",""

"1063","OASIS CAFE","2401 S I 35E SUITE 1348","LEWISVILLE","TX","","33.0022","-96.9718",""

"2479","OFFICE MAX","2325 S I 35E SUITE 403","LEWISVILLE","TX","","33.0084","-96.9783",""

"1601","OJEDA'S","1680 S SH 121 BUS","LEWISVILLE","TX","","33.0209","-96.9924",""

"2323","OLD HOUSE BBQ","380 LAKE PARK RD","LEWISVILLE","TX","","33.0714","-97.0181",""

"2182","OLD TOWN MEAT MARKET","301 S MILL ST","LEWISVILLE","TX","","33.0442","-96.9946",""

"950","OLIVE GARDEN","2418 S I 35E","LEWISVILLE","TX","","33.0057","-96.9683",""

"953","ON THE BORDER MEXICAN GRILL & CANTINA","1890 S I 35E","LEWISVILLE","TX","","33.0167","-96.9812",""

"1686","ONE STOP FOOD STORE","101 E CORPORATE DR SUITE 110","LEWISVILLE","TX","","33.0125","-96.9924",""

"1683","OSVALDO'S MEAT MARKET","2305 S SH 121 BUS SUITE 110","LEWISVILLE","TX","","33.0133","-96.9942",""

"2482","OUTBACK STEAKHOUSE","2211 S I 35E","LEWISVILLE","TX","","33.0092","-96.9777",""

"2483","OUTTAKES QUICK CUISINE","800 SH 121","LEWISVILLE","TX","","32.9932","-96.9663",""

"2799","PAISANOS TAQUERIA","503 S I 35E","LEWISVILLE","TX","","33.0424","-97.0072",""

"5783","PALETERIA MICHOACANA","701 S I 35E SUITE 220","LEWISVILLE","TX","","33.0376","-97.0044",""

"326","PANADERIA 7 ESTRELLAS","401 N VALLEY PKWY SUITE 300","LEWISVILLE","TX","","33.0455","-97.0202",""

"2504","PANADERIA MEXICANA ZAFIRO","788 S MILL ST SUITE 500","LEWISVILLE","TX","","33.0379","-96.9925",""

"2505","PANDA EXPRESS","2325 S I 35E SUITE 307","LEWISVILLE","TX","","33.0084","-96.9783",""

"655","PANDA EXPRESS","2401 S I 35E SUITE 2346","LEWISVILLE","TX","","33.0022","-96.9718",""

"2423","PANDA EXPRESS #979","101 N I 35E SUITE A","LEWISVILLE","TX","","33.0466","-97.0098",""

"933","PARMA PASTA & PIZZA","291 E FM 3040 SUITE 170","LEWISVILLE","TX","","33.0051","-96.9859",""

"959","PARTY CITY","735 HEBRON PKWY","LEWISVILLE","TX","","33.0133","-96.9705",""

"1880","PEAK NUTRITION CENTERS","1166 W MAIN ST","LEWISVILLE","TX","","33.0414","-97.022",""

"967","PEI WEI ASIAN DINER","713 HEBRON PKWY SUITE 200","LEWISVILLE","TX","","33.0097","-96.9705",""

"1641","PHO ONE VIETNAMESE RESTAURANT","2305 S SH 121 BUS SUITE 101","LEWISVILLE","TX","","33.0133","-96.9942",""

"1953","PHO QUE HUONG VIETNAMESE RESTAURANT","291 E FM 3040 SUITE 200","LEWISVILLE","TX","","33.0051","-96.9859",""

"1651","PIZZA HUT","2154 S SH 121 BUS SUITE 100","LEWISVILLE","TX","","33.0118","-96.9916",""

"1821","PIZZA HUT","1425 FM 407 SUITE 600","LEWISVILLE","TX","","33.0717","-97.032",""

"2281","PIZZA HUT","1567 W MAIN ST","LEWISVILLE","TX","","33.0426","-97.0323",""

"1638","PIZZA PATRON","2302 S SH 121 BUS SUITE 155","LEWISVILLE","TX","","33.0135","-96.9924",""

"2719","PIZZA PATRON","383 HUFFINES PLZ SUITE 275A","LEWISVILLE","TX","","33.0338","-96.9961",""

"2195","POPEYE'S","1394 W MAIN ST","LEWISVILLE","TX","","33.0419","-97.0287",""

"1916","POPEYE'S CHICKEN & BISCUITS","290 E FM 3040","LEWISVILLE","TX","","33.0037","-96.9852",""

"2255","PRECISION SPORTS NUTRITION","1565 W MAIN ST SUITE 230","LEWISVILLE","TX","","33.0439","-97.0328",""

"5707","PRICELESS CATERING","1565 W MAIN ST SUITE 124","LEWISVILLE","TX","","33.0439","-97.0328",""

"1623","PRIMROSE SCHOOL OF NORTH LEWISVILLE","1480 N VALLEY PKWY","LEWISVILLE","TX","","33.0565","-97.0351",""

"5149","PRIMROSE SCHOOL OF OLD ORCHARD","1253 W FM 3040","LEWISVILLE","TX","","33.0097","-97.0258",""

"356","QUAIL VALLEY CHILD DEVELOPMENT","662 S EDMONDS LN","LEWISVILLE","TX","","33.0404","-97.0107",""

"127","QUALITY INN & SUITES","755 E VISTA RIDGE MALL DR BLDG B","LEWISVILLE","TX","","33.001","-96.9671",""

"1713","QUIK TRIP","1035 W FM 3040","LEWISVILLE","TX","","33.0064","-97.0155",""

"2507","QUIK TRIP","1701 S SH 121 BUS","LEWISVILLE","TX","","33.019","-96.9934",""

"1065","QUIK TRIP #928","801 E SH 121 BUS","LEWISVILLE","TX","","33.0439","-96.9807",""

"1733","QUIK TRIP #942","1231 FM 407","LEWISVILLE","TX","","33.0719","-97.0241",""

"1957","RACE TRAC","375 E FM 3040","LEWISVILLE","TX","","33.005","-96.9826",""

"2509","RACK AND TAP","101 E SOUTHWEST PKWY SUITE 120","LEWISVILLE","TX","","33.0197","-96.9919",""

"1201","RAISING CANE'S CHICKEN FINGERS","720 HEBRON PKWY","LEWISVILLE","TX","","33.0096","-96.9685",""

"793","RAISING CANE'S CHICKEN FINGERS","1026 W MAIN ST","LEWISVILLE","TX","","33.0428","-97.0164",""

"1210","RAZZOO'S CAJUN CAFE","1990 S I 35E","LEWISVILLE","TX","","33.0157","-96.9789",""

"315","RED LOBSTER","2497 S I 35E","LEWISVILLE","TX","","33.0031","-96.9674",""

"2443","REGAL BUFFET","251 N I 35E","LEWISVILLE","TX","","33.0479","-97.0105",""

"140","RESIDENCE INN","755 E VISTA RIDGE MALL DR BLDG C","LEWISVILLE","TX","","33.001","-96.9671",""

"367","RICE POT EXPRESS","495 SH 121 SUITE 220","LEWISVILLE","TX","","32.9922","-96.9781",""

"1278","ROSS DRESS FOR LESS","719 HEBRON PKWY","LEWISVILLE","TX","","33.011","-96.9721",""

"3522","RUBIA Y MORENA BEER & WINE","701 S I 35E SUITE 204","LEWISVILLE","TX","","33.0376","-97.0044",""

"1800","RUSTY BEAGLE SPORTS GRILL","1301 FM 407 SUITE 109","LEWISVILLE","TX","","33.0718","-97.0277",""

"2511","SA & J HOT DOG CART","1051 N I 35E","LEWISVILLE","TX","","33.0571","-97.0137",""

"636","SALT AND PEPPER","2401 S I 35E SUITE 2336","LEWISVILLE","TX","","33.0022","-96.9718",""

"3681","SALTGRASS INC","801 SH 121","LEWISVILLE","TX","","32.9956","-96.9664",""

"2514","SAM'S CLUB - BAKERY","751 W MAIN ST","LEWISVILLE","TX","","33.0487","-97.0117",""

"2519","SAM'S CLUB - CAFE","751 W MAIN ST","LEWISVILLE","TX","","33.0487","-97.0117",""

"2516","SAM'S CLUB - RETAIL & MEAT MARKET","751 W MAIN ST","LEWISVILLE","TX","","33.0487","-97.0117",""

"2520","SAPPHIRE'S CAFE","1165 S I 35E SUITE 128","LEWISVILLE","TX","","33.0296","-96.9951",""

"717","SAVANNAH CAFE AND BAKERY","2601 S I 35E SUITE 190","LEWISVILLE","TX","","32.9997","-96.9625",""

"1094","SCHLOTZSKY'S","450 E FM 3040 SUITE 101","LEWISVILLE","TX","","33.0042","-96.9794",""

"141","SELECT INN","200 N I 35E","LEWISVILLE","TX","","33.0483","-97.0081",""

"944","SENIOR ACTIVITY CENTER","1950 S VALLEY PKWY SUITE A","LEWISVILLE","TX","","33.0193","-97.0206",""

"3167","SHELL","802 S I 35E","LEWISVILLE","TX","","33.0381","-97.0012",""

"1965","SHELL - CONVENIENCE FOOD MART","301 W FM 3040 SUITE 100","LEWISVILLE","TX","","33.0039","-96.9987",""

"2286","SHELL - FOOD MART","1597 W MAIN ST","LEWISVILLE","TX","","33.0425","-97.0358",""

"2589","SHELL - LEWISVILLE BEVERAGE","101 S I 35E","LEWISVILLE","TX","","33.0461","-97.0096",""

"2499","SHELL - VALLEY RIDGE BEVERAGE","1191 VALLEY RIDGE BLVD SUITE A","LEWISVILLE","TX","","33.0572","-97.0231",""

"1977","SHIPLEY DONUTS","1302 S SH 121 BUS SUITE A","LEWISVILLE","TX","","33.0273","-96.9925",""

"1320","SHOP N GO","380 E SH 121 BUS SUITE 100","LEWISVILLE","TX","","33.034","-96.9912",""

"2056","SMOOTHIE & NUTRITION","724 W MAIN ST SUITE 360","LEWISVILLE","TX","","33.0453","-97.0122",""

"773","SMOOTHIE KING","500 E FM 3040 SUITE 305","LEWISVILLE","TX","","33.0031","-96.9774",""

"2494","SO GOOD DONUTS","850 VALLEY RIDGE BLVD SUITE 126","LEWISVILLE","TX","","33.0555","-97.0141",""

"639","SONIC","2401 S I 35E SUITE 2340","LEWISVILLE","TX","","33.0022","-96.9718",""

"1244","SONIC DRIVE-IN","175 N VALLEY PKWY","LEWISVILLE","TX","","33.0435","-97.0198",""

"1812","SONIC DRIVE-IN","1413 FM 407","LEWISVILLE","TX","","33.072","-97.0313",""

"906","SONIC DRIVE-IN","380 E FM 3040","LEWISVILLE","TX","","33.0042","-96.9814",""

"329","SONNY DONUTS","533 SH 121 SUITE B6","LEWISVILLE","TX","","32.9933","-96.9754",""

"1332","SOUPER SALAD","2404 S I 35E SUITE A","LEWISVILLE","TX","","33.0064","-96.9678",""

"2503","SOUTHERN MAID DONUTS","1490 VALLEY RIDGE BLVD SUITE 104","LEWISVILLE","TX","","33.0631","-97.035",""

"2529","SOUTHERN MAID DONUTS","701 S I 35E SUITE 160","LEWISVILLE","TX","","33.0376","-97.0044",""

"3122","SPEEDMAX","521 E SH 121 BUS","LEWISVILLE","TX","","33.0364","-96.9903",""

"1748","SPRING CREEK BARBEQUE","571 E FM 3040","LEWISVILLE","TX","","33.0059","-96.9742",""

"142","SPRINGHILL SUITES","720 E VISTA RIDGE MALL DR","LEWISVILLE","TX","","32.9986","-96.9681",""

"2496","STAPLES #1167","997 VALLEY RIDGE BLVD","LEWISVILLE","TX","","33.057","-97.0167",""

"728","STARBUCK'S","859 SH 121 SUITE A","LEWISVILLE","TX","","32.9991","-96.9614",""

"1159","STARBUCKS","699 S I 35E","LEWISVILLE","TX","","33.0389","-97.0048",""

"1338","STARBUCKS","721 HEBRON PKWY SUITE 101","LEWISVILLE","TX","","33.0102","-96.9695",""

"347","STEAK N SHAKE","855 SH 121","LEWISVILLE","TX","","32.9989","-96.9619",""

"1346","STUDIO MOVIE GRILL","1600 S I 35E","LEWISVILLE","TX","","33.023","-96.984",""

"1348","SUBWAY","729 HEBRON PKWY SUITE 230","LEWISVILLE","TX","","33.0106","-96.9687",""

"1847","SUBWAY","1071 W FM 3040 SUITE 100","LEWISVILLE","TX","","33.0074","-97.0177",""

"1949","SUBWAY","291 E FM 3040 SUITE 165","LEWISVILLE","TX","","33.0051","-96.9859",""

"2151","SUBWAY","1288 W MAIN ST SUITE 240","LEWISVILLE","TX","","33.041","-97.0248",""

"2487","SUBWAY","850 VALLEY RIDGE BLVD SUITE 100","LEWISVILLE","TX","","33.0555","-97.0141",""

"2532","SUBWAY","1305 S SH 121 BUS SUITE 166","LEWISVILLE","TX","","33.0253","-96.9946",""

"2533","SUBWAY","155 W MAIN ST SUITE 100","LEWISVILLE","TX","","33.0465","-96.9955",""

"2534","SUBWAY","801 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0138",""

"2535","SUBWAY","500 W MAIN ST","LEWISVILLE","TX","","33.0442","-97.0039",""

"339","SUBWAY","533 SH 121 SUITE B7","LEWISVILLE","TX","","32.9933","-96.9754",""

"5083","SUBWAY","1297 FM 407 SUITE 308","LEWISVILLE","TX","","33.072","-97.0265",""

"634","SUBWAY","2401 S I 35E SUITE 2330","LEWISVILLE","TX","","33.0022","-96.9718",""

"2539","SUPER TARGET - BAKERY","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"2536","SUPER TARGET - DELI","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"2537","SUPER TARGET - FOOD AVENUE","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"2538","SUPER TARGET - RETAIL/MEAT MARKET","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"2540","SUPER TARGET - STARBUCKS","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"5132","SUSHI AVENUE","725 HEBRON PKWY","LEWISVILLE","TX","","33.012","-96.9706",""

"2542","T'S BAR & GRILL","1305 S SH 121 BUS SUITE 430","LEWISVILLE","TX","","33.0253","-96.9946",""

"2073","TACO BELL","855 W MAIN ST","LEWISVILLE","TX","","33.045","-97.0141",""

"2543","TACO BELL","1311 S SH 121 BUS","LEWISVILLE","TX","","33.0255","-96.9934",""

"1372","TACO BELL / LONG JOHN SILVER","731 HEBRON PKWY","LEWISVILLE","TX","","33.0111","-96.9685",""

"1921","TACO BUENO","320 E FM 3040","LEWISVILLE","TX","","33.0043","-96.9839",""

"2544","TACO BUENO","180 N I 35E","LEWISVILLE","TX","","33.0473","-97.0078",""

"2550","TACO CABANA","2393 S I 35E","LEWISVILLE","TX","","33.0067","-96.9737",""

"2466","TACO CABANA #232","525 SURF ST","LEWISVILLE","TX","","33.0444","-97.014",""

"794","TACO FIESTA","1100 W MAIN ST SUITE A","LEWISVILLE","TX","","33.0414","-97.022",""

"2551","TACO GRANDE","397 E SOUTHWEST PKWY","LEWISVILLE","TX","","33.0172","-96.9847",""

"2398","TACOS REGIO MONTERREY","502 S OLD ORCHARD LN SUITE 142","LEWISVILLE","TX","","33.0397","-97.0278",""

"2683","TACOS SABROSITOS","900 VALLEY RIDGE BLVD","LEWISVILLE","TX","","33.0553","-97.0151",""

"943","TAPPY'S YOGURT","2780 MACARTHUR BLVD SUITE B","LEWISVILLE","TX","","32.9947","-96.9758",""

"2552","TAQUERIA COLIMA","877 S I 35E","LEWISVILLE","TX","","33.0371","-97.0022",""

"2553","TAQUERIA GUADALAJARA","701 S I 35E SUITE 170","LEWISVILLE","TX","","33.0376","-97.0044",""

"2554","TAQUERIA LA CANDELARIA #2","1010 S EDMONDS LN SUITE 100","LEWISVILLE","TX","","33.0361","-97.0107",""

"1734","TAQUERIA LA ESPERANZA","1297 FM 407 SUITE 300","LEWISVILLE","TX","","33.072","-97.0265",""

"2555","TAQUERIA LOS PINOS","1301 S SH 121 BUS SUITE A","LEWISVILLE","TX","","33.0273","-96.9932",""

"2556","TAQUERIA MONTERREY","725 W FM 3040","LEWISVILLE","TX","","33.0051","-97.0062",""

"909","TASTE OF ASIA","420 E FM 3040 SUITE 115","LEWISVILLE","TX","","33.0028","-96.9795",""

"2558","TERRY'S SUPERMARKET - BAKERY","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"2559","TERRY'S SUPERMARKET - JUICE BAR","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"2557","TERRY'S SUPERMARKET - RETAIL & MEAT MARKET","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"4612","TERRY'S SUPERMARKET - TAQUERIA","1019 FOX AVE","LEWISVILLE","TX","","33.036","-97.0119",""

"2593","TEXACO","397 E SOUTHWEST PKWY","LEWISVILLE","TX","","33.0172","-96.9847",""

"146","TEXAN INN","1102 TEXAS ST","LEWISVILLE","TX","","33.031","-96.9918",""

"2560","TGI FRIDAYS","2505 S I 35E","LEWISVILLE","TX","","33.0023","-96.9654",""

"2159","THAI PEPPER","1322 W MAIN ST","LEWISVILLE","TX","","33.0415","-97.028",""

"1069","THE MAC SPORTS","200 CONTINENTAL DR","LEWISVILLE","TX","","33.0157","-96.9955",""

"3239","THE SALVATION ARMY","207 ELM ST","LEWISVILLE","TX","","33.0455","-96.9967",""

"2565","THE VITAMIN SHOPPE","2397 S I 35E","LEWISVILLE","TX","","33.0063","-96.973",""

"298","THE WILD TURKEY","755 SH 121 SUITE B-100","LEWISVILLE","TX","","32.9952","-96.9672",""

"2561","TIERNEY'S CAFE & TAVERN","208 E MAIN ST","LEWISVILLE","TX","","33.046","-96.9924",""

"2562","TIERNEY'S CATERING","1836 MIDWAY RD","LEWISVILLE","TX","","33.0442","-96.9379",""

"2688","TOM THUMB - BAKERY","1075 W FM 3040","LEWISVILLE","TX","","33.0069","-97.0177",""

"2689","TOM THUMB - DELI","1075 W FM 3040","LEWISVILLE","TX","","33.0069","-97.0177",""

"2690","TOM THUMB - RETAIL & MEAT MARKET","1075 W FM 3040","LEWISVILLE","TX","","33.0069","-97.0177",""

"2692","TOM THUMB - STARBUCKS","1075 W FM 3040","LEWISVILLE","TX","","33.0069","-97.0177",""

"3404","TORNADO ALLEY PUB","359 LAKE PARK RD SUITE 132","LEWISVILLE","TX","","33.0723","-97.0155",""

"2588","TORTAS D.F.","521 E SH 121 BUS","LEWISVILLE","TX","","33.0364","-96.9903",""

"1934","TORTILLERIA LA PROVIDENCIA","1003 FOX AVE SUITE 110","LEWISVILLE","TX","","33.0355","-97.0109",""

"2563","TOTAL WINE & MORE","2325 S I 35E SUITE 504","LEWISVILLE","TX","","33.0084","-96.9783",""

"4714","TOTALLY NUTS","1165 S I 35E SUITE 176","LEWISVILLE","TX","","33.0296","-96.9951",""

"1411","TOYS R US","2412 S I 35E","LEWISVILLE","TX","","33.0067","-96.9696",""

"174","TREEHOUSE CHILDREN'S ACADEMY","950 N GARDEN RIDGE BLVD","LEWISVILLE","TX","","33.0545","-97.0363",""

"1716","TUESDAY MORNING","2325 S I 35E SUITE 103","LEWISVILLE","TX","","33.0084","-96.9783",""

"713","ULTIMATE SPORT NUTRITION","2601 S I 35E SUITE 110","LEWISVILLE","TX","","32.9997","-96.9625",""

"2400","VALERO - 1 STOP FOOD STORE","502 S OLD ORCHARD LN SUITE 148","LEWISVILLE","TX","","33.0397","-97.0278",""

"2582","VALERO - BIG JACK'S GROCERY","1850 N I 35E","LEWISVILLE","TX","","33.0712","-97.0181",""

"4244","VALERO - BREAK TIME","1598 S VALLEY PKWY SUITE 100","LEWISVILLE","TX","","33.0279","-97.0194",""

"1600","VALERO - CORNER STORE","1700 S SH 121 BUS","LEWISVILLE","TX","","33.019","-96.9927",""

"2595","VALERO - CORPORATE MART","300 E CORPORATE DR","LEWISVILLE","TX","","33.0162","-96.9849",""

"1441","VALERO - FOOD MART","1886 S I 35E SUITE 100","LEWISVILLE","TX","","33.0174","-96.9816",""

"2594","VALERO - HAN'S GAS STATION","2405 E SH 121 BUS","LEWISVILLE","TX","","33.0537","-96.9181",""

"1786","VALERO - MCGEE'S COUNTRY STORE","1298 FM 407","LEWISVILLE","TX","","33.071","-97.027",""

"1772","VALERO - ON THE ROAD","725 W FM 3040 SUITE A","LEWISVILLE","TX","","33.0051","-97.0062",""

"2495","VALLEY RIDGE CHEVRON","900 VALLEY RIDGE BLVD","LEWISVILLE","TX","","33.0553","-97.0151",""

"1120","VERTSKEBAP","859 SH 121 SUITE B","LEWISVILLE","TX","","32.9991","-96.9614",""

"1025","VISTA RIDGE NURSING & REHAB CENTER","700 E VISTA RIDGE MALL DR","LEWISVILLE","TX","","32.9981","-96.9694",""

"614","WAFFLE HOUSE #151","1181 S I 35E","LEWISVILLE","TX","","33.0284","-96.9923",""

"1881","WALGREEN'S","1103 W FM 3040","LEWISVILLE","TX","","33.0064","-97.0197",""

"2566","WALMART - BAKERY","190 E FM 3040","LEWISVILLE","TX","","33.0023","-96.9913",""

"2569","WALMART - BAKERY","801 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0138",""

"2567","WALMART - DELI","190 E FM 3040","LEWISVILLE","TX","","33.0023","-96.9913",""

"2570","WALMART - DELI","801 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0138",""

"2571","WALMART - REATIL & MEAT MARKET","801 W MAIN ST","LEWISVILLE","TX","","33.0466","-97.0138",""

"2568","WALMART - RETAIL & MEAT MARKET","190 E FM 3040","LEWISVILLE","TX","","33.0023","-96.9913",""

"2572","WALMART NEIGHBORHOOD MARKET - DELI","1515 FM 407","LEWISVILLE","TX","","33.0729","-97.0381",""

"2573","WALMART NEIGHBORHOOD MARKET - RETAIL & MEAT MARKET","1515 FM 407","LEWISVILLE","TX","","33.0729","-97.0381",""

"4494","WEGER / SAN LUIS TAQUERIA","401 N VALLEY PKWY SUITE 300","LEWISVILLE","TX","","33.0455","-97.0202",""

"1626","WENDY'S","2146 S SH 121 BUS","LEWISVILLE","TX","","33.0111","-96.9924",""

"1744","WENDY'S","517 E FM 3040","LEWISVILLE","TX","","33.0053","-96.9768",""

"875","WESTSIDE BAPTIST CHURCH CHRISTIAN ACADEMY","802 BELLAIRE BLVD","LEWISVILLE","TX","","33.0273","-97.0079",""

"1074","WHATABURGER","101 W SOUTHWEST PKWY","LEWISVILLE","TX","","33.0194","-96.9934",""

"2442","WHATABURGER","171 N I 35E","LEWISVILLE","TX","","33.0473","-97.0102",""

"228","WHICH WICH SANDWICH SHOP","2601 S I 35E SUITE 120","LEWISVILLE","TX","","32.9997","-96.9625",""

"1509","WINGS PIZZA N THINGS EXPRESS","729 HEBRON PKWY SUITE 190","LEWISVILLE","TX","","33.0106","-96.9687",""

"1660","WINGSTOP","2305 S SH 121 BUS SUITE 190","LEWISVILLE","TX","","33.0133","-96.9942",""

"1850","WOK N ROLL","1071 W FM 3040 SUITE 500","LEWISVILLE","TX","","33.0074","-97.0177",""

"2273","WORLD GYM","1565 W MAIN ST SUITE 450","LEWISVILLE","TX","","33.0439","-97.0328",""

"1511","XEROX","1303 RIDGEVIEW DR","LEWISVILLE","TX","","33.0228","-96.9813",""

"4994","YOGURT ZONE","1093 W MAIN ST SUITE 200","LEWISVILLE","TX","","33.0451","-97.0202",""

"2541","Z THAI RESTAURANT","2601 S I 35E SUITE 450","LEWISVILLE","TX","","32.9997","-96.9625",""

"2465","ZONE ACTION PARK","1951 SUMMIT AVE","LEWISVILLE","TX","","33.0726","-97.0227",""
