"business_id","date","score","result","description","type"

"2185","20150309","97","","",""

"1713","20150310","97","","",""

"1772","20150310","100","","",""

"2556","20150310","90","","",""

"1931","20150311","96","","",""

"1716","20150311","100","","",""

"815","20150311","100","","",""

"636","20150311","94","","",""

"634","20150311","100","","",""

"2550","20150312","88","","",""

"1251","20150323","100","","",""

"2478","20150323","100","","",""

"469","20150323","89","","",""

"123","20150324","100","","",""

"3412","20150324","96","","",""

"1794","20150324","97","","",""

"2692","20150325","100","","",""

"2690","20150325","97","","",""

"2689","20150325","100","","",""

"2688","20150325","97","","",""

"2472","20150401","100","","",""

"2323","20150326","94","","",""

"231","20150326","89","","",""

"773","20150327","100","","",""

"323","20150401","100","","",""

"2476","20150401","100","","",""

"10","20150401","97","","",""

"1601","20150401","77","","",""

"148","20150402","100","","",""

"1372","20150402","97","","",""

"2400","20150402","96","","",""

"254","20150402","100","","",""

"607","20150403","100","","",""

"1686","20150403","91","","",""

"2331","20150406","97","","",""

"2494","20150406","100","","",""

"2365","20150406","100","","",""

"2562","20150407","95","","",""

"768","20150407","100","","",""

"1065","20150407","100","","",""

"1223","20150407","94","","",""

"802","20150407","97","","",""

"1244","20150407","93","","",""

"2473","20150408","94","","",""

"2385","20150408","94","","",""

"2182","20150408","97","","",""

"1291","20150409","97","","",""

"314","20150410","91","","",""

"2255","20150410","100","","",""

"2541","20150413","97","","",""

"2455","20150414","97","","",""

"1965","20150414","85","","",""

"626","20150414","96","","",""

"1074","20150415","92","","",""

"2462","20150416","95","","",""

"1934","20150417","90","","",""

"1850","20150420","94","","",""

"624","20150420","91","","",""

"142","20150421","81","","",""

"2","20150421","97","","",""

"329","20150422","100","","",""

"339","20150422","100","","",""

"943","20150422","100","","",""

"1713","20150427","94","","",""

"810","20150428","100","","",""

"2392","20150428","93","","",""

"725","20150429","100","","",""

"2589","20150504","97","","",""

"2143","20150504","100","","",""

"2071","20150504","100","","",""

"132","20150505","100","","",""

"2328","20150505","87","","",""

"2069","20150505","100","","",""

"2186","20150505","94","","",""

"656","20150505","100","","",""

"1052","20150505","96","","",""

"605","20150505","100","","",""

"2529","20150506","97","","",""

"2273","20150506","100","","",""

"639","20150506","100","","",""

"2480","20150506","100","","",""

"1214","20150507","100","","",""

"2533","20150507","94","","",""

"2561","20150508","79","","",""

"2287","20150512","95","","",""

"2396","20150512","97","","",""

"2397","20150512","94","","",""

"2394","20150512","100","","",""

"317","20150513","100","","",""

"2960","20150514","100","","",""

"2535","20150514","94","","",""

"953","20150514","91","","",""

"1441","20150514","96","","",""

"1143","20150515","94","","",""

"1253","20150515","97","","",""

"2423","20150518","97","","",""

"713","20150518","100","","",""

"228","20150518","100","","",""

"322","20150518","100","","",""

"2227","20150519","100","","",""

"2056","20150519","97","","",""

"819","20150519","100","","",""

"2466","20150519","97","","",""

"1","20150520","97","","",""

"1584","20150520","97","","",""

"1660","20150521","100","","",""

"1651","20150521","97","","",""

"1309","20150521","92","","",""

"2039","20150522","100","","",""

"2440","20150522","94","","",""

"1633","20150526","100","","",""

"1629","20150526","100","","",""

"141","20150526","94","","",""

"2317","20150526","100","","",""

"203","20150526","97","","",""

"1052","20150526","94","","",""

"639","20150526","94","","",""

"634","20150526","94","","",""

"656","20150526","94","","",""

"722","20150526","97","","",""

"2505","20150526","97","","",""

"233","20150526","100","","",""

"10","20150526","97","","",""

"1506","20150527","96","","",""

"906","20150527","96","","",""

"239","20150527","92","","",""

"2313","20150527","100","","",""

"1854","20150527","100","","",""

"752","20150527","96","","",""

"2452","20150527","100","","",""

"2585","20150527","94","","",""

"2588","20150527","97","","",""

"909","20150528","91","","",""

"1641","20150528","97","","",""

"2595","20150528","78","","",""

"1227","20150529","94","","",""

"1856","20150529","100","","",""

"816","20150529","97","","",""

"1977","20150601","92","","",""

"356","20150601","100","","",""

"2232","20150602","97","","",""

"624","20150602","97","","",""

"14","20150602","100","","",""

"608","20150603","97","","",""

"2366","20150603","100","","",""

"2039","20150604","100","","",""

"2142","20150604","95","","",""

"1921","20150604","95","","",""

"2561","20150605","79","","",""

"1973","20150608","100","","",""

"1623","20150608","100","","",""

"2448","20150608","97","","",""

"793","20150608","100","","",""

"140","20150609","100","","",""

"2144","20150609","97","","",""

"3889","20150609","100","","",""

"2264","20150610","97","","",""

"3229","20150615","100","","",""

"2543","20150615","97","","",""

"324","20150615","100","","",""

"2532","20150616","97","","",""

"1850","20150616","93","","",""

"1094","20150616","89","","",""

"1847","20150616","100","","",""

"1832","20150617","97","","",""

"1094","20150617","92","","",""

"3681","20150617","97","","",""

"1899","20150618","100","","",""

"1094","20150618","97","","",""

"248","20150622","100","","",""

"249","20150622","100","","",""

"250","20150622","97","","",""

"2504","20150622","97","","",""

"326","20150624","88","","",""

"7","20150622","100","","",""

"2332","20150623","100","","",""

"1069","20150623","100","","",""

"2382","20150623","97","","",""

"2687","20150624","96","","",""

"133","20150624","100","","",""

"601","20150624","82","","",""

"1511","20150624","97","","",""

"1996","20150624","100","","",""

"765","20150624","89","","",""

"220","20150624","100","","",""

"783","20150625","94","","",""

"1830","20150626","100","","",""

"4494","20150626","93","","",""

"3359","20150630","100","","",""

"251","20150629","92","","",""

"6","20150629","88","","",""

"298","20150629","89","","",""

"1953","20150629","88","","",""

"1213","20150630","100","","",""

"269","20150630","100","","",""

"2463","20150630","100","","",""

"2572","20150630","97","","",""

"2573","20150630","100","","",""

"2254","20150630","100","","",""

"2334","20150706","100","","",""

"17","20150706","100","","",""

"1254","20150706","94","","",""

"3","20150706","92","","",""

"2152","20150707","100","","",""

"2151","20150707","92","","",""

"16","20150707","100","","",""

"1821","20150707","100","","",""

"1734","20150707","100","","",""

"4504","20150707","95","","",""

"126","20150708","100","","",""

"127","20150708","100","","",""

"2423","20150708","100","","",""

"1701","20150708","100","","",""

"4557","20150709","96","","",""

"1212","20150709","97","","",""

"999","20150709","100","","",""

"2534","20150709","97","","",""

"1545","20150709","94","","",""

"146","20150710","100","","",""

"613","20150710","100","","",""

"1957","20150713","94","","",""

"2557","20150713","83","","",""

"2558","20150713","97","","",""

"2559","20150713","92","","",""

"4612","20150713","95","","",""

"2540","20150714","100","","",""

"2538","20150714","100","","",""

"2537","20150714","100","","",""

"2536","20150714","100","","",""

"2539","20150714","100","","",""

"944","20150715","100","","",""

"1916","20150715","100","","",""

"2559","20150730","97","","",""

"2415","20150715","100","","",""

"541","20150715","100","","",""

"2603","20150730","94","","",""

"1509","20150715","92","","",""

"614","20150716","89","","",""

"1674","20150716","97","","",""

"2159","20150716","97","","",""

"2195","20150730","94","","",""

"2391","20150716","88","","",""

"2487","20150717","100","","",""

"1278","20150717","100","","",""

"763","20150720","100","","",""

"1338","20150720","97","","",""

"1346","20150720","88","","",""

"659","20150720","100","","",""

"787","20150720","83","","",""

"32","20150721","100","","",""

"242","20150721","97","","",""

"2371","20150721","100","","",""

"347","20150721","86","","",""

"578","20150721","97","","",""

"228","20150721","100","","",""

"1299","20150722","97","","",""

"1251","20150722","100","","",""

"2384","20150723","100","","",""

"2563","20150723","100","","",""

"2529","20150723","97","","",""

"967","20150723","97","","",""

"1665","20150724","100","","",""

"773","20150724","100","","",""

"2073","20150724","100","","",""

"4714","20150725","100","","",""

"4713","20150725","100","","",""

"2169","20150727","97","","",""

"3522","20150727","93","","",""

"713","20150727","97","","",""

"123","20150728","93","","",""

"2551","20150728","91","","",""

"2413","20150728","100","","",""

"2186","20150728","87","","",""

"27","20150728","100","","",""

"620","20150729","95","","",""

"239","20150729","94","","",""

"2286","20150729","94","","",""

"2691","20150729","92","","",""

"3412","20150730","93","","",""

"1670","20150803","100","","",""

"626","20150803","96","","",""

"3167","20150804","100","","",""

"2454","20150804","97","","",""

"2533","20150805","93","","",""

"2465","20150805","100","","",""

"434","20150805","100","","",""

"1291","20150805","100","","",""

"13","20150806","93","","",""

"2566","20150806","100","","",""

"2567","20150806","94","","",""

"2568","20150806","92","","",""

"1260","20150806","100","","",""

"2474","20150806","100","","",""

"2443","20150807","75","","",""

"2593","20150810","93","","",""

"174","20150810","100","","",""

"2058","20150810","89","","",""

"2570","20150811","100","","",""

"2318","20150811","100","","",""

"2571","20150811","100","","",""

"2569","20150811","100","","",""

"2470","20150811","83","","",""

"2187","20150812","100","","",""

"312","20150813","96","","",""

"2496","20150817","100","","",""

"1812","20150817","100","","",""

"2560","20150817","100","","",""

"1743","20150818","100","","",""

"19","20150818","100","","",""

"1221","20150818","97","","",""

"586","20150818","91","","",""

"14","20150818","94","","",""

"422","20150818","100","","",""

"950","20150819","100","","",""

"4500","20150819","100","","",""

"1636","20150819","97","","",""

"1600","20150820","100","","",""

"2507","20150820","97","","",""

"1222","20150820","91","","",""

"1716","20150820","100","","",""

"2454","20150820","100","","",""

"2552","20150821","97","","",""

"2583","20150821","96","","",""

"367","20150821","79","","",""

"636","20150824","94","","",""

"1063","20150825","88","","",""

"2185","20150824","100","","",""

"2447","20150824","100","","",""

"2442","20150825","100","","",""

"2554","20150825","97","","",""

"815","20150825","100","","",""

"281","20150826","97","","",""

"2594","20150826","96","","",""

"2576","20150826","100","","",""

"1767","20150826","77","","",""

"4244","20150827","97","","",""

"2719","20150827","100","","",""

"1800","20150827","91","","",""

"2472","20150827","100","","",""

"252","20150828","100","","",""

"2504","20150828","91","","",""

"1025","20150831","97","","",""

"2586","20150831","89","","",""

"806","20150831","97","","",""

"131","20150901","94","","",""

"2542","20150901","94","","",""

"2182","20150901","100","","",""

"203","20150902","96","","",""

"2471","20150902","100","","",""

"1253","20150902","97","","",""

"607","20150902","100","","",""

"1332","20150904","100","","",""

"2286","20150908","100","","",""

"764","20150908","100","","",""

"2478","20150908","100","","",""

"16","20150908","100","","",""

"2479","20150908","100","","",""

"2169","20150909","100","","",""

"2544","20150909","83","","",""

"2255","20150909","100","","",""

"791","20150909","94","","",""

"263","20150910","93","","",""

"2519","20150910","100","","",""

"2514","20150910","100","","",""

"2319","20150910","100","","",""

"2516","20150910","100","","",""

"2692","20150911","100","","",""

"2688","20150911","100","","",""

"2689","20150911","100","","",""

"2690","20150911","100","","",""

"265","20150914","94","","",""

"2196","20150914","97","","",""

"1441","20150915","86","","",""

"1734","20150915","97","","",""

"609","20150916","100","","",""

"1278","20150916","100","","",""

"1768","20150916","92","","",""

"2582","20150917","81","","",""

"1919","20150918","94","","",""

"1348","20150918","94","","",""

"128","20150921","97","","",""

"1882","20150921","96","","",""

"1881","20150921","100","","",""

"347","20150921","97","","",""

"606","20150921","100","","",""

"629","20150921","100","","",""

"1847","20150921","90","","",""

"639","20150921","100","","",""

"1850","20150921","93","","",""

"655","20150921","94","","",""

"2692","20150921","97","","",""

"1633","20150922","100","","",""

"2683","20150922","77","","",""

"2227","20150922","94","","",""

"2495","20150922","100","","",""

"2511","20150922","92","","",""

"904","20150922","97","","",""

"11","20150922","97","","",""

"959","20150922","100","","",""

"4504","20150922","100","","",""

"1744","20150922","100","","",""

"137","20150923","96","","",""

"717","20150923","94","","",""

"2413","20150923","100","","",""

"805","20150923","92","","",""

"323","20150923","100","","",""

"2077","20150923","95","","",""

"2456","20150924","97","","",""

"1074","20150924","93","","",""

"4562","20150925","93","","",""

"953","20150928","100","","",""

"612","20150928","100","","",""

"1965","20150928","94","","",""

"1772","20150928","94","","",""

"2556","20150928","84","","",""

"2553","20150928","90","","",""

"1159","20150928","100","","",""

"1674","20150929","97","","",""

"2520","20150929","100","","",""

"469","20150929","92","","",""

"3886","20150929","90","","",""

"807","20150929","97","","",""

"26","20151001","100","","",""

"1729","20151001","100","","",""

"1856","20151001","100","","",""

"1694","20151001","97","","",""

"1201","20151001","100","","",""

"148","20151001","97","","",""

"1309","20151001","88","","",""

"2084","20151005","90","","",""

"2087","20151005","100","","",""

"608","20151005","100","","",""

"2226","20151005","97","","",""

"360","20151005","100","","",""

"2056","20151005","97","","",""

"154","20151005","100","","",""

"245","20151006","97","","",""

"1000","20151006","100","","",""

"1933","20151006","100","","",""

"875","20151006","100","","",""

"2555","20151006","100","","",""

"2584","20151006","100","","",""

"2470","20151006","94","","",""

"728","20151006","100","","",""

"1120","20151006","97","","",""

"346","20151006","100","","",""

"1411","20151006","100","","",""

"794","20151006","91","","",""

"329","20151007","100","","",""

"3239","20151007","100","","",""

"2287","20151007","94","","",""

"339","20151007","100","","",""

"2955","20151007","96","","",""

"254","20151007","100","","",""

"650","20151007","97","","",""

"1320","20151008","90","","",""

"1832","20151008","96","","",""

"2550","20151008","89","","",""

"2565","20151008","100","","",""

"1880","20151008","100","","",""

"1584","20151008","100","","",""

"142","20151009","93","","",""

"1949","20151009","100","","",""

"2375","20151012","100","","",""

"3889","20151012","97","","",""

"2398","20151012","79","","",""

"2365","20151013","100","","",""

"2466","20151013","88","","",""

"2143","20151013","100","","",""

"1629","20151015","94","","",""

"1660","20151015","87","","",""

"1683","20151015","94","","",""

"2429","20151016","97","","",""

"2529","20151019","100","","",""

"1","20151019","95","","",""

"1651","20151019","94","","",""

"1212","20151019","97","","",""

"2416","20151019","92","","",""

"2438","20151019","91","","",""

"122","20151020","100","","",""

"1244","20151020","89","","",""

"943","20151020","100","","",""

"1245","20151020","91","","",""

"2799","20151020","94","","",""

"1693","20151020","91","","",""

"2254","20151020","100","","",""

"624","20151021","94","","",""

"1372","20151021","100","","",""

"605","20151021","100","","",""

"1859","20151021","81","","",""

"2403","20151022","100","","",""

"2452","20151022","100","","",""

"1065","20151022","97","","",""

"317","20151022","94","","",""

"2509","20151023","94","","",""

"233","20151023","100","","",""

"1217","20151026","100","","",""

"2366","20151026","100","","",""

"2487","20151026","92","","",""

"2494","20151026","100","","",""

"2370","20151026","100","","",""

"2368","20151026","100","","",""

"2367","20151026","100","","",""

"2369","20151026","100","","",""

"5277","20151026","100","","",""

"4563","20151027","88","","",""

"2069","20151027","100","","",""

"760","20151027","93","","",""

"765","20151027","82","","",""

"2533","20151027","100","","",""

"2433","20151027","97","","",""

"1901","20151028","100","","",""

"7","20151028","100","","",""

"1600","20151029","100","","",""

"2503","20151030","100","","",""

"1973","20151030","100","","",""

"2529","20151030","100","","",""

"2540","20151102","100","","",""

"2537","20151102","100","","",""

"2538","20151102","100","","",""

"2539","20151102","100","","",""

"2536","20151102","97","","",""

"5132","20151102","100","","",""

"999","20151103","92","","",""

"2543","20151103","100","","",""

"2448","20151105","100","","",""

"2603","20151105","97","","",""

"2558","20151105","87","","",""

"614","20151106","100","","",""

"2154","20151109","90","","",""

"1638","20151109","100","","",""

"322","20151109","100","","",""

"3229","20151110","100","","",""

"604","20151110","94","","",""

"4812","20151110","97","","",""

"2444","20151112","97","","",""

"902","20151116","100","","",""

"1701","20151117","100","","",""

"3404","20151117","94","","",""

"620","20151123","94","","",""

"17","20151123","100","","",""

"2544","20151123","97","","",""

"1227","20151123","100","","",""

"2508","20151123","95","","",""

"2414","20151123","86","","",""

"773","20151124","100","","",""

"787","20151124","84","","",""

"132","20151124","94","","",""

"1660","20151125","90","","",""

"140","20151124","97","","",""

"126","20151124","97","","",""

"1143","20151124","91","","",""

"2328","20151124","100","","",""

"1921","20151124","97","","",""

"2264","20151124","100","","",""

"49","20151130","100","","",""

"2505","20151130","94","","",""

"1713","20151130","97","","",""

"2423","20151130","100","","",""

"298","20151130","85","","",""

"1626","20151130","100","","",""

"1069","20151201","100","","",""

"440","20151202","100","","",""

"2313","20151202","100","","",""

"1786","20151202","100","","",""

"1670","20151203","97","","",""

"125","20151203","90","","",""

"324","20151203","100","","",""

"1736","20151204","92","","",""

"2583","20151207","100","","",""

"659","20151207","100","","",""

"3","20151208","94","","",""

"1346","20151208","94","","",""

"2558","20151209","97","","",""

"2559","20151209","97","","",""

"2557","20151209","94","","",""

"4612","20151209","97","","",""

"2394","20151214","100","","",""

"2396","20151214","100","","",""

"2532","20151210","97","","",""

"2400","20151210","100","","",""

"2334","20151210","100","","",""

"2332","20151210","100","","",""

"2384","20151211","100","","",""

"2545","20151211","84","","",""

"2397","20151214","100","","",""

"127","20151214","100","","",""

"2379","20151214","97","","",""

"2482","20151214","100","","",""

"315","20151214","100","","",""

"578","20151215","100","","",""

"5149","20151215","100","","",""

"2039","20151215","100","","",""

"2152","20151215","100","","",""

"953","20151215","91","","",""

"634","20151215","100","","",""

"1052","20151215","97","","",""

"228","20151215","97","","",""

"2382","20151216","100","","",""

"722","20151216","100","","",""

"245","20151216","87","","",""

"613","20151216","100","","",""

"2415","20151216","91","","",""

"1931","20151216","100","","",""

"131","20151217","100","","",""

"1729","20151217","100","","",""

"1984","20151217","94","","",""

"2440","20151218","97","","",""

"2455","20151221","94","","",""

"2499","20151221","97","","",""

"806","20151221","97","","",""

"356","20151222","100","","",""

"1506","20151222","93","","",""

"1623","20151222","100","","",""

"2232","20151222","100","","",""

"1251","20151223","100","","",""

"2589","20151223","100","","",""

"3","20151228","84","","",""

"1733","20151228","100","","",""

"2483","20151229","97","","",""

"1372","20151229","100","","",""

"5083","20160104","91","","",""

"1441","20160105","83","","",""

"2465","20160105","100","","",""

"346","20160105","100","","",""

"2587","20160106","81","","",""

"2476","20160107","100","","",""

"652","20160107","97","","",""

"141","20160108","97","","",""

"1686","20160111","91","","",""

"1210","20160111","100","","",""

"1821","20160111","100","","",""

"2281","20160111","100","","",""

"3174","20160111","100","","",""

"1977","20160112","100","","",""

"1222","20160112","100","","",""

"2331","20160112","93","","",""

"768","20160112","100","","",""

"1934","20160112","90","","",""

"2516","20160112","100","","",""

"2519","20160112","100","","",""

"2514","20160112","100","","",""

"2319","20160112","100","","",""

"1223","20160113","97","","",""

"2385","20160113","97","","",""

"1074","20160113","94","","",""

"2446","20160113","97","","",""

"2572","20160113","92","","",""

"2573","20160113","100","","",""

"2320","20160113","100","","",""

"906","20160114","97","","",""

"2142","20160114","94","","",""

"1254","20160114","94","","",""

"4557","20160114","95","","",""

"2442","20160114","90","","",""

"2073","20160114","100","","",""

"2541","20160114","93","","",""

"1299","20160114","95","","",""

"656","20160114","94","","",""

"1338","20160119","100","","",""

"2588","20160120","94","","",""

"3122","20160119","88","","",""

"2474","20160119","96","","",""

"6","20160119","94","","",""

"1309","20160119","97","","",""

"819","20160119","100","","",""

"2554","20160119","92","","",""

"1830","20160120","100","","",""

"802","20160120","97","","",""

"5445","20160120","97","","",""

"5395","20160120","83","","",""

"2544","20160120","94","","",""

"2140","20160120","92","","",""

"933","20160120","95","","",""

"773","20160125","100","","",""

"10","20160125","97","","",""

"1716","20160125","100","","",""

"4562","20160125","97","","",""

"250","20160125","96","","",""

"248","20160125","100","","",""

"249","20160125","100","","",""

"4994","20160125","97","","",""

"1916","20160125","97","","",""

"2071","20160125","100","","",""

"252","20160126","100","","",""

"2371","20160126","100","","",""

"541","20160126","97","","",""

"904","20160126","100","","",""

"2391","20160127","93","","",""

"1254","20160127","96","","",""

"1748","20160127","100","","",""

"326","20160128","83","","",""

"2551","20160128","88","","",""

"2689","20160129","100","","",""

"2690","20160129","100","","",""

"2692","20160129","100","","",""

"2688","20160129","100","","",""

"1545","20160129","94","","",""

"14","20160201","97","","",""

"2534","20160201","94","","",""

"1812","20160201","96","","",""

"2187","20160202","100","","",""

"2195","20160202","100","","",""

"5584","20160202","97","","",""

"5707","20160202","100","","",""

"3412","20160202","93","","",""

"793","20160202","93","","",""

"133","20160203","100","","",""

"1743","20160203","94","","",""

"1665","20160203","100","","",""

"1214","20160203","100","","",""

"5701","20160203","100","","",""

"2058","20160203","88","","",""

"624","20160204","94","","",""

"1213","20160204","100","","",""

"148","20160204","100","","",""

"725","20160204","100","","",""

"2480","20160204","100","","",""

"5783","20160204","100","","",""

"2323","20160205","91","","",""
