business_id,name,address,city,state,postal_code,latitude,longitude,phone_number

1006,The Forum,300 N Coit Rd 260,Richardson,TX,75080,32.9552030000,-96.7681900000,19722385777

10093,Kirin Court,221 W Polk St 201,Richardson,TX,75081,32.9488690000,-96.7344800000,12145758888

10095,Wing Stop,908 Audelia Rd. 600,Richardson,TX,75081,32.9369320000,-96.7196000000,19724379464

10104,Prince Food Systems @Fujitsu,2801 Telecom Pky,Richardson,TX,75082,32.9892400000,-96.6592100000,19724792227

10109,Jasmine Market & Cafe,107 E Main St,Richardson,TX,75081,32.9492330000,-96.7312400000,19724374522

10110,Little Caesars Pizza,101 S Coit Rd #397,Richardson,TX,75080,32.9494250000,-96.7676200000,12145720537

10120,Del's Charcoal Burgers,110 S McKinney St,Richardson,TX,75081,32.9482590000,-96.7313200000,19722359191

10121,Amigos,940 E Belt Line Rd,Richardson,TX,75081,32.9470220000,-96.7118900000,19722350116

10131,Boba Latte,115 S Greenville Ave #112,Richardson,TX,75081,32.9476760000,-96.7298500000,19724808889

10159,Aboca's Italian Grill,100 S Central Expy 63,Richardson,TX,75080,32.9493000000,-96.7372900000,19722317500

10172,Subway,1332 S Plano Rd 650,Richardson,TX,75081,32.9326140000,-96.7015100000,19722670570

10173,Subway,515 W Campbell Rd 109,Richardson,TX,75080,32.9761410000,-96.7370200000,19724979595

10174,Subway,800 E Arapaho Rd,Richardson,TX,75081,32.9603180000,-96.7129800000,19722358446

10177,Cafe Brazil,2071 N Central Expy,Richardson,TX,75080,32.9778470000,-96.7158200000,19727839011

10179,Chocolate Angel Cafe & Tearoom,635 W Campbell Rd 310,Richardson,TX,75080,32.9768200000,-96.7407600000,19722348099

10193,Holy Frijoles Tex Mex Restaurant,580 W Arapaho Rd 442,Richardson,TX,75080,32.9641100000,-96.7375600000,19722351724

10199,Subway,64 Richardson Heights Shopping Center,Richardson,TX,75080,32.9498920000,-96.7362900000,19726449740

10203,Subway,102 E Arapaho Rd,Richardson,TX,75081,32.9603960000,-96.7240600000,19722345083

10212,Qdoba Mexican Grill,1930 N Coit Rd #150,Richardson,TX,75080,32.9777770000,-96.7673400000,19722316655

10229,Casa Milagro Restaurante,1403 E Campbell Rd #110,Richardson,TX,75081,32.9755970000,-96.6988200000,19722346999

1023,Waffle House,120 W Spring Valley Rd,Richardson,TX,75081,32.9401530000,-96.7392200000,19722314802

10236,Jay's Donuts,4251 E Renner Rd,Richardson,TX,75082,33.0024190000,-96.6429800000,19726442220

10241,JK China Garden,4011 E Renner Rd 128,Richardson,TX,75082,33.0004090000,-96.6464100000,19722356888

10243,Starbucks Coffee,101 W Campbell,Richardson,TX,75080,32.9756880000,-96.7171500000,19722311371

10248,Quizno's Classic Subs,1545 E Belt Line Rd,Richardson,TX,75081,32.9457010000,-96.6971500000,12144592050

10249,Potbelly Sandwich Works,101 W Campbell Rd #300,Richardson,TX,75080,32.9749470000,-96.7172800000,19722355848

10260,Tapioca House,400 N Greenville Ave,Richardson,TX,75081,32.9524870000,-96.7278200000,19724373065

10266,Sushi Sake Japanese Restaurant,2150 N Collins Blvd,Richardson,TX,75080,32.9782580000,-96.7172900000,19724700722

10270,Taco Cabana,2041 N Central Expy,Richardson,TX,75080,32.9764830000,-96.7164700000,12144613740

10274,King's Noodles,201 S Greenville Ave #103,Richardson,TX,75081,32.9472010000,-96.7300400000,19724370881

10282,Aroma Cake House,220 N Greenville Ave,Richardson,TX,75081,32.9499140000,-96.7288600000,19729078682

10301,Cingular - Nature's Table Cafe,1125 E Campbell Rd,Richardson,TX,75081,32.9769720000,-96.7051900000,19724798401

10309,Richardson Bar & Grill,1411 E Campbell Rd #101,Richardson,TX,75081,32.9751780000,-96.6976800000,19724376216

10313,Olive Oils Pizzeria & More,581 W Campbell Rd 129,Richardson,TX,75080,32.9772220000,-96.7395200000,19724809555

10315,Shishkabob's,1498 W Spring Valley Rd,Richardson,TX,75080,32.9408590000,-96.7686200000,19726808989

10322,Kung Pow Asian Diner,4251 E Renner Rd 106,Richardson,TX,75082,33.0024190000,-96.6429800000,19729680888

10326,Chameli Biryani Restaurant,201 S Greenville Ave #203,Richardson,TX,75081,32.9472010000,-96.7300400000,19726389898

10328,Culinary Affairs @ Canyon Creek Presbyterian Church,3901 North Star,Richardson,TX,75082,32.9930830000,-96.7156800000,19726907085

10334,Big Shucks,103 S Coit Rd,Richardson,TX,75080,32.9489300000,-96.7682000000,19722318202

10344,Sultan Cafe,201 S Greenville Ave #211,Richardson,TX,75081,32.9472010000,-96.7300400000,19722357900

10371,Jack-in-the-Box,2230 N Coit Rd,Richardson,TX,75080,32.9825100000,-96.7675800000,19729072260

10358,Tong's House,400 N Coit Rd. 1910,Richardson,TX,75080,32.9566500000,-96.7680300000,19722318858

10360,Baleadas Express Restaurant,1486 W Spring Valley Rd,Richardson,TX,75080,32.9408480000,-96.7682900000,19724808329

10362,Fadia's Bakery & Deli,"581 W Campbell Rd, Suite 127",Richardson,TX,75080,32.9772220000,-96.7395200000,19729189998

10367,Billiard Den (The),580 W Arapaho Rd #136,Richardson,TX,75080,32.9641100000,-96.7375600000,19727927665

10379,Little Caesars Pizza,1220 E Belt Line Rd,Richardson,TX,75081,32.9449850000,-96.7032600000,19724379414

10380,Custer Wok,900 Custer Rd,Richardson,TX,75080,32.9602560000,-96.7344100000,19726800133

10383,Starbucks Coffee,4151 E Renner Rd,Richardson,TX,75082,33.0008650000,-96.6447800000,19724809504

10384,W. W. Fairfield's,147 N Plano Rd,Richardson,TX,75081,32.9468190000,-96.7009200000,19722313844

10389,Paris Donuts,230 W Campbell Rd,Richardson,TX,75080,32.9762710000,-96.7211100000,19726690577

10409,Schiano's Pizza,4011 E Renner Rd 118,Richardson,TX,75082,33.0004090000,-96.6464100000,19728089400

10417,Freebirds World Burrito,238 W Campbell Rd.,Richardson,TX,75080,32.9765490000,-96.7208100000,19729079999

10421,Ali Baba Mediterranean Grill,2103 N Central Expy,Richardson,TX,75080,32.9787550000,-96.7154300000,19724371222

10423,Shuck N Jive,401 W Pres. George Bush Hwy,Richardson,TX,75074,33.0030030000,-96.7211600000,14699164912

10425,Masami Japanese Restaurant,501 W Belt Line Rd 116,Richardson,TX,75080,32.9504800000,-96.7383300000,19727836800

10426,MainStreet Bistro and Bakery,3600 Shire Blvd #100,Richardson,TX,75082,33.0012610000,-96.6843200000,19725780294

10429,Cerveceria  El Rancho,1264 W Spring Valley Rd,Richardson,TX,75080,32.9402720000,-96.7634400000,19722315400

10431,Silver Fox Steak House,3650 Shire Blvd,Richardson,TX,75082,33.0017940000,-96.6851000000,19724238121

10449,Mumtaz Indian Restaurant,216 W Campbell Rd,Richardson,TX,75080,32.9762650000,-96.7207100000,12145752100

10460,Which Wich Sandwich,232 W Campbell Rd,Richardson,TX,75080,32.9762710000,-96.7211100000,19727059424

10464,Callisto Bar,1680 E Belt Line Rd,Richardson,TX,75081,32.9441440000,-96.6937500000,19728080900

10465,Austin Avenue Grill & Sports Bar,1801 N Plano Rd,Richardson,TX,75081,32.9726220000,-96.7004600000,19729078003

10466,Fred's Downtown Philly,1144 N Plano Rd #119,Richardson,TX,75081,32.9618360000,-96.6988500000,19724370054

10509,Ye Shire Tavern,3600 Shire Blvd,Richardson,TX,75082,33.0012610000,-96.6843200000,19728817570

10469,Saigon Block Restaurant,2150 E Arapaho Rd #200,Richardson,TX,75081,32.9600720000,-96.6840600000,12145756400

10471,Wing Stop,900 N Coit Rd 2700,Richardson,TX,75080,32.9609130000,-96.7688000000,19727449464

10478,Texas Smokehouse Bar-B-Que,"800 E Arapaho Road, #101",Richardson,TX,75081,32.9603180000,-96.7129800000,19726991521

10479,Chang Jing Korean Cuisine,400 N Greenville Ave 11b,Richardson,TX,75081,32.9524870000,-96.7278200000,19722313888

10484,Nico's Tex Mex Cantina,4101 E Renner Rd #100  ,Richardson,TX,75082,33.0006610000,-96.6454100000,19724979222

10493,Addis Abeba Ethiopian Restaurant,100 S Central Expy,Richardson,TX,75080,32.9503440000,-96.7358800000,19724800100

10513,Panera Bread,730 E Campbell Rd,Richardson,TX,75081,32.9751620000,-96.7146800000,19727449950

10527,Compass One,2400 N Glenville Dr,Richardson,TX,75082,32.9857840000,-96.7034900000,19727296212

10530,Long John Silver's,1604 E Belt Line Rd,Richardson,TX,75081,32.9448600000,-96.6945500000,12144314666

10537,Jimmy John's Gourmet Sandwiches,"4101 E Renner Rd, Suite 104",Richardson,TX,75082,33.0006610000,-96.6454100000,19729189228

10540,Jersey Mike's Subs,"700 E Campbell Rd, Ste. 120",Richardson,TX,75081,32.9753570000,-96.7157000000,19729949900

10543,"JC's Burger House, Inc.",401 W Pres George Bush Hwy  #119,Richardson,TX,75080,33.0030030000,-96.7211600000,19722840988

10546,Jimmy John's Gourmet Sandwiches,285 W Campbell Rd,Richardson,TX,75080,32.9753750000,-96.7212900000,19722346938

10550,Golden Joy BBQ,1475 E Belt Line Rd 260,Richardson,TX,75081,32.9454340000,-96.6981400000,19722342889

10551,Zaxby's,526 Centennial Blvd,Richardson,TX,75081,32.9372810000,-96.7221800000,19727449634

10556,Twisted Root Burger Co.,730 E Campbell Rd Ste 330,Richardson,TX,75081,32.9751620000,-96.7146800000,12145709999

10579,Dickey's Barbeque Pit,1150 N Plano Rd,Richardson,TX,75081,32.9623730000,-96.6993200000,19729078494

1058,Papa John's Pizza,819 Arapaho Vlg 24A,Richardson,TX,75080,32.9621120000,-96.7507100000,19724374040

10582,Rocky's Bar & Grill,215 N Central Expy,Richardson,TX,75080,32.9522670000,-96.7346300000,19726998500

10583,Braum's,1260 W Campbell Rd,Richardson,TX,75081,32.9784920000,-96.7626100000,19722314791

10591,Lake Side Cafe,2270 Lakeside Blvd,Richardson,TX,75082,32.9797000000,-96.7095700000,19727449933

10593,Papa Murphy's Take 'N Bake Pizza,900 N Coit Rd #2701,Richardson,TX,75080,32.9609130000,-96.7688000000,19727927272

10596,J Arapaho Deli,1130 E Arapaho Rd Suite 155,Richardson,TX,75081,32.9599080000,-96.7073700000,19727440409

10611,Dimassis Mediterranean Buffet ,180 W Campbell Rd,Richardson,TX,75080,32.9758890000,-96.7196400000,19722502000

10612,Blue Cross Blue Shield of Texas ,1001 E Lookout Dr.,Richardson,TX,75081,32.9867110000,-96.7082500000,19727666989

10615,Gojo Ethiopian Restaurant,2189 E Buckingham Rd,Richardson,TX,75081,32.9312610000,-96.6832100000,14697742267

10622,McDonald's,550 Centennial Blvd,Richardson,TX,75081,32.9379760000,-96.7197000000,19726905049

10623,McDonlad's,120 S Central Expy,Richardson,TX,75080,32.9502800000,-96.7359000000,19727839855

10631,Gopal Vegeterian Restaurant,125 S Central Expy,Richardson,TX,75080,32.9494670000,-96.7343200000,14698786232

10635,Frankie's Mexican Cuisine,2701 Custer Pkwy 807,Richardson,TX,75080,32.9921320000,-96.7269700000,19722318667

10636,McDonald's,2198 E Arapaho Rd,Richardson,TX,75081,32.9601180000,-96.6832700000,19722315221

10647,UDIPI Cafe,100 S. Central Expy   35,Richardson,TX,75080,32.9483830000,-96.7376400000,14693301600

10659,String Bean (The),1310 W Campbell Rd 101,Richardson,TX,75080,32.9791740000,-96.7653300000,19723853287

10663,Jimmy John's Gourmet Sandwiches,1425 E Belt Line Rd,Richardson,TX,75081,32.9454390000,-96.6991800000,19722310073

10670,Tineo Peruvian Cafe,525 W Arapaho Rd 1,Richardson,TX,75080,32.9615220000,-96.7364500000,12142564535

10676,Bambu Asian Cuisine,"1930 N Coit Rd, Suite 100",Richardson,TX,75080,32.9777770000,-96.7673400000,19724808880

10677,Little Greek Restaurant,1920 N Coit Rd #241,Richardson,TX,75080,32.9772960000,-96.7673400000,19722349191

10678,"Fratello Pizza & Bakery, Inc.",201 S Greenville Ave 101,Richardson,TX,75081,32.9473000000,-96.7303100000,19726641119

10687,Aramark @Lennox International,2100 Lake Park Blvd,Richardson,TX,75080,32.9823750000,-96.7626000000,19724976964

10690,Bombay Chopstix,2160 N Coit Rd #154,Richardson,TX,75080,32.9805040000,-96.7674500000,19728898588

10691,Cajun Corner Seafood Kitchen,1600 N Plano Rd #800,Richardson,TX,75081,32.9689220000,-96.6991200000,19722315078

10696,Woody B's BBQ,1980 Nantucket Dr.  #103,Richardson,TX,75080,32.9774450000,-96.7400600000,12142952892

10699,Kentucky Fried Chicken,1776 E Belt Line Rd,Richardson,TX,75081,32.9449050000,-96.6918100000,19729071074

10701,Pizza Hut Delivery,1602 E Belt Line Rd,Richardson,TX,75081,32.9448620000,-96.6948800000,19727837000

10709,Whataburger,505 S Plano Rd,Richardson,TX,75081,0.0000000000,0.0000000000,12149628611

10710,Genroku Sushi & Grill,400 N Greenville Ave 8,Richardson,TX,75081,32.9524870000,-96.7278200000,19727838688

10715,Urban Eatz,1811 N Greenville Ave,Richardson,TX,75081,32.9730150000,-96.7133600000,19724709700

10719,Chiloso Mexican Bistro,"700 E Campbell Rd, #190  ",Richardson,TX,75081,32.9753570000,-96.7157000000,19722313226

10723,Yumilicious,700 E Campbell Rd #150,Richardson,TX,75081,32.9753570000,-96.7157000000,14695442371

10727,Eiland Coffee,532 N Interurban St,Richardson,TX,75081,32.9575310000,-96.7271600000,19729910100

10732,Panda Express,507 S Plano Rd,Richardson,TX,75081,0.0000000000,0.0000000000,19722348118

10741,Taco Ocho,"930 E Campbell Rd, #109",Richardson,TX,75081,32.9751310000,-96.7089100000,19722388080

10747,Salvadorian Cuisine,580 W Arapaho Rd #241 241,Richardson,TX,75080,32.9641100000,-96.7375600000,19722388081

10748,Sawadika Thai Zone,220 W Campbell Rd,Richardson,TX,75080,32.9762740000,-96.7208500000,19729189888

10751,Texas,3609 Shire Blvd,Richardson,TX,75082,33.0011100000,-96.6842100000,19726649975

10758,American Food & Vending @ Triquint,500 W Renner Rd,Richardson,TX,75080,32.9994290000,-96.7269400000,19729943667

10781,Pizza Hut,515 W Campbell Rd 113,Richardson,TX,75080,32.9761410000,-96.7370200000,19729072900

10786,Sweet Firefly Gourmet Ice Cream & Candied Treats,2701 Custer Pkwy 810,Richardson,TX,75080,32.9914610000,-96.7276700000,12145335420

10791,Mooyah Burgers & Fries,2160 N Coit Rd 130,Richardson,TX,75080,32.9805040000,-96.7674500000,19727440601

10808,Venezia Pizza Cafe,3555 Murphy Rd 107,Richardson,TX,75082,32.9993000000,-96.6134000000,19724244900

10809,Tiff's Treats Cookie Delivery,720 E Campbell Rd 420,Richardson,TX,75081,32.9751620000,-96.7146800000,15127896392

10812,Tavern on Main Street,115 E Main St,Richardson,TX,75081,32.9491070000,-96.7309200000,19722358667

10813,Venezia Italian Cafe,908 Audelia Rd 500,Richardson,TX,75081,32.9369320000,-96.7196000000,19728898559

10814,Sweet Donuts,800 E Arapaho Rd 112A,Richardson,TX,75081,32.9603180000,-96.7129800000,19728892011

10825,Cookies by Design,1920 N Coit Rd 211,Richardson,TX,75080,32.9772960000,-96.7673400000,19723989536

10826,Jack-in-the Box,510 W Arapaho Rd,Richardson,TX,75080,0.0000000000,0.0000000000,19728079264

10829,Jersey Mike's Subs,1920 N Coit Rd 221,Richardson,TX,75080,32.9772960000,-96.7673400000,19727927100

10832,Taco Bell,517 W Arapaho Rd,Richardson,TX,75080,32.9615050000,-96.7366000000,19727836442

10837,L & J Deli & Sweets,801 E Campbell Rd 175,Richardson,TX,75081,32.9763700000,-96.7106600000,19728241249

10841,Thai's Thumbz Urban Kitchen,3610 Shire Blvd Suite 112,Richardson,TX,75082,33.0009290000,-96.6856400000,19724232444

10844,Olive Burger,451 W Arapaho Rd 100,Richardson,TX,75080,32.9605460000,-96.7343300000,19722315842

10847,Bilad Bakery and Restaurant,850 S Greenville Ave #110,Richardson,TX,75081,32.9393450000,-96.7345400000,19727449599

10849,Royal Chopstix,202 W Campbell Rd B,Richardson,TX,75080,32.9762470000,-96.7202100000,19729071188

10851,Joe's Corner,1050 N Coit Rd,Richardson,TX,75080,32.9618420000,-96.7685000000,19726901059

10855,The Egg and I,"930 E Campbell Rd., Suite 101",Richardson,TX,75081,32.9751310000,-96.7089100000,19722343447

10857,Subway,710 W Renner Rd,Richardson,TX,75080,32.9980130000,-96.7305300000,

10859,Kasra Restaurant,525 W Arapaho Rd 21,Richardson,TX,75080,32.9615220000,-96.7364500000,19722354007

10860,Wicked Po'Boys and Seafood,1811 N Greenville Ave 400,Richardson,TX,75081,32.9730150000,-96.7133600000,19722381313

10873,Subway,2160 N Coit Rd 144,Richardson,TX,75080,0.0000000000,0.0000000000,19726443986

10878,Palio's Pizza Cafe,1469 W Campbell Rd,Richardson,TX,75080,32.9782250000,-96.7674400000,19722344002

10882,Saigon Noodle & Steak House,1718 E Belt Line Rd,Richardson,TX,75081,32.9452820000,-96.6927700000,19722310999

10902,Mezza Cafe,581 W Campbell Rd. #114,Richardson,TX,75080,32.9772220000,-96.7395200000,19722312233

10904,Murphy's Deli,2600 N Central Expy. # 190,Richardson,TX,75080,32.9923830000,-96.7097200000,14692130142

10905,Taqueria La Candelaria,200 N Coit Rd 394,Richardson,TX,75080,32.9539800000,-96.7688100000,19722344262

10906,Spice N' Rice Indian Cuisine,300 Terrace Dr #310,Richardson,TX,75081,32.9517400000,-96.7277900000,12147366108

10909,Gonzo's Cocina Mexican Grill,818 S Central Expy #16,Richardson,TX,75080,32.9407300000,-96.7462000000,12146076537

10910,Kabobi Fresh Mediterranean,100 S Central Expy #49,Richardson,TX,75080,32.9493000000,-96.7372900000,19728035203

10911,Burger Island,525 W Arapaho Rd 8,Richardson,TX,75080,32.9615220000,-96.7364500000,19722358960

10919,Snappy Salads,320 W Campbell Rd,Richardson,TX,75080,32.9757090000,-96.7225500000,19727927627

10920,Baskin Robbins,1748 E Belt Line Rd,Richardson,TX,75081,32.9438970000,-96.6923400000,19729070981

10923,Mermaid Karaoke,1310 W Campbell Rd. #103,Richardson,TX,75080,32.9791740000,-96.7653300000,12145173799

10928,Monster Yogurt,1360 W Campbell Rd. #101,Richardson,TX,75080,32.9783280000,-96.7654100000,19722344966

1093,Texas Land & Cattle Steak House,812 S Central Expy,Richardson,TX,75080,32.9412790000,-96.7460100000,19727059700

10932,Arby's,1820 N Plano Rd,Richardson,TX,75081,32.9733650000,-96.6992000000,19724375205

10934,Fisn N' Tails Oyster Bar,221 W Polk St 101,Richardson,TX,75081,32.9488690000,-96.7344800000,19724799944

11046,Honey Donuts,2141 E Arapaho Rd,Richardson,TX,75081,32.9609530000,-96.6841500000,19728898087

10937,Shady's Burger Joint,2701 Custer Pkwy 915,Richardson,TX,75080,32.9914610000,-96.7276700000,12144842689

10939,The Pearl Cup,2701 Custer Pkwy 917,Richardson,TX,75080,32.9921320000,-96.7269700000,12144841372

10941,Jeng Chi Restaurant and Bakery,400 N Greenville Ave 11,Richardson,TX,75081,32.9524870000,-96.7278200000,19726699094

10944,Haystack Burgers and Barley,100 S Central Expy 17,Richardson,TX,75081,32.9491190000,-96.7383700000,19724799424

10948,The Festive Kitchen,1300 E Arapaho Rd #105,Richardson,TX,75081,32.9598710000,-96.7024000000,19724371523

10949,Taiwan Cafe,300 Terrace Dr #312,Richardson,TX,75081,32.9517400000,-96.7277900000,14693216454

10961,Russo's,700 E Campbell Rd. Suite 100,Richardson,TX,75081,32.9753570000,-96.7157000000,19722357992

10963,Sichuan Kings Restaurant,400 N Greenville Ave 17,Richardson,TX,75081,32.9524870000,-96.7278200000,19729071186

10968,Alamo Drafthouse Cinemas,100 S Central Expy 14,Richardson,TX,75080,32.9494180000,-96.7385400000,19725342120

10975,Sushi Hinoki,1310 W Campbell Rd 114,Richardson,TX,75080,32.9791740000,-96.7653300000,19722358800

10977,Burger King,177 W Campbell Rd,Richardson,TX,75080,32.9749950000,-96.7194400000,19722387891

10978,Wall Street Cafe & Deli,100 N Central Expy #125,Richardson,TX,75080,32.9514400000,-96.7324600000,19724374345

10979,Reverie Bakeshop,1930 N Coit Rd. #140,Richardson,TX,75080,32.9777770000,-96.7673400000,19722387511

10982,Blue Charcoal Grill,518 W Arapaho Rd. #133,Richardson,TX,75080,32.9630650000,-96.7352600000,19729071862

10992,Jumbo Super Buffet,730 W Spring Valley Rd,Richardson,TX,75080,32.9407550000,-96.7494200000,12144480306

10995,Albaghdady ,116 S Greenville Ave,Richardson,TX,75081,32.9480060000,-96.7298200000,19722389200

10996,Zoes Kitchen,222 W Campbell Rd.,Richardson,TX,75080,0.0000000000,0.0000000000,19729071622

10997,Sababa Mediterranean Cuisine,743 Brick Row #100,Richardson,TX,75081,32.9408940000,-96.7357500000,19729078200

11002,Pho Crimson,"1801 N Greenville Ave., Suite 100",Richardson,TX,75081,32.9736100000,-96.7130600000,19729551986

11004,Papa Murphy's Take 'N Bake Pizza,"3501 Custer Pkwy, suite 111",Richardson,TX,75080,32.9992950000,-96.7292900000,14693307272

11007,Richardson Cafe & Grill,"2435 N Central Expy, #100",Richardson,TX,75080,32.9844110000,-96.7136100000,19727798812

11010,McDonald's,1251 E Belt Line Rd,Richardson,TX,75081,32.9458730000,-96.7026000000,19722389902

11012,Subway,3601 N Jupiter Rd 100,Richardson,TX,75082,33.0015740000,-96.6828800000,19723121222

11013,Spring Valley Mart,710 W Spring Valley Rd,Richardson,TX,75080,32.9406990000,-96.7477200000,19727928885

11015,Subway ,819 W Arapaho Rd. 58E,Richardson,TX,75080,32.9616950000,-96.7506500000,19728031333

11016,Mena's Tex-Mex Grill,1851 N Greenville Ave 500,Richardson,TX,75081,32.9734600000,-96.7124700000,12146055639

11017,The Line,940 E Belt Line Rd #154,Richardson,TX,75081,32.9470220000,-96.7118900000,19722318419

11019,Campbell Donut,"581 W Campbell Rd, #107",Richardson,TX,75080,32.9772220000,-96.7395200000,14698670381

11022,Yoshi Shabu Shabu,1801 N Greenville Ave. #400,Richardson,TX,75081,32.9736100000,-96.7130600000,19728079057

11023,Kiwi Mediterranean Grill,1608 E Belt Line Rd,Richardson,TX,75081,32.9449250000,-96.6937100000,19722355494

11024,Apollonia's Italian Kitchen,3610 Shire Blvd.  108,Richardson,TX,75082,33.0009290000,-96.6856400000,14692090500

