business_id,date,score,result,description,type

1006,20150630,86,,,

1006,20141118,94,,,

1006,20140331,91,,,

1006,20131008,91,,,

1006,20130319,95,,,

10093,20150514,94,,,

10093,20140901,81,,,

10093,20140217,81,,,

10093,20130829,79,,,

10095,20150528,99,,,

10095,20141103,98,,,

10095,20140430,92,,,

10095,20131030,96,,,

10095,20130326,96,,,

10104,20150701,100,,,

10104,20141121,99,,,

10104,20140429,98,,,

10104,20131025,100,,,

10109,20150428,92,,,

10109,20140915,90,,,

10109,20140228,87,,,

10109,20130827,89,,,

10110,20150520,97,,,

10110,20141111,100,,,

10110,20140419,99,,,

10110,20131007,100,,,

10120,20150528,95,,,

10120,20141103,93,,,

10120,20140408,91,,,

10120,20130926,100,,,

10121,20150923,80,,,

10121,20150906,79,,,

10121,20150310,85,,,

10121,20140902,85,,,

10121,20140226,80,,,

10121,20130905,85,,,

10131,20150615,82,,,

10131,20141203,88,,,

10131,20140603,94,,,

10131,20131120,91,,,

10131,20130425,100,,,

10159,20150416,90,,,

10159,20140830,88,,,

10159,20140121,96,,,

10159,20130718,85,,,

10172,20150814,100,,,

10172,20150226,96,,,

10172,20140829,95,,,

10172,20140115,90,,,

10172,20130730,100,,,

10173,20150625,100,,,

10173,20141226,99,,,

10173,20140623,100,,,

10173,20140116,97,,,

10173,20130911,99,,,

10174,20150827,94,,,

10174,20150209,94,,,

10174,20140812,100,,,

10174,20140114,92,,,

10174,20130730,95,,,

10177,20150915,95,,,

10177,20150311,83,,,

10177,20140906,96,,,

10177,20140218,90,,,

10177,20130928,90,,,

10179,20150527,93,,,

10179,20141029,93,,,

10179,20140313,91,,,

10179,20131106,88,,,

10179,20130506,89,,,

10193,20150720,78,,,

10193,20141215,88,,,

10193,20140609,85,,,

10193,20131204,87,,,

10193,20130603,81,,,

10199,20150730,97,,,

10199,20150127,99,,,

10199,20140708,97,,,

10199,20140110,96,,,

10199,20130718,96,,,

10203,20150723,98,,,

10203,20150116,98,,,

10203,20140620,100,,,

10203,20131218,100,,,

10203,20130628,100,,,

10212,20150323,97,,,

10212,20140911,96,,,

10212,20140228,93,,,

10212,20130926,95,,,

10229,20150715,94,,,

10229,20141120,92,,,

10229,20140416,92,,,

10229,20131011,91,,,

1023,20150429,97,,,

1023,20140901,96,,,

1023,20140219,98,,,

1023,20130805,87,,,

10236,20150527,98,,,

10236,20141113,95,,,

10236,20140327,94,,,

10236,20130928,96,,,

10241,20150713,93,,,

10241,20141113,85,,,

10241,20140327,84,,,

10241,20130930,88,,,

10243,20150317,99,,,

10243,20140924,96,,,

10243,20140227,99,,,

10243,20130927,100,,,

10248,20150629,92,,,

10248,20141231,96,,,

10248,20140627,100,,,

10248,20131219,97,,,

10248,20130626,98,,,

10249,20150317,95,,,

10249,20140924,90,,,

10249,20140227,97,,,

10249,20130927,98,,,

10260,20150521,83,,,

10260,20141016,76,,,

10260,20140407,77,,,

10260,20130926,86,,,

10266,20150709,82,,,

10266,20141120,88,,,

10266,20140328,84,,,

10266,20131004,83,,,

10270,20150429,90,,,

10270,20141125,91,,,

10270,20140430,90,,,

10270,20131127,98,,,

10270,20130731,90,,,

10274,20150906,97,,,

10274,20150325,96,,,

10274,20140815,94,,,

10274,20140124,95,,,

10274,20130723,96,,,

10282,20150728,100,,,

10282,20150126,97,,,

10282,20140715,93,,,

10282,20140121,95,,,

10282,20130724,92,,,

10301,20150730,100,,,

10301,20150127,91,,,

10301,20140625,99,,,

10301,20131220,99,,,

10301,20130626,97,,,

10309,20150429,97,,,

10309,20140912,90,,,

10309,20140227,91,,,

10309,20130826,92,,,

10313,20150625,98,,,

10313,20141110,96,,,

10313,20140528,99,,,

10313,20131107,100,,,

10313,20130725,98,,,

10315,20150718,87,,,

10315,20141210,92,,,

10315,20140430,88,,,

10315,20131023,92,,,

10315,20130320,85,,,

10322,20150717,90,,,

10322,20141124,89,,,

10322,20140429,95,,,

10322,20131001,95,,,

10326,20150923,83,,,

10326,20150906,78,,,

10326,20150325,79,,,

10326,20140830,79,,,

10326,20140227,79,,,

10326,20130827,92,,,

10328,20150430,100,,,

10328,20140829,100,,,

10328,20140113,97,,,

10328,20130712,100,,,

10334,20150911,91,,,

10334,20150324,97,,,

10334,20140812,95,,,

10334,20140115,90,,,

10334,20130701,91,,,

10344,20150414,83,,,

10344,20140930,81,,,

10344,20140326,76,,,

10344,20131005,88,,,

10344,20130327,86,,,

10371,20131010,97,,,

10358,20150911,85,,,

10358,20150324,94,,,

10358,20140902,72,,,

10358,20140226,96,,,

10358,20130821,92,,,

10360,20150810,87,,,

10360,20150210,80,,,

10360,20140812,93,,,

10360,20140131,90,,,

10360,20130731,88,,,

10362,20150311,91,,,

10362,20140903,89,,,

10362,20140213,92,,,

10362,20130928,93,,,

10367,20150529,100,,,

10367,20141110,100,,,

10367,20140327,100,,,

10367,20130905,100,,,

10371,20150519,97,,,

10371,20141029,96,,,

10371,20140326,97,,,

10371,20130401,99,,,

10379,20150610,93,,,

10379,20141208,100,,,

10379,20140604,99,,,

10379,20131205,100,,,

10379,20130605,100,,,

10380,20150428,83,,,

10380,20140902,91,,,

10380,20140127,84,,,

10380,20130729,80,,,

10383,20150717,96,,,

10383,20141222,94,,,

10383,20140618,95,,,

10383,20131213,98,,,

10383,20130625,96,,,

10384,20150714,96,,,

10384,20150113,94,,,

10384,20140626,96,,,

10384,20131112,93,,,

10384,20130326,97,,,

10389,20150807,89,,,

10389,20150122,89,,,

10389,20140731,80,,,

10389,20140116,92,,,

10389,20130829,89,,,

10409,20150717,72,,,

10409,20141124,79,,,

10409,20140429,76,,,

10409,20131001,85,,,

10417,20150715,98,,,

10417,20141229,95,,,

10417,20140626,98,,,

10417,20131227,92,,,

10417,20130828,95,,,

10421,20150720,88,,,

10421,20141211,97,,,

10421,20140604,93,,,

10421,20131107,90,,,

10421,20130828,97,,,

10423,20150612,67,,,

10423,20141211,91,,,

10423,20140604,87,,,

10423,20131108,89,,,

10423,20130717,86,,,

10425,20150727,87,,,

10425,20141216,84,,,

10425,20140609,91,,,

10425,20131211,93,,,

10425,20130624,87,,,

10426,20150715,85,,,

10426,20141222,89,,,

10426,20140529,88,,,

10426,20131124,94,,,

10426,20130607,98,,,

10429,20150907,97,,,

10429,20150324,92,,,

10429,20140904,97,,,

10429,20140131,92,,,

10429,20130729,85,,,

10431,20150722,97,,,

10431,20141125,97,,,

10431,20140529,98,,,

10431,20131104,96,,,

10431,20130514,97,,,

10449,20150908,89,,,

10449,20150303,90,,,

10449,20140909,89,,,

10449,20140227,94,,,

10449,20130809,96,,,

10460,20150715,97,,,

10460,20141229,93,,,

10460,20140626,95,,,

10460,20131227,95,,,

10460,20130613,95,,,

10464,20150617,92,,,

10464,20141110,84,,,

10464,20140416,,,,

10464,20140409,75,,,

10464,20131030,89,,,

10464,20130326,91,,,

10465,20150916,90,,,

10465,20150325,91,,,

10465,20140813,87,,,

10465,20140129,92,,,

10465,20130709,91,,,

10466,20150722,85,,,

10466,20141210,93,,,

10509,20150715,98,,,

10466,20140528,92,,,

10466,20131125,90,,,

10466,20130605,99,,,

10469,20150807,87,,,

10469,20150515,,,,

10469,20150511,90,,,

10469,20150423,88,,,

10469,20140930,80,,,

10469,20140321,89,,,

10469,20130821,82,,,

10471,20150617,93,,,

10471,20140911,94,,,

10471,20140117,98,,,

10471,20130830,95,,,

10478,20150729,94,,,

10478,20150127,97,,,

10478,20140627,93,,,

10478,20131230,93,,,

10478,20130626,95,,,

10479,20150521,94,,,

10479,20141016,84,,,

10479,20140407,92,,,

10479,20130917,92,,,

10484,20150713,87,,,

10484,20141113,88,,,

10484,20140327,91,,,

10484,20130930,90,,,

10493,20150428,93,,,

10493,20141001,84,,,

10493,20140327,100,,,

10493,20130918,88,,,

10509,20141222,94,,,

10509,20140529,93,,,

10509,20131104,90,,,

10509,20130514,95,,,

10513,20150427,96,,,

10513,20141008,94,,,

10513,20140328,92,,,

10513,20130921,96,,,

10527,20150429,100,,,

10527,20140902,97,,,

10527,20140227,95,,,

10527,20130827,99,,,

10530,20150504,95,,,

10530,20141021,97,,,

10530,20140409,97,,,

10530,20131002,97,,,

10537,20150717,100,,,

10537,20141222,99,,,

10537,20140528,91,,,

10537,20131127,91,,,

10537,20130513,97,,,

10540,20150729,98,,,

10540,20141215,99,,,

10540,20140603,92,,,

10540,20131106,96,,,

10540,20130517,100,,,

10543,20150612,90,,,

10543,20141113,91,,,

10543,20140327,90,,,

10543,20131002,97,,,

10546,20150715,98,,,

10546,20141227,97,,,

10546,20140625,98,,,

10546,20131219,100,,,

10546,20130618,100,,,

10550,20150409,84,,,

10550,20140929,86,,,

10550,20140318,84,,,

10550,20131005,79,,,

10551,20150916,94,,,

10551,20150324,95,,,

10551,20140915,98,,,

10551,20140225,95,,,

10551,20130821,99,,,

10556,20150520,94,,,

10556,20140930,97,,,

10556,20140225,100,,,

10556,20130807,100,,,

10579,20150529,94,,,

10579,20141111,92,,,

10579,20140505,89,,,

10579,20131030,92,,,

1058,20150826,92,,,

1058,20150211,98,,,

1058,20140827,94,,,

1058,20140225,95,,,

1058,20130822,95,,,

10582,20150811,90,,,

10582,20150127,97,,,

10582,20140708,95,,,

10582,20140115,96,,,

10582,20130702,95,,,

10583,20150725,92,,,

10583,20150107,76,,,

10583,20140613,93,,,

10583,20131125,91,,,

10583,20130731,93,,,

10591,20150722,92,,,

10591,20141217,85,,,

10591,20140530,92,,,

10591,20131126,94,,,

10591,20130515,98,,,

10593,20150520,99,,,

10593,20141024,97,,,

10593,20140226,100,,,

10593,20130830,100,,,

10596,20150729,91,,,

10596,20150123,95,,,

10596,20140624,87,,,

10596,20131213,95,,,

10596,20130625,94,,,

10611,20150618,75,,,

10611,20141124,84,,,

10611,20140401,81,,,

10611,20131104,78,,,

10611,20130423,82,,,

10612,20150731,95,,,

10612,20150127,100,,,

10612,20140625,91,,,

10612,20131219,98,,,

10612,20130613,100,,,

10615,20150811,94,,,

10615,20150210,89,,,

10615,20140810,95,,,

10615,20140128,89,,,

10615,20130729,91,,,

10622,20150629,94,,,

10622,20141229,94,,,

10622,20140626,86,,,

10622,20131227,92,,,

10622,20130628,97,,,

10623,20150428,100,,,

10623,20140915,97,,,

10623,20140328,97,,,

10623,20130919,99,,,

10631,20150912,89,,,

10631,20150330,94,,,

10631,20140830,94,,,

10631,20140228,94,,,

10631,20130826,90,,,

10635,20150625,90,,,

10635,20141111,93,,,

10635,20140318,92,,,

10635,20130921,95,,,

10636,20150327,88,,,

10636,20140812,88,,,

10636,20140113,97,,,

10636,20130712,96,,,

10647,20150913,75,,,

10647,20150325,83,,,

10647,20140810,72,,,

10647,20140121,83,,,

10647,20130717,77,,,

10659,20150528,90,,,

10659,20141024,86,,,

10659,20140228,90,,,

10659,20130921,90,,,

10663,20150529,100,,,

10663,20141111,100,,,

10663,20140505,94,,,

10663,20131030,100,,,

10663,20130326,100,,,

10670,20150518,95,,,

10670,20141021,89,,,

10670,20140418,96,,,

10670,20131025,91,,,

10676,20150630,94,,,

10676,20141118,96,,,

10676,20140415,95,,,

10676,20131010,98,,,

10676,20130411,97,,,

10677,20150629,94,,,

10677,20141210,96,,,

10677,20140613,92,,,

10677,20131127,91,,,

10677,20130724,93,,,

10678,20150518,96,,,

10678,20141029,90,,,

10678,20140410,92,,,

10678,20131023,94,,,

10687,20150716,94,,,

10687,20141202,97,,,

10687,20140404,96,,,

10687,20131004,97,,,

10690,20150528,93,,,

10690,20141029,92,,,

10690,20140408,92,,,

10690,20131025,,,,

10690,20130921,90,,,

10691,20150429,91,,,

10691,20140907,79,,,

10691,20140220,90,,,

10691,20130826,96,,,

10696,20150602,100,,,

10696,20141118,100,,,

10696,20140422,100,,,

10696,20131018,100,,,

10699,20150429,95,,,

10699,20141022,96,,,

10699,20140414,93,,,

10699,20131007,98,,,

10701,20150519,99,,,

10701,20150428,96,,,

10701,20141021,95,,,

10701,20140409,97,,,

10701,20131030,97,,,

10709,20150430,100,,,

10709,20141029,95,,,

10709,20140422,90,,,

10709,20131023,95,,,

10709,20130327,96,,,

10710,20150521,95,,,

10710,20141016,89,,,

10710,20140407,84,,,

10710,20131001,84,,,

10715,20150909,93,,,

10715,20150329,91,,,

10715,20140818,97,,,

10715,20140121,96,,,

10715,20130724,94,,,

10719,20150514,94,,,

10719,20141024,93,,,

10719,20140225,97,,,

10719,20130802,93,,,

10723,20150910,95,,,

10723,20150329,95,,,

10723,20140911,98,,,

10723,20140122,93,,,

10723,20130730,97,,,

10727,20150709,100,,,

10727,20150126,100,,,

10727,20140715,100,,,

10727,20140121,97,,,

10727,20130723,100,,,

10732,20150430,98,,,

10732,20141029,98,,,

10732,20140422,97,,,

10732,20131002,100,,,

10741,20150909,95,,,

10741,20150329,98,,,

10741,20140819,98,,,

10741,20140121,97,,,

10741,20130708,100,,,

10747,20150912,85,,,

10747,20150325,94,,,

10747,20140902,89,,,

10747,20140124,99,,,

10747,20130730,83,,,

10748,20150921,88,,,

10748,20150303,70,,,

10748,20140814,92,,,

10748,20140131,90,,,

10748,20130809,93,,,

10751,20150722,97,,,

10751,20141125,94,,,

10751,20140429,95,,,

10751,20131002,96,,,

10758,20150713,99,,,

10758,20141126,100,,,

10758,20140407,100,,,

10758,20131003,100,,,

10781,20150814,98,,,

10781,20150210,97,,,

10781,20140827,90,,,

10781,20140116,99,,,

10781,20130911,98,,,

10786,20150812,100,,,

10786,20150218,100,,,

10786,20140829,99,,,

10786,20140124,100,,,

10786,20130910,100,,,

10791,20150913,92,,,

10791,20150324,92,,,

10791,20140911,71,,,

10791,20140404,89,,,

10791,20131004,84,,,

10808,20150527,95,,,

10808,20141113,93,,,

10808,20140327,91,,,

10808,20130920,89,,,

10809,20150730,99,,,

10809,20150126,97,,,

10809,20140626,97,,,

10809,20131217,98,,,

10809,20130628,100,,,

10812,20150522,90,,,

10812,20141015,91,,,

10812,20140404,94,,,

10812,20130926,91,,,

10813,20150528,90,,,

10813,20141103,81,,,

10813,20140430,83,,,

10813,20131030,86,,,

10814,20150827,98,,,

10814,20150209,98,,,

10814,20140812,98,,,

10814,20140114,96,,,

10814,20130730,98,,,

10825,20150727,96,,,

10825,20150116,98,,,

10825,20140715,100,,,

10825,20140124,100,,,

10825,20130808,100,,,

10826,20150514,98,,,

10826,20141024,93,,,

10826,20140328,92,,,

10826,20130904,96,,,

10829,20150526,96,,,

10829,20141029,94,,,

10829,20140404,97,,,

10829,20131114,97,,,

10829,20130724,97,,,

10832,20150902,96,,,

10832,20150324,97,,,

10832,20140912,98,,,

10832,20140121,98,,,

10832,20130828,99,,,

10837,20150325,99,,,

10837,20140826,98,,,

10837,20140128,98,,,

10837,20130716,97,,,

10841,20150915,88,,,

10841,20150330,90,,,

10841,20140813,90,,,

10841,20140127,89,,,

10841,20130709,87,,,

10844,20150722,94,,,

10844,20141126,93,,,

10844,20140430,93,,,

10844,20131023,96,,,

10847,20150514,87,,,

10847,20141007,79,,,

10847,20140327,92,,,

10847,20130911,76,,,

10849,20150618,96,,,

10849,20141111,90,,,

10849,20140325,93,,,

10849,20131104,89,,,

10849,20130716,94,,,

10851,20150924,100,,,

10851,20150324,98,,,

10851,20140911,100,,,

10851,20140328,100,,,

10851,20130926,100,,,

10851,20130321,92,,,

10855,20150725,97,,,

10855,20141210,95,,,

10855,20140604,93,,,

10855,20131127,92,,,

10855,20130607,95,,,

10857,20150612,99,,,

10857,20141126,99,,,

10857,20140613,99,,,

10857,20131212,97,,,

10857,20130725,97,,,

10859,20150728,85,,,

10859,20141223,81,,,

10859,20140530,83,,,

10859,20131124,86,,,

10859,20130627,95,,,

10860,20150910,96,,,

10860,20150329,95,,,

10860,20140818,87,,,

10860,20140121,100,,,

10860,20130708,97,,,

10873,20150522,96,,,

10873,20141029,97,,,

10873,20140319,100,,,

10873,20130928,100,,,

10878,20150913,91,,,

10878,20150318,96,,,

10878,20140911,90,,,

10878,20140127,96,,,

10878,20130808,96,,,

10882,20150812,82,,,

10882,20150211,86,,,

10882,20140810,87,,,

10882,20140130,85,,,

10882,20130716,91,,,

10902,20150908,89,,,

10902,20150311,92,,,

10902,20140901,84,,,

10902,20140213,90,,,

10902,20130921,91,,,

10904,20150429,94,,,

10904,20140902,94,,,

10904,20140227,92,,,

10904,20130827,100,,,

10905,20150528,98,,,

10905,20141024,85,,,

10905,20140328,94,,,

10905,20130918,94,,,

10906,20150528,75,,,

10906,20141103,86,,,

10906,20140415,91,,,

10906,20131001,85,,,

10909,20150416,92,,,

10909,20140904,90,,,

10909,20140225,91,,,

10909,20130820,95,,,

10910,20150513,95,,,

10910,20141001,88,,,

10910,20140327,84,,,

10910,20130910,96,,,

10911,20150518,97,,,

10911,20141021,93,,,

10911,20140418,91,,,

10911,20131025,90,,,

10911,20130425,93,,,

10919,20150522,87,,,

10919,20141024,95,,,

10919,20140227,95,,,

10919,20130912,96,,,

10920,20150814,93,,,

10920,20150211,96,,,

10920,20140811,93,,,

10920,20140127,97,,,

10920,20130708,94,,,

10923,20150528,96,,,

10923,20141120,93,,,

10923,20140428,90,,,

10923,20131028,92,,,

10923,20130424,89,,,

10928,20150528,98,,,

10928,20141120,98,,,

10928,20140528,98,,,

10928,20131111,97,,,

10928,20130502,91,,,

1093,20150602,91,,,

1093,20141028,93,,,

1093,20140419,91,,,

1093,20131003,94,,,

10932,20150724,98,,,

10932,20150123,100,,,

10932,20140624,97,,,

10932,20131212,98,,,

10932,20130626,99,,,

10934,20150827,94,,,

11046,20150116,96,,,

10934,20150618,92,,,

10934,20141215,89,,,

10934,20140616,90,,,

10934,20131124,92,,,

10934,20130625,94,,,

10937,20150727,86,,,

10937,20150122,90,,,

10937,20140618,90,,,

10937,20131127,87,,,

10937,20130730,88,,,

10939,20150812,100,,,

10939,20150211,95,,,

10939,20140829,95,,,

10939,20140121,98,,,

10939,20130701,100,,,

10941,20150630,93,,,

10941,20141230,86,,,

10941,20140620,91,,,

10941,20131124,91,,,

10941,20130528,83,,,

10944,20150513,92,,,

10944,20140909,95,,,

10944,20140121,99,,,

10944,20130717,92,,,

10948,20150709,90,,,

10948,20141114,97,,,

10948,20140328,96,,,

10948,20131121,99,,,

10948,20130620,100,,,

10949,20150609,83,,,

10949,20141119,80,,,

10949,20140515,89,,,

10949,20131001,84,,,

10961,20150416,93,,,

10961,20140819,89,,,

10961,20140127,87,,,

10961,20130724,91,,,

10963,20150723,85,,,

10963,20141124,88,,,

10963,20140228,89,,,

10963,20131028,88,,,

10968,20150602,94,,,

10968,20141028,94,,,

10968,20140422,95,,,

10968,20131006,97,,,

10975,20150311,89,,,

10975,20140901,82,,,

10975,20140124,91,,,

10975,20131003,95,,,

10977,20150715,99,,,

10977,20141202,98,,,

10977,20140530,99,,,

10977,20131118,,,,

10977,20131110,89,,,

10978,20150602,97,,,

10978,20141121,93,,,

10978,20140423,95,,,

10978,20131028,91,,,

10979,20150727,100,,,

10979,20150116,98,,,

10979,20140715,100,,,

10979,20140124,100,,,

10979,20131010,98,,,

10982,20150728,86,,,

10982,20141223,90,,,

10982,20140521,92,,,

10982,20131126,90,,,

10992,20150803,84,,,

10992,20150128,91,,,

10992,20140702,88,,,

10992,20131202,87,,,

10995,20150629,92,,,

10995,20141211,95,,,

10995,20140609,92,,,

10995,20131217,97,,,

10996,20150810,100,,,

10996,20150211,94,,,

10996,20140819,90,,,

10996,20140131,98,,,

10997,20150708,95,,,

10997,20150105,90,,,

10997,20140626,90,,,

10997,20131227,90,,,

11002,20150427,86,,,

11002,20140905,94,,,

11002,20140227,86,,,

11004,20150717,100,,,

11004,20150122,100,,,

11004,20140707,93,,,

11004,20140122,99,,,

11007,20150318,86,,,

11007,20140911,76,,,

11007,20140127,83,,,

11010,20150602,96,,,

11010,20141111,96,,,

11010,20140507,92,,,

11012,20150827,92,,,

11012,20150210,97,,,

11012,20140812,91,,,

11012,20140220,96,,,

11013,20150324,89,,,

11013,20140904,94,,,

11013,20140217,95,,,

11015,20150904,100,,,

11015,20140827,96,,,

11015,20140225,95,,,

11016,20150427,91,,,

11016,20140905,90,,,

11016,20140227,89,,,

11017,20150519,96,,,

11017,20141008,83,,,

11017,20140402,90,,,

11019,20150428,97,,,

11019,20141024,99,,,

11019,20140404,97,,,

11022,20150727,83,,,

11022,20141210,81,,,

11022,20140530,93,,,

11023,20150514,87,,,

11023,20141022,83,,,

11046,20140619,100,,,

11023,20140414,93,,,

11024,20150430,91,,,

11024,20140911,92,,,

11024,20140429,94,,,

11025,20150713,85,,,

11025,20141120,85,,,

11025,20140415,91,,,

11027,20150527,100,,,

11027,20141124,100,,,

11027,20140429,98,,,

11028,20150701,93,,,

11028,20141120,94,,,

11028,20140416,100,,,

11031,20150907,100,,,

11031,20150325,97,,,

11031,20140826,94,,,

11032,20150429,90,,,

11032,20141029,90,,,

11032,20140319,90,,,

11035,20150626,100,,,

11035,20141126,98,,,

11035,20140430,96,,,

11040,20150610,100,,,

11040,20141203,100,,,

11040,20140925,100,,,

11040,20140603,100,,,

11041,20150910,98,,,

11041,20150303,91,,,

11041,20140829,94,,,

11043,20150529,98,,,

11043,20141121,100,,,

11043,20140419,100,,,

11044,20150812,89,,,

11044,20150127,93,,,

11044,20140707,94,,,

11044,20140131,90,,,

11045,20150912,93,,,

11045,20150911,99,,,

11045,20150312,92,,,

11045,20140910,94,,,

11046,20150717,92,,,

11047,20150729,85,,,

11047,20150126,98,,,

11047,20140627,95,,,

11056,20150910,100,,,

11056,20150303,100,,,

11056,20140829,99,,,

11057,20150728,93,,,

11057,20150109,93,,,

11057,20140616,96,,,

11062,20150617,90,,,

11062,20141107,90,,,

11064,20150818,87,,,

11064,20150211,89,,,

11064,20140810,89,,,

11065,20150429,92,,,

11065,20140911,87,,,

11069,20150518,98,,,

11069,20141021,91,,,

11070,20150912,89,,,

11070,20150331,98,,,

11070,20140902,96,,,

11079,20150514,95,,,

11079,20141024,97,,,

11080,20150529,97,,,

11080,20141110,97,,,

11085,20150701,99,,,

11085,20141114,100,,,

11086,20150908,89,,,

11086,20150331,90,,,

11086,20140930,85,,,

11087,20150522,92,,,

11087,20141029,97,,,

11088,20150430,90,,,

11088,20141007,92,,,

11090,20150907,91,,,

11090,20150331,92,,,

11090,20140930,91,,,

11091,20150325,90,,,

11091,20140826,86,,,

11093,20150528,96,,,

11093,20141110,93,,,

11096,20150529,100,,,

11096,20141118,100,,,

11098,20150715,94,,,

11098,20141203,96,,,

11101,20150716,88,,,

11101,20150121,90,,,

11103,20150727,81,,,

11103,20141223,88,,,

11106,20150728,88,,,

11106,20150126,96,,,

11111,20150731,89,,,

11111,20150126,98,,,

11112,20150730,82,,,

11112,20150127,88,,,

11113,20150728,88,,,

11113,20150126,89,,,

11115,20150325,100,,,

11117,20150811,96,,,

11117,20150210,92,,,

11119,20150818,96,,,

11119,20150219,90,,,

11125,20150428,95,,,

11126,20150914,78,,,

11126,20150325,88,,,

11127,20150924,96,,,

11127,20150428,99,,,

11129,20150715,96,,,

11129,20150324,96,,,

11149,20150805,94,,,

11156,20150913,93,,,

11156,20150522,97,,,

1117,20150818,91,,,

1117,20150212,90,,,

1117,20140811,90,,,

1117,20140124,95,,,

1117,20130708,96,,,

1118,20150810,94,,,

1118,20150210,91,,,

1118,20140822,88,,,

1118,20140129,85,,,

1118,20130730,90,,,

11202,20150709,99,,,

11206,20150729,98,,,

11206,20150528,89,,,

11213,20150729,88,,,

11215,20150527,95,,,

11217,20150618,80,,,

11222,20150729,86,,,

11227,20150724,93,,,

11229,20150803,90,,,

11230,20150730,96,,,

11237,20150925,97,,,

11244,20150828,95,,,

11245,20150827,100,,,

1126,20150715,95,,,

1126,20141113,89,,,

1126,20140328,90,,,

1126,20130921,89,,,

11269,20150827,90,,,

11292,20150827,91,,,

11294,20150708,99,,,

11296,20150720,99,,,
